CHEMBL336425	CCCC(C(CC(C)C)C(=O)NC(CCCN/C(N)=N/[N+](=O)[O-])C(=O)Nc1nccs1)N(O)C=O
CHEMBL135075	CCCC(C(Cc1ccc(C)s1)C(=O)NC(CCCN/C(N)=N/[N+](=O)[O-])C(=O)Nc1nccs1)N(O)C=O
CHEMBL99103	CNC(=O)C1Cc2ccc(cc2)OCCCCC(C(=O)NO)C(CCCc2cccc3ccccc23)C(=O)N1
CHEMBL19278	CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cc(-c3ccccc3)cc2C2CC[NH+](C)CC2)cc1
CHEMBL19278	CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)N[O-])cc(-c3ccccc3)cc2C2CC[NH+](C)CC2)cc1
CHEMBL484262	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(c3c(C)noc3C)CC2)cc1
CHEMBL351471	CSCCCOc1ccc(S(=O)(=O)N2Cc3nccnc3CC2C(=O)NO)cc1
CHEMBL164192	COc1ccc(S(=O)(=O)N2Cc3cc(NC(=O)C([NH3+])Cc4ccccc4)ccc3CC2C(=O)NO)cc1
CHEMBL496368	CCOC(=O)C1(Cc2ccc(OCc3ccnc(-c4ccccc4)c3)cc2)CC1C(=O)NO
CHEMBL173235	CCOP(=O)(c1ccc(OC)cc1)N1CCN(C(=O)OCc2ccccc2)CC1C(=O)NO
CHEMBL134782	Cc1cc(COc2ccc(NC(=O)C3CN(Cc4nccs4)CCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL134782	Cc1cc(COc2ccc(NC(=O)C3C[NH+](Cc4nccs4)CCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL132928	O=C(NO)C1CN(C(=O)c2ccco2)CCC1C(=O)Nc1ccc(COc2cc[nH+]c3ccccc23)cc1
CHEMBL499905	CC#CCOc1ccc(S(=O)(=O)NC(Cc2cn(Cc3ccc(OC)cc3)c3ccccc23)C(=O)[O-])cc1
CHEMBL461220	NC(=O)C1(Cc2ccc(OCc3cc(-c4ccccc4)nc4ccccc34)c(F)c2)CC1C(=O)NO
CHEMBL1223007	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4cnn(C)c4)cc3)NC(=O)NC1=O)C2
CHEMBL1223007	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4cnn(C)c4)cc3)NC(=O)N=C1[O-])C2
CHEMBL1223006	Cc1noc(C)c1-c1ccc(C2(CN3Cc4ccc(F)cc4C3=O)NC(=O)NC2=O)cc1
CHEMBL1223006	Cc1noc(C)c1-c1ccc(C2(CN3Cc4ccc(F)cc4C3=O)NC(=O)N=C2[O-])cc1
CHEMBL252677	O=C(NC1CC2(CCCO2)CC1C(=O)NO)c1ccc(Cn2c(C3CC3)nc3ccccc32)cc1
CHEMBL111475	CC(=O)N1CCN(S(=O)(=O)c2ccc(OCc3cncc4ccccc34)cc2)C(C(=O)NO)C1C
CHEMBL144828	CNC(=O)C(NC(=O)C(CC(C)C)C(NS(=O)(=O)c1c[nH]cn1)C(=O)NO)C(C)(C)C
CHEMBL144828	CNC(=O)C(NC(=O)C(CC(C)C)C(NS(=O)(=O)c1cnc[nH]1)C(=O)NO)C(C)(C)C
CHEMBL411305	Cc1cc(COc2cccc(C3(C(=O)NC4CCCCC4)CC3C(=O)NO)c2)c2ccccc2n1
CHEMBL206254	Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(S(C)(=O)=O)CC3)cc2)c2ccccc2n1
CHEMBL429336	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)N[O-])cnc3c2c(C)nn3-c2ccccc2)cc1
CHEMBL429336	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c2c(C)nn3-c2ccccc2)cc1
CHEMBL205290	Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCCCC3)cc2)c2ccccc2n1
CHEMBL336832	Cc1cc(COc2ccc(NC(=O)C3C(C(=O)NO)CCC[NH+]3CC3CC3)cc2)c2ccccc2n1
CHEMBL97908	COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)C3CCCCC3)CC2C(=O)NO)cc1
CHEMBL327578	O=C(NO)C1C(O)C(O)C(O)CN1S(=O)(=O)c1ccc(OC2CCCCC2)cc1
CHEMBL71007	Cc1cc(C)c(N(Cc2ccccc2)S(=O)(=O)c2ccc(OCCc3ccccc3)cc2)c(C(=O)NO)c1
CHEMBL92927	CC#CCOc1ccc(S(=O)(=O)N(CC(=O)NO)Cc2cccnc2)cc1
CHEMBL412280	COC(=O)C1(c2cccc(OCCc3ccc4ccccc4c3)c2)CC1C(=O)NO
CHEMBL270047	COC(=O)C1(c2cccc(OCCc3cccc4ccccc34)c2)CC1C(=O)NO
CHEMBL1087293	COc1ccc2[nH]n(CC3(c4ccccc4)NC(=O)NC3=O)c(=O)c2c1
CHEMBL1087293	COc1ccc2[nH]n(CC3(c4ccccc4)NC(=O)N=C3[O-])c(=O)c2c1
CHEMBL1087795	CC1(Cn2[nH]c3ccc(OCc4ccccc4)cc3c2=O)NC(=O)NC1=O
CHEMBL429112	Cc1cc(COc2ccc(C(=O)NC3CN(S(C)(=O)=O)CC34C(=O)NC(=O)N=C4[O-])cc2)c2ccccc2n1
CHEMBL429112	Cc1cc(COc2ccc(C(=O)NC3CN(S(C)(=O)=O)CC34C(=O)N=C([O-])NC4=O)cc2)c2ccccc2n1
CHEMBL429112	Cc1cc(COc2ccc(C(=O)NC3CN(S(C)(=O)=O)CC34C(=O)NC(=O)NC4=O)cc2)c2ccccc2n1
CHEMBL391288	Cc1cc(COc2ccc(C(=O)NC3CN(C(=O)c4cccnc4)CC34C(=O)NC(=O)NC4=O)cc2)c2ccccc2n1
CHEMBL391288	Cc1cc(COc2ccc(C(=O)NC3CN(C(=O)c4cccnc4)CC34C(=O)NC(=O)N=C4[O-])cc2)c2ccccc2n1
CHEMBL391288	Cc1cc(COc2ccc(C(=O)NC3CN(C(=O)c4cccnc4)CC34C(=O)N=C([O-])NC4=O)cc2)c2ccccc2n1
CHEMBL233932	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)C(C)(C)C)CC2)cc1
CHEMBL1088216	COc1ccc2c(c1)C(=O)N(CC1(C)NC(=O)NC1=O)C2
CHEMBL234143	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)CC3CCCCC3)CC2)cc1
CHEMBL401454	Cc1cc(Cc2ccc(C(=O)NC3CCCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL401454	Cc1cc(Cc2ccc(C(=O)NC3CCCC3C(=O)NO)cc2)c2ccccc2[nH+]1
CHEMBL164549	COCCCOc1ccc(S(=O)(=O)N2Cc3cc(N)ccc3CC2C(=O)NO)cc1
CHEMBL64262	Cc1cc(COc2ccc(N3CCC(C(NC(=O)N4CCOCC4)C(=O)NO)C3=O)cc2)c2ccccc2n1
CHEMBL539171	CCOP(=O)(c1ccc(-c2ccccc2)cc1)N1Cc2ccccc2CC1C(=O)NO
CHEMBL233842	CC#CCN1CC(NC(=O)c2ccc(Cc3cc(C)nc4ccccc34)cc2)C(C(=O)NO)C1
CHEMBL233842	CC#CC[NH+]1CC(NC(=O)c2ccc(Cc3cc(C)nc4ccccc34)cc2)C(C(=O)NO)C1
CHEMBL233842	CC#CCN1CC(NC(=O)c2ccc(Cc3cc(C)[nH+]c4ccccc34)cc2)C(C(=O)NO)C1
CHEMBL234033	Cc1cc(Cc2cccc(C(=O)NC3COCC3C(=O)NO)c2)c2ccccc2n1
CHEMBL234033	Cc1cc(Cc2cccc(C(=O)NC3COCC3C(=O)NO)c2)c2ccccc2[nH+]1
CHEMBL607026	O=C(NCCc1nc(Cc2ccccc2)co1)C(O)C(O)C(=O)N1CCCC1c1ccccc1
CHEMBL592053	O=C(NCc1nc(Cc2ccccc2)co1)C(O)C(O)C(=O)N1CCCC1c1ccccc1
CHEMBL1222588	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(OC4CCCC4)cc3)NC(=O)NC1=O)C2
CHEMBL1222588	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(OC4CCCC4)cc3)NC(=O)N=C1[O-])C2
CHEMBL194237	CC#CCOc1ccc(S(=O)(=O)N2CCN(S(C)(=O)=O)CC2C(=O)NO)cc1
CHEMBL174315	COc1ccc(P(=O)(OCCc2ccccc2)N2Cc3ccccc3CC2C(=O)NO)cc1
CHEMBL288664	CC#CCOc1ccc(S(=O)(=O)N2CC3OC(C)(C)OC3C(O)C2C(=O)NO)cc1
CHEMBL184302	Cc1cc(COc2ccc(S(=O)(=O)CC3(CC(=O)NO)CCCC3)cc2)c2ccccc2n1
CHEMBL247776	Cc1cc(COc2ccc(NC(=O)CC3CCCC34NC(=O)NC4=O)cc2)c2ccccc2n1
CHEMBL67590	Cc1cc(Br)cc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(-c2ccc(OCc3ccccc3)cc2)cc1
CHEMBL67590	Cc1cc(Br)cc(C(=O)N[O-])c1N(C)S(=O)(=O)c1ccc(-c2ccc(OCc3ccccc3)cc2)cc1
CHEMBL35707	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)N[O-])cnc3snc(C)c23)cc1
CHEMBL35707	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3snc(C)c23)cc1
CHEMBL305499	Cc1cc(Br)cc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(-c2ccc(OCc3cccnc3)cc2)cc1
CHEMBL305499	Cc1cc(Br)cc(C(=O)N[O-])c1N(C)S(=O)(=O)c1ccc(-c2ccc(OCc3cccnc3)cc2)cc1
CHEMBL287871	CN(c1c(C(=O)NO)cnc2ccccc12)S(=O)(=O)c1ccc(Oc2ccncc2)cc1
CHEMBL287871	CN(c1c(C(=O)N[O-])cnc2ccccc12)S(=O)(=O)c1ccc(Oc2cc[nH+]cc2)cc1
CHEMBL287871	CN(c1c(C(=O)NO)cnc2ccccc12)S(=O)(=O)c1ccc(Oc2cc[nH+]cc2)cc1
CHEMBL287871	CN(c1c(C(=O)N[O-])cnc2ccccc12)S(=O)(=O)c1ccc(Oc2ccncc2)cc1
CHEMBL334446	O=C(NO)C1CCCCC1C(=O)Nc1ccc(COc2ccc3ncccc3c2)cc1
CHEMBL135696	O=C(NO)C1CCCCC1C(=O)Nc1ccc(COc2cc[nH+]c3ccccc23)cc1
CHEMBL335177	O=C(NO)C1CCCC1C(=O)Nc1ccc(OCc2ccncc2)cc1
CHEMBL1222720	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(C(=O)N4CCCC4)cc3)NC(=O)NC1=O)C2
CHEMBL1222720	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(C(=O)N4CCCC4)cc3)NC(=O)N=C1[O-])C2
CHEMBL373154	Cc1cc(COc2ccc(C3(N4CC[NH+](CCCc5ccccc5)CC4)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL373154	Cc1cc(COc2ccc(C3(N4CC[NH+](CCCc5ccccc5)CC4)C(=O)N=C([O-])NC3=O)cc2)c2ccccc2n1
CHEMBL373154	Cc1cc(COc2ccc(C3(N4CCN(CCCc5ccccc5)CC4)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL373154	Cc1cc(COc2ccc(C3(N4CC[NH+](CCCc5ccccc5)CC4)C(=O)NC(=O)N=C3[O-])cc2)c2ccccc2n1
CHEMBL193945	Cc1cc(COc2ccc(C3(N4CCN(CCc5ccccc5)CC4)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL193945	Cc1cc(COc2ccc(C3(N4CCN(CCc5ccccc5)CC4)C(=O)NC(=O)N=C3[O-])cc2)c2ccccc2n1
CHEMBL193945	Cc1cc(COc2ccc(C3(N4CC[NH+](CCc5ccccc5)CC4)C(=O)N=C([O-])NC3=O)cc2)c2ccccc2n1
CHEMBL193945	Cc1cc(COc2ccc(C3(N4CC[NH+](CCc5ccccc5)CC4)C(=O)NC(=O)N=C3[O-])cc2)c2ccccc2n1
CHEMBL193945	Cc1cc(COc2ccc(C3(N4CC[NH+](CCc5ccccc5)CC4)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL193945	Cc1cc(COc2ccc(C3(N4CCN(CCc5ccccc5)CC4)C(=O)N=C([O-])NC3=O)cc2)c2ccccc2n1
CHEMBL1222655	O=C1NC(=O)C(CN2Cc3ccc(F)cc3C2=O)(c2ccc(N3CCCC3=O)cc2)N1
CHEMBL1222655	O=C1N=C([O-])C(CN2Cc3ccc(F)cc3C2=O)(c2ccc(N3CCCC3=O)cc2)N1
CHEMBL99318	COc1cc(CCCC2C(=O)NC(C(=O)c3ccccc3)Cc3ccc(cc3)OCCCCC2C(=O)NO)cc(OC)c1
CHEMBL318484	CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3cccnc3)cc2)C1C(=O)NO
CHEMBL196092	CC#CCOc1ccc(S(=O)(=O)N2CCOCC2C(=O)NO)cc1
CHEMBL442421	Cc1cc(COc2ccc(C(=O)NC(C)C3NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL289604	O=C(N[O-])c1cnc2cc(C(F)(F)F)ccc2c1N(Cc1cccnc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL289604	O=C(NO)c1cnc2cc(C(F)(F)F)ccc2c1N(Cc1cccnc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL223831	CC#CCOc1ccc(S(=O)(=O)C(C(=O)NO)C2CCN(C(=O)C3CC3)CC2)cc1
CHEMBL192309	Cc1ncccc1COc1ccc(S(=O)(=O)N2CC(O)CC(C)(C)C2C(=O)NO)cc1
CHEMBL246376	Cc1cc(COc2ccc(NC(=O)C3CCCCC34NC(=O)NC4=O)cc2)c2ccccc2n1
CHEMBL252876	CC(C)(F)c1nc2ccccc2n1Cc1ccc(C(=O)NC2CC3(CCCO3)CC2C(=O)NO)cc1
CHEMBL92067	CCCCCCC1C(=O)NC(C(=O)NCCCn2cc[nH+]c2)Cc2ccc(cc2)OCCCC1C(=O)NO
CHEMBL92067	CCCCCCC1C(=O)NC(C(=O)NCCCn2ccnc2)Cc2ccc(cc2)OCCCC1C(=O)NO
CHEMBL461801	Cc1cc(COc2ccc(C(=O)NCCC(=O)NO)cc2)c2ccccc2n1
CHEMBL363758	CC#CCOc1ccc(S(=O)(=O)N2Cc3cc(N4CCOCC4)ccc3N(C(C)=O)CC2C(=O)NO)cc1
CHEMBL88351	Cc1csc(NC(=O)CNC(=O)C2CCCCN(C)C(=O)OCCCC(C(=O)NO)C(CC(C)C)C(=O)N2)n1
CHEMBL591031	O=C(NCc1cc(CC2C=CC=CC2Cl)cs1)C(O)C(O)C(=O)N1CCCC1c1cccc(Cl)c1
CHEMBL325150	Cc1ccccc1COc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)C(C)C2C(=O)NO)cc1
CHEMBL1078396	COc1ccc2[nH]n(CC3(C)NC(=O)NC3=O)c(=O)c2c1
CHEMBL18943	Cc1cc(Br)cc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(OCC#CCO)cc1
CHEMBL18943	Cc1cc(Br)cc(C(=O)N[O-])c1N(C)S(=O)(=O)c1ccc(OCC#CCO)cc1
CHEMBL315318	CC(C)CC1C(=O)NC(C(=O)NCC(=O)NC2CCC2)Cc2ccc(cc2)OCCCC1C(=O)NO
CHEMBL279785	CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C
CHEMBL391851	Cc1cc(COc2ccc(C(=O)NC3(C)C(=O)NC(=O)N=C3[O-])cc2)c2ccccc2n1
CHEMBL391851	Cc1cc(COc2ccc(C(=O)NC3(C)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL391851	Cc1cc(COc2ccc(C(=O)NC3(C)C(=O)N=C([O-])NC3=O)cc2)c2ccccc2n1
CHEMBL241047	Cc1cc(COc2ccc(C(=O)CCC3(C)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL241047	Cc1cc(COc2ccc(C(=O)CCC3(C)C(=O)NC(=O)N=C3[O-])cc2)c2ccccc2n1
CHEMBL241047	Cc1cc(COc2ccc(C(=O)CCC3(C)C(=O)N=C([O-])NC3=O)cc2)c2ccccc2n1
CHEMBL259032	Cc1cc(COc2cccc(C3(C(=O)NCc4ccccc4)CC3C(=O)NO)c2)c2ccccc2n1
CHEMBL96396	CC#CCOc1ccc(S(=O)(=O)NC(CSCc2cccnc2)C(=O)NO)cc1
CHEMBL144206	CNC(=O)C(NC(=O)C(CC(C)C)C(NS(=O)(=O)c1ccc2c(c1)CC(=O)N2)C(=O)NO)C(C)(C)C
CHEMBL37788	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c(-c4cccs4)cccc23)cc1
CHEMBL37788	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)N[O-])cnc3c(-c4cccs4)cccc23)cc1
CHEMBL358962	CNC(=O)C(NC(=O)C(CCCOCc1ccccc1)C(OCc1ccc2nc(C)[nH]c(=O)c2c1)C(=O)NO)C(C)(C)C
CHEMBL204357	CCCC(C(=O)NO)C(CC(C)C)C(=O)NC1CCCCN(Cc2cccc(Oc3ccccc3)c2)C1=O
CHEMBL100081	COc1ccc(S(=O)(=O)N(Cc2ccc(OCC[NH+]3CCCCC3)cc2)c2c(C)cccc2C(=O)NO)cc1
CHEMBL100081	COc1ccc(S(=O)(=O)N(Cc2ccc(OCC[NH+]3CCCCC3)cc2)c2c(C)cccc2C(=O)N[O-])cc1
CHEMBL409890	Cc1cc(COc2cccc(C3(C(=O)Nc4ccccc4)CC3C(=O)NO)c2)c2ccccc2n1
CHEMBL412796	O=S(=O)(c1ccc(OCC#CC[NH+]2CCCCC2)cc1)N1CCC(S)C1
CHEMBL89419	CC(C)CC1C(=O)NC(C(=O)Nc2ccc(N3CCOCC3)cc2)CCCCNC(=O)OCCCC1C(=O)NO
CHEMBL432079	C=CCC(C(=O)NO)C(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)NC
CHEMBL421009	COc1cc(Oc2ccc(S(=O)(=O)CC(C)C(=O)NO)cc2)cc(OC)c1OC
CHEMBL250710	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(S(=O)(=O)Cc3ccncc3)C2)cc1
CHEMBL95807	COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3cccs3)CC2C(=O)NO)cc1
CHEMBL365892	CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3cccnc3)CC2C(=O)NO)cc1
CHEMBL212481	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)c3ccccc3)CC2)cc1
CHEMBL442423	Cc1cc(COc2ccc(C(=O)NC3CCCCC34C(=O)NC(=O)NC4=O)cc2)c2ccccc2n1
CHEMBL442423	Cc1cc(COc2ccc(C(=O)NC3CCCCC34C(=O)N=C([O-])NC4=O)cc2)c2ccccc2n1
CHEMBL442423	Cc1cc(COc2ccc(C(=O)NC3CCCCC34C(=O)NC(=O)N=C4[O-])cc2)c2ccccc2n1
CHEMBL247967	Cc1cc(COc2ccc(C(=O)NC3CCCC34C(=O)NC(=O)NC4=O)cc2)c2ccccc2n1
CHEMBL247967	Cc1cc(COc2ccc(C(=O)NC3CCCC34C(=O)NC(=O)N=C4[O-])cc2)c2ccccc2n1
CHEMBL247967	Cc1cc(COc2ccc(C(=O)NC3CCCC34C(=O)N=C([O-])NC4=O)cc2)c2ccccc2n1
CHEMBL395880	Cc1cc(COc2ccc(C(=O)NCC3(N4CCN(S(C)(=O)=O)CC4)C(=O)NC(=O)N=C3[O-])cc2)c2ccccc2n1
CHEMBL395880	Cc1cc(COc2ccc(C(=O)NCC3(N4CCN(S(C)(=O)=O)CC4)C(=O)N=C([O-])NC3=O)cc2)c2ccccc2n1
CHEMBL80272	COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(OCC(=O)NO)cccc2C(=O)NO)cc1
CHEMBL80272	COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(OCC(=O)NO)cccc2C(=O)N[O-])cc1
CHEMBL180181	CC#CCOc1ccc(S(=O)(=O)N2CCSCCC2C(=O)NO)cc1
CHEMBL93620	O=C(NO)C1C(O)C(O)C(O)CN1S(=O)(=O)c1ccc(OCc2ccccc2)cc1
CHEMBL172722	CCOP(=O)(/C=C/c1ccccc1)N1Cc2ccccc2CC1C(=O)NO
CHEMBL80911	CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CC[NH+](Cc3cccc(OCCN4CCOCC4)c3)CC2)cc1
CHEMBL80911	CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3cccc(OCCN4CCOCC4)c3)CC2)cc1
CHEMBL248172	Cc1cc(COc2ccc(C(=O)NC3COCC34C(=O)NC(=O)NC4=O)cc2)c2ccccc2n1
CHEMBL248172	Cc1cc(COc2ccc(C(=O)NC3COCC34C(=O)N=C([O-])NC4=O)cc2)c2ccccc2n1
CHEMBL248172	Cc1cc(COc2ccc(C(=O)NC3COCC34C(=O)NC(=O)N=C4[O-])cc2)c2ccccc2n1
CHEMBL167460	O=C(NO)C1Cc2nccnc2CN1S(=O)(=O)c1ccc(OCCCc2ccccc2)cc1
CHEMBL171986	CCOP(=O)(c1cc[nH+]cc1)N1Cc2ccccc2CC1C(=O)NO
CHEMBL171986	CCOP(=O)(c1ccncc1)N1Cc2ccccc2CC1C(=O)NO
CHEMBL401263	Cc1cc(COc2ccc(C(=O)NC3CC4(CC3C(=O)NO)OCCO4)cc2)c2ccccc2n1
CHEMBL307252	COc1ccc(S(=O)(=O)C(Cc2ccc3ccccc3c2)C(=O)NO)cc1
CHEMBL591774	O=C(NCc1cc2ccccc2o1)C(O)C(O)C(=O)N1CCCC1c1ccccc1
CHEMBL409252	COC(=O)C1(c2cccc(OCc3ccc(Cl)c(Cl)c3)c2)CC1C(=O)NO
CHEMBL313936	CC(C)CC1C(=O)NC(C(=O)NCCc2ccccn2)CCCCNC(=O)OCCCC1C(=O)NO
CHEMBL89137	CC(C)CC1C(=O)NC(C(=O)NCC2CCCO2)CCCCNC(=O)OCCCC1C(=O)NO
CHEMBL343548	Cc1cc(COc2ccc(NC(=O)C3CCN(C(=O)c4ccco4)CC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL88284	COC(=O)c1csc(NC(=O)C2CCCCNC(=O)OCCCC(C(=O)NO)C(CC(C)C)C(=O)N2)n1
CHEMBL600680	CN(Cc1cccnc1)C(=O)C(O)C(O)C(=O)NCCc1cccs1
CHEMBL422821	Cc1cc(COc2ccc(NC(=O)C3CCN(C(=O)OCc4nccs4)CC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL137323	Cc1cc(COc2ccc(NC(=O)C3CCN(C(=O)OCc4cscn4)CC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL88445	CNC(=O)C(CC(C)C)NC(=O)C1CCCCNC(=O)OCCCC(C(=O)NO)C(CC(C)C)C(=O)N1
CHEMBL1089843	CC#CCOc1ccc(S(=O)(=O)NC(CCN2C(=O)c3ccccc3C2=O)C(=O)NO)cc1
CHEMBL1089842	CC#CCOc1ccc(S(=O)(=O)NC(CCNC(=O)OCc2ccccc2)C(=O)NO)cc1
CHEMBL459748	O=C(NO)C1CC12CC(c1ccc(OCc3cc(-c4cccnc4)nc4ccccc34)cc1)NC2=O
CHEMBL203160	Cc1cc(COc2ccc(N3C(C(=O)NO)CCCS3(=O)=O)cc2)c2ccccc2n1
CHEMBL89755	CC(C)CC1C(=O)NC(C(=O)Nc2ccccc2)CCCCNC(=O)OCCCC1C(=O)NO
CHEMBL371199	CCCCCC[NH+]1CCN(C2(c3ccc(OCc4cc(C)nc5ccccc45)cc3)C(=O)NC(=O)NC2=O)CC1
CHEMBL371199	CCCCCC[NH+]1CCN(C2(c3ccc(OCc4cc(C)nc5ccccc45)cc3)C(=O)N=C([O-])NC2=O)CC1
CHEMBL371199	CCCCCCN1CCN(C2(c3ccc(OCc4cc(C)nc5ccccc45)cc3)C(=O)NC(=O)NC2=O)CC1
CHEMBL371199	CCCCCC[NH+]1CCN(C2(c3ccc(OCc4cc(C)nc5ccccc45)cc3)C(=O)NC(=O)N=C2[O-])CC1
CHEMBL270063	COC(=O)C1(c2cccc(OCC3CCCCC3)c2)CC1C(=O)NO
