CHEMBL336425	CCCC(C(CC(C)C)C(=O)NC(CCCN/C(N)=N/[N+](=O)[O-])C(=O)Nc1nccs1)N(O)C=O
CHEMBL185375	CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3cnccn3)CC2C(=O)NO)cc1
CHEMBL100280	COc1ccc(S(=O)(=O)N(C)c2c(CN3CCOCC3)cccc2C(=O)NO)cc1
CHEMBL100280	COc1ccc(S(=O)(=O)N(C)c2c(CN3CCOCC3)cccc2C(=O)N[O-])cc1
CHEMBL402030	Cc1ccc2oc(=O)c(CC(Cc3ccccc3)C(=O)NO)cc2c1
CHEMBL359969	CC#CCOc1ccc(S(=O)(=O)N2Cc3ccc(CN4CC[NH2+]CC4)cc3N(C(C)=O)CC2C(=O)NO)cc1
CHEMBL1222653	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(Oc4ccc5cnccc5c4)cc3)NC(=O)NC1=O)C2
CHEMBL1222653	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(Oc4ccc5cnccc5c4)cc3)NC(=O)N=C1[O-])C2
CHEMBL255418	C#CCN1CC(NC(=O)c2ccc(Cc3c(C)[nH]c4ccccc34)cc2)C(C(=O)NO)C1
CHEMBL89426	CC(C)CC1C(=O)NC(C(=O)Nc2ccccn2)CCCCN(C)C(=O)OCCCC1C(=O)NO
CHEMBL147956	CNC(=O)C(NC(=O)C(CC(C)C)C(OCCc1ccc2sc(C)nc2c1)C(=O)NO)C(C)(C)C
CHEMBL71436	Cc1cc(Br)cc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(-c2ccc(OCc3ccsc3)cc2)cc1
CHEMBL71436	Cc1cc(Br)cc(C(=O)N[O-])c1N(C)S(=O)(=O)c1ccc(-c2ccc(OCc3ccsc3)cc2)cc1
CHEMBL144320	CC(C(=O)NO)N1CCC(C)(c2ccc(OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)C1=O
CHEMBL137646	Cc1cc(COc2ccc(NC(=O)C3C[NH2+]CCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL1222654	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(N4CCOCC4)cc3)NC(=O)NC1=O)C2
CHEMBL1222654	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(N4CCOCC4)cc3)NC(=O)N=C1[O-])C2
CHEMBL95693	CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3ccccc3)CC2C(=O)NO)cc1
CHEMBL418737	Cc1cc(Br)cc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(OCC#Cc2ccccc2)cc1
CHEMBL418737	Cc1cc(Br)cc(C(=O)N[O-])c1N(C)S(=O)(=O)c1ccc(OCC#Cc2ccccc2)cc1
CHEMBL31315	O=C(NO)C1CCC(O)CN1S(=O)(=O)c1ccc(OCc2cccc3ccccc23)cc1
CHEMBL421699	COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)N[O-])cc(OC)nc2OC)cc1
CHEMBL421699	COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cc(OC)nc2OC)cc1
CHEMBL1084412	Cc1cc(COc2ccc3c(c2)CN(CC2(c4ccc(F)cc4)NC(=O)NC2=O)C3=O)c2ccccc2n1
CHEMBL1084412	Cc1cc(COc2ccc3c(c2)CN(CC2(c4ccc(F)cc4)NC(=O)N=C2[O-])C3=O)c2ccccc2n1
CHEMBL319808	COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)CN3CC[NH+](C)CC3)CC2C(=O)NO)cc1
CHEMBL36309	CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)N[O-])cnc3onc(C)c23)cc1
CHEMBL36309	CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cnc3onc(C)c23)cc1
CHEMBL253276	O=C(NC1COCC1C(=O)NO)c1ccc(Cn2c(C(F)(F)F)nc3ccccc32)cc1
CHEMBL253275	O=C(NC1CCOCC1C(=O)NO)c1ccc(Cn2c(C(F)(F)F)nc3ccccc32)cc1
CHEMBL133028	Cc1cc(COc2ccc(NC(=O)C3C(C(=O)NO)CCCN3Cc3nccs3)cc2)c2ccccc2n1
CHEMBL133028	Cc1cc(COc2ccc(NC(=O)C3C(C(=O)NO)CCC[NH+]3Cc3nccs3)cc2)c2ccccc2n1
CHEMBL329967	Cc1cc(COc2ccc(S(=O)(=O)CC(CC3CCC(=NO)CC3)N(O)C=O)cc2)c2ccccc2n1
CHEMBL98852	Cc1cc(COc2ccc(S(=O)(=O)CC(C=C3CCC(=O)CC3)N(O)C=O)cc2)c2ccccc2n1
CHEMBL183735	CC#CCOc1ccc(S(=O)(=O)N2Cc3cc(N4CC[NH+](C)CC4)ccc3N(C(C)=O)CC2C(=O)NO)cc1
CHEMBL79433	O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC[NH+](Cc2ccccc2)CC1
CHEMBL79433	O=C(N[O-])C1(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC[NH+](Cc2ccccc2)CC1
CHEMBL79433	O=S(=O)(c1ccc(Oc2ccc(Cl)cc2)cc1)C1(/C([O-])=N/O)CC[NH+](Cc2ccccc2)CC1
CHEMBL79433	O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCN(Cc2ccccc2)CC1
CHEMBL599173	COc1cccc(N2CCN(C(=O)C(O)C(O)C(=O)NCCc3cccs3)CC2)c1
CHEMBL101413	COc1ccc(S(=O)(=O)N(C)c2c(Cn3ccnc3)cccc2C(=O)NO)cc1
CHEMBL101413	COc1ccc(S(=O)(=O)N(C)c2c(Cn3cc[nH+]c3)cccc2C(=O)NO)cc1
CHEMBL101413	COc1ccc(S(=O)(=O)N(C)c2c(Cn3ccnc3)cccc2C(=O)N[O-])cc1
CHEMBL148169	Cc1cc(COc2ccc(C3(C)CCN(C(C)C(=O)NO)C3=O)cc2)c2ccccc2n1
CHEMBL208181	CNC(=O)C(NC(=O)C(c1ccc(OC)cc1)C(CN1C(=O)N(C)C(C)(C)C1=O)C(=O)NO)C(C)(C)C
CHEMBL1087291	CC1(Cn2[nH]c3cc(OCc4ccccc4)ccc3c2=O)NC(=O)NC1=O
CHEMBL341702	O=C(NO)C1CCCCC1C(=O)Nc1ccc(COc2cccc3ncccc23)cc1
CHEMBL365905	Cc1cc(COc2ccc(S(=O)(=O)CC3(CC(=O)NO)CCCCC3)cc2)c2ccccc2n1
CHEMBL271450	O=C(NC1CCOCC1C(=O)NO)c1ccc(Cc2c(C3CC3)nc3ccccn23)cc1
CHEMBL271450	O=C(NC1CCOCC1C(=O)NO)c1ccc(Cc2c(C3CC3)[nH+]c3ccccn23)cc1
CHEMBL388124	Cc1cc(COc2ccc(S(=O)(=O)NCC3(C)NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL229072	Cc1cc(COc2ccc(C(=O)Nc3ccccc3C3NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL403778	Cc1nc2ccccn2c1Cc1ccc(C(=O)NC2CCOCC2C(=O)NO)cc1
CHEMBL403778	Cc1[nH+]c2ccccn2c1Cc1ccc(C(=O)NC2CCOCC2C(=O)NO)cc1
CHEMBL389691	Cc1cc(COc2ccc(C(=O)NC3CN(C(=O)OC(C)(C)C)CC3c3n[nH]c(=O)[nH]3)cc2)c2ccccc2n1
CHEMBL228268	Cc1cc(COc2ccc(S(=O)(=O)NCc3n[nH]c(=O)[nH]3)cc2)c2ccccc2n1
CHEMBL269835	COC(=O)C1(c2cccc(Oc3ccc4ccccc4c3)c2)CC1C(=O)NO
CHEMBL392294	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)Cc3ccncc3)CC2)cc1
CHEMBL1089727	COc1ccc2c(c1)C(=O)N(CC1(c3cnn(C)c3)NC(=O)NC1=O)C2
CHEMBL1089727	COc1ccc2c(c1)C(=O)N(CC1(c3cnn(C)c3)NC(=O)N=C1[O-])C2
CHEMBL133259	Cc1cc(COc2ccc(NC(=O)C3C[NH+](CC4CC4)CCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL1092505	COc1ccc2c(c1)C(=O)N(CC1(c3ccco3)NC(=O)NC1=O)C2
CHEMBL258055	Cc1oc2ccccc2c1Cc1ccc(C(=O)NC2CCOCC2C(=O)NO)cc1
CHEMBL402636	Cc1oc2ccccc2c1Cc1ccc(C(=O)NC2C[NH2+]CC2C(=O)NO)cc1
CHEMBL353536	CCOCCOc1ccc(P(=O)(OCC)N2Cc3ccccc3CC2C(=O)NO)cc1
CHEMBL222282	CC#CCOc1ccc(S(=O)(=O)C(C(=O)NO)C2CCCCC2)cc1
CHEMBL210133	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)Cc3ccccc3)CC2)cc1
CHEMBL222992	CC#CCOc1ccc(SC(C(=O)NO)C2CCCCC2)cc1
CHEMBL592052	O=C(NCc1nc(Cc2ccccc2)cs1)C(O)C(O)C(=O)N1CCCC1c1ccccc1
CHEMBL1223004	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4cnccn4)cc3)NC(=O)NC1=O)C2
CHEMBL1223004	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4cnccn4)cc3)NC(=O)N=C1[O-])C2
CHEMBL375013	CC#CCOc1ccc(S(=O)(=O)C(C(=O)NO)C2CCOCC2)cc1
CHEMBL54663	COc1cc(CNc2ccc3c(c2)NCCN(C(CC(C)C)C(=O)NO)S3(=O)=O)cc(OC)c1
CHEMBL312770	COc1ccc(S(=O)(=O)C2(C(=O)NO)CC[NH+](CCCc3ccccc3)CC2)cc1
CHEMBL312770	COc1ccc(S(=O)(=O)C2(C(=O)N[O-])CC[NH+](CCCc3ccccc3)CC2)cc1
CHEMBL312770	COc1ccc(S(=O)(=O)C2(/C([O-])=N/O)CC[NH+](CCCc3ccccc3)CC2)cc1
CHEMBL312770	COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(CCCc3ccccc3)CC2)cc1
CHEMBL366257	CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3ccco3)CC2C(=O)NO)cc1
CHEMBL60373	COC(=O)NC(C(=O)NO)C1CCN(c2ccc(OCc3cc(C)nc4ccccc34)cc2)C1=O
CHEMBL330723	CC(C)CC1C(=O)NC(C(=O)NCC(=O)Nc2ccccn2)CCCCN(C)C(=O)OCCCC1C(=O)NO
CHEMBL76974	COC(=O)c1cccc(C(=O)NO)c1N(Cc1cccnc1)S(=O)(=O)c1ccc(OC)cc1
CHEMBL76974	COC(=O)c1cccc(C(=O)N[O-])c1N(Cc1cccnc1)S(=O)(=O)c1ccc(OC)cc1
CHEMBL148373	CNC(=O)C(NC(=O)C(CC(C)C)C(OCc1cccc2ccccc12)C(=O)NO)C(C)(C)C
CHEMBL524281	CC#CCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(C(C)=O)CC2)cc1
CHEMBL35433	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c(Cc4ccccc4)cccc23)cc1
CHEMBL35433	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)N[O-])cnc3c(Cc4ccccc4)cccc23)cc1
CHEMBL498032	CC(=O)N1CCC(C(=O)NO)(S(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CC1
CHEMBL111460	Cc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc(OCc4ccccc4C)cc3)C(C(=O)NO)C2C)cc1
CHEMBL91990	CC(C)CC1C(=O)NC(C(=O)NCC(=O)N2CCCC2)CCCCN(C)C(=O)OCCCC1C(=O)NO
CHEMBL29976	CNC(=O)C(NC(=O)C(CC(C)C)C(C(=O)NO)C1CCCC1)C(C)(C)C
CHEMBL1222721	O=C1NC(=O)C(CN2Cc3ccc(F)cc3C2=O)(c2ccccc2Oc2ccccc2)N1
CHEMBL1222721	O=C1N=C([O-])C(CN2Cc3ccc(F)cc3C2=O)(c2ccccc2Oc2ccccc2)N1
CHEMBL1222722	O=C1NC(=O)C(CN2Cc3ccc(F)cc3C2=O)(c2cccc(Oc3ccccc3)c2)N1
CHEMBL1222722	O=C1N=C([O-])C(CN2Cc3ccc(F)cc3C2=O)(c2cccc(Oc3ccccc3)c2)N1
CHEMBL1222723	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4ccc(Cl)cc4)cc3)NC(=O)NC1=O)C2
CHEMBL1222723	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4ccc(Cl)cc4)cc3)NC(=O)N=C1[O-])C2
CHEMBL245382	Cc1cc(COc2ccc(NC(=O)C3CCCCCC34NC(=O)NC4=O)cc2)c2ccccc2n1
CHEMBL312429	COc1ccc(S(=O)(=O)C2(C(=O)NO)CC[NH+](Cc3ccc4ccccc4c3)CC2)cc1
CHEMBL312429	COc1ccc(S(=O)(=O)C2(C(=O)N[O-])CC[NH+](Cc3ccc4ccccc4c3)CC2)cc1
CHEMBL312429	COc1ccc(S(=O)(=O)C2(/C([O-])=N/O)CC[NH+](Cc3ccc4ccccc4c3)CC2)cc1
CHEMBL312429	COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc4ccccc4c3)CC2)cc1
CHEMBL245383	Cc1cc(COc2ccc(C(=O)NC3CCCCC34NC(=O)NC4=O)cc2)c2ccccc2n1
CHEMBL246577	Cc1cc(COc2ccc(NC(=O)CC3CCCCC34NC(=O)NC4=O)cc2)c2ccccc2n1
CHEMBL221770	CC#CCOc1ccc(S(=O)C(C(=O)NO)c2ccc(OC)cc2)cc1
CHEMBL204495	Cc1cc(COc2ccc(CN3C(C(=O)NO)CCS3(=O)=O)cc2)c2ccccc2n1
CHEMBL148395	CNC(=O)C(NC(=O)C(CC(C)C)C(OCc1cccc2nccnc12)C(=O)NO)C(C)(C)C
CHEMBL245581	Cc1cc(COc2ccc(C(=O)NC3CN(C(=O)OC(C)(C)C)CC34NC(=O)NC4=O)cc2)c2ccccc2n1
CHEMBL245581	Cc1cc(COc2ccc(C(=O)NC3CN(C(=O)OC(C)(C)C)CC34NC(=O)N=C4[O-])cc2)c2ccccc2n1
CHEMBL245384	Cc1cc(COc2ccc(C(=O)NC3CCCCCC34NC(=O)NC4=O)cc2)c2ccccc2n1
CHEMBL173754	COc1ccc(P(=O)(OCCc2ccc(-c3ccccc3)cc2)N2Cc3ccccc3CC2C(=O)NO)cc1
CHEMBL189591	Cc1cc(COc2ccc(C3(N4CCOCC4)C(=O)NC(=O)N=C3[O-])cc2)c2ccccc2n1
CHEMBL189591	Cc1cc(COc2ccc(C3(N4CCOCC4)C(=O)N=C([O-])NC3=O)cc2)c2ccccc2n1
CHEMBL189591	Cc1cc(COc2ccc(C3(N4CCOCC4)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL1090647	CC(=O)NCCC(NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)NO
CHEMBL372659	Cc1cc(COc2ccc(C3(N4CCCCC4)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL372659	Cc1cc(COc2ccc(C3(N4CCCCC4)C(=O)N=C([O-])NC3=O)cc2)c2ccccc2n1
CHEMBL372659	Cc1cc(COc2ccc(C3(N4CCCCC4)C(=O)NC(=O)N=C3[O-])cc2)c2ccccc2n1
CHEMBL431226	Cc1cc(COc2ccc(S(=O)(=O)CC(C3CCC4(CC3)OCCO4)N(O)C=O)cc2)c2ccccc2n1
CHEMBL373438	CC#CCOc1ccc(SC(C(=O)NO)c2ccc(OC)cc2)cc1
CHEMBL89947	CC(C)CC1C(=O)NC(C(=O)NCc2ccccc2)CCCCNC(=O)OCCCC1C(=O)NO
CHEMBL144857	CNC(=O)C(NC(=O)C(CC(C)C)C(C(=O)NO)[NH+]1CCCC1)C(C)(C)C
CHEMBL144857	CNC(=O)C(NC(=O)C(CC(C)C)C(C(=O)N[O-])[NH+]1CCCC1)C(C)(C)C
CHEMBL328199	C=C1CCC(C(CS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)N(O)C=O)CC1
CHEMBL272512	CCc1[nH]c2ccccc2c1Cc1ccc(C(=O)NC2CCOCC2C(=O)NO)cc1
CHEMBL173027	COc1ccc(P(=O)(OCCc2ccccn2)N2Cc3ccccc3CC2C(=O)NO)cc1
CHEMBL184119	CC#CCOc1ccc(S(=O)(=O)N2Cc3cc(OCCc4ccccc4)ccc3N(C(C)=O)CC2C(=O)NO)cc1
CHEMBL214287	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)c3ccccc3)CC2)cc1
CHEMBL80798	COc1ccc(S(=O)(=O)C2(C(=O)NO)CC[NH+](Cc3ccc(-c4ccccn4)cc3)CC2)cc1
CHEMBL80798	COc1ccc(S(=O)(=O)C2(/C([O-])=N/O)CC[NH+](Cc3ccc(-c4ccccn4)cc3)CC2)cc1
CHEMBL80798	COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(-c4ccccn4)cc3)CC2)cc1
CHEMBL89512	CC(C)CC1C(=O)NC(C(=O)Nc2cccnc2)CCCCN(C)C(=O)OCCCC1C(=O)NO
CHEMBL252470	O=C(NC1CCCC1C(=O)NO)c1ccc(Cn2c(C3CC3)nc3ccccc32)cc1
CHEMBL206930	Cc1cc(COc2ccc(C(=O)NCC3(C(=O)NO)CCCCC3)cc2)c2ccccc2n1
CHEMBL279786	CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)C(CSc1cccs1)C(=O)NO
CHEMBL98390	Cc1cc(COc2ccc(S(=O)(=O)CC(CC3CC[NH+](CC(C)C)CC3)N(O)C=O)cc2)c2ccccc2n1
CHEMBL53055	Cc1nc(COc2ccc3c(c2)NCCN(C(C(=O)NO)C(C)C)S3(=O)=O)sc1C
CHEMBL291884	Cc1cc(COc2ccc(N3CCC(C(NC(=O)OC(C)(C)C)C(=O)NO)C3=O)cc2)cc(C)n1
CHEMBL34411	COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)N[O-])cnc3c(C(F)(F)F)cccc23)cc1
CHEMBL34411	COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cnc3c(C(F)(F)F)cccc23)cc1
CHEMBL251866	CSc1nc2ccccc2n1Cc1ccc(C2(N)CCN(C(CC(C)C)C(=O)NO)C2=O)cc1
CHEMBL251866	CSc1nc2ccccc2n1Cc1ccc(C2([NH3+])CCN(C(CC(C)C)C(=O)NO)C2=O)cc1
CHEMBL463395	CC#CCOc1ccc(S(=O)(=O)NC(Cc2c[nH]c3ccc(OCc4ccccc4)cc23)C(=O)[O-])cc1
CHEMBL272263	COC(=O)C1(c2cccc(Oc3ccc(C)cc3)c2)CC1C(=O)NO
CHEMBL110994	Cc1ccccc1COc1ccc(S(=O)(=O)N2CCN(C(=O)Nc3ccccc3)C(C)C2C(=O)NO)cc1
CHEMBL147149	CNC(=O)C(NC(=O)C(CC(C)C)C(Sc1ccc2c(c1)CCC(=O)N2C)C(=O)NO)C(C)(C)C
CHEMBL491287	C=CCONC(=O)C1C(C)N(C(C)=O)CCN1S(=O)(=O)c1ccc(OCc2ccc(C)cc2)cc1
CHEMBL491287	C=CCO/N=C(\[O-])C1C(C)N(C(C)=O)CCN1S(=O)(=O)c1ccc(OCc2ccc(C)cc2)cc1
CHEMBL491287	C=CCO/N=C(/[O-])C1C(C)N(C(C)=O)CCN1S(=O)(=O)c1ccc(OCc2ccc(C)cc2)cc1
CHEMBL212469	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)C3CCCCC3)CC2)cc1
CHEMBL168193	O=C(NO)C1Cc2nccnc2CN1S(=O)(=O)c1ccc(Oc2cnccn2)cc1
CHEMBL165321	Nc1ccc2c(c1)CN(S(=O)(=O)c1ccc(Oc3ccccc3)cc1)C(C(=O)NO)C2
CHEMBL71686	Cc1cc(C)c(N(C)S(=O)(=O)c2ccc(Sc3ccccc3)cc2)c(C(=O)NO)c1
CHEMBL71686	Cc1cc(C)c(N(C)S(=O)(=O)c2ccc(Sc3ccccc3)cc2)c(C(=O)N[O-])c1
CHEMBL96636	CC#CCOc1ccc(S(=O)(=O)NC(C(=O)NO)c2ccc(OCC[NH2+]C)cc2)cc1
CHEMBL144049	CC(C(=O)NO)N1CCC(C)(c2ccc(Oc3ccccc3)cc2)C1=O
CHEMBL173686	CCOP(=O)(c1ccc(Oc2ccncc2)cc1)N1Cc2ccccc2CC1C(=O)NO
CHEMBL173686	CCOP(=O)(c1ccc(Oc2cc[nH+]cc2)cc1)N1Cc2ccccc2CC1C(=O)NO
CHEMBL468888	O=C(NO)C1CC12CC(c1ccc(OCc3cc(-c4ccncc4)nc4ccccc34)cc1)NC2=O
CHEMBL34418	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)N[O-])cnc3onc(C)c23)cc1
CHEMBL34418	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3onc(C)c23)cc1
CHEMBL439983	CNC(=O)C(NC(=O)C(CC(C)C)C(NCc1cccc2cccnc12)C(=O)NO)C(C)(C)C
CHEMBL369302	CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccccc3)CCC2C(=O)NO)cc1
CHEMBL137065	Cc1cc(COc2ccc(NC(=O)C3CCN(S(=O)(=O)c4cn(C)cn4)CC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL395878	Cc1cc(COc2ccc(C(=O)NCC3(C4CCN(C(=O)C(C)(C)C)CC4)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL395878	Cc1cc(COc2ccc(C(=O)NCC3(C4CCN(C(=O)C(C)(C)C)CC4)C(=O)NC(=O)N=C3[O-])cc2)c2ccccc2n1
CHEMBL395878	Cc1cc(COc2ccc(C(=O)NCC3(C4CCN(C(=O)C(C)(C)C)CC4)C(=O)N=C([O-])NC3=O)cc2)c2ccccc2n1
CHEMBL1222866	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4ccccn4)cc3)NC(=O)NC1=O)C2
CHEMBL1222866	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4ccccn4)cc3)NC(=O)N=C1[O-])C2
CHEMBL1222867	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4cccnc4)cc3)NC(=O)NC1=O)C2
CHEMBL1222867	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4cccnc4)cc3)NC(=O)N=C1[O-])C2
CHEMBL228318	Cc1cc(COc2ccc(C(=O)Nc3ccccc3Cc3n[nH]c(=O)[nH]3)cc2)c2ccccc2n1
CHEMBL228320	Cc1cc(COc2ccc(C(=O)Nc3ccccc3C(=O)c3c[nH]c(=O)[nH]3)cc2)c2ccccc2n1
CHEMBL1223076	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(C4(C)NC(=O)NC4=O)cc3)NC(=O)NC1=O)C2
CHEMBL1223076	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(C4(C)NC(=O)NC4=O)cc3)NC(=O)N=C1[O-])C2
CHEMBL1223075	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4ccnc(C)c4)cc3)NC(=O)NC1=O)C2
CHEMBL1223075	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4ccnc(C)c4)cc3)NC(=O)N=C1[O-])C2
CHEMBL135766	O=C(NO)C1CN(C(=O)C2CC2)CCC1C(=O)Nc1ccc(COc2cc[nH+]c3ccccc23)cc1
CHEMBL173316	CCOP(=O)(c1ccc(OC)cc1)N1Cc2ccsc2CC1C(=O)NO
CHEMBL254307	Cc1cc(COc2ccc(C(=O)NC3CCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL180891	CC#CCOc1ccc(S(=O)(=O)N2CCCN(C(C)=O)CC2C(=O)NO)cc1
CHEMBL402992	Cc1cc(COc2ccc(C(=O)NC3C[NH2+]CCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL75094	CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)C1C(=O)NO
CHEMBL75094	CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3cc[nH+]cc3)cc2)C1C(=O)NO
CHEMBL43087	CC#CCOc1ccc(S(=O)(=O)N2CC(O)C(O)C(O)C2C(=O)NO)cc1
CHEMBL474140	CC#CCOc1ccc(S(=O)(=O)N(C)c2c(N3CC[NH+](C)CC3)ccc(Br)c2C(=O)NO)cc1
CHEMBL474140	CC#CCOc1ccc(S(=O)(=O)N(C)c2c(N3CC[NH+](C)CC3)ccc(Br)c2C(=O)N[O-])cc1
CHEMBL177072	CCOP(=O)(c1ccc(OC)cc1)N1Cc2nccnc2CC1C(=O)NO
