CHEMBL336425	CCCC(C(CC(C)C)C(=O)NC(CCCN/C(N)=N/[N+](=O)[O-])C(=O)Nc1nccs1)N(O)C=O
CHEMBL184782	Cc1cc(COc2ccc(S(=O)(=O)CC3(CC(=O)NO)CC[NH2+]C3)cc2)c2ccccc2n1
CHEMBL234604	O=C(NC1CCOCC1C(=O)NO)c1ccc(Cc2c3c([nH+]c4ccccc24)CCC3)cc1
CHEMBL234604	O=C(NC1CCOCC1C(=O)NO)c1ccc(Cc2c3c(nc4ccccc24)CCC3)cc1
CHEMBL192204	CC(=O)c1ccc(N2CCN(C3(c4ccc(OCc5cc(C)nc6ccccc56)cc4)C(=O)NC(=O)NC3=O)CC2)cc1
CHEMBL192204	CC(=O)c1ccc(N2CCN(C3(c4ccc(OCc5cc(C)nc6ccccc56)cc4)C(=O)N=C([O-])NC3=O)CC2)cc1
CHEMBL192204	CC(=O)c1ccc(N2CCN(C3(c4ccc(OCc5cc(C)nc6ccccc56)cc4)C(=O)NC(=O)N=C3[O-])CC2)cc1
CHEMBL361376	Cc1cc(COc2ccc(S(=O)(=O)CC3(CC(=O)NO)COC3)cc2)c2ccccc2n1
CHEMBL401455	CC(C)c1cc(Cc2ccc(C(=O)NC3CCOCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL401455	CC(C)c1cc(Cc2ccc(C(=O)NC3CCOCC3C(=O)NO)cc2)c2ccccc2[nH+]1
CHEMBL234226	O=C(NC1CCOCC1C(=O)NO)c1ccc(Cc2cc(N3CCOCC3)[nH+]c3ccccc23)cc1
CHEMBL234416	O=C(NC1CCOCC1C(=O)NO)c1ccc(Cc2cc(C3CC3)nc3ccccc23)cc1
CHEMBL234416	O=C(NC1CCOCC1C(=O)NO)c1ccc(Cc2cc(C3CC3)[nH+]c3ccccc23)cc1
CHEMBL86542	CC(C)CC1C(=O)NC(C(=O)NCCC(=O)N2CCOCC2)CCCCNC(=O)OCCCC1C(=O)NO
CHEMBL311436	O=C(NO)C1(S(=O)(=O)c2ccc(-c3ccco3)cc2)CC[NH+](Cc2ccccc2)CC1
CHEMBL311436	O=S(=O)(c1ccc(-c2ccco2)cc1)C1(/C([O-])=N/O)CC[NH+](Cc2ccccc2)CC1
CHEMBL311436	O=C(N[O-])C1(S(=O)(=O)c2ccc(-c3ccco3)cc2)CC[NH+](Cc2ccccc2)CC1
CHEMBL311436	O=C(NO)C1(S(=O)(=O)c2ccc(-c3ccco3)cc2)CCN(Cc2ccccc2)CC1
CHEMBL328479	CC(C)CC1C(=O)NC(C(=O)NCc2ccccn2)CCCCNC(=O)OCCCC1C(=O)NO
CHEMBL89179	CC(C)CC1C(=O)NC(C(=O)NCc2cccnc2)CCCCNC(=O)OCCCC1C(=O)NO
CHEMBL203972	Cc1cc(COc2ccc(CC3C(C(=O)NO)CCS3(=O)=O)cc2)c2ccccc2n1
CHEMBL60536	O=C(NO)C1C(O)C(O)C(O)CN1S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL183924	CC#CCOc1ccc(S(=O)(=O)N2Cc3ccc(CO)cc3N(C(C)=O)CC2C(=O)NO)cc1
CHEMBL301303	CC(C(=O)NO)N1CCNc2cc(Oc3ccc([N+](=O)[O-])cc3)ccc2S1(=O)=O
CHEMBL80361	COc1ccc(S(=O)(=O)C(C)(CC2CCCCC2)C(=O)NO)cc1
CHEMBL342870	Cc1cc(COc2ccc(NC(=O)C3CCN(C(=O)C4CC4)CC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL91636	CC(C)CC1C(=O)NC(C(=O)NCC(=O)N2CCOCC2)CCCCNC(=O)OCCCC1C(=O)NO
CHEMBL137365	Cc1cc(COc2ccc(NC(=O)C3CCN(C(=O)OC4CC4)CC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL71227	Cc1cc(Br)cc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(-c2ccc(OCc3nccs3)cc2)cc1
CHEMBL71227	Cc1cc(Br)cc(C(=O)N[O-])c1N(C)S(=O)(=O)c1ccc(-c2ccc(OCc3nccs3)cc2)cc1
CHEMBL19611	CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CC(=O)NO)CC(C)C
CHEMBL343721	O=C(NO)C1CCCC1C(=O)Nc1ccc(COc2cc[nH+]c3ccccc23)cc1
CHEMBL144293	CNC(=O)C(NC(=O)C(CC(C)C)C(NS(=O)(=O)c1cccc2cnccc12)C(=O)NO)C(C)(C)C
CHEMBL334468	O=C(NO)C1CCCC1C(=O)Nc1ccc(OCc2cc(Cl)cc(Cl)c2)cc1
CHEMBL288670	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c2c(C)nn3C)cc1
CHEMBL288670	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)N[O-])cnc3c2c(C)nn3C)cc1
CHEMBL288671	CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cnc3c(OC)cccc23)cc1
CHEMBL288671	CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)N[O-])cnc3c(OC)cccc23)cc1
CHEMBL248523	O=C(NCCCc1nnc([S-])[nH]1)c1ccc(OCc2ccnc3ccccc23)cc1
CHEMBL138594	Cc1cc(COc2ccc(NC(=O)C3CC[NH+](C4CCC4)CC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL88520	CNC(=O)CNC(=O)C1Cc2ccc(cc2)OCCCC(C(=O)NO)C(CC(C)C)C(=O)N1
CHEMBL430664	COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3ccc(-c4ccccc4)cc3)CC2C(=O)NO)cc1
CHEMBL115653	CN1C(=O)N(CC(C(=O)NO)C(CC2CCCC2)C(=O)N2CCCCC2)C(=O)C1(C)C
CHEMBL524533	Cc1cc(COc2ccc(S(=O)(=O)C3(C(=O)NO)CCN(Cc4ccncc4)CC3)cc2)c2ccccc2n1
CHEMBL524533	Cc1cc(COc2ccc(S(=O)(=O)C3(C(=O)NO)CC[NH+](Cc4ccncc4)CC3)cc2)c2ccccc2n1
CHEMBL98202	Cc1cc(COc2ccc(S(=O)(=O)CC(C=C3CCSCC3)N(O)C=O)cc2)c2ccccc2n1
CHEMBL1077203	O=C1NC(=O)C(CN2Cc3ccc(Cl)cc3C2=O)(c2ccc(F)cc2)N1
CHEMBL1077203	O=C1N=C([O-])C(CN2Cc3ccc(Cl)cc3C2=O)(c2ccc(F)cc2)N1
CHEMBL167421	O=C(NO)C1Cc2cc(O)c(O)cc2CN1S(=O)(=O)c1ccc(OCCCc2ccccc2)cc1
CHEMBL417144	CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)N[O-])cnc3snc(C)c23)cc1
CHEMBL417144	CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cnc3snc(C)c23)cc1
CHEMBL167320	O=C(NO)C1Cc2cc(O)c(O)cc2CN1S(=O)(=O)c1cccs1
CHEMBL319887	COc1ccc(S(=O)(=O)N(CC#CCN2CC[NH+](C)CC2)c2c(C)cc(Br)cc2C(=O)NO)cc1
CHEMBL319887	COc1ccc(S(=O)(=O)N(CC#CCN2CC[NH+](C)CC2)c2c(C)cc(Br)cc2C(=O)N[O-])cc1
CHEMBL144780	CNC(=O)C(NC(=O)C(CC(C)C)C(NS(=O)(=O)CCc1ccncc1)C(=O)NO)C(C)(C)C
CHEMBL70207	Cc1cc(C)c(N(Cc2ccccc2)S(=O)(=O)c2ccc(OCc3ccccc3)cc2)c(C(=O)NO)c1
CHEMBL90928	CNC(=O)C(Cc1ccc(OC)cc1)NC(=O)C1Cc2ccc(cc2)OCCCC(C(=O)NO)C(CC(C)C)C(=O)N1
CHEMBL137703	Cc1cc(COc2ccc(NC(=O)C3CCN(C(=O)C(C)C)CC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL1223155	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4cccc(-c5csc(C)n5)c4)cc3)NC(=O)NC1=O)C2
CHEMBL1223155	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4cccc(-c5csc(C)n5)c4)cc3)NC(=O)N=C1[O-])C2
CHEMBL38352	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)N[O-])cnc3c(Br)cccc23)cc1
CHEMBL38352	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c(Br)cccc23)cc1
CHEMBL18667	CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cc(Br)cc2C2CC[NH+](C)CC2)cc1
CHEMBL18667	CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)N[O-])cc(Br)cc2C2CC[NH+](C)CC2)cc1
CHEMBL1090749	O=C1NC(=O)C(CN2Cc3cc(OCC4CC4)ccc3C2=O)(c2ccc(F)cc2)N1
CHEMBL1090749	O=C1N=C([O-])C(CN2Cc3cc(OCC4CC4)ccc3C2=O)(c2ccc(F)cc2)N1
CHEMBL1091095	O=C1NC(=O)C(CN2Cc3cc(OCc4ccncc4)ccc3C2=O)(c2ccc(F)cc2)N1
CHEMBL1091095	O=C1N=C([O-])C(CN2Cc3cc(OCc4ccncc4)ccc3C2=O)(c2ccc(F)cc2)N1
CHEMBL1093392	O=C1NC(=O)C(CN2Cc3cc(OCCC4CCCCC4)ccc3C2=O)(c2ccc(F)cc2)N1
CHEMBL1093392	O=C1N=C([O-])C(CN2Cc3cc(OCCC4CCCCC4)ccc3C2=O)(c2ccc(F)cc2)N1
CHEMBL355797	CCOP(=O)(c1ccc(Oc2ccccc2)cc1)N1Cc2ccccc2CC1C(=O)NO
CHEMBL205900	Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(C4=[NH+]CCS4)CC3)cc2)c2ccccc2n1
CHEMBL300394	COc1ccc2c(c1)NCCN(C(C(=O)NO)C(C)C)S2(=O)=O
CHEMBL382705	CCC(C(=O)NO)C(C(=O)N1CCCCC1C(=O)NC)c1ccc(Cl)cc1
CHEMBL604935	O=C(NCCc1cccs1)C(O)C(O)C(=O)N1CCCC1c1ccccn1
CHEMBL599156	O=C(NCCc1cccs1)C(O)C(O)C(=O)N1CCCC1c1nccs1
CHEMBL271161	COC(=O)C1(c2cccc(OCCc3ccccc3)c2)CC1C(=O)NO
CHEMBL341380	Cc1cc(COc2ccc(NC(=O)C3[NH2+]CCCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL337512	CC(C)CC(C(=O)NC(CCCN/C(N)=N/[N+](=O)[O-])C(=O)Nc1nccs1)C(Cc1ccccc1)N(O)C=O
CHEMBL391880	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)N3CCCC3)CC2)cc1
CHEMBL231877	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)N3CCN(C(C)=O)CC3)CC2)cc1
CHEMBL231666	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)N3CCOCC3)CC2)cc1
CHEMBL231667	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)N3CCCCC3)CC2)cc1
CHEMBL391676	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)c3nc(C)sc3C)CC2)cc1
CHEMBL234776	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)c3cc(Cl)sc3Cl)CC2)cc1
CHEMBL234774	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)c3cn(C)c(C)n3)CC2)cc1
CHEMBL234775	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)c3ccc(Cl)s3)CC2)cc1
CHEMBL361809	CC#CCOc1ccc(S(=O)(=O)N2CCCN(C(=O)c3cccs3)CC2C(=O)NO)cc1
CHEMBL208841	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)CN3CCOCC3)CC2)cc1
CHEMBL318922	COc1ccc(S(=O)(=O)N(Cc2ccc(N3CC[NH+](C)CC3)cc2)c2c(C)cccc2C(=O)NO)cc1
CHEMBL318922	COc1ccc(S(=O)(=O)N(Cc2ccc(N3CC[NH+](C)CC3)cc2)c2c(C)cccc2C(=O)N[O-])cc1
CHEMBL180197	CC#CCOc1ccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccccc3)CC2C(=O)NO)cc1
CHEMBL167453	O=C(NO)C1Cc2cc(O)c(O)cc2CN1S(=O)(=O)c1ccc(Oc2cnccn2)cc1
CHEMBL211770	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)c3cccs3)CC2)cc1
CHEMBL468777	CNc1cc(COc2ccc(CC3(C(N)=O)CC3C(=O)NO)cc2F)c2ccccc2n1
CHEMBL468777	CNc1cc(COc2ccc(CC3(C(N)=O)CC3C(=O)NO)cc2F)c2ccccc2[nH+]1
CHEMBL512117	Cn1ccc(-c2cc(COc3ccc(CC4(C(N)=O)CC4C(=O)NO)cc3F)c3ccccc3n2)n1
CHEMBL185279	Cc1cc(COc2ccc(S(=O)(=O)CC3[NH2+]CCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL185279	Cc1cc(COc2ccc(S(=O)(=O)CC3NCCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL468778	NC(=O)C1(Cc2ccc(OCc3cc(N4CCCC4)nc4ccccc34)c(F)c2)CC1C(=O)NO
CHEMBL468778	NC(=O)C1(Cc2ccc(OCc3cc(N4CCCC4)[nH+]c4ccccc34)c(F)c2)CC1C(=O)NO
CHEMBL247546	CC(=O)N1CCC(c2nnc([S-])[nH]2)C(NC(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)C1
CHEMBL247546	CC(=O)N1CCC(c2n[nH]c(=S)[nH]2)C(NC(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)C1
CHEMBL247348	Cc1cc(COc2ccc(C(=O)NC3CC[NH2+]CC3c3[nH]nc([S-])[nH+]3)cc2)c2ccccc2n1
CHEMBL247347	Cc1cc(COc2ccc(C(=O)NC3CCOCC3c3nnc([S-])[nH]3)cc2)c2ccccc2n1
CHEMBL247347	Cc1cc(COc2ccc(C(=O)NC3CCOCC3c3n[nH]c(=S)[nH]3)cc2)c2ccccc2n1
CHEMBL247346	CC(=O)N1CC(NC(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)C(c2nnc([S-])[nH]2)C1
CHEMBL109326	CC(=O)N1CCN(S(=O)(=O)c2ccc(OCc3ccnc4ccccc34)cc2)C(C(=O)NO)C1C
CHEMBL100564	COC(=O)C1CCCN1Cc1cccc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(OC)cc1
CHEMBL100564	COC(=O)C1CCCN1Cc1cccc(C(=O)N[O-])c1N(C)S(=O)(=O)c1ccc(OC)cc1
CHEMBL359424	C=CCOc1ccc(C2(C)CCN(C(C)C(=O)NO)C2=O)cc1
CHEMBL292546	Cc1cc(COc2ccc(N3CCC(C(C(=O)NO)[NH+]4CCCC4)C3=O)cc2)c2ccccc2n1
CHEMBL292546	Cc1cc(COc2ccc(N3CCC(C(C(=O)N[O-])[NH+]4CCCC4)C3=O)cc2)c2ccccc2n1
CHEMBL89406	CCOC(=O)N1CCC(NC(=O)C2CCCCNC(=O)OCCCC(C(=O)NO)C(CC(C)C)C(=O)N2)CC1
CHEMBL330513	CC(C)CC1C(=O)NC(C(=O)NCCc2ccccc2O)CCCCNC(=O)OCCCC1C(=O)NO
CHEMBL144525	CNC(=O)C(NC(=O)C(CC(C)C)C(C(=O)NO)N1CCOCC1)C(C)(C)C
CHEMBL357203	CNC(=O)C(NC(=O)C(CC(C)C)C(OCc1cc2c(=O)[nH]c(C)nc2cc1Br)C(=O)NO)C(C)(C)C
CHEMBL452212	O=C(NO)C1CC1(Cc1ccc(OCc2cc(-c3ccccc3)nc3ccccc23)cc1)C(=O)NCC1CC[NH2+]CC1
CHEMBL290952	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c(-c4ccccc4)cccc23)cc1
CHEMBL290952	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)N[O-])cnc3c(-c4ccccc4)cccc23)cc1
CHEMBL1222652	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(Oc4ccncc4)cc3)NC(=O)NC1=O)C2
CHEMBL1222652	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(Oc4ccncc4)cc3)NC(=O)N=C1[O-])C2
CHEMBL252893	Cc1cc(COc2ccc(C(=O)NC3CCOCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL253088	Cc1cc(COc2ccc(C(=O)NC3COCCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL253089	CC#CCOc1ccc(S(=O)(=O)C2CCC(S)C2)cc1
CHEMBL254122	CC#CCNc1ccc(S(=O)(=O)C2CCCC(S)C2)cc1
CHEMBL454380	COc1cc(COc2ccc3c(c2)NCCN(C(CCCCNS(C)(=O)=O)C(=O)NO)S3(=O)=O)cc(OC)c1
CHEMBL330588	O=C(NO)C1CN(C(=O)c2ccccc2)c2ccccc2CN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1
CHEMBL189975	CC1(C)CC(O)CN(S(=O)(=O)c2ccc(OCc3nccc4ccccc34)cc2)C1C(=O)NO
CHEMBL173846	COc1ccc(P(=O)(OCC2CCCCC2)N2Cc3ccccc3CC2C(=O)NO)cc1
CHEMBL439066	Cc1cc(COc2ccc(C(=O)NC3C[NH+](Cc4ccco4)CC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL371781	Cc1cc(COc2ccc(C3(N4CCN(Cc5ccccc5)CC4)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL371781	Cc1cc(COc2ccc(C3(N4CCN(Cc5ccccc5)CC4)C(=O)N=C([O-])NC3=O)cc2)c2ccccc2n1
CHEMBL371781	Cc1cc(COc2ccc(C3(N4CCN(Cc5ccccc5)CC4)C(=O)NC(=O)N=C3[O-])cc2)c2ccccc2n1
CHEMBL426729	CC#CCOc1ccc(S(=O)(=O)C(C(=O)NO)C2CCSCC2)cc1
CHEMBL222303	CC#CCOc1ccc(S(=O)(=O)C(C(=O)NO)C2CCS(=O)CC2)cc1
CHEMBL222309	CC#CCOc1ccc(S(=O)(=O)C(C(=O)NO)c2ccccc2)cc1
CHEMBL502796	Cc1cc(COc2ccc(S(=O)(=O)C3(C(=O)NO)CCN(C(=O)c4ccccc4)CC3)cc2)c2ccccc2n1
CHEMBL426434	Cc1cc(COc2ccc(S(=O)(=O)CC3C[NH2+]CCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL100777	COc1ccc(S(=O)(=O)N(C)c2c(CN3CC[NH+](C)CC3)cc(-c3ccc4ccccc4c3)cc2C(=O)NO)cc1
CHEMBL100777	COc1ccc(S(=O)(=O)N(C)c2c(C[NH+]3CCN(C)CC3)cc(-c3ccc4ccccc4c3)cc2C(=O)NO)cc1
CHEMBL100777	COc1ccc(S(=O)(=O)N(C)c2c(CN3CC[NH+](C)CC3)cc(-c3ccc4ccccc4c3)cc2C(=O)N[O-])cc1
CHEMBL526646	CC#CCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(C(=O)c3ccccc3)CC2)cc1
CHEMBL291387	CCOP(=O)(NC(CCC(=O)NCCc1ccccc1)C(=O)NO)c1ccc(OC)cc1
CHEMBL314760	CC(C)CC1C(=O)NC(C(=O)NC2c3ccccc3CC2O)CCCCNC(=O)OCCCC1C(=O)NO
CHEMBL78337	C[NH+]1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC1
CHEMBL78337	C[NH+]1CCC(C(=O)N[O-])(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC1
CHEMBL78337	C[NH+]1CCC(/C([O-])=N/O)(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC1
CHEMBL78337	CN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC1
CHEMBL61193	O=C(NO)C1C(O)C(O)C(O)CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1
CHEMBL99365	Cc1cc(COc2ccc(S(=O)(=O)CC(CC3CCC(=O)CC3)N(O)C=O)cc2)c2ccccc2n1
CHEMBL319902	COc1ccc(S(=O)(=O)N(C)c2c(CN3CCN(c4ccccc4)CC3)cc(Br)cc2C(=O)NO)cc1
CHEMBL319902	COc1ccc(S(=O)(=O)N(C)c2c(C[NH+]3CCN(c4ccccc4)CC3)cc(Br)cc2C(=O)N[O-])cc1
CHEMBL319902	COc1ccc(S(=O)(=O)N(C)c2c(CN3CCN(c4ccccc4)CC3)cc(Br)cc2C(=O)N[O-])cc1
CHEMBL319902	COc1ccc(S(=O)(=O)N(C)c2c(C[NH+]3CCN(c4ccccc4)CC3)cc(Br)cc2C(=O)NO)cc1
CHEMBL319782	Cc1cc(COc2ccc(S(=O)(=O)CC(C3CCC(=O)CC3)N(O)C=O)cc2)c2ccccc2n1
CHEMBL419896	Cc1cc(COc2ccc(S(=O)(=O)CC(CC3CCC4(CC3)OCCO4)N(O)C=O)cc2)c2ccccc2n1
CHEMBL95414	Cc1cc(COc2ccc(S(=O)(=O)CC(C=C3CCN(OC(=O)C(C)(C)C)CC3)N(O)C=O)cc2)c2ccccc2n1
CHEMBL436071	Cc1cncc(C)c1COc1ccc(C2(C)CCN(C(C)C(=O)NO)C2=O)cc1
CHEMBL425415	Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CC[NH+](Cc4ccccc4)CC3)cc2)c2ccccc2n1
CHEMBL88906	CC(C)CC1C(=O)NC(C(=O)NCC(=O)N2CCC(C(=O)[O-])CC2)CCCCNC(=O)OCCCC1C(=O)NO
CHEMBL207075	Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(c4ccccc4)CC3)cc2)c2ccccc2n1
CHEMBL310340	CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCOCC2)cc1
CHEMBL286848	Cc1nn(C)c2ncc(C(=O)NO)c(N(C)S(=O)(=O)c3ccc(Oc4ccc(Cl)cc4)cc3)c12
CHEMBL286848	Cc1nn(C)c2ncc(C(=O)N[O-])c(N(C)S(=O)(=O)c3ccc(Oc4ccc(Cl)cc4)cc3)c12
CHEMBL404673	CC(C)c1nc2ccccc2n1Cc1ccc(C(=O)NC2CCCC2C(=O)NO)cc1
CHEMBL271369	COC(=O)C1(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)CC1C(=O)NO
CHEMBL590343	O=C(NCCc1cccs1)C(O)C(O)C(=O)N1CCCC1c1cccc(Cl)c1
CHEMBL1222942	O=C1NC(=O)C(CN2Cc3ccc(F)cc3C2=O)(c2ccc(-c3c[nH]c(=O)c(Cl)c3)cc2)N1
CHEMBL1222942	O=C1N=C([O-])C(CN2Cc3ccc(F)cc3C2=O)(c2ccc(-c3c[nH]c(=O)c(Cl)c3)cc2)N1
CHEMBL247974	Cc1cc(COc2ccc(NC(=O)C3CCCC34NC(=O)NC4=O)cc2)c2ccccc2n1
CHEMBL1222944	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4nccs4)cc3)NC(=O)NC1=O)C2
CHEMBL1222944	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4nccs4)cc3)NC(=O)N=C1[O-])C2
CHEMBL447787	CC(C)c1nc2ccccc2n1Cc1ccc(C(=O)NC2CN(C(=O)OC(C)(C)C)CC2C(=O)NO)cc1
CHEMBL455409	C/C=C/C=C/C=C1/C=C(CCC(=O)NO)C(=O)OC1
CHEMBL495569	NC(=O)C1(Cc2ccc(OCc3cc(-c4cccnc4)nc4ccccc34)c(F)c2)CC1C(=O)NO
CHEMBL1223154	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4ccc(-c5cc[nH]n5)cc4)cc3)NC(=O)NC1=O)C2
CHEMBL1223154	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4ccc(-c5ccn[nH]5)cc4)cc3)NC(=O)NC1=O)C2
CHEMBL1223153	O=C1NC(=O)C(CN2Cc3ccc(F)cc3C2=O)(c2ccc(-c3ccc4ncccc4c3)cc2)N1
CHEMBL1223153	O=C1N=C([O-])C(CN2Cc3ccc(F)cc3C2=O)(c2ccc(-c3ccc4ncccc4c3)cc2)N1
CHEMBL289222	CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cnc3c2c(C)nn3C)cc1
CHEMBL289222	CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)N[O-])cnc3c2c(C)nn3C)cc1
CHEMBL1222943	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4cncnc4)cc3)NC(=O)NC1=O)C2
