CHEMBL336425	CCCC(C(CC(C)C)C(=O)NC(CCCN/C(N)=N/[N+](=O)[O-])C(=O)Nc1nccs1)N(O)C=O
CHEMBL1222943	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4cncnc4)cc3)NC(=O)N=C1[O-])C2
CHEMBL256621	Cc1cc(COc2ccc(C(=O)NC3COCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL351006	O=C(NO)C1Cc2nccnc2CN1S(=O)(=O)c1ccc(Oc2ccncc2)cc1
CHEMBL351006	O=C(NO)C1Cc2nccnc2CN1S(=O)(=O)c1ccc(Oc2cc[nH+]cc2)cc1
CHEMBL399096	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(C(=O)OCC(C)C)C2)cc1
CHEMBL101864	COc1ccc(S(=O)(=O)N(C)c2c(CN3CC[NH+](C)CC3)cc(Br)cc2C(=O)NO)cc1
CHEMBL101864	COc1ccc(S(=O)(=O)N(C)c2c(CN3CC[NH+](C)CC3)cc(Br)cc2C(=O)N[O-])cc1
CHEMBL97788	O=C(NO)C1CN(C(=O)c2cccs2)c2ccccc2CN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1
CHEMBL1223077	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4ccc5cn(C)nc5c4)cc3)NC(=O)NC1=O)C2
CHEMBL1223077	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4ccc5cn(C)nc5c4)cc3)NC(=O)N=C1[O-])C2
CHEMBL1223078	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4cnc5c(ccn5C)c4)cc3)NC(=O)NC1=O)C2
CHEMBL1223078	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4cnc5c(ccn5C)c4)cc3)NC(=O)N=C1[O-])C2
CHEMBL1087430	COc1cc2c(cn1)CN(CC1(c3ccc(F)cc3)NC(=O)NC1=O)C2=O
CHEMBL1087430	COc1cc2c(cn1)CN(CC1(c3ccc(F)cc3)NC(=O)N=C1[O-])C2=O
CHEMBL282094	O=C(NO)C1CC(O)CCN1S(=O)(=O)c1ccc(OCc2ccccc2-c2ccccc2)cc1
CHEMBL306617	CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(CCOc3ccccc3)CC2)cc1
CHEMBL306617	CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CC[NH+](CCOc3ccccc3)CC2)cc1
CHEMBL68542	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C)cc(-c3ccc4ccccc4c3)cc2C(=O)NO)cc1
CHEMBL68542	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C)cc(-c3ccc4ccccc4c3)cc2C(=O)N[O-])cc1
CHEMBL398371	Cc1cc(Oc2ccc(C(=O)NC3CN(C(=O)OC(C)(C)C)CC3C(=O)NO)cc2)c2ccccc2[nH+]1
CHEMBL601735	O=C(NCc1ccc(Cc2ccccc2)cc1)C(O)C(O)C(=O)N1CCCC1c1cccc(Cl)c1
CHEMBL591590	O=C(NCc1cc(Cc2ccccc2)cs1)C(O)C(O)C(=O)N1CCCC1c1ccc(F)cc1
CHEMBL602949	O=C(NCCc1cc(Cc2ccccc2)cs1)C(O)C(O)C(=O)N1CCCC1c1ccccc1
CHEMBL387079	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CC[NH+](Cc3ccncc3)CC2)cc1
CHEMBL387079	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(Cc3ccncc3)CC2)cc1
CHEMBL425251	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)N(C)c3ccccc3)CC2)cc1
CHEMBL591591	O=C(NCCc1nc(Cc2ccccc2)cs1)C(O)C(O)C(=O)N1CCCC1c1ccccc1
CHEMBL310057	COc1ccc(S(=O)(=O)C2(C(=O)NO)CC[NH+](CCc3ccccc3)CC2)cc1
CHEMBL310057	COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(CCc3ccccc3)CC2)cc1
CHEMBL392894	O=C(NC1CCOCC1C(=O)NO)c1ccc(Cc2c3c(nc4ccccc24)OCC3)cc1
CHEMBL234605	O=C(NC1CCOCC1C(=O)NO)c1ccc(Cc2c3c(nc4ccccc24)COC3)cc1
CHEMBL181328	CC#CCOc1ccc(S(=O)(=O)N2CCS(=O)(=O)CCC2C(=O)NO)cc1
CHEMBL336900	O=C(NO)C1CCCC1C(=O)Nc1ccc(Cc2ccncc2)cc1
CHEMBL137406	O=C(NO)C1CCCCC1C(=O)Nc1ccc(OCc2ccccc2)cc1
CHEMBL185397	Cc1cc(COc2ccc(S(=O)(=O)CC3(CC(=O)NO)CCOCC3)cc2)c2ccccc2n1
CHEMBL233852	CC#CCNc1ccc(S(=O)(=O)N2CC(S)C2)cc1
CHEMBL393863	Cc1cc(COc2ccc(NC(=O)CCC3NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL234270	CC#CCNc1ccc(S(=O)(=O)N2CCC(S)C2)cc1
CHEMBL189107	Cc1cnsc1COc1ccc(S(=O)(=O)N2CC(O)CC(C)(C)C2C(=O)NO)cc1
CHEMBL271354	CC#CCOc1ccc(CC2(C(N)=O)CC2C(=O)NO)cc1
CHEMBL193316	Cc1cc(COc2ccc(C3(C)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL193316	Cc1cc(COc2ccc(C3(C)C(=O)N=C([O-])NC3=O)cc2)c2ccccc2n1
CHEMBL193316	Cc1cc(COc2ccc(C3(C)C(=O)NC(=O)N=C3[O-])cc2)c2ccccc2n1
CHEMBL88656	COc1ccc2c(CCNC(=O)C3CCCCNC(=O)OCCCC(C(=O)NO)C(CC(C)C)C(=O)N3)c[nH]c2c1
CHEMBL303666	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C)cc(-c3ccccc3)cc2C(=O)NO)cc1
CHEMBL303666	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C)cc(-c3ccccc3)cc2C(=O)N[O-])cc1
CHEMBL379469	Cc1cc(COc2ccc(N3C(C(=O)NO)CNS3(=O)=O)cc2)c2ccccc2n1
CHEMBL379469	Cc1cc(COc2ccc(N3C(C(=O)NO)C[N-]S3(=O)=O)cc2)c2ccccc2n1
CHEMBL76836	COc1ccc(S(=O)(=O)C2(C(=O)NO)CC[NH+](Cc3ccc(OCC[NH+]4CCCCC4)cc3)CC2)cc1
CHEMBL76836	COc1ccc(S(=O)(=O)C2(C(=O)N[O-])CC[NH+](Cc3ccc(OCC[NH+]4CCCCC4)cc3)CC2)cc1
CHEMBL76836	COc1ccc(S(=O)(=O)C2(/C([O-])=N/O)CC[NH+](Cc3ccc(OCC[NH+]4CCCCC4)cc3)CC2)cc1
CHEMBL76836	COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(OCC[NH+]4CCCCC4)cc3)CC2)cc1
CHEMBL76137	COc1ccc(S(=O)(=O)C2(C(=O)NO)CC[NH+](Cc3ccc(-c4ccccc4)cc3)CC2)cc1
CHEMBL76137	COc1ccc(S(=O)(=O)C2(C(=O)N[O-])CC[NH+](Cc3ccc(-c4ccccc4)cc3)CC2)cc1
CHEMBL76137	COc1ccc(S(=O)(=O)C2(/C([O-])=N/O)CC[NH+](Cc3ccc(-c4ccccc4)cc3)CC2)cc1
CHEMBL76137	COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(-c4ccccc4)cc3)CC2)cc1
CHEMBL78369	O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)CC[NH+](Cc2ccccc2)CC1
CHEMBL78369	O=S(=O)(c1ccc(OCc2ccccc2)cc1)C1(/C([O-])=N/O)CC[NH+](Cc2ccccc2)CC1
CHEMBL78369	O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)CCN(Cc2ccccc2)CC1
CHEMBL78369	O=C(N[O-])C1(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)CC[NH+](Cc2ccccc2)CC1
CHEMBL95460	CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)C3CC3)CC2C(=O)NO)cc1
CHEMBL184745	CC#CCOc1ccc(S(=O)(=O)N2Cc3cc(NCCc4ccccn4)ccc3N(C(C)=O)CC2C(=O)NO)cc1
CHEMBL256245	Cc1cc(COc2ccc(C(=O)NC3C[NH+](Cc4ccccc4)CC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL256245	Cc1cc(COc2ccc(C(=O)NC3CN(Cc4ccccc4)CC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL183431	Cc1cc(COc2ccc(S(=O)(=O)CC3CC[NH2+]CC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL62455	CC(C1CCN(c2ccc(OCc3ccccc3)cc2)C1=O)N(O)C=O
CHEMBL180333	CC#CCOc1ccc(S(=O)(=O)N2CCCN(Cc3ccccc3)CC2C(=O)NO)cc1
CHEMBL180333	CC#CCOc1ccc(S(=O)(=O)N2CCC[NH+](Cc3ccccc3)CC2C(=O)NO)cc1
CHEMBL434539	Cc1nscc1COc1ccc(S(=O)(=O)N2CC(O)CC(C)(C)C2C(=O)NO)cc1
CHEMBL328645	Cc1cc(COc2ccc(S(=O)(=O)CC(C3CCC(=NO)CC3)N(O)C=O)cc2)c2ccccc2n1
CHEMBL183868	Cc1cc(COc2ccc(S(=O)(=O)CC3(CC(=O)NO)CCCO3)cc2)c2ccccc2n1
CHEMBL503067	Cc1cc(COc2ccc(S(=O)(=O)C3(C(=O)NO)CCN(C(=O)c4ccncc4)CC3)cc2)c2ccccc2n1
CHEMBL434567	COC(=O)N1CC2(CC2)CC(C(=O)NO)C1C(=O)N1CC=C(c2ccccc2)CC1
CHEMBL134640	CC(=O)N1CCC(C(=O)Nc2ccc(COc3cc[nH+]c4ccccc34)cc2)C(C(=O)NO)C1
CHEMBL98770	CCOc1ccc(CCCC2C(=O)NC(C(=O)NC)Cc3ccc(cc3)OCCCCC2C(=O)NO)cc1
CHEMBL95305	COc1cc(Oc2ccc(S(=O)(=O)N3CCSC(C)(C)C3C(=O)NO)cc2)cc(OC)c1OC
CHEMBL467747	NC(=O)C1(Cc2ccc(OCc3cc(N4CCOCC4)nc4ccccc34)c(F)c2)CC1C(=O)NO
CHEMBL467747	NC(=O)C1(Cc2ccc(OCc3cc(N4CCOCC4)[nH+]c4ccccc34)c(F)c2)CC1C(=O)NO
CHEMBL1077216	COc1ccc2c(c1)C(=O)N(CC1(c3cnccn3)NC(=O)NC1=O)C2
CHEMBL1077216	COc1ccc2c(c1)C(=O)N(CC1(c3cnccn3)NC(=O)N=C1[O-])C2
CHEMBL110211	CC(=O)N1CCN(S(=O)(=O)c2ccc(OCc3cccnc3C)cc2)C(C(=O)NO)C1C
CHEMBL434187	CC#CCOc1ccc(S(=O)(=O)N2CCSC3(CCCC3)C2C(=O)NO)cc1
CHEMBL276086	Cc1cc(Br)cc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(OCc2cccnc2)cc1
CHEMBL276086	Cc1cc(Br)cc(C(=O)N[O-])c1N(C)S(=O)(=O)c1ccc(OCc2cccnc2)cc1
CHEMBL69268	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cc(C)cc2-c2ccco2)cc1
CHEMBL69268	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)N[O-])cc(C)cc2-c2ccco2)cc1
CHEMBL68271	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cc(C)cc2-c2ccccc2)cc1
CHEMBL68271	COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)N[O-])cc(C)cc2-c2ccccc2)cc1
CHEMBL424492	CNC(=O)C(NC(=O)C(CC(C)C)C(NS(=O)(=O)c1cccs1)C(=O)NO)C(C)(C)C
CHEMBL80183	COc1ccc(S(=O)(=O)C2(C(=O)NO)CC[NH+](Cc3ccc(-c4cccs4)cc3)CC2)cc1
CHEMBL80183	COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(-c4cccs4)cc3)CC2)cc1
CHEMBL468887	Cc1cc(COc2ccc(C3CC4(CC4C(=O)NO)C(=O)N3)cc2)c2ccccc2n1
CHEMBL100146	COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)CCc3ccccc3)CC2C(=O)NO)cc1
CHEMBL364875	Cc1cc(COc2ccc(S(=O)(=O)CC3(CC(=O)NO)CCC3)cc2)c2ccccc2n1
CHEMBL184062	Cc1cc(COc2ccc(S(=O)(=O)CC3[NH2+]CCCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL88979	CC(C)CC1C(=O)NC(C(=O)NCC(=O)Nc2ccccc2)Cc2ccc(cc2)OCCCC1C(=O)NO
CHEMBL144101	CNC(=O)C(NC(=O)C(CC(C)C)C(OCc1cc2ccccc2n(C)c1=O)C(=O)NO)C(C)(C)C
CHEMBL328483	CC(C)CC1C(=O)NC(C(=O)Nc2ccncc2)CCCCN(C)C(=O)OCCCC1C(=O)NO
CHEMBL427861	Cc1cc(COc2ccc(C(=O)NCC3(NC(=O)OC(C)(C)C)C(=O)NC(=O)N=C3[O-])cc2)c2ccccc2n1
CHEMBL427861	Cc1cc(COc2ccc(C(=O)NCC3(NC(=O)OC(C)(C)C)C(=O)N=C([O-])NC3=O)cc2)c2ccccc2n1
CHEMBL440048	Cc1cc(COc2ccc(C(=O)NCC3(Cc4ccccc4)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL440048	Cc1cc(COc2ccc(C(=O)NCC3(Cc4ccccc4)C(=O)N=C([O-])NC3=O)cc2)c2ccccc2n1
CHEMBL440048	Cc1cc(COc2ccc(C(=O)NCC3(Cc4ccccc4)C(=O)NC(=O)N=C3[O-])cc2)c2ccccc2n1
CHEMBL438964	COc1ccc(C(C(=O)N2CCCCC2)C(CN2C(=O)N(C)C(C)(C)C2=O)C(=O)NO)cc1
CHEMBL99045	Cc1cc(COc2ccc(S(=O)(=O)CC(C=C3CCOCC3)N(O)C=O)cc2)c2ccccc2n1
CHEMBL240648	Cc1cc(COc2ccc(C(=O)NCC3(C4CC[NH+](C5CCOCC5)CC4)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1
CHEMBL240648	Cc1cc(COc2ccc(C(=O)NCC3(C4CC[NH+](C5CCOCC5)CC4)C(=O)N=C([O-])NC3=O)cc2)c2ccccc2n1
CHEMBL240648	Cc1cc(COc2ccc(C(=O)NCC3(C4CC[NH+](C5CCOCC5)CC4)C(=O)NC(=O)N=C3[O-])cc2)c2ccccc2n1
CHEMBL596906	O=C(NCCc1cccs1)C(O)C(O)C(=O)N1CCC(c2ccccc2)C1
CHEMBL603832	O=C(NCCc1cccs1)C(O)C(O)C(=O)N1Cc2ccccc2C1
CHEMBL599155	O=C(NCCc1cccs1)C(O)C(O)C(=O)N1CCc2ccccc2C1
CHEMBL393750	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)c3c(C)nn(C)c3C)CC2)cc1
CHEMBL234567	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)c3c(C)noc3C)CC2)cc1
CHEMBL234565	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(c3cc[nH+]cc3)CC2)cc1
CHEMBL234353	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(c3cccc[nH+]3)CC2)cc1
CHEMBL234353	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(c3ccccn3)CC2)cc1
CHEMBL234566	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(c3[nH+]c4ccccc4n3C)CC2)cc1
CHEMBL234566	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(c3nc4ccccc4n3C)CC2)cc1
CHEMBL393550	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(c3nc4ccccc4o3)CC2)cc1
CHEMBL392505	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)C3CC3)CC2)cc1
CHEMBL234145	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)C(C)CN3CCOCC3)CC2)cc1
CHEMBL234145	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)C(C)C[NH+]3CCOCC3)CC2)cc1
CHEMBL234352	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)C3CCCCC3)CC2)cc1
CHEMBL234351	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)C3CCCC3)CC2)cc1
CHEMBL271234	Cc1cc(COc2ccc(C(=O)NC3C[NH+](C4CCC4)CC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL271235	C#CCN1CC(NC(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)C(C(=O)NO)C1
CHEMBL250502	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(C(=O)c3ccccc3C)C2)cc1
CHEMBL250709	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(S(=O)(=O)Cc3ccccc3)C2)cc1
CHEMBL99995	Cc1cc(COc2ccc(S(=O)(=O)CC(C=C3CCC(=NO)CC3)N(O)C=O)cc2)c2ccccc2n1
CHEMBL392837	Cc1cc(COc2ccc(C(=O)NC3CCCC3c3nnc([S-])[nH]3)cc2)c2ccccc2n1
CHEMBL392837	Cc1cc(COc2ccc(C(=O)NC3CCCC3c3n[nH]c(=S)[nH]3)cc2)c2ccccc2n1
CHEMBL302455	Cc1cc(COc2ccc(N3CCC(C(NC(=O)c4ccccc4)C(=O)NO)C3=O)cc2)c2ccccc2n1
CHEMBL175164	CCOP(=O)(CCc1ccccc1)N1Cc2ccccc2CC1C(=O)NO
CHEMBL247140	Cc1cc(COc2ccc(C(=O)NC3(Cc4nnc([S-])[nH]4)CCOCC3)cc2)c2ccccc2n1
CHEMBL393443	Cc1cc(COc2ccc(C(=O)NC3(Cc4nnc([S-])[nH]4)CCN(C(=O)OC(C)(C)C)CC3)cc2)c2ccccc2n1
CHEMBL238081	CC#CCNc1ccc(S(=O)(=O)N2CCSC(C)(C)C2C(=O)NO)cc1
CHEMBL248524	Cc1cc(COc2ccc(C(=O)NC(C)(C)Cc3nnc([S-])[nH]3)cc2)c2ccccc2n1
CHEMBL167846	O=C(NO)C1Cc2nccnc2CN1S(=O)(=O)c1cccs1
CHEMBL316822	COCC(=O)N1CC(C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)Cc2ccccc21
CHEMBL367710	CCOP(=O)(c1cccs1)N1Cc2ccccc2CC1C(=O)NO
CHEMBL431008	CC(C)CC1C(=O)NC(C(=O)NCC(=O)N2CC[NH+](C)CC2)CCCCN(C)C(=O)OCCCC1C(=O)NO
CHEMBL431008	CC(C)CC1C(=O)NC(C(=O)NCC(=O)N2CCN(C)CC2)CCCCN(C)C(=O)OCCCC1C(=O)NO
CHEMBL114427	CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)C(CSc1ccccc1)C(=O)NO
CHEMBL251994	Cc1cc(COc2ccc(C(=O)NC3CC4(CCCO4)CC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL500112	O=C(NO)C1CC1(Cc1ccc(OCc2cc(-c3ccccc3)nc3ccccc23)cc1)C(=O)N1CCC(O)C1
CHEMBL88342	CC(C)CC1C(=O)NC(C(=O)NCC(=O)N2CCCCC2)Cc2ccc(cc2)OCCCC1C(=O)NO
CHEMBL135931	N/C(=N\[N+](=O)[O-])NCCCC(NC(=O)C(CC1CCCCC1)C(C1CC1)N(O)C=O)C(=O)Nc1nccs1
CHEMBL1223224	Cn1nnnc1-c1ccccc1-c1ccc(C2(CN3Cc4ccc(F)cc4C3=O)NC(=O)NC2=O)cc1
CHEMBL1223224	Cn1nnnc1-c1ccccc1-c1ccc(C2(CN3Cc4ccc(F)cc4C3=O)NC(=O)N=C2[O-])cc1
CHEMBL299796	Cc1cc(COc2ccc3c(c2)NCCN(C(C)C(=O)NO)S3(=O)=O)cc(C)n1
CHEMBL194627	CC#CCOc1ccc(S(=O)(=O)N2CCN(Cc3cccnc3)CC2C(=O)NO)cc1
CHEMBL1223223	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4cc(-c5ccccc5)no4)cc3)NC(=O)NC1=O)C2
CHEMBL1223223	COc1ccc2c(c1)C(=O)N(CC1(c3ccc(-c4cc(-c5ccccc5)no4)cc3)NC(=O)N=C1[O-])C2
CHEMBL381224	CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)c3cccs3)CC2C(=O)NO)cc1
CHEMBL440498	O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1
CHEMBL147383	CNC(=O)C(NC(=O)C(CC(C)C)C(OCc1ccc2oc(=O)ccc2c1)C(=O)NO)C(C)(C)C
CHEMBL80321	CCC(CC)Oc1ccc(S(=O)(=O)C2(C(=O)NO)CC[NH+](Cc3ccccc3)CC2)cc1
CHEMBL80321	CCC(CC)Oc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccccc3)CC2)cc1
CHEMBL80321	CCC(CC)Oc1ccc(S(=O)(=O)C2(C(=O)N[O-])CC[NH+](Cc3ccccc3)CC2)cc1
CHEMBL80321	CCC(CC)Oc1ccc(S(=O)(=O)C2(/C([O-])=N/O)CC[NH+](Cc3ccccc3)CC2)cc1
CHEMBL135251	CC1CCC(CC(C(=O)NC(CCCN/C(N)=N/[N+](=O)[O-])C(=O)Nc2nccs2)C(C(C)C)N(O)C=O)CC1
CHEMBL592722	O=C(NCCc1cccs1)C(O)C(O)C(=O)N1CCCCC1c1ccccc1
CHEMBL592721	CC(c1ccccc1)N(C)C(=O)C(O)C(O)C(=O)NCCc1cccs1
CHEMBL503835	CC#CCOc1ccc(S(=O)(=O)NC(Cc2c(C)n(Cc3ccc4c(c3)OCO4)c3ccc(OC)cc23)C(=O)[O-])cc1
CHEMBL78611	CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CC[NH+](CCCOc3ccccc3)CC2)cc1
CHEMBL78611	CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(CCCOc3ccccc3)CC2)cc1
CHEMBL517708	O=C(NO)C1CC12CC(c1ccc(OCc3cc(-c4ccccc4)nc4ccccc34)c(F)c1)NC2=O
CHEMBL204048	Cc1cc(COc2ccc(N3C(C(=O)NO)CCS3(=O)=O)cc2)c2ccccc2n1
CHEMBL273065	Cc1cc(COc2cccc(C3(C(=O)NC(C)C)CC3C(=O)NO)c2)c2ccccc2n1
CHEMBL204549	Cc1cc(COc2ccc(CCN3C(C(=O)NO)CCS3(=O)=O)cc2)c2ccccc2n1
CHEMBL313047	CC(C)CC1C(=O)NC(C(=O)NCc2ccncc2)CCCCNC(=O)OCCCC1C(=O)NO
CHEMBL172249	CCOP(=O)(c1ccc(OC)cc1)N1Cc2[nH]c3ccccc3c2CC1C(=O)NO
CHEMBL272341	Cc1cc(COc2ccc(C(=O)NC3CC(=O)CC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL319341	CN(c1c(CN2CC[NH+](C)CC2)cccc1C(=O)NO)S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1
CHEMBL319341	CN1CC[NH+](Cc2cccc(C(=O)NO)c2N(C)S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC1
CHEMBL319341	CN(c1c(CN2CC[NH+](C)CC2)cccc1C(=O)N[O-])S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1
CHEMBL452642	CC#CCOc1ccc(S(=O)(=O)NC(Cc2cn(Cc3ccccc3-c3ccccc3)c3ccccc23)C(=O)[O-])cc1
CHEMBL537229	Cc1cc(COc2ccc(C(=O)NC3CCCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL316489	COCC(=O)N1CC(C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)Cc2ccccc21
CHEMBL316489	COCC(=O)N1CC(C(=O)NO)N(S(=O)(=O)c2ccc(Oc3cc[nH+]cc3)cc2)Cc2ccccc21
CHEMBL341817	Cc1cc(COc2ccc(NC(=O)C3CN(C(=O)c4ccco4)CCC3C(=O)NO)cc2)c2ccccc2n1
CHEMBL391881	CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)c3c(Cl)cncc3Cl)CC2)cc1
CHEMBL76888	COc1ccc(S(=O)(=O)C(CC=C(C)C)(Cc2cccnc2)C(=O)NO)cc1
CHEMBL208051	Cc1cc(COc2ccc(C(=O)NCC3(C(=O)NO)CCN(S(C)(=O)=O)CC3)cc2)c2ccccc2n1
CHEMBL208052	O=C(NCC1(C(=O)NO)CCOCC1)c1ccc(OCc2ccnc3ccccc23)cc1
