CHEMBL606666	CCCc1ccccc1CC(C(C)O)n1cnc2c(N)ncnc21
CHEMBL157723	O=C(OCc1ccccc1)c1cc2c(c(CCn3cnc4c3NC=[NH+]CC4O)c1)CCCC2
CHEMBL334197	CCCCCC(=O)Nc1ccc2ccn(CCC(CO)n3cnc(C(N)=O)c3)c2c1
CHEMBL123620	NC(=O)c1cn(C(CO)CCn2ccc3ccc(OCCCCc4ccccc4)cc32)cn1
CHEMBL333809	CCCCCCOc1ccc2ccn(CCC(CO)n3cnc(C(N)=O)c3)c2c1
CHEMBL405920	CNc1cc[nH+]c2c1ncn2C1CC(O)C(CO)O1
CHEMBL405920	CNc1ccnc2c1ncn2C1CC(O)C(CO)O1
CHEMBL37053	CCOC(=O)CCCCCCn1cnc2c1NC=[NH+]CC2O
CHEMBL125038	CCCCCCOc1ccc2c(c1)c(CCC(CO)n1cnc(C(N)=O)c1)cn2C
CHEMBL363042	CCCCCCCCCCn1cc2c(N)ncnc2n1
CHEMBL17889	CCCCCCC(C(C)O)n1cnc(C(=O)NC)c1
CHEMBL17889	CCCCCCC(C(C)O)n1c[nH+]c(C(=O)NC)c1
CHEMBL17825	CCCCCCC(C(C)O)n1cnc(C(N)=O)c1
CHEMBL37246	CCCCCCn1cnc2c1NC=[NH+]CC2O
CHEMBL96719	CCCCCCC(C(C)O)n1cnc2cccnc21
CHEMBL280784	CCCCCCC(C(C)O)n1cnc2c(N)ncnc21
CHEMBL35316	CCC1=[NH+]CC(O)c2ncn(C3CC(O)C(CO)O3)c2N1
CHEMBL418074	Cc1cccc(CCC(C(C)O)n2cnc3c(N)ncnc32)c1
CHEMBL65628	CCCCCCC(C(C)O)n1cncn1
CHEMBL92404	CC(O)C(CCOc1ccc2ccccc2c1)n1cnc(C(N)=O)c1
CHEMBL64503	CCCCCCC(C(C)O)n1cc[nH+]c1
CHEMBL64503	CCCCCCC(C(C)O)n1ccnc1
CHEMBL132985	CCCCCCC(C1CO1)n1cnc2c(N)ncnc21
CHEMBL190495	CCCCCCCCCCCn1cc2c(N)ncnc2n1
CHEMBL81390	CCC/C=C\CC(C(C)O)n1cnc2c(N)ncnc21
CHEMBL606664	CC(O)C(COCCc1ccccc1)n1cnc2c(N)ncnc21
CHEMBL606665	CCCCOCC(C(C)O)n1cnc2c(N)ncnc21
CHEMBL104714	CCCCCCC(C(O)CO)n1cnc2c(N)nccc21
CHEMBL322906	CCCCCCC(C(O)CF)n1cnc2c(N)nccc21
CHEMBL36986	CNOC(=O)c1ccc(C)c(CCCn2cnc3c2NC=[NH+]CC3O)c1
CHEMBL93647	NC(N)=Nc1nc(-c2ccc(CNc3[nH]c4ccccc4[nH+]3)s2)cs1
CHEMBL93647	N=C(N)Nc1nc(-c2ccc(CNc3[nH]c4ccccc4[nH+]3)s2)cs1
CHEMBL93647	NC(N)=Nc1nc(-c2ccc(CNc3nc4ccccc4[nH]3)s2)cs1
CHEMBL329644	CCCCCCC(C(C)O)n1cnc2cnccc21
CHEMBL329644	CCCCCCC(C(C)O)n1cnc2c[nH+]ccc21
CHEMBL18838	CCCCCCC(C(C)O)n1cnc2c(N)cc[nH+]c21
CHEMBL18838	CCCCCCC(C(C)O)n1cnc2c(N)ccnc21
CHEMBL18433	CCCCCCC(C(C)O)n1c[nH+]c(C(N)=S)c1
CHEMBL18433	CCCCCCC(C(C)O)n1cnc(C(N)=S)c1
CHEMBL364717	CCCCCCCCn1cc2c(N)ncnc2n1
CHEMBL189168	CCCCCCCCCn1cc2c(N)ncnc2n1
CHEMBL97627	OCC1OC(n2cnc3c2N=CCCC3O)CC1O
CHEMBL290111	COC(=O)c1ccc(C)cc1CCCn1cnc2c1NC=[NH+]CC2O
CHEMBL295003	CC(O)C(CCCCc1ccccc1)n1cnc2c(N)ncnc21
CHEMBL420174	NC(=O)c1cn(C(CO)CCn2ccc3ccc(NC(=O)CCCCCc4ccccc4)cc32)cn1
CHEMBL125208	COc1ccc(CCC(=O)Nc2ccc3ccn(CCC(CO)n4cnc(C(N)=O)c4)c3c2)cc1
CHEMBL43261	Cc1ccc(CC(C(C)O)n2cnc3c(N)ncnc32)cc1
CHEMBL42063	Cc1ccccc1CCCC(C(C)O)n1cnc2c(N)ncnc21
CHEMBL340086	NC(=O)c1cn(C(CO)CCn2ccc3ccc(NC(=O)CCc4cccnc4)cc32)cn1
CHEMBL125386	NC(=O)c1cn(C(CO)CCn2ccc3ccc(NC(=O)NCc4ccccc4)cc32)cn1
CHEMBL332298	NC(=O)c1cn(C(CO)CCn2ccc3ccc(OCCCc4ccccc4)cc32)cn1
CHEMBL18078	CCCCCCC(C(C)O)n1cnc(C(N)=O)c1Cl
CHEMBL124728	Cc1ccc(CCCC(=O)Nc2ccc3ccn(CCC(CO)n4cnc(C(N)=O)c4)c3c2)cc1
CHEMBL604966	OCC1OC(n2cnc3c2N=CCCC3O)C(O)C1O
CHEMBL328139	CC(O)C(CCc1cccc(Cl)c1Cl)n1cnc(C(N)=O)c1
CHEMBL359803	CC(O)C(CCc1cccc2nc(-c3ccc(Cl)cc3)oc12)n1cnc(C(N)=O)c1
CHEMBL340297	Cn1cc(CCC(CO)n2cnc(C(N)=O)c2)c2cc(OCCCc3ccc(Cl)cc3)ccc21
CHEMBL338076	NC(=O)c1cn(C(CO)CCn2ccc3ccc(NC(=O)CCc4ccccc4)cc32)cn1
CHEMBL290770	COC(=O)c1ccc(OC)c(CCCn2cnc3c2NC=[NH+]CC3O)c1
CHEMBL290949	CCCCCCCCn1cnc2c1NC=[NH+]CC2O
CHEMBL128787	Nc1cc[nH+]c2c1ncn2C1CC(O)C(CO)O1
CHEMBL128787	Nc1ccnc2c1ncn2C1CC(O)C(CO)O1
CHEMBL121939	NC(=O)c1cn(C(CO)CCn2ccc3ccc(NC(=O)CCCCc4ccccc4)cc32)cn1
CHEMBL335918	CCCCCCC(CO)n1cnc2c(N)ncnc21
CHEMBL306270	OCC1OC(n2cnc3c(NO)ccnc32)CC1O
CHEMBL284483	OCC1OC(n2cnc3c2NC=[NH+]CC3O)C(O)C1O
CHEMBL193289	CCCCCCC(C(C)O)N1N=CC2C(N)=[NH+]C=NC21
CHEMBL193289	CCCCCCC(C(C)O)N1N=CC2C(N)=NC=NC21
CHEMBL123910	CCCCCCC(C(C)O)n1c(O)nc2c(N)ncnc21
CHEMBL123910	CCCCCCC(C(C)O)n1c([O-])nc2c(N)ncnc21
CHEMBL123910	CCCCCCC(C(C)O)n1c(=O)[nH]c2c(N)ncnc21
CHEMBL332871	CCCCCCC(C(C)O)[N+]1([O-])C([O-])=Nc2c(N)ncnc21
CHEMBL332871	CCCCCCC(C(C)O)[N+]1([O-])C(=O)Nc2c(N)ncnc21
CHEMBL295417	CC(O)C(CCCc1ccccc1)n1cnc2c(N)ncnc21
CHEMBL38306	COC(=O)CCCCCCCn1cnc2c1NC=[NH+]CC2O
CHEMBL38218	CCCCCCCn1cnc2c1NC=[NH+]CC2O
CHEMBL292750	CCCCCCC(C(C)O)n1cnnn1
CHEMBL81378	CCC/C=C/CC(C(C)O)n1cnc2c(N)ncnc21
CHEMBL33910	CC1=[NH+]CC(O)c2ncn(C3CC(O)C(CO)O3)c2N1
CHEMBL191267	CCCCCCC(O)Cn1cc2c(N)ncnc2n1
CHEMBL334172	Cn1cc(CCC(CO)n2cnc(C(N)=O)c2)c2cc(OCCCc3ccccc3)ccc21
CHEMBL93280	Cn1c(CCC(=O)Nc2ccc3ccn(CCC(CO)n4cnc(C(N)=O)c4)c3c2)nc2ccccc21
CHEMBL93280	Cn1c(CCC(=O)Nc2ccc3ccn(CCC(CO)n4cnc(C(N)=O)c4)c3c2)[nH+]c2ccccc21
CHEMBL18188	CCCCCCC(C(C)O)n1cnc(C(=O)NCCO)c1
CHEMBL18188	CCCCCCC(C(C)O)n1c[nH+]c(C(=O)NCCO)c1
CHEMBL121714	Cc1ccc(CCC(=O)Nc2ccc3ccn(CCC(CO)n4cnc(C(N)=O)c4)c3c2)cc1
CHEMBL426443	CCCCCCCn1cc2c(N)ncnc2n1
CHEMBL190280	CCCCCCC(C(C)O)n1cc2c(N)ncnc2n1
CHEMBL327830	NC(=O)c1cn(C(CO)CCc2cccc3ccccc23)cn1
CHEMBL93560	CC(O)C(CCc1cccc2ccccc12)n1cnc(C(N)=O)c1
CHEMBL125275	CCCCOc1ccc2ccn(CCC(CO)n3cnc(C(N)=O)c3)c2c1
CHEMBL340557	NC(=O)c1cn(C(CO)CCn2ccc3ccc(OCCCc4ccc(Cl)cc4)cc32)cn1
CHEMBL286164	CCCCCCC(C(C)O)n1cnc2c(N)ncnc21
CHEMBL290030	COC(=O)c1ccccc1CCCn1cnc2c1NC=[NH+]CC2O
CHEMBL436332	CC(O)C(CCc1cccc2oc(-c3ccc(Cl)cc3)nc12)n1cnc(C(N)=O)c1
CHEMBL132135	CCCCCCC(C(O)CO)n1cnc2c(N)ncnc21
CHEMBL157669	CCOC(=O)c1cc(CCn2cnc3c2NC=[NH+]CC3O)c2c(c1Br)CCCC2
CHEMBL360191	OCC1OC(n2cnc3c2NC=[NH+]CC3O)CC1O
CHEMBL35777	COC(=O)c1cc(C)ccc1CCCn1cnc2c1NC=[NH+]CC2O
CHEMBL35724	COC(=O)c1c(F)cccc1CCCn1cnc2c1NC=[NH+]CC2O
CHEMBL127469	CCCCCCC(C(C)O)[N+]1([O-])C=Nc2c(N)ncnc21
CHEMBL17351	Nc1cc[nH+]c2c1ncn2C1OC(CO)C(O)C1O
CHEMBL17351	Nc1ccnc2c1ncn2C1OC(CO)C(O)C1O
CHEMBL43742	CC(O)C(CCCCCc1ccccc1)n1cnc2c(N)ncnc21
CHEMBL18496	CCCCCCC(C(C)O)n1cnc2c(N)nccc21
CHEMBL37183	COC(=O)c1ccc(C)c(CCCn2cnc3c2NC=[NH+]CC3O)c1
CHEMBL290381	COC(=O)c1cccc(CCCn2cnc3c2NC=[NH+]CC3O)c1
CHEMBL37181	COC(=O)c1ccc2ccccc2c1CCCn1cnc2c1NC=[NH+]CC2O
CHEMBL43226	CCc1cccc(CC(C(C)O)n2cnc3c(N)ncnc32)c1
