CHEMBL99718	OC(C[NH2+]CCOc1ccc(-n2ccnc2)cc1)CONC(C1CC1)C1CC1
CHEMBL515349	O=C([O-])c1cc(NC2CCOCC2)cc(Oc2ccc3c(c2)CC([NH2+]CC(O)c2cccc(Cl)c2)CC3)c1
CHEMBL537693	O=C([O-])COc1ccc(Oc2ccc(CC[NH2+]CC(O)c3cccc(Cl)c3)cc2)cc1
CHEMBL565686	CC(C)(Cc1ccc(-c2ccccc2)cc1)[NH2+]CC(O)c1ccc(O)c2c1OCC(=O)N2
CHEMBL839	CC(C)(C)[NH2+]CC(O)COc1cccc2c1CCC(=O)N2
CHEMBL459645	CCCOc1cc(-c2ccc(NCC[NH2+]CC(O)c3cccc(Cl)c3)cc2)ccc1C(=O)[O-]
CHEMBL466088	CC(Cc1ccc(NC(=O)Cc2[nH+]ccn2Cc2ccccc2)cc1)[NH2+]CC(O)COc1ccccc1
CHEMBL466088	CC(Cc1ccc(NC(=O)Cc2nccn2Cc2ccccc2)cc1)[NH2+]CC(O)COc1ccccc1
CHEMBL273006	O=C([O-])c1ccc(-c2ccc(CC[NH2+]CC(O)c3ccccc3)cc2)cc1Oc1ccccc1
CHEMBL466923	O=C(Cc1ccccn1)Nc1ccc(CC[NH2+]CC(O)COc2cccc3[nH]c4ccccc4c23)cc1
CHEMBL466923	O=C(Cc1cccc[nH+]1)Nc1ccc(CC[NH2+]CC(O)COc2cccc3[nH]c4ccccc4c23)cc1
CHEMBL498304	O=C([O-])c1ccc(-c2ccc3c(c2)CC([NH2+]CC(O)c2cccc(Cl)c2)CC3)nc1
CHEMBL570834	C[NH+]1CCN(CC(=O)NCCCC(=O)Nc2ccc(CC(C)(C)[NH2+]CC(O)c3ccc(O)c4c3OCC(=O)N4)cc2)CC1
CHEMBL323113	CCCCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CC[NH2+]CC(O)c3cccnc3)cc2)cc1
CHEMBL84190	CCCCCCCCN1CCN(c2ccc(S(=O)(=O)Nc3ccc(CC[NH2+]CC(O)c4cccnc4)cc3)cc2)C1=O
CHEMBL84190	CCCCCCCCN1CCN(c2ccc(S(=O)(=O)[N-]c3ccc(CC[NH2+]CC(O)c4cccnc4)cc3)cc2)C1=O
CHEMBL95966	Cc1cccc(OCC(O)C[NH2+]Cc2ccc([N-]S(C)(=O)=O)cc2)c1
CHEMBL472090	CS(=O)(=O)/N=C(\[O-])c1ccc(-c2ccc(CC[NH2+]CC(O)c3ccccc3)cc2)cc1OC1CCCC1
CHEMBL1082500	COc1ccc(CC2CC[NH+](CC(O)COc3cccc4[nH]c5ccccc5c34)CC2)cc1
CHEMBL40297	NS(=O)(=O)c1cc(NCC[NH2+]CC(O)COc2cccc3ccccc23)ccc1Cl
CHEMBL6913	CC(C)[NH2+]C1CCc2c(ccc(O)c2O)C1O
CHEMBL409827	O=C([O-])c1ccc(Nc2ccc(CC[NH2+]CC(O)c3cccc(Cl)c3)cc2)cc1
CHEMBL288624	OC(CNc1nc2ccccc2s1)CON=C(C1CC1)C1CC1
CHEMBL424167	O=C1NC(=O)C(Cc2ccc(N3CCC([NH2+]CC(O)c4ccc(O)c(NS(=O)(=O)c5ccccc5)c4)CC3)cc2)S1
CHEMBL424167	O=C1NC(=O)C(Cc2ccc(N3CCC([NH2+]CC(O)c4ccc([O-])c(NS(=O)(=O)c5ccccc5)c4)CC3)cc2)S1
CHEMBL562153	O=C(Cc1cc2ccccc2c[nH+]1)Nc1ccc(CC[NH2+]CC(O)COc2ccc(O)cc2)cc1
CHEMBL562153	O=C(Cc1cc2ccccc2cn1)Nc1ccc(CC[NH2+]CC(O)COc2ccc(O)cc2)cc1
CHEMBL289390	NS(=O)(=O)c1cc(S(=O)(=O)NCC[NH2+]CC(O)COc2cccc3c2SCC(=O)N3)ccc1Cl
CHEMBL289390	NS(=O)(=O)c1cc(S(=O)(=O)NCCNCC(O)COc2cccc3c2SCC(=O)N3)ccc1Cl
CHEMBL250144	OC(C[NH2+]CCOc1ccc(-c2csc(-c3ccccc3)n2)cc1)c1cccnc1
CHEMBL250144	OC(CNCCOc1ccc(-c2csc(-c3ccccc3)n2)cc1)c1cccnc1
CHEMBL551892	O=C(Cc1ccsc1)Nc1ccc(CC[NH2+]CC(O)COc2ccc(O)cc2)cc1
CHEMBL1204005	N#C/N=C(/[N-]c1ccc(CC[NH2+]CC(O)COc2ccccc2)cc1)Nc1ccccc1
CHEMBL1204005	N#CN/C(=N\c1ccc(CC[NH2+]CC(O)COc2ccccc2)cc1)Nc1ccccc1
CHEMBL1204005	N#C/N=C(\Nc1ccccc1)Nc1ccc(CC[NH2+]CC(O)COc2ccccc2)cc1
CHEMBL1204005	N#C/N=C(\[N-]c1ccccc1)Nc1ccc(CC[NH2+]CC(O)COc2ccccc2)cc1
CHEMBL399522	OC(C[NH2+]CCOc1ccc(-c2csc(-c3ccncc3)n2)cc1)c1cccnc1
CHEMBL399522	OC(CNCCOc1ccc(-c2csc(-c3ccncc3)n2)cc1)c1cccnc1
CHEMBL1204006	OC(C[NH2+]CCc1ccc(NC(=S)NCc2ccccc2)cc1)COc1ccccc1
CHEMBL1086005	C=CCc1ccccc1OCC(O)C[NH+]1CCC(CN2C(=O)c3cccc4cccc(c34)C2=O)CC1
CHEMBL417250	O=C(Nc1ccc(S(=O)(=O)Nc2ccc(CC[NH2+]CC(O)COc3ccc(O)cc3)cc2)cc1)c1ccccc1
CHEMBL417250	O=C(Nc1ccc(S(=O)(=O)[N-]c2ccc(CC[NH2+]CC(O)COc3ccc(O)cc3)cc2)cc1)c1ccccc1
CHEMBL1085010	CC(C)c1ccccc1OCC(O)C[NH+]1CCC(CN2C(=O)CCCC2=O)CC1
CHEMBL125168	N#CN/C(=N\c1cccc(I)c1)Nc1ccc(CC[NH2+]CC(O)c2cccnc2)cc1
CHEMBL332010	N#CN/C(=N\c1ccc(CC[NH2+]CC(O)c2cccnc2)cc1)Nc1cccc(C(N)=O)c1
CHEMBL439794	N#CN/C(=N\c1cccc2ccccc12)Nc1ccc(CC[NH2+]CC(O)c2cccnc2)cc1
CHEMBL42895	OC(CNc1ccccc1)CON=C(C1CC1)C1CC1
CHEMBL492006	CC(Cc1cccc(Oc2cccc(C(=O)[O-])c2)c1)[NH2+]CC(O)c1cccc(Cl)c1
CHEMBL41214	NS(=O)(=O)c1cc(N2CCN(CC(O)COc3cccc4ccccc34)CC2)ccc1Cl
CHEMBL41214	NS(=O)(=O)c1cc(N2CC[NH+](CC(O)COc3cccc4ccccc34)CC2)ccc1Cl
CHEMBL368457	CC(C)(C)[NH2+]CC(O)CON=C1c2ccccc2-c2ccccc21
CHEMBL162513	CS(=O)(=O)[N-]c1ccc(C(=O)NCC2CN(c3ccccc3)CC[NH2+]2)cc1
CHEMBL162513	CS(=O)(=O)[N-]c1ccc(C(=O)NCC2CN(c3ccccc3)CCN2)cc1
CHEMBL509156	CC(Cc1ccc(-c2ccc(C(=O)[O-])c(OC3CCCCC3)c2)cc1)[NH2+]CC(O)c1ccccc1
CHEMBL447786	COc1ccc(C(CCc2ccccc2Cl)[NH2+]CC(O)Cc2ccc(O)c([N-]S(C)(=O)=O)c2)cc1OC
CHEMBL447786	COc1ccc(C(CCc2ccccc2Cl)[NH2+]CC(O)Cc2ccc(O)c(NS(C)(=O)=O)c2)cc1OC
CHEMBL1082828	COc1ccc(C(=O)C2CC[NH+](CC(O)COc3cccc4[nH]c5ccccc5c34)CC2)cc1
CHEMBL423	CC(C)[NH2+]CC(O)COc1ccc(CCOCC2CC2)cc1
CHEMBL43968	NS(=O)(=O)c1cc(NCC[NH2+]CC(O)COc2cccc3c2SCC(=O)N3)ccc1Cl
CHEMBL1083668	CC(C)c1ccccc1OCC(O)CN1CCOCC1
CHEMBL1083668	CC(C)c1ccccc1OCC(O)C[NH+]1CCOCC1
CHEMBL186676	CC(Cc1c[nH]c2c(OCc3ccccc3)cccc12)[NH2+]CC(O)c1cccc([N-]S(=O)(=O)c2cccs2)c1
CHEMBL1083672	C=CCc1ccccc1OCC(O)CN1CCN(CCN2C(=O)c3cccc4cccc(c34)C2=O)CC1
CHEMBL1083672	C=CCc1ccccc1OCC(O)C[NH+]1CCN(CCN2C(=O)c3cccc4cccc(c34)C2=O)CC1
CHEMBL1083672	C=CCc1ccccc1OCC(O)CN1CC[NH+](CCN2C(=O)c3cccc4cccc(c34)C2=O)CC1
CHEMBL181440	CC(Cc1c[nH]c2c(OS(C)(=O)=O)cccc12)[NH2+]CC(O)c1cccc(NS(=O)(=O)c2ccccc2)c1
CHEMBL181440	CC(Cc1c[nH]c2c(OS(C)(=O)=O)cccc12)[NH2+]CC(O)c1cccc([N-]S(=O)(=O)c2ccccc2)c1
CHEMBL400392	OC(C[NH2+]CCOc1ccc(-c2csc(C3CCCC3)n2)cc1)c1cccnc1
CHEMBL400392	OC(CNCCOc1ccc(-c2csc(C3CCCC3)n2)cc1)c1cccnc1
CHEMBL1221732	O=c1[nH]c2c([O-])ccc(C(O)C[NH2+]C3CCCCC3OCc3ccccc3)c2s1
CHEMBL490222	O=C(Nc1ccc(Oc2cccc(CC[NH2+]CC(O)c3cccc(Cl)c3)c2)cc1C(=O)[O-])c1ccccc1
CHEMBL524145	O=C([O-])c1cc(NC(=O)c2ccccc2)cc(Oc2cccc(CC[NH2+]CC(O)c3cccc(Cl)c3)c2)c1
CHEMBL1221736	O=c1[nH]c2c([O-])ccc(C(O)C[NH2+]C3CCCC3C3CCCCC3)c2s1
CHEMBL1089725	O=C(Cc1nc2ccccc2o1)Nc1ccc(CC[NH2+]CC(O)c2cccnc2)cc1
CHEMBL387852	CCOC(=O)COc1ccc(CC(C)[NH2+]CC(O)c2cc(Br)no2)cc1
CHEMBL290024	OC(CNc1ccccc1-c1ccccc1)CON=C(C1CC1)C1CC1
CHEMBL434	CC(C)[NH2+]CC(O)c1ccc(O)c(O)c1
CHEMBL554785	Cc1cn2c(C)cnc2c(N2CC[NH2+]CC2)n1
CHEMBL561693	O=C(Cc1ccncc1)Nc1ccc(CC[NH2+]CC(O)COc2ccc(O)cc2)cc1
CHEMBL268258	COc1cccc2c1CCCC2C[NH+](C)CCc1ccc2ccoc2c1
CHEMBL1095777	CCc1cc2c(cc1CC)CC([NH2+]CC(O)c1ccc([O-])c3[nH]c(=O)ccc13)C2
CHEMBL399785	CCc1nc(-c2ccc(OCC[NH2+]CC(O)c3cccnc3)cc2)cs1
CHEMBL399785	CCc1nc(-c2ccc(OCCNCC(O)c3cccnc3)cc2)cs1
CHEMBL290313	NS(=O)(=O)c1cc(S(=O)(=O)NCC[NH2+]CC(O)COc2cccc3c2CCC(=O)N3)ccc1Cl
CHEMBL290313	NS(=O)(=O)c1cc(S(=O)(=O)NCCNCC(O)COc2cccc3c2CCC(=O)N3)ccc1Cl
CHEMBL138276	CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1
CHEMBL138276	CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2[NH+](C)C1
CHEMBL459646	CC(C)Cc1cc(-c2ccc(OCC[NH2+]CC(O)c3ccc(N)nc3)cc2)ccc1C(=O)[O-]
CHEMBL459646	CC(C)Cc1cc(-c2ccc(OCCNCC(O)c3ccc(N)[nH+]c3)cc2)ccc1C(=O)[O-]
CHEMBL459646	CC(C)Cc1cc(-c2ccc(OCC[NH2+]CC(O)c3ccc(N)[nH+]c3)cc2)ccc1C(=O)[O-]
CHEMBL52407	CCCCCCCCc1nc(N2CCc3cc(S(=O)(=O)Nc4ccccc4)ccc32)no1
CHEMBL459863	CCCOc1cc(-c2ccc(CCC[NH2+]CC(O)c3cccc(Cl)c3)cc2)ccc1C(=O)[O-]
CHEMBL295502	O=S(=O)(Nc1ccccc1)c1ccc2c(c1)CCN2c1noc(CCCC2CCCC2)n1
CHEMBL443435	NS(=O)(=O)c1cccc(CCCCOCCCCCC[NH2+]CC(O)c2ccc(O)c(NC=O)c2)c1
CHEMBL539226	O=C(Cc1cccs1)Nc1ccc(CC[NH2+]CC(O)COc2ccc(O)cc2)cc1
CHEMBL26183	COc1cccc2c(CC(C)[NH2+]CC(O)c3cccc(Cl)c3)c[nH]c12
CHEMBL466726	O=C(Cc1cccc(Cl)n1)Nc1ccc(CC[NH2+]CC(O)COc2ccccc2)cc1
CHEMBL47370	C=CCc1ccccc1OCC(O)C[NH2+]C(C)(C)C1CCC(C)(NC(=O)CBr)CC1
CHEMBL419085	CC(Cc1ncc(CCCCC(=O)[O-])s1)[NH2+]CC(O)COc1ccccc1
CHEMBL12674	O=S(=O)(CCc1ccccc1)[N-]c1ccc(CC[NH2+]CC(O)COc2ccc(O)cc2)cc1
CHEMBL1083670	CC(C)c1ccccc1OCC(O)C[NH2+]C1CC[NH+](C)CC1
CHEMBL1083670	CC(C)c1ccccc1OCC(O)C[NH2+]C1CCN(C)CC1
CHEMBL39577	CCCCCc1ncc(-c2ccc(S(=O)(=O)Nc3ccc(CC[NH2+]CC(O)c4cccnc4)cc3)cc2)o1
CHEMBL39577	CCCCCc1ncc(-c2ccc(S(=O)(=O)[N-]c3ccc(CC[NH2+]CC(O)c4cccnc4)cc3)cc2)o1
CHEMBL39915	CC(C)(Cc1ccccc1)[NH2+]CC(O)c1ccc([O-])c2[nH]c(=O)ccc12
CHEMBL98975	OC(C[NH2+]CCOc1ccc(-n2ccnc2)cc1)COc1ccccc1
CHEMBL98975	OC(CNCCOc1ccc(-n2ccnc2)cc1)COc1ccccc1
CHEMBL250146	OC(C[NH2+]CCOc1ccc(-c2csc(-c3cccnc3)n2)cc1)c1cccnc1
CHEMBL250146	OC(CNCCOc1ccc(-c2csc(-c3cccnc3)n2)cc1)c1cccnc1
CHEMBL512099	O=C(Cc1nccn1Cc1ccccc1)N1CCCc2cc(CC[NH2+]CC(O)COc3ccccc3)ccc21
CHEMBL98773	Cc1ccccc1OCC(O)C[NH2+]Cc1ccc(-n2ccnc2)cc1
CHEMBL551831	O=C(Nc1ccc(CC[NH2+]CC(O)COc2ccc(O)cc2)cc1)C(c1ccccc1)c1ccccc1
CHEMBL43196	NS(=O)(=O)c1cc(S(=O)(=O)NCC[NH2+]CC(O)COc2cccc3ccccc23)ccc1Cl
CHEMBL43196	NS(=O)(=O)c1cc(S(=O)(=O)NCCNCC(O)COc2cccc3ccccc23)ccc1Cl
CHEMBL513419	CS(=O)(=O)/N=C(\[O-])c1ccc(-c2ccc(CC[NH2+]CC(O)c3ccccc3)cc2)cc1CC1CCCCC1
CHEMBL1221683	O=c1[nH]c2c([O-])ccc(C(O)C[NH2+]C3CCCC3C3CCCC3)c2s1
CHEMBL136936	COc1ccccc1N1CC[NH+](CCC(O)c2csc3ccccc23)CC1
CHEMBL136936	COc1ccccc1N1CCN(CCC(O)c2csc3ccccc23)CC1
CHEMBL418600	CCCCN(C(=O)CC(=O)[O-])c1ccc(N2CCC([NH2+]CC(O)c3ccc(O)c([N-]S(C)(=O)=O)c3)CC2)cc1
CHEMBL418600	CCCCN(C(=O)CC(=O)[O-])c1ccc(N2CCC([NH2+]CC(O)c3ccc(O)c(NS(C)(=O)=O)c3)CC2)cc1
CHEMBL299175	COc1cc(CC2[NH2+]CCc3cc(O)c(O)cc32)cc(OC)c1OC
CHEMBL299175	COc1cc(CC2NCCc3cc(O)c(O)cc32)cc(OC)c1OC
CHEMBL26917	Cc1ccc(OCC(O)C[NH2+]C(C)C)c2c1CCC2
CHEMBL157881	CC1([NH2+]CC(O)COc2cccc3[nH]ccc23)CCC(C(C)(C)NC(=O)CBr)CC1
CHEMBL561818	O=C(Cc1cccnc1)Nc1ccc(CC[NH2+]CC(O)COc2ccc(O)cc2)cc1
CHEMBL1221541	CC([NH2+]CC(O)c1ccc([O-])c2[nH]c(=O)sc12)C1CCCCC1
CHEMBL1221543	CC(C)(C)CC(C)(C)[NH2+]CC(O)c1ccc([O-])c2[nH]c(=O)sc12
CHEMBL104193	O=C(NCCc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ccc(CC[NH2+]CC(O)c3cccnc3)cc2)cc1
CHEMBL723	COc1ccccc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL723	COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL56308	CCCCCCc1cccc(N2CCc3cc(S(=O)(=O)Nc4ccccc4)ccc32)c1
CHEMBL108061	CCN(CC)C(=O)N1CCC(Nc2ccc(CC[NH2+]CC(O)COc3ccc(O)cc3)cc2)CC1
CHEMBL101740	C[NH+](C)CC/C=C1/c2ccccc2COc2ccccc21
CHEMBL22318	CCCCCCCCn1nnn(-c2ccc(S(=O)(=O)Nc3ccc(CC[NH2+]CC(O)c4cccnc4)cc3)cc2)c1=O
CHEMBL22318	CCCCCCCCn1nnn(-c2ccc(S(=O)(=O)[N-]c3ccc(CC[NH2+]CC(O)c4cccnc4)cc3)cc2)c1=O
CHEMBL291467	CCCCCCCCc1cccc(N2CCc3cc(S(=O)(=O)Nc4ccccc4)ccc32)[nH+]1
CHEMBL291467	CCCCCCCCc1cccc(N2CCc3cc(S(=O)(=O)Nc4ccccc4)ccc32)n1
CHEMBL271765	O=C([O-])c1ccc(-c2ccc(CC[NH2+]CC(O)c3cccc(Cl)c3)cc2)s1
CHEMBL295241	OC(CNc1ccc(-c2ccccc2)cc1)CON=C(C1CC1)C1CC1
CHEMBL100970	O=C(Nc1ccccc1)Nc1ccc(S(=O)(=O)N2CCC(C[NH2+]CC(O)COc3ccc(O)cc3)CC2)cc1
CHEMBL143463	COc1ccccc1N1CC[NH+](CCCN2C(=O)CSc3c(OCC(O)C[NH2+]C(C)(C)C)cccc32)CC1
CHEMBL143463	COc1ccccc1N1CCN(CCCN2C(=O)CSc3c(OCC(O)C[NH2+]C(C)(C)C)cccc32)CC1
CHEMBL1083368	O=C1c2cccc3cccc(c23)C(=O)N1CC1CC[NH+](CC(O)COc2cccc3[nH]ccc23)CC1
CHEMBL251541	COc1cccc2c1CC1CC(C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)C[NH+](C)C1C2
CHEMBL140908	CC(C)(C)[NH2+]CC(O)COc1cccc2c1SCC(=O)N2
CHEMBL410702	O=[N+]([O-])[CH-]/C(=N/c1ccc2ccccc2c1)Nc1ccc(CC[NH2+]CC(O)c2cccnc2)cc1
CHEMBL410702	O=[N+]([O-])C/C(=N\c1ccc2ccccc2c1)Nc1ccc(CC[NH2+]CC(O)c2cccnc2)cc1
CHEMBL410702	O=[N+]([O-])C/C(=N/c1ccc2ccccc2c1)Nc1ccc(CC[NH2+]CC(O)c2cccnc2)cc1
CHEMBL410702	O=[N+]([O-])[CH-]/C(=N\c1ccc2ccccc2c1)Nc1ccc(CC[NH2+]CC(O)c2cccnc2)cc1
CHEMBL325371	COC12CCCCC1c1ccc(F)cc1/C2=N/OCC(O)C[NH2+]C(C)(C)C
CHEMBL107981	COC12CCCCCC1c1ccccc1/C2=N/OCC(O)C[NH2+]C(C)(C)C
CHEMBL160788	CC(CCCCCNC(=O)OCc1ccccc1)[NH2+]CC(O)c1ccc(O)c(O)c1
CHEMBL13079	O=S(=O)(Cc1ccccc1)Nc1ccc(CC[NH2+]CC(O)COc2ccc(O)cc2)cc1
CHEMBL37235	OC(C[NH2+]Cc1ccccc1F)COc1cccc2[nH]ccc12
CHEMBL492005	CC(=O)Nc1ccc(Oc2cccc(CC[NH2+]CC(O)c3cccnc3)c2)cc1C(=O)[O-]
CHEMBL36060	CC(C)(C)[NH2+]CC(O)COc1cccc2[nH]c(=O)[nH]c12
CHEMBL1221680	O=c1[nH]c2c([O-])ccc(C(O)C[NH2+]C3CCCC3OCc3ccccc3)c2s1
CHEMBL1221679	O=c1[nH]c2c([O-])ccc(C(O)C[NH2+]C3CCCCCC3)c2s1
CHEMBL345618	CC(CCCCNC(=O)OCc1ccccc1)[NH2+]CC(O)c1ccc(O)c(O)c1
CHEMBL250760	OC(C[NH2+]CCOc1ccc(-c2coc(COCc3ccccc3)n2)cc1)c1cccnc1
CHEMBL250760	OC(CNCCOc1ccc(-c2coc(COCc3ccccc3)n2)cc1)c1cccnc1
CHEMBL156754	CC1(NC(=O)CBr)CCC(C(C)(C)[NH2+]CC(O)COc2cccc3[nH]c(C#N)cc23)CC1
CHEMBL486278	COc1ccc(CC(C)(C)[NH2+]CC(O)COc2cccc3[nH]c(=O)[nH]c23)cc1
CHEMBL272234	O=C([O-])c1ccc(Oc2ccc(CC[NH2+]CC(O)c3cccc(Cl)c3)cc2)nc1
CHEMBL13432	O=C(Nc1ccc(S(=O)(=O)Nc2ccc(CC[NH2+]CC(O)COc3ccc(O)cc3)cc2)cc1)NC1CCCCC1
CHEMBL286435	O=S(=O)(Nc1ccc(CC[NH2+]CC(O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccc(F)cc3)n2)cc1
CHEMBL286435	O=S(=O)([N-]c1ccc(CC[NH2+]CC(O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccc(F)cc3)n2)cc1
CHEMBL53679	CCCCCCCCc1csc(Nc2ccc(S(=O)(=O)Nc3ccccc3)cc2)n1
