CHEMBL476553	COc1c(O)c(Cc2ccccc2)c2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O
CHEMBL82242	CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O
CHEMBL8370	O=C([O-])CN(C(=O)c1cccc([N+](=O)[O-])c1)c1ccc([N+](=O)[O-])cc1
CHEMBL69371	O=C([O-])Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2ncccc12
CHEMBL69956	O=C([O-])Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2ncccc12
CHEMBL81536	O=C1NC(=O)C2(CCSc3cc(Cl)c(Cl)cc32)N1
CHEMBL8381	O=C([O-])CN1C(=O)c2cccc3cccc1c23
CHEMBL138065	COc1ccc(C(=O)c2cc(C(=O)c3ccc(OC)cc3)n(CC(=O)[O-])c2)cc1
CHEMBL419474	O=C1NC(=O)C2(CCOc3c2cc(Cl)c2ccccc32)N1
CHEMBL419474	O=C1N=C([O-])C2(CCOc3c2cc(Cl)c2ccccc32)N1
CHEMBL19187	O=C1NC(=O)C(c2cc(Cl)ccc2S(=O)(=O)NCc2ccccc2)N1
CHEMBL140199	O=C([O-])Cc1nn(Cc2nc(-c3ccccc3)cs2)c(=O)c2ccccc12
CHEMBL261703	O=C(/C=C/c1cc(O)c(O)cc1[N+](=O)[O-])OC(Cc1cc(O)c(O)cc1[N+](=O)[O-])C(=O)[O-]
CHEMBL261703	O=C(/C=C/c1cc([O-])c(O)cc1[N+](=O)[O-])OC(Cc1cc(O)c(O)cc1[N+](=O)[O-])C(=O)[O-]
CHEMBL10413	O=C([O-])Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21
CHEMBL77692	CC(C(=O)[O-])c1cc(O)c2c(c1)CCc1ccccc1C2=O
CHEMBL132245	O=C1c2cccn2C2(CC([O-])=NC2=O)C(=O)N1CCc1ccccc1
CHEMBL241577	O=C([O-])COc1cc(Cl)ccc1C(=O)NCc1cccc([N+](=O)[O-])c1
CHEMBL434076	O=C([O-])CN1C(=O)C(=O)N(Cc2cccc([N+](=O)[O-])c2)C1=S
CHEMBL399598	O=C([O-])COc1cc(F)ccc1C(=O)NCc1nc2c(F)c(F)cc(F)c2s1
CHEMBL395347	O=C([O-])COc1cc(F)ccc1C(=S)NCc1ccc(Br)cc1F
CHEMBL75245	O=C([O-])Cc1ccc2c(c1)SCc1ccccc1C2=O
CHEMBL61955	CN1C(=O)Nc2cc(N3CCOCC3)c([N+](=O)[O-])cc2C12NC(=O)N=C2[O-]
CHEMBL61955	CN1C(=O)Nc2cc(N3CCOCC3)c([N+](=O)[O-])cc2C12NC(=O)NC2=O
CHEMBL19289	O=C([O-])Cc1nn(Cc2nc3cccnc3s2)c(=O)c2ccccc12
CHEMBL284990	CCCN1C(=O)C(C(C#N)C(=O)[O-])c2cc(F)ccc21
CHEMBL240725	Cc1c(S(=O)(=O)c2ccc(=O)[nH]n2)oc2ccc(Cl)cc12
CHEMBL240725	Cc1c(S(=O)(=O)c2ccc([O-])nn2)oc2ccc(Cl)cc12
CHEMBL342786	O=C([O-])Cc1nn(Cc2cc3ccccc3[nH]2)c(=O)c2ccccc12
CHEMBL195065	O=C([O-])Cn1cc(Cc2nc3c(F)c(F)cc(F)c3s2)c2ccc(-c3ccccc3)cc21
CHEMBL364699	O=C([O-])Cn1c(-c2ccccc2)c(Cc2nc3c(F)c(F)cc(F)c3s2)c2ccccc21
CHEMBL371307	O=S(=O)(Cc1c(F)cccc1Cl)c1ccc([O-])nn1
CHEMBL7224	CCOC(=O)C1=C([O-])C(=O)N(C2c3ccccc3-c3ccccc32)C1
CHEMBL282245	CN(C)S(=O)(=O)c1ccc2oc3ccc(C(=O)[O-])cc3c(=O)c2c1
CHEMBL369911	O=S(=O)(c1ccc2ccccc2c1)c1ccc([O-])nn1
CHEMBL110030	Cc1cc2c(C(C)C)c(O)c(O)c3c2c(c1-c1c(C)cc2c(C(C)C)c(O)c(O)c4c2c1OC4=O)OC3=O
CHEMBL69938	CC1CC(O)(CC(=O)[O-])c2cc(Cl)c(OCc3ccccc3)cc2O1
CHEMBL522150	O=C([O-])CN1C(=O)S/C(=C\c2cccc(-c3cc(=O)c4ccccc4o3)c2)C1=O
CHEMBL69537	O=C([O-])Cc1nn(Cc2nc3ccccc3s2)c(=O)c2cc3ccccc3cc12
CHEMBL494695	O=C1NC(=O)/C(=C/c2ccc(-c3cc(=O)c4ccccc4o3)cc2)S1
CHEMBL140042	O=C([O-])Cc1nn(Cc2ncc(-c3ccccc3)o2)c(=O)c2ccccc12
CHEMBL142001	O=C([O-])CN1C(=O)S/C(=C\c2cc3ccccc3cc2Cl)C1=O
CHEMBL281620	O=C1NC(=O)C2(CN(Cc3ccc(F)cc3)c3ccc(F)cc32)N1
CHEMBL281620	O=C1N=C([O-])C2(CN(Cc3ccc(F)cc3)c3ccc(F)cc32)N1
CHEMBL20685	O=C1NC(=O)C2(CN(Cc3nc4ccccc4s3)c3ccc(Cl)cc32)N1
CHEMBL20685	O=C1N=C([O-])C2(CN(Cc3nc4ccccc4s3)c3ccc(Cl)cc32)N1
CHEMBL422647	Cc1ccccc1-c1noc(Cn2nc(CC(=O)[O-])c3ccccc3c2=O)n1
CHEMBL344526	O=C([O-])Cc1nn(Cc2cn3ccc(Cl)cc3n2)c(=O)c2ccccc12
CHEMBL344526	O=C([O-])Cc1nn(Cc2cn3ccc(Cl)cc3[nH+]2)c(=O)c2ccccc12
CHEMBL476198	O=C([O-])CN1C(=O)S/C(=C/c2coc3ccc([N+](=O)[O-])cc3c2=O)C1=O
CHEMBL12253	O=C([O-])Cc1cc(=O)oc2cc(O)ccc12
CHEMBL131150	CN1C(=O)c2cccn2C2(CC([O-])=NC2=O)C1=O
CHEMBL197712	O=S(=O)(c1ccc([O-])nn1)c1c(Cl)cccc1Cl
CHEMBL349508	O=C([O-])CN1CC(=O)N(Cc2ccc(Cl)c([N+](=O)[O-])c2)C1=O
CHEMBL68586	Cc1c(CC(=O)[O-])nn(Cc2ccc(Br)cc2F)c(=O)c1C
CHEMBL161556	O=C([O-])Cn1ccc(=O)n(Cc2ccc(Cl)c([N+](=O)[O-])c2)c1=O
CHEMBL143234	O=C([O-])Cc1nn(Cc2nc3cc(F)cc(F)c3o2)c(=O)c2ccccc12
CHEMBL6944	CCOC(=O)C1=C([O-])C(=O)N(Cc2cccs2)C1
CHEMBL69907	O=C([O-])Cc1nn(Cc2nc3ccccc3o2)c2ccc(Cl)cc12
CHEMBL73505	O=C([O-])Cc1nn(Cc2nc3cc(F)ccc3s2)c2ccc(Cl)cc12
CHEMBL143551	O=C([O-])Cc1nn(Cc2cc3cc(Cl)ccc3o2)c(=O)c2ccccc12
CHEMBL56453	CC1CC2(NC(=O)NC2=O)c2cc(Cl)cnc2O1
CHEMBL79198	O=C1NC(=O)C2(CCOc3ccc(Cl)cc32)O1
CHEMBL334830	O=C1c2cccn2C2(CC([O-])=NC2=O)C(=O)N1Cc1ccc(Br)cc1F
CHEMBL84446	NC(=O)C1CC2(NC(=O)NC2=O)c2cc(F)ccc2O1
CHEMBL84446	NC(=O)C1CC2(NC(=O)N=C2[O-])c2cc(F)ccc2O1
CHEMBL194582	O=S(=O)(c1ccc([O-])nn1)c1cccc2ccccc12
CHEMBL370444	O=c1ccc(S(=O)(=O)c2cc3cc(Cl)cc(Cl)c3[nH]2)n[nH]1
CHEMBL370444	O=S(=O)(c1ccc([O-])nn1)c1cc2cc(Cl)cc(Cl)c2[nH]1
CHEMBL442690	CN(CC(=O)[O-])C(=S)CCc1nc2c(F)c(F)cc(F)c2s1
CHEMBL133662	O=C([O-])CC1C(=O)N(Cc2ccc(Cl)c(Cl)c2)C(=O)c2cccn21
CHEMBL277520	CS(=O)(=O)c1ccc(Cl)cc1C1NC(=O)NC1=O
CHEMBL143872	O=C([O-])Cc1nn(Cc2cc3cccnc3s2)c(=O)c2ccccc12
CHEMBL159384	O=C([O-])CN1CC(=O)N(Cc2nc3c(Cl)cccc3s2)C1=O
CHEMBL50	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL30993	Cc1ccc(CN2C(=O)C(C(C#N)C(=O)[O-])c3cc(F)ccc32)cc1
CHEMBL45352	O=C([O-])CN(CCc1ccccc1)C(=O)CCc1nc2c(F)c(F)cc(F)c2s1
CHEMBL20207	O=C([O-])Cc1nn(Cc2nc3cccc(Cl)c3s2)c(=O)c2ccccc12
CHEMBL64091	O=C1c2ccccc2C2(CC([O-])=NC2=O)C(=O)N1Cc1ccc(Br)cc1F
CHEMBL268279	O=C([O-])Cc1cc(=O)oc2c1ccc1ccccc12
CHEMBL302057	O=C([O-])CN(C(=O)c1ccc(NC(=O)c2ccccc2)cc1)c1ccccc1
CHEMBL266773	CCOC(=O)C1=C([O-])C(=O)N(Cc2ccncc2)C1
CHEMBL416825	CCC(CC)OC(=O)CCC(=O)Oc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1
CHEMBL342382	O=C([O-])Cn1nc2n(Cc3ccccc3)c3ccccc3n2c(=O)c1=O
CHEMBL312109	O=C([O-])Cc1ccc2c(c1)OCc1ccccc1C2=O
CHEMBL276870	O=C([O-])CN1C(=O)c2cccc3cc(N=C=S)cc(c23)C1=O
CHEMBL295139	Cc1c(CC(=O)[O-])c2cc(OC(=O)CCC(=O)OCc3ccccc3)ccc2n1C(=O)c1ccc(Cl)cc1
CHEMBL198096	Cc1c(S(=O)(=O)c2ccc(=O)[nH]n2)oc2ccc(F)cc12
CHEMBL198096	Cc1c(S(=O)(=O)c2ccc([O-])nn2)oc2ccc(F)cc12
CHEMBL44780	O=C([O-])CN(C(=S)CCc1nc2c(F)c(F)cc(F)c2s1)c1ccccc1
CHEMBL1172665	COc1ccc(/[NH+]=c2\oc3cc(O)ccc3cc2C(=O)Nc2ccccn2)cc1
CHEMBL73330	O=c1ccc(S(=O)(=O)c2nc3ccccc3s2)n[nH]1
CHEMBL73330	O=S(=O)(c1ccc([O-])nn1)c1[nH+]c2ccccc2s1
CHEMBL73330	O=c1ccc(S(=O)(=O)c2[nH+]c3ccccc3s2)n[nH]1
CHEMBL73330	O=S(=O)(c1ccc([O-])nn1)c1nc2ccccc2s1
CHEMBL370478	O=C([O-])Cn1cc(Cc2nc3c(F)c(F)cc(F)c3s2)c2cc(N3CCOCC3)ccc21
CHEMBL311679	O=C1Cc2ccc3c(c2O1)CCc1ccccc1C3=O
CHEMBL486917	O=C([O-])CN1C(=O)S/C(=C\c2ccc(O)cc2)C1=O
CHEMBL73560	Cc1c(CC(=O)[O-])nn(Cc2nc3cc(F)cc(F)c3s2)c(=O)c1C
CHEMBL71966	Cc1c(CC(=O)[O-])nn(Cc2nc(-c3cccc(F)c3F)no2)c(=O)c1C
CHEMBL197878	O=c1ccc(S(=O)(=O)c2oc3ccccc3c2-c2ccccc2)n[nH]1
CHEMBL197878	O=S(=O)(c1ccc([O-])nn1)c1oc2ccccc2c1-c1ccccc1
CHEMBL41232	O=C([O-])CNS(=O)(=O)c1ccc(NC(=O)/C=C/c2ccccc2)cc1
CHEMBL269455	O=C1NC(=O)C2(N1)c1cc(F)ccc1-c1ccc(F)cc12
CHEMBL269455	O=C1N=C([O-])C2(N1)c1cc(F)ccc1-c1ccc(F)cc12
CHEMBL69591	O=C([O-])Cc1nn(Cc2nc3cc(F)ccc3s2)c(=O)c2cccnc12
CHEMBL62197	Cc1cc(=O)n(CC(=O)[O-])c2ccc([N+](=O)[O-])cc12
CHEMBL12655	O=C([O-])Cc1cc(=O)oc2ccc3ccccc3c12
CHEMBL161043	O=C([O-])CN1C(=O)C(=O)N(Cc2nc3c(Cl)cccc3s2)C1=O
CHEMBL10615	CN1C(=O)c2ccc(F)cc2C2(CC([O-])=NC2=O)C1=O
CHEMBL269550	CCOC(=O)C1=C([O-])C(=O)N(Cc2ccccc2)C1
CHEMBL77283	O=C([O-])Cc1cc(O)c2c(=O)c3ccccc3ccc2c1
CHEMBL19711	O=C1NC(=O)C(c2cc(Cl)ccc2S(=O)(=O)NCCCc2ccccc2)N1
CHEMBL371914	Cc1c(S(=O)(=O)c2ccc(=O)[nH]n2)sc2ccc(Cl)cc12
CHEMBL371914	Cc1c(S(=O)(=O)c2ccc([O-])nn2)sc2ccc(Cl)cc12
CHEMBL47646	O=C([O-])CC1Sc2ccccc2N(Cc2nc3c(F)c(F)cc(F)c3s2)C1=O
CHEMBL329563	Nc1cc(-n2ccc(C(=O)c3ccccc3)c2)cc(F)c1O
CHEMBL329563	Nc1cc(-n2ccc(C(=O)c3ccccc3)c2)cc(F)c1[O-]
CHEMBL192762	O=C([O-])Cn1cc(Cc2nc3c(F)c(F)cc(F)c3s2)c2ccc(N3CCOCC3)cc21
CHEMBL433898	C=C1C(=O)N(CC(=O)[O-])C(=O)N1Cc1cccc([N+](=O)[O-])c1
CHEMBL357206	O=C([O-])Cc1nn(Cc2nc(-c3ccccn3)no2)c(=O)c2ccccc12
CHEMBL140012	O=C([O-])Cc1nn(CC(=S)Nc2cccc(Cl)c2)c(=O)c2ccccc12
CHEMBL19781	O=C1NC(=O)C(c2cc(Cl)ccc2S(=O)Cc2ccc(Cl)cc2)N1
CHEMBL19649	O=C1NC(=O)C(c2cc(Cl)ccc2S(=O)(=O)Cc2ccc(Cl)cc2)N1
CHEMBL164603	CC(C)c1cccc2c1OC(C(C)C)C(=S)N2CC(=O)[O-]
CHEMBL131730	O=C1c2cccn2C2(CC([O-])=NC2=O)C(=O)N1c1ccccc1
CHEMBL303218	CC1CC(O)(CC(=O)[O-])c2cc(F)c(Cl)cc2O1
CHEMBL20304	Cc1cccc2c(CC(=O)[O-])nn(Cc3nc4c(ccc5ccccc54)s3)c(=O)c12
CHEMBL281407	O=C([O-])Cc1nn(CSc2nc3ccccc3s2)c(=O)c2ccccc12
CHEMBL192182	O=C([O-])Cn1cc(Cc2nc3c(F)c(F)cc(F)c3s2)c2cc(-c3ccccc3)ccc21
CHEMBL21101	O=C([O-])Cc1nn(CCc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2ccccc12
CHEMBL114289	COc1c(-c2c(C)cc3c(C(C)C)c(O)c(O)c(C=O)c3c2OC)c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c12
CHEMBL82608	O=C1NC(=O)C2(CCS(=O)(=O)c3c(Cl)cc(Cl)cc32)N1
CHEMBL82608	O=C1N=C([O-])C2(CCS(=O)(=O)c3c(Cl)cc(Cl)cc32)N1
CHEMBL159820	O=C([O-])Cn1ccc(=O)n(Cc2nc3cc(Cl)ccc3s2)c1=O
CHEMBL357435	O=C([O-])Cc1nn(Cc2cc(-c3ccccc3)ns2)c(=O)c2ccccc12
CHEMBL421111	CC1CC(O)(CC(=O)[O-])c2cc(Cl)c3ccccc3c2O1
CHEMBL1089385	O=C([O-])Cn1nc2n(Cc3ccc(CC(=O)Oc4ccccc4)cc3)c3ccccc3n2c(=O)c1=O
CHEMBL44743	O=C([O-])CN(C(=O)CCc1nc2c(F)c(F)cc(F)c2s1)c1ccccc1
CHEMBL428672	CCO/C([O-])=C1/C(=O)C(=O)NC12CCOc1ccc(F)cc12
CHEMBL292723	CN1C(=O)Nc2ccc(Cl)cc2C12NC(=O)NC2=O
CHEMBL292723	CN1C(=O)Nc2ccc(Cl)cc2C12NC(=O)N=C2[O-]
CHEMBL292486	O=C1c2ccccc2C2(CC([O-])=NC2=O)C(=O)N1Cc1nc2ccccc2s1
CHEMBL44717	O=C([O-])Cc1cccc(Cc2nc3c(F)c(F)cc(F)c3s2)c1
CHEMBL19316	O=C1NC(=O)C(c2cc(Cl)ccc2S(=O)(=O)CCc2ccc(Cl)cc2)N1
CHEMBL10350	O=C([O-])CC1C(=O)N(Cc2ccc(Br)cc2F)C(=O)c2ccc(F)cc21
CHEMBL163888	O=C([O-])CC1c2cc(F)ccc2-c2ccc(F)cc21
CHEMBL327139	O=S1(=O)N=C([O-])CC12c1cc(F)ccc1-c1ccc(F)cc12
CHEMBL142239	COc1c(/C=C2\SC(=S)N(CC(=O)[O-])C2=O)ccc2ccccc12
CHEMBL56424	CC1CC2(NC(=O)NC2=O)c2cc(Cl)c[n+]([O-])c2O1
CHEMBL56424	CC1CC2(NC(=O)N=C2[O-])c2cc(Cl)c[n+]([O-])c2O1
CHEMBL193155	O=C([O-])Cn1cc(CCc2nc3c(F)c(F)cc(F)c3s2)c2ccccc21
CHEMBL192399	O=C([O-])Cn1cc(Cc2nc3c(F)c(F)cc(F)c3s2)c2cc(OCc3ccccc3)ccc21
CHEMBL66006	O=C([O-])Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2c1CCCC2
CHEMBL304995	O=C([O-])Cc1nn(Cc2nc3cc(F)cc(F)c3s2)c(=O)c2c1CCCC2
CHEMBL143633	O=C([O-])Cc1nn(CC(=O)Nc2cccc(Cl)c2)c(=O)c2ccccc12
CHEMBL36108	O=C([O-])CN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1
CHEMBL143387	O=C([O-])Cc1nn(Cc2csc(-c3ccccc3F)n2)c(=O)c2ccccc12
CHEMBL274727	O=C1NC(=O)C(c2cc(Cl)ccc2S(=O)(=O)[N-]c2ccc(F)cc2)N1
CHEMBL274727	O=C1NC(=O)C(c2cc(Cl)ccc2S(=O)(=O)Nc2ccc(F)cc2)N1
CHEMBL418106	O=C([O-])Cn1nc2c(c(Cc3nc4cc(C(F)(F)F)ccc4s3)c1=O)CCc1ccccc1-2
CHEMBL432927	O=C1NC(=O)C2(CCn3c(=O)ccc4cc(Cl)cc2c43)N1
CHEMBL43995	O=C([O-])CN(Cc1ccccc1)C(=O)CCc1nc2c(F)c(F)cc(F)c2s1
CHEMBL67922	O=C([O-])Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2cc3ccccc3cc12
CHEMBL363850	O=C([O-])Cn1cc(Cc2nc3c(F)c(F)cc(F)c3s2)c2cc(Oc3ccccc3)ccc21
CHEMBL240719	Cc1ccccc1CC(=O)Nc1cc(C)c(S(=O)(=O)NCC(=O)[O-])c(C)c1
CHEMBL173813	O=CC(O)CO
CHEMBL44941	O=C([O-])CN(Cc1ccccc1)C(=S)CCc1nc2c(F)c(F)cc(F)c2s1
CHEMBL348759	CC1=C(CC(=O)[O-])c2cccc3cccc(c23)C1=O
CHEMBL6828	CCOC(=O)C1=C([O-])C(=O)N(Cc2ccccn2)C1
CHEMBL363387	O=C([O-])Cn1cc(Cc2nc3c(F)c(F)cc(F)c3s2)c2ccccc21
CHEMBL7679	O=C([O-])Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2ccccc12
CHEMBL7537	CC(=C\c1ccccc1)/C=C1/SC(=S)N(CC(=O)[O-])C1=O
CHEMBL418832	O=C1N=C([O-])CC12c1cc(F)ccc1-c1ccc(F)cc12
CHEMBL436	COc1ccc2c(C(=S)N(C)CC(=O)[O-])cccc2c1C(F)(F)F
CHEMBL355148	O=C([O-])CN1C(=O)C(=O)N(Cc2ccc(Cl)c([N+](=O)[O-])c2)C1=O
CHEMBL143569	O=C([O-])Cc1nn(Cc2snc3ccccc23)c(=O)c2ccccc12
CHEMBL142879	O=C([O-])Cc1nn(Cc2cc3c(Cl)cccc3s2)c(=O)c2ccccc12
CHEMBL209689	Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)[O-]
CHEMBL494058	O=C1NC(=O)/C(=C/c2ccc3oc(-c4ccccc4)cc(=O)c3c2)S1
