CHEMBL193674	CC(=O)OCCN1C(=O)c2c(-c3ccccc3)nc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C1=O
CHEMBL592983	CC1(C)C[NH+]=C2C(=O)c3cc(S(=O)(=O)N4CCCC4COc4ccccc4)ccc3N2C1
CHEMBL147642	O=CC(CC(=O)[O-])NC(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(C(=O)[O-])c2)s1
CHEMBL183437	Cc1ccccc1N1C(=O)c2c(C)nc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C1=O
CHEMBL100927	CC(C)CC(NC(=O)COc1ccnc2ccccc12)C(=O)NC1CC(=O)OC1O
CHEMBL100927	CC(C)CC(NC(=O)COc1cc[nH+]c2ccccc12)C(=O)NC1CC(=O)OC1O
CHEMBL178674	CCC(C(=O)NC(CC(=O)[O-])C(=O)CNC[NH+]1C2CCC1CC2)n1ccnc(NCc2nonc2C)c1=O
CHEMBL361757	O=C([O-])CC(NC(=O)C(OC(=O)Nc1ccccc1)C1CCCCC1)C(=O)CF
CHEMBL360880	COc1ccc(-c2nc(C)no2)cc1CC(=O)NC(C(=O)NC(CC(=O)[O-])C(=O)CSCc1ccccc1)C(C)C
CHEMBL196855	O=C1C(=O)N(Cc2ccnc(F)c2)c2ccc(S(=O)(=O)N3CCC3COc3ccccc3)cc21
CHEMBL371687	O=C1C(=O)N(Cc2cccc(F)n2)c2ccc(S(=O)(=O)N3CCC3COc3ccccc3)cc21
CHEMBL360788	CCC(C(=O)NC(CC(=O)[O-])C(=O)CNCN1CCc2ccccc2C1)n1ccnc(NCc2nonc2C)c1=O
CHEMBL360788	CCC(C(=O)NC(CC(=O)[O-])C(=O)CNC[NH+]1CCc2ccccc2C1)n1ccnc(NCc2nonc2C)c1=O
CHEMBL195232	CC(=O)N1N=C(c2cc(F)ccc2F)CC1c1cccc(O)c1
CHEMBL248310	CCCCCC[NH+](C)CC(=O)C(CC(=O)[O-])NC(=O)C(CC)n1cc(C(C)(C)C)nc(Nc2nnn[n-]2)c1=O
CHEMBL248310	CCCCCCN(C)CC(=O)C(CC(=O)[O-])NC(=O)C(CC)n1cc(C(C)(C)C)nc(Nc2nnn[n-]2)c1=O
CHEMBL418983	CC(C)CC(NC(=O)COc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)C(=O)NC1CC(=O)OC1O
CHEMBL168816	CC(C)C(NC(=O)c1cc2cc(F)ccc2[nH]1)C(=O)NC(CC(=O)[O-])C(=O)CSCc1ccccc1
CHEMBL90307	CC(C)CC(NC(=O)C(=O)Nc1cccc2ccccc12)C(=O)NC(C=O)CC(=O)[O-]
CHEMBL456799	O=C1C(=O)N(Cc2cn(CCF)nn2)c2ccc(S(=O)(=O)N3CCCC3COc3ccc(F)cc3F)cc21
CHEMBL365420	Clc1ccc(-c2noc(-c3occc3Cl)n2)nc1
CHEMBL149551	O=CC(CC(=O)[O-])NC(=O)c1ccc(CNS(=O)(=O)c2cccc(-c3nnn[n-]3)c2)nc1
CHEMBL492518	COCC1CCCN1S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2CCCCOS(=O)(=O)c1ccc(C)cc1
CHEMBL183151	COC(=O)CN1C(=O)c2c(C)nc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C1=O
CHEMBL359479	CC(C)C(NC(=O)C1(O)CC1)C(=O)NC(CC(=O)[O-])C(=O)CSCc1ccccc1
CHEMBL363509	CC(C)C(NC(=O)OCC1CCCC1)C(=O)NC(CC(=O)[O-])C(=O)CF
CHEMBL60306	O=C1C(=O)N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc21
CHEMBL206606	O=C1NC(=O)c2cc(NC(=O)c3ccccc3)ccc2C1=O
CHEMBL181341	CC(C)C(OC(=O)Nc1ccc(Oc2ccccc2)cc1)C(=O)NC(CC(=O)[O-])C(=O)CF
CHEMBL396625	CCC(C(=O)NC(CC(=O)[O-])C(=O)CCCc1ccccc1)n1cc(C(C)(C)C)nc(NC(CC(C)C)C(=O)[O-])c1=O
CHEMBL392245	CCC(C(=O)NC(CC(=O)[O-])C(=O)CCCc1ccccc1)n1cc(C(C)(C)C)nc(NCCc2cccs2)c1=O
CHEMBL248508	CCC(C(=O)NC(CC(=O)[O-])C(=O)CCCc1ccccc1)n1cc(C(C)(C)C)nc(Nc2nnn[n-]2)c1=O
CHEMBL63493	O=C1Nc2ccc(S(=O)(=O)N3CCCC3CSc3ccccc3)cc2C1=O
CHEMBL63493	O=C1C([O-])=Nc2ccc(S(=O)(=O)N3CCCC3CSc3ccccc3)cc21
CHEMBL456593	O=C1C(=O)N(Cc2ccc(F)cc2)c2ccc(S(=O)(=O)N3CCCC3COC3CCOCC3)cc21
CHEMBL371709	CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCC3COc3ccccc3)ccc21
CHEMBL178819	CC(C)C(OC(=O)Nc1ccccc1)C(=O)NC(CC(=O)[O-])C(=O)COc1cc(C(F)(F)F)nn1-c1ccccc1
CHEMBL179066	CCC(C(=O)NC(CC(=O)[O-])C(=O)c1ncc(-c2ccccc2)o1)n1ccnc(NCc2nonc2C)c1=O
CHEMBL357214	O=C([O-])CC(NC(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(C(=O)[O-])c2)s1)C(=O)CSCc1ccncc1
CHEMBL102154	CC(C)CC(NC(=O)COc1ccc(Oc2ccccc2)cc1)C(=O)NC1CC(=O)OC1O
CHEMBL606626	CC1(C)C[NH+]=C2C(=O)c3cc(S(=O)(=O)N4CCCC4COc4cccnc4)ccc3N2C1
CHEMBL144423	O=CC(CC(=O)[O-])NC(=O)c1cnc(CNS(=O)(=O)c2ccc(O)c(C(=O)[O-])c2)nc1
CHEMBL101684	CC(C)CC(NC(=O)COc1cccc2cnccc12)C(=O)NC1CC(=O)OC1O
CHEMBL318295	CC(C)CC(NC(=O)COc1cccc2ncccc12)C(=O)NC1CC(=O)OC1O
CHEMBL101182	CC(C)CC(NC(=O)CNc1cccc(Oc2ccccc2)c1)C(=O)NC1CC(=O)OC1O
CHEMBL178280	CCC(C(=O)NC(CC(=O)[O-])C(=O)CSCc1ccccc1)n1ccnc(NCc2noc(C)n2)c1=O
CHEMBL331689	CC(C)C(NC(=O)COc1cccc2ccccc12)C(=O)NC(CC(=O)[O-])C(=O)COc1ccc(-c2ccccc2)cc1
CHEMBL367356	CCC(C(=O)NC(CC(=O)[O-])C(=O)CNCN1Cc2ccccc2C1)n1ccnc(NCc2nonc2C)c1=O
CHEMBL367356	CCC(C(=O)NC(CC(=O)[O-])C(=O)CNC[NH+]1Cc2ccccc2C1)n1ccnc(NCc2nonc2C)c1=O
CHEMBL181775	CCC(C(=O)NC(CC(=O)[O-])C(=O)CSCc1ccccc1)n1ccnc(Nc2ccc3sc(C)nc3c2)c1=O
CHEMBL477047	N#CC(C#N)=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCCC3)cc21
CHEMBL377940	O=C1NC(=O)c2ccc(NC(=O)c3ccc([N+](=O)[O-])cc3)cc2C1=O
CHEMBL353919	COc1ccc(OC)c(CC(=O)NC(C(=O)NC(CC(=O)[O-])C(=O)CSCC2CCCCC2)C(C)C)c1
CHEMBL204529	CCOc1cccc(NC(=O)CCC(=O)Nc2ccc3c(c2)C(=O)C(=O)NC3=O)c1
CHEMBL371879	CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCCC3COc3cccnc3)ccc21
CHEMBL357833	O=CC(CC(=O)[O-])NC(=O)c1cc(CNS(=O)(=O)c2ccc(O)c(C(=O)[O-])c2)on1
CHEMBL146130	O=CC(CC(=O)[O-])NC(=O)c1cnc(CNS(=O)(=O)c2ccc(O)c(C(=O)[O-])c2)s1
CHEMBL438969	O=C(CCC(=O)N1CCCCC1)Nc1ccc2c(c1)C(=O)C(=O)NC2=O
CHEMBL380344	O=C(CCC(=O)Nc1ccc2c(c1)C(=O)C(=O)NC2=O)NCc1ccccc1
CHEMBL424789	CCC(C(=O)NC(CC(=O)[O-])C(=O)CNC[NH+]1CCCC1)n1ccnc(NCc2nonc2C)c1=O
CHEMBL329940	CC(C)CC(NC(=O)CSc1ccc2ccccc2c1)C(=O)NC1CC(=O)OC1O
CHEMBL147622	O=C([O-])CC(NC(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(C(=O)[O-])c2)nc1)C(=O)c1nc2ccccc2o1
CHEMBL434147	CCC(C(=O)NC(CC(=O)[O-])C(=O)CNC[NH+]1CCCCC1)n1cc(C(C)(C)C)nc(NCc2nonc2C)c1=O
CHEMBL100588	CC(C)CC(NC(=O)C(CCC(=O)[O-])NC(=O)OCc1ccccc1)C(=O)NC1CC(=O)OC1O
CHEMBL205083	O=C(Nc1cccc2c1C(=O)C(=O)NC2=O)OCc1ccccc1
CHEMBL361613	CCC(C(=O)NC(CC(=O)[O-])C(=O)CSCc1ccccc1)n1ccnc(NCc2cccs2)c1=O
CHEMBL181976	CC(C)C(OC(=O)Nc1ccccc1)C(=O)NC(CC(=O)[O-])C(=O)COC(=O)c1c(Cl)cccc1Cl
CHEMBL439872	CC(=O)OC(C(=O)Nc1cccc2c1C(=O)C(=O)NC2=O)c1ccccc1
CHEMBL102901	CC(C)CC(NC(=O)CCOc1cccc2ccccc12)C(=O)NC1CC(=O)OC1O
CHEMBL203971	O=C1NC(=O)c2cccc(NC(=O)c3cccc([N+](=O)[O-])c3)c2C1=O
CHEMBL318887	CC(C)CC(NC(=O)CC(=O)c1cccc2ccccc12)C(=O)NC1CC(=O)OC1O
CHEMBL593223	CCOC(=O)N1CCN(CC2CCCN2S(=O)(=O)c2ccc3c(c2)C(=O)C2=[NH+]CC(C)(C)CN23)CC1
CHEMBL191484	FC(F)(F)c1ccc(-c2noc(-c3sccc3Cl)n2)cn1
CHEMBL361702	Clc1ccc(-c2noc(-c3sccc3Cl)n2)nc1
CHEMBL64584	CN1C(=O)C(=O)c2cc(C#N)ccc21
CHEMBL293034	CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCCC3COc3ccccc3)ccc21
CHEMBL64789	O=C1Nc2ccc(S(=O)(=O)N3CCC3)cc2C1=O
CHEMBL390932	CN1C(=O)C(=C(C#N)C#N)c2cc(S(=O)(=O)N3CCCC3COc3ccccc3)ccc21
CHEMBL190297	FC(F)(F)c1ccc(-c2noc(-c3occc3Cl)n2)cc1
CHEMBL220238	CCC(C(=O)NC(CC(=O)[O-])C(=O)CSCc1ccccc1)n1ccnc(NCc2nnc(-c3ccccc3)o2)c1=O
CHEMBL603644	COCC1CCCN1S(=O)(=O)c1ccc2c(c1)C(=O)C1=[NH+]CC3(CCC3)CN12
CHEMBL595807	O=C1C2=[NH+]CC3(CCC3)CN2c2ccc(S(=O)(=O)N3CCCC3COc3ccccc3)cc21
CHEMBL64895	O=C1C(=O)N(CC2CCCCC2)c2ccc(S(=O)(=O)N3CCCC3COc3ccccc3)cc21
CHEMBL237310	CC(C)C(NC(=O)OCc1ccccc1)C(=O)Nc1ccccc1C(=O)NC(C(=O)[O-])C(=O)CF
CHEMBL148295	O=C([O-])CC(NC(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(C(=O)[O-])c2)s1)C(=O)CCCc1ccccc1
CHEMBL429632	O=C([O-])CC(NC(=O)C1CCCC1NC(=O)OCc1ccccc1)C(=O)CF
CHEMBL237308	O=C([O-])CN(C(=O)CF)C(=O)C1CCN1C(=O)OCc1ccccc1
CHEMBL393200	O=C([O-])CN(C(=O)CF)C(=O)C1CCCN1C(=O)OCc1ccccc1
CHEMBL149663	O=CC(CC(=O)[O-])NC(=O)c1ccc(CNS(=O)(=O)c2cccc(-c3noc(=O)[nH]3)c2)nc1
CHEMBL149663	O=CC(CC(=O)O)NC(=O)c1ccc(CNS(=O)(=O)c2cccc(-c3noc([O-])n3)c2)nc1
CHEMBL327298	CC(C)C(NC(=O)COc1ccc2ccccc2c1C(=O)[O-])C(=O)NC1CC(=O)OC1O
CHEMBL226828	N#CC(C#N)=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCCC3COc3cccnc3)cc21
CHEMBL318312	CC(C)CC(NC(=O)CSc1cccc2ccccc12)C(=O)NC1CC(=O)OC1O
CHEMBL226779	N#CC(C#N)=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCCC3COc3ccccc3)cc21
CHEMBL227036	O=C1C(=O)N(Cc2ccc(Br)cc2)c2ccc(S(=O)(=O)N3CCCC3COc3cccnc3)cc21
CHEMBL300369	O=C1C(=O)N(Cc2ccncc2)c2ccc(S(=O)(=O)N3CCCC3COc3ccccc3)cc21
CHEMBL181274	CCC(C(=O)NC(CC(=O)[O-])C(=O)C[NH2+]C(C)c1ccccc1)n1ccnc(NCc2nonc2C)c1=O
CHEMBL181274	CCC(C(=O)NC(CC(=O)[O-])C(=O)CNC(C)c1ccccc1)n1ccnc(NCc2nonc2C)c1=O
CHEMBL68251	O=C([O-])CC(NC(=O)c1cncc(S(=O)(=O)NC2CC2)c1)C(=O)COC(=O)c1cccc2ccccc12
CHEMBL101545	CC(C)CC(NC(=O)C(CCC(=O)[O-])Oc1cccc2ccccc12)C(=O)NC1CC(=O)OC1O
CHEMBL604054	COCC1CCCN1S(=O)(=O)c1ccc2c(c1)C(=O)C1=[NH+]CC3(CCCCC3)CN12
CHEMBL200813	COc1ccc(CN2C(=O)C(=O)c3cc(S(=O)(=O)N4CCC4COc4ccccc4)ccc32)cc1
CHEMBL203900	C=CCNC(=O)CCC(=O)Nc1ccc2c(c1)C(=O)C(=O)NC2=O
CHEMBL101835	CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)NC1CC(=O)OC1O
CHEMBL319554	Cc1ccc(OCC(=O)NC(CC(C)C)C(=O)NC2CC(=O)OC2O)c(C23CC4CC(CC(C4)C2)C3)c1
CHEMBL365384	FC(F)(F)c1cccc(-c2noc(-c3sccc3Cl)n2)c1
