CHEMBL402908	CC1CCN(c2cc(C#CCN3CCOCC3)ccc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL1172529	CN(C)S(=O)(=O)c1ccc(-c2ccc(NC(=O)c3nc(C#N)c[n-]3)c(C3=CCCCC3)c2)cc1
CHEMBL1172529	CN(C)S(=O)(=O)c1ccc(-c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)cc1
CHEMBL250156	C[NH+]1CCN(Cc2ccc(N3CCCCC3)c(NC(=O)c3ccc(C#N)o3)c2)CC1
CHEMBL250156	CN1CC[NH+](Cc2ccc(N3CCCCC3)c(NC(=O)c3ccc(C#N)o3)c2)CC1
CHEMBL272738	C[NH+]1CCN(c2ccc(Nc3cc4c(cn3)c(=O)c(C(N)=O)cn4-c3ccc4c(c3)CCC4)cc2)CC1
CHEMBL272738	CN1CCN(c2ccc(Nc3cc4c(cn3)c(=O)c(C(N)=O)cn4-c3ccc4c(c3)CCC4)cc2)CC1
CHEMBL257456	O=c1[nH]c2ccc(Cl)cc2c(-c2ccccc2)c1-c1ccc[nH]1
CHEMBL429743	COc1cc2[nH+]ccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5)cccc4c3)c2cc1OC
CHEMBL480455	COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)cnc2cc1OCC[NH+]1CCC(O)CC1
CHEMBL480455	COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)c[nH+]c2cc1OCC[NH+]1CCC(O)CC1
CHEMBL553523	COc1cc2ncnc(N(C)c3cccc(C)c3)c2cc1OC
CHEMBL250187	O=C(Nc1ccccc1N1C=CC=CC=C1)c1ccc([N+](=O)[O-])o1
CHEMBL575925	CC(C)(C)c1cc(NC(=O)Nc2ccc(NC(=O)c3cn4c(n3)sc3ccccc34)cc2)no1
CHEMBL1336	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
CHEMBL272117	C[NH+]1CCN(c2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(C5CCCC5)c4n3)cc2)CC1
CHEMBL272117	CN1CCN(c2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(C5CCCC5)c4n3)cc2)CC1
CHEMBL272332	C[NH+]1CCN(c2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(C5CCCCC5)c4n3)cc2)CC1
CHEMBL272332	CN1CCN(c2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(C5CCCCC5)c4n3)cc2)CC1
CHEMBL497353	Cc1ccc(NC(=O)c2ccc(CN3CC[NH+](C)CC3)cc2)cc1-c1ccc2c(N)noc2c1
CHEMBL497353	Cc1ccc(NC(=O)c2ccc(C[NH+]3CCN(C)CC3)cc2)cc1-c1ccc2c(N)noc2c1
CHEMBL453057	Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(-c5cnn(C)c5)ccn4c3N)cc2)c1
CHEMBL472512	O=C(Nc1ccc(Cl)c(C(=O)Nc2cnc(C3CC3)s2)c1)c1cccc(C(F)(F)F)c1
CHEMBL514153	CONC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(NCc3ccccc3)ncc2c1=O
CHEMBL1079545	CC(C)(C)c1cc(NC(=O)Nc2ccc(NC(=O)c3ncccc3[O-])cc2)no1
CHEMBL1079545	CC(C)(C)c1cc(NC(=O)Nc2ccc(NC(=O)c3ncccc3O)cc2)no1
CHEMBL1079545	CC(C)(C)c1cc(NC(=O)Nc2ccc(NC(=O)c3[nH+]cccc3[O-])cc2)no1
CHEMBL451575	CCONC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(CCN4CC[NH+](C)CC4)cc3)ncc2c1=O
CHEMBL451575	CCONC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(CC[NH+]4CCN(C)CC4)cc3)ncc2c1=O
CHEMBL427775	C[NH+]1CCN(c2ccc(NC(=O)c3ccc(C#N)o3)c(C3=CCOCC3)c2)CC1
CHEMBL427775	CN1CCN(c2ccc(NC(=O)c3ccc(C#N)o3)c(C3=CCOCC3)c2)CC1
CHEMBL265433	Cc1sccc1-c1cc(N2CC[NH+](C)CC2)ccc1NC(=O)c1ccc(C#N)o1
CHEMBL265433	Cc1sccc1-c1cc(N2CCN(C)CC2)ccc1NC(=O)c1ccc(C#N)o1
CHEMBL249957	N#Cc1ccc(C(=O)Nc2cc(N3CCCCC3)ccc2N2CCCCC2)o1
CHEMBL162	C[NH2+]C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL162	CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL265432	C[NH+]1CCN(c2ccc(NC(=O)c3ccc(C#N)o3)c(C3=CCCCC3)c2)CC1
CHEMBL265432	CN1CCN(c2ccc(NC(=O)c3ccc(C#N)o3)c(C3=CCCCC3)c2)CC1
CHEMBL406375	c1ccc(-c2n[nH]c3c2oc2ccccc23)cc1
CHEMBL406375	c1ccc(-c2[nH]nc3c2oc2ccccc23)cc1
CHEMBL515867	CC(Nc1cncc(Cl)n1)c1cccc(NC(=O)c2cncc(Br)c2)c1
CHEMBL1087662	COc1ccc(COc2cnc(COc3nc(-c4cnn(C)c4)cnc3N)cc2OC)cc1
CHEMBL1087662	COc1ccc(COc2c[nH+]c(COc3nc(-c4cnn(C)c4)cnc3N)cc2OC)cc1
CHEMBL480646	COc1cc2ncc(C(N)=O)c(Nc3ccc(F)c(Cl)c3)c2cc1OCC[NH+]1CCCC1
CHEMBL480646	COc1cc2[nH+]cc(C(N)=O)c(Nc3ccc(F)c(Cl)c3)c2cc1OCC[NH+]1CCCC1
CHEMBL481402	COc1cc2ncc(C(N)=O)c(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC[NH+](C)CC1
CHEMBL481402	COc1cc2ncc(C(N)=O)c(Nc3ccc(F)c(Cl)c3)c2cc1OCCC[NH+]1CCN(C)CC1
CHEMBL481402	COc1cc2[nH+]cc(C(N)=O)c(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC[NH+](C)CC1
CHEMBL480618	COc1cc2c(Nc3ccc(F)cc3F)c(C(N)=O)c[nH+]c2cc1N1CC[NH+](C)CC1
CHEMBL480618	COc1cc2c(Nc3ccc(F)cc3F)c(C(N)=O)c[nH+]c2cc1N1CCN(C)CC1
CHEMBL480618	COc1cc2c(Nc3ccc(F)cc3F)c(C(N)=O)cnc2cc1N1CC[NH+](C)CC1
CHEMBL124660	COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCC[NH+]1CCCCC1
CHEMBL124660	COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)nc[nH+]c2cc1OCCC[NH+]1CCCCC1
CHEMBL452664	COc1cc2[nH+]cc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1NCC[NH+](C)C
CHEMBL452664	COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1NCC[NH+](C)C
CHEMBL941	Cc1ccc(NC(=O)c2ccc(CN3CC[NH+](C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
CHEMBL941	Cc1ccc(NC(=O)c2ccc(C[NH+]3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
CHEMBL558752	Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21
CHEMBL558752	Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4nc(C(F)(F)F)c[nH]4)c3)ccc21
CHEMBL249137	NC(=O)c1cnc2cc(-c3ccc(C(=O)C4CC4)cc3)ccc2c1Nc1ccccc1
CHEMBL249137	NC(=O)c1c[nH+]c2cc(-c3ccc(C(=O)C4CC4)cc3)ccc2c1Nc1ccccc1
CHEMBL249138	NC(=O)c1cnc2cc(-c3ccc(C(=O)C4CCCC4)cc3)ccc2c1Nc1ccccc1
CHEMBL249138	NC(=O)c1c[nH+]c2cc(-c3ccc(C(=O)C4CCCC4)cc3)ccc2c1Nc1ccccc1
CHEMBL573577	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1
CHEMBL573577	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)C[NH+]1CCOCC1
CHEMBL1170784	CN1C(=O)CC(c2ccc(NC(=O)c3nc(C#N)c[n-]3)c(C3=CCCCC3)c2)CC1=O
CHEMBL1170784	CN1C(=O)CC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1=O
CHEMBL257865	C[NH+]1CCN(c2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(-c5ccccc5)c4n3)cc2)CC1
CHEMBL257865	CN1CCN(c2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(-c5ccccc5)c4n3)cc2)CC1
CHEMBL257665	C[NH+]1CCN(c2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(C5CC6CCC5C6)c4n3)cc2)CC1
CHEMBL257665	CN1CCN(c2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(C5CC6CCC5C6)c4n3)cc2)CC1
CHEMBL273193	NC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(CC4COC(=O)N4)cc3)ncc2c1=O
CHEMBL496129	Cc1ccc(NC(=O)c2ccc(CN3CC[NH+](C)CC3)cc2)cc1-c1ccc(-c2csc(N)n2)cc1
CHEMBL496129	Cc1ccc(NC(=O)c2ccc(C[NH+]3CCN(C)CC3)cc2)cc1-c1ccc(-c2csc(N)n2)cc1
CHEMBL398933	N#Cc1c[nH]c(C(=O)Nc2ccccc2N2CCCCC2)c1
CHEMBL514619	Cc1cncc(C(=O)Nc2cccc(C(C)Nc3cncc(Br)c3)c2)c1
CHEMBL255584	C[NH+]1CCN(c2cccc(Nc3ncc4c(=O)c(C(N)=O)cn(-c5ccc6c(c5)CCC6)c4n3)c2)CC1
CHEMBL255584	CN1CCN(c2cccc(Nc3ncc4c(=O)c(C(N)=O)cn(-c5ccc6c(c5)CCC6)c4n3)c2)CC1
CHEMBL136011	Cc1cccc(N(C)c2ncnc3n[nH]cc23)c1
CHEMBL136011	Cc1cccc(N(C)c2ncnc3[nH]ncc23)c1
CHEMBL522892	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
CHEMBL522892	CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
CHEMBL261849	COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1
CHEMBL261849	COc1ccc(COc2ccc(Cc3c[nH+]c(N)nc3N)cc2OC)cc1
CHEMBL480813	COc1cc2c(Nc3cccc(Cl)c3Cl)c(C(N)=O)c[nH+]c2cc1NCC[NH+]1CCCCC1
CHEMBL480813	COc1cc2c(Nc3cccc(Cl)c3Cl)c(C(N)=O)cnc2cc1NCC[NH+]1CCCCC1
CHEMBL456008	Cc1cc(C(=O)Nc2cccc(C(C)Nc3cncc(Cl)n3)c2)ccn1
CHEMBL237570	COc1ccc2cc(-c3c(-c4ccncc4)nc(-c4ccc(S(C)=O)cc4C)n3C)ccc2c1
CHEMBL576982	CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1
CHEMBL576982	CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCC[NH+]5CCOCC5)ccc34)cc2)no1
CHEMBL401738	Cc1cc(-c2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)[nH]n1
CHEMBL401738	Cc1cc(-c2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)n[nH]1
CHEMBL270084	COc1ccc(-c2ccc(NC(=O)Nc3cc(C)ccc3F)cc2)c2c(N)noc12
CHEMBL1087280	COc1ccc(COc2ncc(Oc3nc(-c4cnn(C)c4)cnc3N)cc2OC)cc1
CHEMBL1087279	COc1ccc(COc2ncc(COc3nc(-c4cnn(C)c4)cnc3N)cc2OC)cc1
CHEMBL1172347	N#Cc1c[n-]c(C(=O)Nc2ccc(-c3ccc[n+]([O-])c3)cc2C2=CCCCC2)n1
CHEMBL1172347	N#Cc1c[nH]c(C(=O)Nc2ccc(-c3ccc[n+]([O-])c3)cc2C2=CCCCC2)n1
CHEMBL1172346	N#Cc1c[n-]c(C(=O)Nc2ccc(-c3ccncc3)cc2C2=CCCCC2)n1
CHEMBL1172346	N#Cc1c[nH]c(C(=O)Nc2ccc(-c3ccncc3)cc2C2=CCCCC2)n1
CHEMBL272888	Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2ccc(N3CC[NH+](C)CC3)cc2)nc1
CHEMBL272888	Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1
CHEMBL1172345	N#Cc1c[n-]c(C(=O)Nc2ccc(-c3cc[n+]([O-])cc3)cc2C2=CCCCC2)n1
CHEMBL1172345	N#Cc1c[nH]c(C(=O)Nc2ccc(-c3cc[n+]([O-])cc3)cc2C2=CCCCC2)n1
CHEMBL521255	COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)cnc2cc1OCC[NH2+]C1CC1
CHEMBL521255	COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)c[nH+]c2cc1OCC[NH2+]C1CC1
CHEMBL479446	COc1cc2[nH+]cc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1NCCN1CCOCC1
CHEMBL479446	COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1NCCN1CCOCC1
CHEMBL479446	COc1cc2[nH+]cc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1NCC[NH+]1CCOCC1
CHEMBL448117	CONC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(CC[NH+]4CCNC(=O)C4)cc3)ncc2c1=O
CHEMBL448117	CONC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(CCN4CCNC(=O)C4)cc3)ncc2c1=O
CHEMBL444454	CONC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(CCS(=O)(=O)/N=C(/C)[O-])cc3)ncc2c1=O
CHEMBL444454	CONC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(CCS(=O)(=O)/N=C(/C)O)cc3)ncc2c1=O
CHEMBL1088598	Nc1ncc(-c2ccc(C(=O)N3CCCC3C[NH+]3CCCC3)cc2)nc1NCc1c(Cl)cccc1Cl
CHEMBL518051	O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1
CHEMBL253026	Cc1cnn(-c2ccc(NC(=O)c3ccc(C#N)o3)c(N3CCCCC3)c2)c1
CHEMBL253027	N#Cc1ccc(C(=O)Nc2ccc(-n3ccnc3)cc2N2CCCCC2)o1
CHEMBL1087661	COc1ccc(COc2ccc(COc3nc(-c4cnn(C)c4)cnc3N)cc2OC)cc1
CHEMBL258474	Cc1ccccc1-c1cc(N2CC[NH+](C)CC2)ccc1NC(=O)c1ccc(C#N)o1
CHEMBL258474	Cc1ccccc1-c1cc(N2CCN(C)CC2)ccc1NC(=O)c1ccc(C#N)o1
CHEMBL497350	Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccc(CN5CC[NH+](C)CC5)cc4)ccc3C)c(C)c2)o1
CHEMBL497350	Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccc(C[NH+]5CCN(C)CC5)cc4)ccc3C)c(C)c2)o1
CHEMBL490080	CONC(=O)c1cn(C2CCCCC2)c2nc(Nc3ccc(CC[NH+]4CCCC4)cc3)ncc2c1=O
CHEMBL481231	COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)cnc2cc1OCCCN1CC[NH+](C)CC1
CHEMBL481231	COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)cnc2cc1OCCC[NH+]1CCN(C)CC1
CHEMBL481231	COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)c[nH+]c2cc1OCCCN1CC[NH+](C)CC1
CHEMBL402337	CC1CC=C(c2cc(C3CC[NH2+]CC3)ccc2NC(=O)c2ncc(C#N)[n-]2)CC1
CHEMBL402337	CC1CC=C(c2cc(C3CC[NH2+]CC3)ccc2NC(=O)c2nc(C#N)c[nH]2)CC1
CHEMBL241516	Nc1[nH+]cc(-c2cccnc2)c2scc(-c3ccc(F)c(Cl)c3)c12
CHEMBL241516	Nc1ncc(-c2cccnc2)c2scc(-c3ccc(F)c(Cl)c3)c12
CHEMBL521422	COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)cnc2cc1OCC[NH+]1CCCC1
CHEMBL521422	COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)c[nH+]c2cc1OCC[NH+]1CCCC1
CHEMBL1088040	Cn1cc(-c2cnc(N)c(NCc3c(Cl)cccc3Cl)n2)cn1
CHEMBL256950	N#Cc1cnc(C(=O)Nc2ccc(C3CC[NH2+]CC3)cc2C2=CCCC2)[n-]1
CHEMBL256950	N#Cc1c[nH]c(C(=O)Nc2ccc(C3CC[NH2+]CC3)cc2C2=CCCC2)n1
CHEMBL521580	CONC(=O)c1cn(C2CCC(C)(C)CC2)c2nc(Nc3ccc(C4CC[NH+](C)CC4)cc3)ncc2c1=O
