CHEMBL402908	CC1CCN(c2cc(C#CCN3CCOCC3)ccc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL153843	O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1
CHEMBL253864	O=C(Nc1ccccc1N1CCCCC1)c1ccno1
CHEMBL429855	CC(=O)N1CCC(c2ccc(NC(=O)c3ncc(C#N)[n-]3)c(C3=CCS(=O)(=O)CC3)c2)CC1
CHEMBL429855	CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCS(=O)(=O)CC3)c2)CC1
CHEMBL480815	CCOc1cc2[nH+]cc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1NCC[NH+]1CCCCC1
CHEMBL480815	CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1NCC[NH+]1CCCCC1
CHEMBL245769	COCC(=O)Nc1cccc2c1Cc1c-2n[nH]c1-c1csc(C#CCOc2ccccc2)c1
CHEMBL245769	COCC(=O)Nc1cccc2c1Cc1c(-c3csc(C#CCOc4ccccc4)c3)n[nH]c1-2
CHEMBL1172528	N#Cc1c[n-]c(C(=O)Nc2ccc(-c3cccnc3)cc2C2=CCCCC2)n1
CHEMBL1172528	N#Cc1c[nH]c(C(=O)Nc2ccc(-c3cccnc3)cc2C2=CCCCC2)n1
CHEMBL258365	CCOC(=O)c1nc2cnc(Nc3ccccc3)nc2n(-c2ccccc2)c1=O
CHEMBL261699	CC1CCN(c2cc(/C=C/C(=O)[O-])ccc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL261699	CC1CC[NH+](c2cc(/C=C/C(=O)[O-])ccc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL402852	NC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3cccc(C(=O)N4CCCCC4)c3)ncc2c1=O
CHEMBL1421	Cc1nc(N2CCN(CCO)CC2)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)[nH+]1
CHEMBL1421	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CC[NH+](CCO)CC2)n1
CHEMBL1421	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CC[NH+](CCO)CC2)[nH+]1
CHEMBL1421	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
CHEMBL1421	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)[nH+]1
CHEMBL454105	Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1NC(=O)c1cccnc1
CHEMBL522834	CONC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(CCN4CCOCC4)cc3)ncc2c1=O
CHEMBL522834	CONC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(CC[NH+]4CCOCC4)cc3)ncc2c1=O
CHEMBL455591	CONC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(CCN4CCC(F)(F)CC4)cc3)ncc2c1=O
CHEMBL455591	CONC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(CC[NH+]4CCC(F)(F)CC4)cc3)ncc2c1=O
CHEMBL250362	NC(=O)c1cnc2cc(-c3ccc(C(=O)N4CCOCC4)cc3)ccc2c1Nc1ccccc1
CHEMBL250362	NC(=O)c1c[nH+]c2cc(-c3ccc(C(=O)N4CCOCC4)cc3)ccc2c1Nc1ccccc1
CHEMBL250161	NC(=O)c1cnc2cc(-c3ccc(C(=O)N4CCCCC4)cc3)ccc2c1Nc1ccccc1
CHEMBL250161	NC(=O)c1c[nH+]c2cc(-c3ccc(C(=O)N4CCCCC4)cc3)ccc2c1Nc1ccccc1
CHEMBL250571	Cc1ccc(Nc2c(C(N)=O)cnc3cc(-c4ccc(S(C)(=O)=O)cc4)ccc23)cc1C
CHEMBL250571	Cc1ccc(Nc2c(C(N)=O)c[nH+]c3cc(-c4ccc(S(C)(=O)=O)cc4)ccc23)cc1C
CHEMBL574738	CC[NH+]1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1
CHEMBL574738	CCN1CC[NH+](Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1
CHEMBL572881	CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21
CHEMBL523802	CCCCNc1ncc2c(=O)c(C(=O)NOC)cn(-c3ccc4c(c3)CCC4)c2n1
CHEMBL491078	CONC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(OC)nc3)ncc2c1=O
CHEMBL254496	CC1CCN(c2cc(N3CCOCC3)ccc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL398237	CC1CCN(c2cc(N3CCN(CCO)CC3)ccc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL398237	CC1CC[NH+](c2cc(N3CCN(CCO)CC3)ccc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL398237	CC1CCN(c2cc(N3CC[NH+](CCO)CC3)ccc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL254909	CC(=O)N1CCN(c2ccc(NC(=O)c3cc(C#N)c[nH]3)c(N3CCC(C)CC3)c2)CC1
CHEMBL254909	CC(=O)N1CCN(c2ccc(NC(=O)c3cc(C#N)c[nH]3)c([NH+]3CCC(C)CC3)c2)CC1
CHEMBL252822	N#Cc1ccc(C(=O)Nc2ccc(N3CCS(=O)(=O)CC3)cc2N2CCCCC2)o1
CHEMBL254498	CN(C(=O)N1CC[NH+](C)CC1)c1ccc(NC(=O)c2ccc(C#N)o2)c(N2CCCCC2)c1
CHEMBL254498	CN1CCN(C(=O)N(C)c2ccc(NC(=O)c3ccc(C#N)o3)c(N3CCCCC3)c2)CC1
CHEMBL398238	N#Cc1ccc(C(=O)Nc2ccc(N3CCCCC3)cc2N2CCCCC2)o1
CHEMBL398238	N#Cc1ccc(C(=O)Nc2ccc([NH+]3CCCCC3)cc2N2CCCCC2)o1
CHEMBL460472	COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)cc[nH+]c2c1
CHEMBL460472	COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1
CHEMBL521887	Cc1ccc(NC(=O)c2ccc(CN3CC[NH+](C)CC3)cc2)cc1-c1ccc2ccncc2c1
CHEMBL521887	Cc1ccc(NC(=O)c2ccc(C[NH+]3CCN(C)CC3)cc2)cc1-c1ccc2ccncc2c1
CHEMBL258461	Cc1ccsc1-c1cc(N2CC[NH+](C)CC2)ccc1NC(=O)c1ccc(C#N)o1
CHEMBL258461	Cc1ccsc1-c1cc(N2CCN(C)CC2)ccc1NC(=O)c1ccc(C#N)o1
CHEMBL481423	COc1cc2[nH+]cc(C(N)=O)c(Nc3ccc(Cl)c(Cl)c3)c2cc1N1CC[NH+](C)CC1
CHEMBL481423	COc1cc2ncc(C(N)=O)c(Nc3ccc(Cl)c(Cl)c3)c2cc1N1CC[NH+](C)CC1
CHEMBL245377	C[NH+]1CCN(CC(=O)Nc2cccc3c2Cc2c-3n[nH]c2-c2csc(C#CCOc3ccccc3)c2)CC1
CHEMBL245377	C[NH+]1CCN(CC(=O)Nc2cccc3c2Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1
CHEMBL252832	C[NH+]1CCN(c2ccc(NC(=O)c3ccc(C#N)o3)c(N3CCOCC3)c2)CC1
CHEMBL252832	CN1CCN(c2ccc(NC(=O)c3ccc(C#N)o3)c(N3CCOCC3)c2)CC1
CHEMBL101253	Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
CHEMBL101253	Clc1ccc(Nc2n[nH+]c(Cc3ccncc3)c3ccccc23)cc1
CHEMBL258709	CC1CCN(c2cc(-c3ccncc3)ccc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL257664	CNC(=O)c1cn(Cc2ccccc2)c2nc(Nc3ccc(N4CC[NH+](C)CC4)cc3)ncc2c1=O
CHEMBL257664	CNC(=O)c1cn(Cc2ccccc2)c2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2c1=O
CHEMBL273011	Cn1cnc(-c2c(-c3ccccc3)c3cc(C#N)ccc3[nH]c2=O)c1
CHEMBL1169979	CN1CC(c2ccc(NC(=O)c3nc(C#N)c[n-]3)c(C3=CCC(C)(C)CC3)c2)CN(C)C1=NC#N
CHEMBL1169979	CN1CC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCC(C)(C)CC3)c2)CN(C)C1=NC#N
CHEMBL461365	O=C(Nc1ccc(Cl)c(C(=O)Nc2cccnc2)c1)c1ccc(Cl)c(Cl)c1
CHEMBL249751	NC(=O)c1cnc2cc(-c3ccncc3)ccc2c1Nc1cccc2[nH]ncc12
CHEMBL249751	NC(=O)c1cnc2cc(-c3ccncc3)ccc2c1Nc1cccc2n[nH]cc12
CHEMBL400289	NC(=O)c1c[nH+]c2cc(-c3ccncc3)ccc2c1Nc1n[nH]c2ccccc12
CHEMBL400289	NC(=O)c1c[nH+]c2cc(-c3ccncc3)ccc2c1Nc1[nH]nc2ccccc12
CHEMBL347537	O=C(Nc1cccc(-c2cncc3ccccc23)c1)c1ccccc1NCc1ccncc1
CHEMBL271259	Cc1cc(-c2c(-c3ccccc3)c3cc(Cl)ncc3[nH]c2=O)on1
CHEMBL271259	Cc1cc(-c2c([O-])nc3cnc(Cl)cc3c2-c2ccccc2)on1
CHEMBL436651	Cc1cc(-c2c(C3=CCCCCC3)c3cc(Cl)ccc3[nH]c2=O)on1
CHEMBL256893	C[NH+]1CCN(Cc2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(-c5ccc6c(c5)CCC6)c4n3)cc2)CC1
CHEMBL256893	CN1CC[NH+](Cc2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(-c5ccc6c(c5)CCC6)c4n3)cc2)CC1
CHEMBL404367	Cc1cccc(NC(=O)Nc2ccc(-c3cncc4c3c(N)nn4C)cc2)c1
CHEMBL492809	CONC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(C4CC[NH+](C)CC4)cc3)ncc2c1=O
CHEMBL255213	CCc1ccc(-c2c(-c3cc(C)no3)c(=O)[nH]c3ccc(Cl)cc23)cc1
CHEMBL252834	CC1CCN(c2nc(N3CC[NH+](C)CC3)ccc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL252834	CC1CCN(c2[nH+]c(N3CCN(C)CC3)ccc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL252834	CC1CCN(c2[nH+]c(N3CC[NH+](C)CC3)ccc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL251842	CC1CCN(c2cc(N3CC[NH+](C)CC3)cnc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL251842	CC1CCN(c2cc(N3CCN(C)CC3)cnc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL591292	COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O
CHEMBL514499	COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(N)=O)s3)c2cc1OC
CHEMBL231568	CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)c(OCC5CCC[NH+]5C)c4)nc3c2)ccn1
CHEMBL223360	Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH+][nH]c(N)c34)cc2)c1
CHEMBL223360	Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4n[nH]c(N)c34)cc2)c1
CHEMBL223360	Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1
CHEMBL1081509	CC(C)(C)c1cc(NC(=O)Nc2ccc(NC(=O)c3cc4ccccc4cn3)cc2)no1
CHEMBL488840	Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21
CHEMBL391691	CS(=O)(=O)c1cccc(-c2c[nH+]c(N)c3c(-c4ccc(F)c(Cl)c4)csc23)c1
CHEMBL391691	CS(=O)(=O)c1cccc(-c2cnc(N)c3c(-c4ccc(F)c(Cl)c4)csc23)c1
CHEMBL477772	Cc1ccc(Nc2nc(N(C)c3ccc4c(C)n(C)nc4c3)cc[nH+]2)cc1S(N)(=O)=O
CHEMBL491429	O=C(Nc1cncnc1)c1c(Cl)ccc2c(Nc3cccc(C(F)(F)F)c3)noc12
CHEMBL270463	Cc1cc(-c2c(C3=CCCCC3)c3cc(Cl)ccc3[nH]c2=O)on1
CHEMBL270783	Cc1cc(-c2c(C3CCCCC3)c3cc(Cl)ccc3[nH]c2=O)on1
CHEMBL271461	NC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(N4CC[NH2+]CC4)cc3)ncc2c1=O
CHEMBL1172117	N#Cc1c[n-]c(C(=O)Nc2ccc(-c3ccccn3)cc2C2=CCCCC2)n1
CHEMBL1172117	N#Cc1c[nH]c(C(=O)Nc2ccc(-c3ccccn3)cc2C2=CCCCC2)n1
CHEMBL1172116	N#Cc1c[n-]c(C(=O)Nc2ccc(-c3cccc[n+]3[O-])cc2C2=CCCCC2)n1
CHEMBL1172116	N#Cc1c[nH]c(C(=O)Nc2ccc(-c3cccc[n+]3[O-])cc2C2=CCCCC2)n1
CHEMBL256406	NC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(CN4CCOCC4)cc3)ncc2c1=O
CHEMBL253968	O=C(Cn1cc(Nc2nncc3cc(OCCC[NH+]4CCCC4CO)ccc23)cn1)Nc1cccc(F)c1F
CHEMBL253968	O=C(Cn1cc(Nc2n[nH+]cc3cc(OCCC[NH+]4CCCC4CO)ccc23)cn1)Nc1cccc(F)c1F
CHEMBL255443	CC1CCN(c2cc(C3=CC[NH2+]CC3)ccc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL1088599	Nc1ncc(-c2ccc(C(=O)N3CCCC3C[NH+]3CCCC3)cc2)nc1OCc1c(Cl)cccc1Cl
CHEMBL196363	Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1
CHEMBL461573	Cc1cc(C)cc(C(=O)Nc2ccc(Cl)c(C(=O)Nc3cncs3)c2)c1
CHEMBL526639	Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2ccncc2c1
CHEMBL438533	CC1CCN(c2cc(C3CC[NH2+]CC3)ccc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL504075	Cc1cccc(C(=O)Nc2cccc(C(C)Nc3cncc(Cl)n3)c2)c1
CHEMBL403661	CCc1ccc(-c2c(-c3cnc(C)[nH]3)c(=O)[nH]c3ccc(Cl)cc23)cc1
CHEMBL403661	CCc1ccc(-c2c(-c3c[nH]c(C)n3)c(=O)[nH]c3ccc(Cl)cc23)cc1
CHEMBL1171604	CN1CC(c2ccc(NC(=O)c3nc(C#N)c[n-]3)c(C3=CCC(C)(C)CC3)c2)CN(C)C1=O
CHEMBL1171604	CN1CC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCC(C)(C)CC3)c2)CN(C)C1=O
CHEMBL1171605	CN1CC(c2ccc(NC(=O)c3nc(C#N)c[n-]3)c(C3=CCCCCC3)c2)CN(C)C1=O
CHEMBL1171605	CN1CC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCCC3)c2)CN(C)C1=O
CHEMBL1171607	CN1CC(c2ccc(NC(=O)c3nc(C#N)c[n-]3)c(C3=CCCCC3)c2)CN(C)S1(=O)=O
CHEMBL1171607	CN1CC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CN(C)S1(=O)=O
CHEMBL390156	C[NH+]1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1
CHEMBL390156	C[NH+]1CCN(Cc2ccc3c(c2)Cc2c-3n[nH]c2-c2csc(C#CCOc3ccccc3)c2)CC1
CHEMBL223971	COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2ccc(Cn4cncn4)cc2-3)cs1
CHEMBL223971	COCCOCC#Cc1cc(-c2[nH]nc3c2Cc2ccc(Cn4cncn4)cc2-3)cs1
CHEMBL450914	CC[NH+]1CCCC(O)(c2cccc(Nc3ncc4c(=O)c(C(=O)NOC)cn(-c5cnc6c(c5)CCC6)c4n3)c2)C1
CHEMBL448339	CC[NH+]1CCCC(O)(c2cccc(Nc3ncc4c(=O)c(C(=O)NOC)cn(-c5ccc6c(c5)CCC6)c4n3)c2)C1
CHEMBL489684	CCc1ccc(-n2cc(C(=O)NOC)c(=O)c3cnc(Nc4ccc(C5CC[NH+](C)CC5)cc4)nc32)cc1
CHEMBL255955	Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12
CHEMBL255955	Nc1[nH]nc2nccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12
CHEMBL249169	NC(=O)c1cnc2cc(-c3ccncc3)ccc2c1Nc1ccccc1
CHEMBL249169	NC(=O)c1c[nH+]c2cc(-c3ccncc3)ccc2c1Nc1ccccc1
CHEMBL523559	Cc1nnc(-c2ccc(-c3cc(C(=O)Nc4cccc(N5CCOCC5)c4)ccc3C)c(C)c2)o1
CHEMBL454616	Cc1ccc(NC(=O)c2cccc(N(C)S(C)(=O)=O)c2)cc1NC(=O)c1ccc2ncccc2c1
CHEMBL507803	Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1NC(=O)c1cccnc1
CHEMBL251603	C[NH+]1CCN(c2ccccc2NC(=O)c2ccc([N+](=O)[O-])o2)CC1
CHEMBL251603	CN1CCN(c2ccccc2NC(=O)c2ccc([N+](=O)[O-])o2)CC1
