CHEMBL564385	CC1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc(N2CCS(=O)(=O)CC2)cc1Cl
CHEMBL511828	CC(O)(c1ccc(C(=O)N(C2CCC(c3ccc(C#N)cc3)CC2)C2CC2)cc1)C(F)(F)F
CHEMBL494639	Cn1c(-c2ccc(-c3nccs3)cc2)nnc1C1(c2ccc(Cl)cc2)CCC1
CHEMBL560316	CC1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc(N2CCC(O)CC2)cc1Cl
CHEMBL499953	CCCC1(C)SC(NC2C(C)(C)C2(C)C)=NC1=O
CHEMBL473350	CC(c1ccncc1)N1CCN(S(=O)(=O)c2ccc(C(C)(C)C)cc2)C(C)C1
CHEMBL222365	O=C([O-])C12CC3CC(C1)C(NC(=O)C1(N4CCN(c5ccc(C(F)(F)F)cn5)CC4)CCCC1)C(C3)C2
CHEMBL1081251	CN1CC2CC1CN2S(=O)(=O)c1ccc(C(C)(C)C)cc1
CHEMBL1081251	C[NH+]1CC2CC1CN2S(=O)(=O)c1ccc(C(C)(C)C)cc1
CHEMBL491326	CC(O)(c1ccc(C(=O)N(C2CCC(CC3(C#N)CC3)CC2)C2CC2)cc1)C(F)(F)F
CHEMBL599588	CN1C(C(=O)c2ccccc2)=C([O-])c2ccccc2S1(=O)=O
CHEMBL519792	CC1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1cccc(N2CCOCC2)c1
CHEMBL246057	CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(C(=O)NCc1ccc(-c4nnn[n-]4)cc1)(C3)C2
CHEMBL495684	CCCC1(C)SC(NC23CCC(CC2)C3)=NC1=O
CHEMBL1085153	COc1ccc(C(=O)CSc2cnnn2Cc2ccccc2)cc1OC
CHEMBL222668	CC1CCCC(C)N1C(=O)c1cc(Cl)c(N)c(Cl)c1
CHEMBL218120	CC1(C)C(=O)N(C2C3CC4CC2CC(C(N)=O)(C4)C3)CC1COc1ccc(-n2ccnc2)cc1
CHEMBL385777	CC1(C)C(=O)N(C2C3CC4CC2CC(C(N)=O)(C4)C3)CC1COc1ccc(-n2cncn2)cc1
CHEMBL372179	Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3nc(-c4ccc(C(O)C(F)(F)F)cc4)no3)(CC1)CC2
CHEMBL375341	O=C(C[NH+]1CCC(C(F)(F)F)C1)NC1C2CC3CC1CC(O)(C3)C2
CHEMBL375341	O=C(CN1CCC(C(F)(F)F)C1)NC1C2CC3CC1CC(O)(C3)C2
CHEMBL1085146	COc1ccc(C(=O)CSc2cnnn2-c2cccc(C)c2)cc1OC
CHEMBL1081297	CC(C)(C)c1ccc(S(=O)(=O)N2CC3CC2CN3C2CCCC2)cc1
CHEMBL1081297	CC(C)(C)c1ccc(S(=O)(=O)N2CC3CC2C[NH+]3C2CCCC2)cc1
CHEMBL401901	Cc1cc([N-]S(=O)(=O)c2ccc(NC(=O)c3ccc(C(=O)C(=O)c4ccccc4)cc3)cc2)nc(C)n1
CHEMBL230006	CC1(C(=O)[O-])CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1
CHEMBL1081803	CC(C)(C)c1ccc(S(=O)(=O)N2CC3CC2CN3C2CCCCC2)cc1
CHEMBL1081803	CC(C)(C)c1ccc(S(=O)(=O)N2CC3CC2C[NH+]3C2CCCCC2)cc1
CHEMBL489707	CC1CN(CCc2ccncc2)CCN1S(=O)(=O)c1ccc(C2(CN3CCOCC3)CC2)cc1
CHEMBL489707	CC1CN(CCc2ccncc2)CCN1S(=O)(=O)c1ccc(C2(C[NH+]3CCOCC3)CC2)cc1
CHEMBL374001	N#Cc1ccc(OCC2CC(=O)N(C3CCCCCC3)C2)nc1
CHEMBL554502	O=C(N1CCC2(CCCc3ccccc32)C1)C1(c2ccc(Cl)cc2)CC1
CHEMBL553071	Cc1c(Cl)cccc1S(=O)(=O)[N-]c1nc(CC(=O)N2CC[NH+](C)CC2)cs1
CHEMBL553071	Cc1c(Cl)cccc1S(=O)(=O)[N-]c1nc(CC(=O)N2CCN(C)CC2)cs1
CHEMBL480941	CC1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1cccc(-n2cnnc2)c1
CHEMBL495889	Cn1c(-c2ccc(-c3cccc(S(C)(=O)=O)c3)cc2Cl)nnc1C1(c2ccc(Cl)cc2)CCC1
CHEMBL198906	Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3n[nH]c(-c4ccc(F)cc4)n3)(CC1)CC2
CHEMBL198906	Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3nc(-c4ccc(F)cc4)n[nH]3)(CC1)CC2
CHEMBL468988	CCCC1(C)SC(NC2CCCCCC2)=NC1=O
CHEMBL549419	CC(C)CNC(=O)CC1(CC(=O)NC2C3CC4CC(C3)CC2C4)CCCC1
CHEMBL1081453	CC(C)(C)c1ccc(S(=O)(=O)N2CC3CC2C[NH+]3C2CC3CCC2C3)cc1
CHEMBL1081453	CC(C)(C)c1ccc(S(=O)(=O)N2CC3CC2CN3C2CC3CCC2C3)cc1
CHEMBL391653	CC(C)(Oc1c(Cl)cc(F)cc1Cl)C(=O)NC1C2CC3CC1CC(S(N)(=O)=O)(C3)C2
CHEMBL549609	O=C(N1CCCC2(CCc3ccccc32)C1)C1(c2ccc(Cl)cc2)CC1
CHEMBL235016	O=C1N=C(NC23CC4CC(CC(C4)C2)C3)OC12CCCC2
CHEMBL396387	O=C1N=C(NC2C3CC4CC(C3)CC2C4)OC12CCCC2
CHEMBL238234	CCC1(CC)OC(NC23CC4CC(CC(C4)C2)C3)=NC1=O
CHEMBL510937	CC(NC1=NC(=O)C(C)(c2ccc(C(=O)N3CCCC3)cc2)S1)c1ccc(F)cc1
CHEMBL510937	CC([N-]C1=NC(=O)C(C)(c2ccc(C(=O)N3CCCC3)cc2)S1)c1ccc(F)cc1
CHEMBL237799	CC(C)C1(C)OC(NC2C3CC4CC(C3)CC2C4)=NC1=O
CHEMBL396187	O=C1N=C(NC2CCCCCCC2)OC12CCCC2
CHEMBL399455	COc1cc(C(=O)N2CCC(N3C(=O)Cc4ccccc43)CC2)ccc1C
CHEMBL260090	O=C(c1cccc(COc2c(Cl)cccc2Cl)n1)N1CCCC2CCCCC21
CHEMBL391533	CC1CCC2(C(=O)[O-])CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1C
CHEMBL469157	CCC1(CC)SC(NC2CCCCCCC2)=NC1=O
CHEMBL218247	CC(C)(C(=O)NC12CCC(C(N)=O)(CC1)CC2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1
CHEMBL222317	CCOC(=O)CN1CC(C)N(C(=O)c2cc(Cl)c(N)c(Cl)c2)C(C)C1
CHEMBL1085720	O=C(CCc1ccccc1)CCc1nnnn1-c1ccccc1
CHEMBL468987	CCCC1(C)SC(NC23CC4CC(CC2C4)C3)=NC1=O
CHEMBL376272	CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2COCC1CC(C(N)=O)C2
CHEMBL237000	CC(C)C1SC([N-]c2ccc(Oc3ccccc3)cc2)=NC1=O
CHEMBL237000	CC(C)C1SC(Nc2ccc(Oc3ccccc3)cc2)=NC1=O
CHEMBL219448	CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CCCC1CC(C(N)=O)C2
CHEMBL373601	CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(O)(C2)O3
CHEMBL260922	CC1(C)CCCN(C(=O)c2cccc(COc3c(Cl)cc(Cl)cc3Cl)n2)C1
CHEMBL550036	CC(C)(CC(=O)NC1C2CC3CC(C2)CC1C3)Cc1nc(-c2ccccn2)no1
CHEMBL461292	CCN(C(=O)c1ccc(C(C)(O)C(F)(F)F)cc1)C1CCCCC1
CHEMBL564461	COc1ccc(S(=O)(=O)N2CCC=C(c3ccccc3)CC2)cc1
CHEMBL496714	Cn1c(-c2ccc(-n3ccnc3C(F)(F)F)cc2Cl)nnc1C1(c2ccc(Cl)cc2)CCC1
CHEMBL455894	CC(NC1=NC(=O)C(C)(c2ccc(C(=O)NC3CC3)cc2)S1)c1ccc(F)cc1
CHEMBL455894	CC([N-]C1=NC(=O)C(C)(c2ccc(C(=O)NC3CC3)cc2)S1)c1ccc(F)cc1
CHEMBL455444	C/C(c1ccc(C(C)(O)C(F)(F)F)cc1)=[N+](\C1CCC(c2ccccn2)CC1)C1CC1
CHEMBL1085143	COc1ccc(C(=O)CSc2cnnn2C(C)C)cc1OC
CHEMBL441553	CC1CN(c2ncccc2N)CC(C)N1C(=O)c1cc(Cl)c(N)c(Cl)c1
CHEMBL441553	CC1CN(c2[nH+]cccc2N)CC(C)N1C(=O)c1cc(Cl)c(N)c(Cl)c1
CHEMBL561207	O=C(c1ccc(CNS(=O)(=O)c2cccc(Cl)c2)cc1)N1CCCCC1
CHEMBL596815	O=C(NC1C2CC3CC(C2)CC1C3)N1CCCCC1
CHEMBL605538	O=C(NC1C2CC3CC(C2)CC1C3)N1CCCCC1Cc1ccccc1
CHEMBL565120	CC(C)(C(=O)N1CCC2(CCCCC2)C1)c1ccccc1
CHEMBL435136	CC1CC(n2c(=O)oc3ccccc32)CC(C)N1C(=O)c1cc(Cl)c(N)c(Cl)c1
CHEMBL554346	O=C(NC1CCCCC1)c1ccc(CNS(=O)(=O)c2cccc(Cl)c2)cc1
CHEMBL220795	Nc1c(Cl)cc(C(=O)N(C2CCCC2)C2CC2)cc1Cl
CHEMBL1085612	O=C(CCc1cnnn1-c1cccc(Cl)c1)c1ccccc1
CHEMBL256291	Fc1ccccc1C1(c2nnc3n2CCCCCC3)CCCC1
CHEMBL373547	CN(C(=O)c1cc(Cl)c(N)c(Cl)c1)C12CC3CC(CC(C3)C1)C2
CHEMBL1084714	Cc1ccccc1-n1nnnc1CCC(=O)c1ccccc1
CHEMBL387424	CCOC(=O)C1C2CCC(NC(=O)C(C)(C)Oc3ccc(Cl)cc3)CCC21
CHEMBL396883	CC(C)C1(C)OC(NC2CCCCCC2)=NC1=O
CHEMBL239191	CC(C)C1SC([N-]c2cccc3[nH]ccc23)=NC1=O
CHEMBL521547	Cc1c(Cl)cccc1S(=O)(=O)[N-]c1cccc(CC(=O)N2CCCCC2)n1
CHEMBL521547	Cc1c(Cl)cccc1S(=O)(=O)Nc1cccc(CC(=O)N2CCCCC2)n1
CHEMBL521547	Cc1c(Cl)cccc1S(=O)(=O)/N=c1/cccc(CC(=O)N2CCCCC2)[nH]1
CHEMBL235017	O=C1N=C(NC23CC4CC(CC(C4)C2)C3)OC12CCOCC2
CHEMBL261726	O=C(c1cccc(-c2ccccc2-c2ccccc2)n1)N1CCCC2CCCCC21
CHEMBL512355	CC(O)(c1ccc(C(=O)N(C2CCC(CCC#N)CC2)C2CC2)cc1)C(F)(F)F
CHEMBL370657	Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3noc(-c4ccc(F)cc4)n3)(CC1)CC2
CHEMBL503888	O=C1N=C(NC2CCCCCCC2)SC12CCCC2
CHEMBL560849	CC(C)(CC(=O)NC1C2CC3CC(C2)CC1C3)Cc1nc(C2CC2)no1
CHEMBL551889	O=C(c1ccc(CNS(=O)(=O)c2cccc(Cl)c2)cc1)N1CCCC1
CHEMBL491489	CC1CN(CC(F)(F)c2ccncc2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL219049	CC1(C)C(=O)N(C2C3CC4CC2CC(C(N)=O)(C4)C3)CC1COc1ccc(C#N)cn1
CHEMBL524854	CCCC1(C)SC(NC2C3CCC2CC3)=NC1=O
CHEMBL219295	CC(C)(Oc1ccc(C#N)cn1)C(=O)NC1C2CCCC1CC(C(N)=O)C2
CHEMBL497552	O=C1N=C(NC23CC4CC(CC2C4)C3)SC12CCCC2
CHEMBL526276	CCC1(CC)SC(NC23CC4CC(CC(C4)C2)C3)=NC1=O
CHEMBL450684	O=C1N=C(NC23CC4CC(CC(C4)C2)C3)SC12CCCC2
CHEMBL260271	CC1CCN(C(=O)c2cccc(Nc3ccccc3Cl)n2)CC1
CHEMBL260270	CC1CCN(C(=O)c2cccc(Oc3ccccc3Cl)n2)CC1
CHEMBL256760	CC(C)(C)c1ccc(S(=O)(=O)N2CCN(c3ncccc3C(F)(F)F)CC2)cc1
CHEMBL1082497	O=C(COc1cnnn1-c1ccccc1)c1ccccc1
CHEMBL552394	CC1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc(N2CCOCC2)cc1Cl
CHEMBL495691	Cn1c(-c2ccc(Cc3ccccc3)cc2)nnc1C1(c2ccc(Cl)cc2)CCC1
CHEMBL491141	CC1CN(CC2(c3ccncc3)CCC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL491141	CC1C[NH+](CC2(c3ccncc3)CCC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL491141	CC1CN(CC2(c3cc[nH+]cc3)CCC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL376087	CC1(C)CC2CC(C)(CN2C(=O)c2cc(Cl)c(N)c(Cl)c2)C1
CHEMBL491146	CC1CN(CC2(c3cccnc3)CCCC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL491146	CC1C[NH+](CC2(c3cccnc3)CCCC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL385584	CC1(C)C(=O)N(C2CCCN(C(N)=O)CC2)CC1COc1ccc(C#N)cn1
CHEMBL222938	Nc1c(Cl)cc(C(=O)N2C3CC4CC(C3)CC2C4)cc1Cl
CHEMBL218285	O=C1C(Cc2ccccc2)CCN1C1CCCCC1
CHEMBL258447	Cc1ccc(C2(c3nnc4n3CCCCCC4)CC2)cc1
CHEMBL1081078	CC(C)(C)c1ccc(S(=O)(=O)N2C3CCC2CC(=NO)C3)cc1
CHEMBL597521	O=C(CN1C(C(=O)c2ccccc2)=C([O-])c2ccccc2S1(=O)=O)c1ccc(-c2ccccc2)cc1
CHEMBL1088115	CC[NH+](CC(=O)NC1C2CC3CC(C2)CC1C3)C1CCCCC1
CHEMBL238095	Cc1ccccc1[N-]C1=NC(=O)C(C(C)C)S1
CHEMBL462337	CC(O)(c1ccc(C(=O)N(C2CC2)C2CCC(C#N)(c3ccc(F)cn3)CC2)cc1)C(F)(F)F
CHEMBL1088517	CCN(C(=O)C[NH+]1CCc2conc2CC1)C1CCCCC1
CHEMBL518644	CC(O)(c1ccc(C(=O)N(C2CC2)C2CCC(C#N)(C3CC3)CC2)cc1)C(F)(F)F
CHEMBL217917	CC(C(=O)NC1C2CC3CC1CC(O)(C3)C2)[NH+]1CC(Oc2ccccc2F)C1
CHEMBL217917	CC(C(=O)NC1C2CC3CC1CC(O)(C3)C2)N1CC(Oc2ccccc2F)C1
CHEMBL218943	CCOC(=O)C1C2CCC(N3CC(COc4ccc(C#N)cn4)C(C)(C)C3=O)CCC21
CHEMBL222576	COc1ccccc1N1CC(C)N(C(=O)c2cc(Cl)c(N)c(Cl)c2)C(C)C1
CHEMBL597722	O=C(CN1/C(=C(\[O-])c2ccccc2)C(=O)c2ccccc2S1(=O)=O)c1ccc([N+](=O)[O-])cc1
CHEMBL597722	O=C(CN1C(C(=O)c2ccccc2)=C([O-])c2ccccc2S1(=O)=O)c1ccc([N+](=O)[O-])cc1
CHEMBL561782	CC1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc(N2CCNC(=O)C2)cc1Cl
CHEMBL375156	CC(C(=O)NC1C2CC3CC1CC(O)(C3)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1
CHEMBL490967	CC1CN(CC2(c3ccncc3)CCCC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL490967	CC1CN(CC2(c3cc[nH+]cc3)CCCC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL490967	CC1C[NH+](CC2(c3ccncc3)CCCC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL246678	CC(C)(Oc1ccc(F)cc1Cl)C(=O)NC1C2CC3CC1CC(c1nnn[n-]1)(C3)C2
CHEMBL246678	CC(C)(Oc1ccc(F)cc1Cl)C(=O)NC1C2CC3CC1CC(c1nn[nH]n1)(C3)C2
CHEMBL246678	CC(C)(Oc1ccc(F)cc1Cl)C(=O)NC1C2CC3CC1CC(c1nnn[nH]1)(C3)C2
CHEMBL1083161	CC(C)(C)C(=O)CSc1cnnn1-c1ccccc1
CHEMBL538945	CCCc1ccc(C(=O)N2CCN(c3cc(Oc4ccc(CC(C)(Oc5ccccc5)C(=O)[O-])cc4)nc(N)n3)CC2)cc1
CHEMBL258871	CC1CCN(C(=O)c2cccc(CS(=O)(=O)c3c(Cl)cccc3Cl)n2)CC1
CHEMBL562769	O=C(NC1CCCC1)c1ccc(CNS(=O)(=O)c2cccc(Cl)c2)cc1
CHEMBL374283	CC1CC(N2CCNC2=O)CC(C)N1C(=O)c1cc(Cl)c(N)c(Cl)c1
CHEMBL560449	CC[NH+]1CCN(C(=O)CC2(CC(=O)NC3C4CC5CC(C4)CC3C5)CCCC2)CC1
CHEMBL560449	CCN1CCN(C(=O)CC2(CC(=O)NC3C4CC5CC(C4)CC3C5)CCCC2)CC1
CHEMBL521979	CC1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1cccc(-n2cccn2)c1
CHEMBL219606	CC(C)(Oc1ccc(Cl)cc1)C(=O)NC12CCC(C(N)=O)(CC1)CC2
CHEMBL1098131	O=C(NC1C2CC3CC(C2)CC1C3)C1CCC[NH+]1CC1CCC1
CHEMBL374728	CC(C(=O)NC1C2CC3CC1CC(O)(C3)C2)[NH+]1CCc2ccc3c(c2CC1)OCO3
CHEMBL517874	CC(NC1=NC(=O)C(C)(C2(O)CCCC2)S1)c1ccc(F)cc1
CHEMBL1084562	COc1ccc(C(=O)CSc2cnnn2C2CCCCC2)cc1OC
CHEMBL1096870	O=C(NC1C2CC3CC(C2)CC1C3)C1CCC[NH+]1CC1CCCC1
CHEMBL257773	O=S(=O)(c1cccc2ccccc12)N1CCN(c2ncccc2C(F)(F)F)CC1
CHEMBL497105	N#Cc1ccc(-c2ccc(S(=O)(=O)/N=c3\cccc(C4CC4)[nH]3)cc2)cc1
CHEMBL497105	N#Cc1ccc(-c2ccc(S(=O)(=O)[N-]c3cccc(C4CC4)n3)cc2)cc1
CHEMBL497105	N#Cc1ccc(-c2ccc(S(=O)(=O)Nc3cccc(C4CC4)n3)cc2)cc1
CHEMBL393079	COc1cccc(C(=O)CS(=O)(=O)c2ccccc2)c1
CHEMBL464387	CC(NC1=NC(=O)C(C)(c2ccc(C(=O)N3CCOCC3)cc2)S1)c1ccc(F)cc1
CHEMBL464387	CC([N-]C1=NC(=O)C(C)(c2ccc(C(=O)N3CCOCC3)cc2)S1)c1ccc(F)cc1
CHEMBL255002	FC(F)(F)c1cccnc1N1CCN(Cc2ccccc2)CC1
CHEMBL255002	FC(F)(F)c1cccnc1N1CC[NH+](Cc2ccccc2)CC1
CHEMBL255005	O=S(=O)(Cc1ccccc1)N1CCN(c2ncccc2C(F)(F)F)CC1
CHEMBL1080886	CCOC1CC2CCC(C1)N2S(=O)(=O)c1ccc(C(C)(C)C)cc1
CHEMBL257779	Cn1c(-c2ccccc2C(F)(F)F)nnc1-c1cccc2c1ccn2C
CHEMBL403687	Cn1c(-c2ccccc2)nnc1-c1ccc2c(ccn2C)c1
CHEMBL1098130	CC(C)C[NH+]1CCCC1C(=O)NC1C2CC3CC(C2)CC1C3
CHEMBL468806	CCCC1(C)SC(NCC2CCCCC2)=NC1=O
CHEMBL564652	O=C(N1CCC2(CCc3ccccc32)C1)C1(c2ccc(Cl)cc2)CC1
CHEMBL428429	Cn1c(-c2ccccc2)nnc1C12CC3CC(CC(C3)C1)C2
CHEMBL391374	Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(CCO)CC5)(C4)C2)C3)cc1
CHEMBL522572	Cc1cn(-c2ccc(-c3nnc(C4(c5ccc(Cl)cc5)CCC4)n3C)c(Cl)c2)c(C2CC2)n1
CHEMBL522572	Cc1cn(-c2ccc(-c3nnc(C4(c5ccc(Cl)cc5)CCC4)n3C)c(Cl)c2)c(C2CC2)[nH+]1
CHEMBL240269	O=C1N=C([N-]c2ccccc2F)SC1C1CCCC1
CHEMBL552159	CC(C)c1noc(CC(C)(C)CC(=O)NC2C3CC4CC(C3)CC2C4)n1
CHEMBL222511	NC(=O)C12CC3CC(C1)C(NC(=O)C1(N4CCN(c5ccc(C(F)(F)F)cn5)CC4)CCC1)C(C3)C2
CHEMBL563234	CC(C)(CC(=O)NC1CC1)CC(=O)NC1C2CC3CC1CC(C(N)=O)(C3)C2
CHEMBL460962	CC1CN(CC2(C(N)=O)CC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL460962	CC1C[NH+](CC2(C(N)=O)CC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL559418	O=C(NC12CC3CC(CC(C3)C1)C2)c1ccc(CNS(=O)(=O)c2cccc(Cl)c2)cc1
CHEMBL237463	CC(C)C1SC([N-]c2ccc(C3CCCCC3)cc2)=NC1=O
CHEMBL261727	O=C(c1cncc(COc2c(Cl)cccc2Cl)c1)N1CCCCC1c1cccnc1
CHEMBL1088379	O=C(N1CCCCC1)C12CC3CC(C1)CC(c1ccccc1)(C3)C2
CHEMBL429456	CC(C)C1SC([N-]c2cccc3cnccc23)=NC1=O
CHEMBL429456	CC(C)C1SC([N-]c2cccc3c[nH+]ccc23)=NC1=O
CHEMBL465956	CC1CN(CC2(C(N)=O)CCC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL465956	CC1C[NH+](CC2(C(N)=O)CCC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL564500	O=C(CC1(CC(=O)NC2C3CC4CC(C3)CC2C4)CCCC1)NCc1ccc(F)cc1
CHEMBL560250	O=C(CC1(CC(=O)NC2C3CC4CC(C3)CC2C4)CCCC1)NCc1ccccn1
CHEMBL240053	O=C1N=C([N-]c2ccccc2F)SC1C1CCCCC1
CHEMBL1095785	O=C(NC1C2CC3CC(C2)CC1C3)C1CCCN1c1cccc[nH+]1
CHEMBL1095785	O=C(NC1C2CC3CC(C2)CC1C3)C1CCCN1c1ccccn1
CHEMBL392866	O=C(N1CCCC1)C12CC3CC(CC(C3)C1)C2
CHEMBL258388	Cn1c(-c2ccccc2C(F)(F)F)nnc1-c1ccccc1C(F)(F)F
CHEMBL1095786	O=C(NC1C2CC3CC(C2)CC1C3)C1CCC[NH+]1CC1CCOCC1
CHEMBL258975	O=C(c1cncc(CS(=O)(=O)c2c(Cl)cccc2Cl)c1)N1CCCCCC1
CHEMBL410137	O=C(c1cncc(CS(=O)(=O)c2c(Cl)cccc2Cl)c1)N1CCCCCCC1
CHEMBL246952	O=C(N1CCCc2ccccc21)C12CC3CC(CC(C3)C1)C2
