CHEMBL96369	COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)NC1CC[NH+](C2CCCCC2)C1
CHEMBL201318	CC(C)(C)c1nc(N2CC[NH+](CCCCN3C(=O)CCCc4c(O)cccc43)CC2)cc(C(F)(F)F)n1
CHEMBL201318	CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)CCCc4c(O)cccc43)CC2)cc(C(F)(F)F)n1
CHEMBL241027	O=C(NCCCC[NH+]1CCN(C(c2ccccc2)c2ccccc2)CC1)c1cccs1
CHEMBL394019	O=C(NCCCC[NH+]1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)c1ccc2ccccc2c1
CHEMBL241455	O=C(/C=C/c1ccccc1)NCCCC[NH+]1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
CHEMBL1223598	CC(C)c1ccc(S(=O)(=O)Cc2ccc(C34C[NH2+]CC3C4)cc2)cc1
CHEMBL1223600	CC(C)c1ccc(CS(=O)(=O)c2ccc(C34C[NH2+]CC3C4)cc2)cc1
CHEMBL517730	COc1cccc2c1C1CCN(CCCCNC(=O)C3=NCc4ccccc4C3)CC1=N2
CHEMBL517730	COc1cccc2c1C1CC[NH+](CCCCNC(=O)C3=NCc4ccccc4C3)CC1=N2
CHEMBL346911	C1=[N+](CCc2c[nH]c3ncccc23)CCC(c2ccccc2)C1
CHEMBL462508	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2cn1
CHEMBL462508	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2cn1
CHEMBL477434	O=C1c2ccccc2CCN1CCCC[NH+]1CCN(c2ccccn2)CC1
CHEMBL477434	O=C1c2ccccc2CCN1CCCCN1CCN(c2cccc[nH+]2)CC1
CHEMBL109063	Nc1ccc(C#CCC[NH+]2CC=C(c3ccccc3)CC2)cn1
CHEMBL109063	Nc1ccc(C#CCC[NH+]2CC=C(c3ccccc3)CC2)c[nH+]1
CHEMBL109063	Nc1ccc(C#CCCN2CC=C(c3ccccc3)CC2)cn1
CHEMBL370191	CC(C)(C)c1nc(N2CC[NH+](CCCCN3C(=O)CCSc4ccccc43)CC2)cc(C(F)(F)F)n1
CHEMBL370191	CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)CCSc4ccccc43)CC2)cc(C(F)(F)F)n1
CHEMBL54	O=C(CCC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL495327	CCC[NH+](CCC1CCC(NC(=O)c2ccc3ccccc3c2)CC1)C1CCc2nc(N)sc2C1
CHEMBL303796	COc1cc(Br)cc(-c2ccc(C[NH+]3CCc4ccccc4C3)[nH]2)c1OC
CHEMBL303796	COc1cc(Br)cc(-c2ccc(CN3CCc4ccccc4C3)[nH]2)c1OC
CHEMBL565075	O=C1N(CC[NH+]2CC3CCC(CC3)C2)CCN1c1cccc(Cl)c1
CHEMBL71091	CCC[NH+](CCC)C1CCc2ccc3c(c2C1)CC(=O)N3
CHEMBL558058	C[NH+](CCN1CCN(c2cccc(C(F)(F)F)c2)C1=O)CC12CCC(CC1)C2(C)C
CHEMBL52588	COc1c(C(=O)NC2CC3CCCC(C2)[NH+]3Cc2ccccc2)cc(Br)c2ccccc12
CHEMBL344677	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2cccc3ccnn23)CC1
CHEMBL344677	COc1ccccc1N1CCN(CCCCNC(=O)c2cccc3ccnn23)CC1
CHEMBL201339	COc1ccc2c(c1)CCC1C[NH+](CCC3CCC(NC(=O)c4ccc5ccccc5c4)CC3)CCN21
CHEMBL1081686	Cn1c(SCCC[NH+]2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccccc1
CHEMBL201376	CC(C)(C)c1nc(N2CC[NH+](CCCCn3ccc(N4CCCCC4)nc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL201376	CC(C)(C)c1nc(N2CCN(CCCCn3ccc(N4CCCCC4)nc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL199453	CC(C)(C)c1nc(N2CC[NH+](CCCCn3ccc(N4CCC4)nc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL199453	CC(C)(C)c1nc(N2CCN(CCCCn3ccc(N4CCC4)nc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL199663	CC(C)(C)c1nc(N2CC[NH+](CCCCn3ccc(C4CCCCC4)nc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL199663	CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C4CCCCC4)nc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL87478	CCCSc1ccccc1N1CC[NH+](CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1
CHEMBL87478	CCCSc1ccccc1N1CCN(CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1
CHEMBL314983	c1ccc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)[nH+]c1
CHEMBL314983	c1ccc(N2CC[NH+](CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)nc1
CHEMBL314983	c1ccc(N2CC[NH+](CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)[nH+]c1
CHEMBL147731	C1=C(c2ccccc2)CC[NH+](Cc2ccn(-c3ccccc3)c2)C1
CHEMBL147731	C1=C(c2ccccc2)CCN(Cc2ccn(-c3ccccc3)c2)C1
CHEMBL467540	CCC[NH+](CCN1CCN(c2ccc(-c3ccccc3)cc2)CC1)C1CCc2nc(N)sc2C1
CHEMBL286252	CCCC[NH+]1CCCC1CNC(=O)c1cc(C#N)c2ccccc2c1OC
CHEMBL380464	C[NH+]1CCc2ccccc2Cc2c(ccc(O)c2Cl)CC1
CHEMBL244562	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc(=O)[nH]2)cc1
CHEMBL244562	O=C(NC/C=C/C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc(=O)[nH]2)cc1
CHEMBL244989	COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1
CHEMBL244989	COc1ccccc1N1CC[NH+](C/C=C/CNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1
CHEMBL244774	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc[n+]2[O-])cc1
CHEMBL244774	O=C(NC/C=C/C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc[n+]2[O-])cc1
CHEMBL421095	COc1cccc(C(=O)N2CC3CCCC(C2)N3Cc2ccc(F)cc2)c1OC
CHEMBL421095	COc1cccc(C(=O)N2CC3CCCC(C2)[NH+]3Cc2ccc(F)cc2)c1OC
CHEMBL570188	CCC[NH+](CCN1CCN(c2ccc(-c3ccncc3)cc2)CC1)C1CCc2nc(N)sc2C1
CHEMBL193639	C[NH+](C)CC1CC2c3ccccc3Sc3ccc(F)cc3C2O1
CHEMBL544286	Cc1ccc(S(=O)(=O)NCCCC[NH+]2CCC3C(C2)c2cc(F)ccc2N3c2ccc(F)cc2)cc1
CHEMBL602065	CCC[NH+](CCN1CCN(c2cc[nH+]c3ccccc23)CC1)C1CCc2c(O)cccc2C1
CHEMBL357416	Oc1ccc(C2=CCCC(C[NH+]3CC=C(c4ccccc4)CC3)C2)cc1
CHEMBL1169896	CN1CN(c2ccccc2)C2(CC[NH+](Cc3coc4ccccc34)CC2)C1=O
CHEMBL1169896	CN1CN(c2ccccc2)C2(CCN(Cc3coc4ccccc34)CC2)C1=O
CHEMBL549968	CCC[NH+](CCN1CCN(C(=O)c2cc3ccccc3o2)CC1)C1CCc2c(O)cccc2C1
CHEMBL1204189	O=C1CC2(CCCC2)CC(=O)N1CCCC[NH+]1CCN(c2nsc3ccccc23)CC1
CHEMBL1204189	O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1
CHEMBL431367	Oc1ccc2[nH]cc(CCCC[NH+]3CC=C(c4ccccc4)CC3)c2c1
CHEMBL61682	Fc1ccc(-c2cncc(CN3CCN(c4ccccc4F)CC3)c2)cc1
CHEMBL61682	Fc1ccc(-c2cncc(C[NH+]3CCN(c4ccccc4F)CC3)c2)cc1
CHEMBL220808	Fc1ccc(-c2cncc(C[NH2+]CC3CCc4ccccc4O3)c2)cc1
CHEMBL220808	Fc1ccc(-c2cncc(CNCC3CCc4ccccc4O3)c2)cc1
CHEMBL157138	CCN(CC)C(=O)NC1C=C2c3cccc4[nH]cc(c34)CC2[NH+](C)C1
CHEMBL33022	CSc1c(Cl)nc(NCc2ccccc2)nc1N1CC[NH+](C)CC1
CHEMBL33022	CSc1c(Cl)nc(NCc2ccccc2)nc1N1CCN(C)CC1
CHEMBL545209	O=C1CNC(=O)N1CCCC[NH+]1CCC2c3cc(F)ccc3N(c3ccc(F)cc3)C2C1
CHEMBL477250	COc1ccccc1N1CC[NH+](CCCCN2CCc3ccccc3C2=O)CC1
CHEMBL477250	COc1ccccc1N1CCN(CCCCN2CCc3ccccc3C2=O)CC1
CHEMBL197162	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)nc1
CHEMBL197162	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)nc1
CHEMBL48264	CCCCC1(OC(C)=O)CC[NH+]2CC(c3ccccc3)CCC2C1
CHEMBL542870	O=c1oc2ccccc2n1CCCC[NH+]1CCC2C(C1)c1cc(F)ccc1N2c1ccc(F)cc1
CHEMBL477206	COc1ccccc1N1CC[NH+](CCCCN2CCCc3ccccc3C2=O)CC1
CHEMBL477206	COc1ccccc1N1CCN(CCCCN2CCCc3ccccc3C2=O)CC1
CHEMBL1112	O=C1CCc2ccc(OCCCC[NH+]3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
CHEMBL1112	O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
CHEMBL482556	CCCN1CCOC2c3cc4c(=O)[nH]ccc4cc3CCC21
CHEMBL482556	CCC[NH+]1CCOC2c3cc4c(=O)[nH]ccc4cc3CCC21
CHEMBL168104	Fc1ccc2c(CCC[NH+]3CCC(c4noc5cc(F)ccc45)CC3)noc2c1
CHEMBL7806	CCC[NH+](CCc1ccsc1)C1CCc2c(O)cccc2C1
CHEMBL38428	CCC[NH+](CCC)C1COc2c(O)cccc2C1
CHEMBL71145	CCC[NH+](CCc1cccs1)C1CCc2ccc3[nH]ccc3c2C1
CHEMBL573791	COc1ccccc1N1CCN(CCNC(=O)c2cn(-c3ccc([N+](=O)[O-])cc3)nn2)CC1
CHEMBL573791	COc1ccccc1N1CC[NH+](CCNC(=O)c2cn(-c3ccc([N+](=O)[O-])cc3)nn2)CC1
CHEMBL243012	COc1ccc(C2=NOC(CCC[NH+]3CCN(C(c4ccc(F)cc4)c4ccc(F)cc4)CC3)C2)cc1OC
CHEMBL152262	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1c[nH]c2ccccc12
CHEMBL152262	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1c[nH]c2ccccc12
CHEMBL334191	[NH3+]C1CC2CC1c1cc(O)c(O)cc12
CHEMBL175462	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2n1
CHEMBL175462	O=C(NC/C=C/C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2n1
CHEMBL423499	c1ccc(N2CC[NH+](CCC3CCC(c4c[nH]c5ccccc45)CC3)CC2)nc1
CHEMBL423499	c1ccc(N2CCN(CCC3CCC(c4c[nH]c5ccccc45)CC3)CC2)[nH+]c1
CHEMBL198463	CN1CCc2c(sc3ncn(CCN4CCN(c5cc[nH+]c6ccccc56)CC4)c(=O)c23)C1
CHEMBL198463	CN1CCc2c(sc3ncn(CC[NH+]4CCN(c5cc[nH+]c6ccccc56)CC4)c(=O)c23)C1
CHEMBL726	OCCN1CC[NH+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
CHEMBL124612	COc1cc(Br)cc(C(=O)NC2CC[NH+](Cc3ccc(F)cc3)CC2)c1OC
CHEMBL93432	Cc1c(-c2ccccc2)n(-c2ccccc2)c(=O)n1C1CC[NH+](Cc2ccccc2)CC1
CHEMBL126892	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2nccc3ccccc23)CC1
CHEMBL126892	COc1ccccc1N1CCN(CCCCNC(=O)c2nccc3ccccc23)CC1
CHEMBL340851	COc1ccccc1N1CC[NH+](CCCCNC(=O)/C=C/c2ccc(OCc3ccccc3)cc2)CC1
CHEMBL340851	COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccc(OCc3ccccc3)cc2)CC1
CHEMBL85972	c1cnc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)nc1
CHEMBL85972	c1cnc(N2CC[NH+](CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)nc1
CHEMBL201232	CC(C)(C)c1nc(N2CC[NH+](CCCCN3C(=O)CCC(=O)c4ccccc43)CC2)cc(C(F)(F)F)n1
CHEMBL201232	CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)CCC(=O)c4ccccc43)CC2)cc(C(F)(F)F)n1
CHEMBL76399	CCC[NH2+]C1CCc2nc(N)sc2C1
CHEMBL349426	c1ccc(N2CC[NH+](CCC3CCC(Nc4ncnc5ccccc45)CC3)CC2)cc1
CHEMBL68720	O=C(NCCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O
CHEMBL68720	O=C(NCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O
CHEMBL382773	Cc1ccn(CCCC[NH+]2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)c1
CHEMBL460854	OC1(c2ccc(Cl)cc2)CC2CCC(C1)[NH+]2CCc1c[nH]c2ccccc12
CHEMBL52300	COc1c(C(=O)NCC2CCC[NH+]2C2CCCCCC2)cc(Br)c2ccccc12
CHEMBL53038	COc1c(C(=O)NCC2CCC[NH+]2C2CCCCC2)cc(Br)c2ccccc12
CHEMBL127029	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2ccc(-c3ccc(Cl)cc3)o2)CC1
CHEMBL127029	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(Cl)cc3)o2)CC1
CHEMBL542143	CC(C(=O)C[NH+]1CCC2C(C1)c1cc(F)ccc1N2c1ccc(F)cc1)c1ncco1
CHEMBL542143	CC(C(=O)CN1CCC2C(C1)c1cc(F)ccc1N2c1ccc(F)cc1)c1ncco1
CHEMBL241641	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(C#Cc2ccccc2)cc1
CHEMBL241641	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(C#Cc2ccccc2)cc1
CHEMBL241436	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(C#Cc2ccccc2)c1
CHEMBL241436	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(C#Cc2ccccc2)c1
CHEMBL239923	O=C(NCCCC[NH+]1CCC(N(Cc2ccccc2)c2ccccc2)CC1)c1ccc2ccccc2c1
CHEMBL544994	O=C(NCCCC[NH+]1CCC2C(C1)c1cc(F)ccc1N2c1ccc(F)cc1)c1ccccc1
CHEMBL236407	O=S(=O)(NC1CCC(CC[NH+]2CCC(Cc3cccc(C(F)(F)F)c3)CC2)CC1)c1cc2ccccc2s1
CHEMBL551776	CCC[NH+](CCN1CCN(Cc2ccc3[nH]ccc3c2)CC1)C1CCc2ccc(O)cc2C1
CHEMBL551776	CCC[NH+](CCN1CC[NH+](Cc2ccc3[nH]ccc3c2)CC1)C1CCc2ccc(O)cc2C1
CHEMBL1081746	Cc1nc(C)c(-c2nnc(SCCC[NH+]3CC4CC4(c4ccc(C(F)(F)F)cc4)C3)n2C)s1
CHEMBL173438	NC(Cc1ccccc1)C(=O)OC(CCC[NH+]1CCC2C(C1)c1cc(F)ccc1N2c1ccc(F)cc1)c1ccc(F)cc1
CHEMBL173438	[NH3+]C(Cc1ccccc1)C(=O)OC(CCC[NH+]1CCC2C(C1)c1cc(F)ccc1N2c1ccc(F)cc1)c1ccc(F)cc1
CHEMBL1079475	Cn1c(SCCC[NH+]2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cncnc1
CHEMBL1079639	Cc1ccoc1-c1nnc(SCCC[NH+]2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)n1C
CHEMBL1079640	Cc1ccc(-c2nnc(SCCC[NH+]3CC4CC4(c4ccc(C(F)(F)F)cc4)C3)n2C)cn1
CHEMBL494509	Nc1nc2c(s1)CC([NH+](CCC1CCCCC1)CCC1CCC(NC(=O)c3ccc4ccccc4c3)CC1)CC2
CHEMBL477254	COc1ccccc1N1CC[N+](=CCNC(=O)c2cc3ccccc3s2)CC1
CHEMBL514747	Clc1ccc(N2CC3CC2CN3Cc2c[nH]c3ncccc23)cc1
CHEMBL514747	Clc1ccc(N2CC3CC2C[NH+]3Cc2c[nH]c3ncccc23)cc1
CHEMBL492883	CCC[NH+](CCC1CCC(NC(=O)/C=C/c2ccccc2)CC1)C1CCc2nc(N)sc2C1
CHEMBL523328	OC1(c2ccc(Cl)c(Cl)c2)CC2CCC(C1)[NH+]2Cc1coc2ccccc12
CHEMBL59725	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1
CHEMBL59725	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1
CHEMBL8514	CC(C)(C)C1(O)CC[NH+]2CC3c4ccccc4CCc4cccc(c43)C2C1
CHEMBL310867	CCC[NH+](CCC)C1CCc2nn3ccccc3c2C1
CHEMBL200028	CC(C)(C)c1nc(N2CC[NH+](CCCCn3ccc(-c4ccccc4)nc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL200028	CC(C)(C)c1nc(N2CCN(CCCCn3ccc(-c4ccccc4)nc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL279247	Cc1nn(C2CC[NH+](Cc3ccccc3)CC2)cc1-c1ccccc1
CHEMBL94015	CCCN1COCC2c3cc(O)ccc3OCC21
CHEMBL328119	O=S(=O)(Oc1cccc(C2CCC[NH+](CCc3ccccc3)C2)c1)C(F)(F)F
CHEMBL152756	COc1cccc(C(=O)NCCCC[NH+]2CCN(c3cccc4ccccc34)CC2)c1
CHEMBL152756	COc1cccc(C(=O)NCCCCN2CCN(c3cccc4ccccc34)CC2)c1
CHEMBL550222	CSc1ccccc1N1CC[NH+](CCCCNC(=O)c2cc3ccccn3n2)CC1
CHEMBL550222	CSc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccn3n2)CC1
CHEMBL99355	CCCN1CCOC2c3cc(O)ccc3S(=O)CC21
CHEMBL563860	O=C1N(CC[NH+]2CC3CCC2C3)CCN1c1cccc(Cl)c1
CHEMBL80845	CCC[NH+]1CCc2nn3ccccc3c2C1
CHEMBL80845	CCCN1CCc2nn3ccccc3c2C1
CHEMBL44558	c1ccc(N2CCOC3c4cccc5[nH]cc(c45)CC32)cc1
CHEMBL254198	CCC[NH+](CCC[NH+]1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1
CHEMBL254198	CCCN(CCC[NH+]1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1
CHEMBL254198	CCC[NH+](CCCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1
CHEMBL254199	Oc1ccc2c(c1)CC([NH+](CCc1cccs1)CCN1CCN(c3ccccc3)CC1)CC2
CHEMBL254199	Oc1ccc2c(c1)CC(N(CCc1cccs1)CCN1CCN(c3ccccc3)CC1)CC2
CHEMBL254199	Oc1ccc2c(c1)CC(N(CCc1cccs1)CC[NH+]1CCN(c3ccccc3)CC1)CC2
CHEMBL439338	CC(C)(C)c1nc(N2CC[NH+](CCCSc3nccc(=O)[nH]3)CC2)cc(C(F)(F)F)n1
