CHEMBL96369	COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)NC1CC[NH+](C2CCCCC2)C1
CHEMBL125580	COc1ccccc1N1CCN(CCCCN2C(=O)c3cc4ccccc4cc3C2=O)CC1
CHEMBL1081587	Cc1ncoc1-c1nnc(SCCC[NH+]2CC3CC3(c3ccc(F)c(C(F)(F)F)c3)C2)n1C
CHEMBL322638	CCCN1CC(c2ccccc2)OC2c3cc(O)ccc3CCC21
CHEMBL542639	O=C1c2ccccc2C(=O)N1CCCC[NH+]1CCC2C(C1)c1cc(F)ccc1N2c1ccc(F)cc1
CHEMBL244946	Cc1ccc2c(-c3nnc(SCCC[NH+]4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1
CHEMBL562464	O=C1N(CC[NH+]2CC3CCC2Cc2ccccc2C3)CCN1c1cccc(Cl)c1
CHEMBL241210	O=C(NCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(C#Cc2ccccc2)cc1
CHEMBL241210	O=C(NCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(C#Cc2ccccc2)cc1
CHEMBL69717	O=C1c2ccccc2C(=O)N1CCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1
CHEMBL69717	O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1
CHEMBL138998	CCC[NH+](CCCCN1C(=O)CC2(CCCC2)CC1=O)C1CCc2c(F)cccc2C1
CHEMBL569107	CCC[NH+](CCN1CCN(c2cccc3ncccc23)CC1)C1CCc2nc(N)sc2C1
CHEMBL569107	CCC[NH+](CCN1CCN(c2cccc3[nH+]cccc23)CC1)C1CCc2nc(N)sc2C1
CHEMBL188713	CCCC[NH+]1CCC2=C(CCc3ccccc32)C1
CHEMBL399164	CCC[NH+](CCN1CCN(c2ccccc2OC)CC1)C1CCc2c(O)cccc2C1
CHEMBL252343	CCC[NH+](CCN1CCN(c2ccccc2)CC1)C1CCc2ccc3c(c2C1)CC(=O)N3
CHEMBL208847	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2cc3c4ccc(c3o2)CCc2ccc(cc2)CC4)CC1
CHEMBL208847	COc1ccccc1N1CCN(CCCCNC(=O)c2cc3c4ccc(c3o2)CCc2ccc(cc2)CC4)CC1
CHEMBL545436	O=C1CNC(=O)N1CCCCCC[NH+]1CCC2c3cc(F)ccc3N(c3ccc(F)cc3)C2C1
CHEMBL491652	COc1ccccc1N1CCN(C(O)CNC(=O)c2cc3ccccc3s2)CC1
CHEMBL90125	C[NH+](C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21
CHEMBL199329	COc1ccc2onc(N3CC[NH+](CCCCNC(=O)c4ccc(-n5ccnc5)cc4)CC3)c2c1
CHEMBL199329	COc1ccc2onc(N3CCN(CCCCNC(=O)c4ccc(-n5ccnc5)cc4)CC3)c2c1
CHEMBL54177	C[NH+]1CCN(C2CC(c3ccc(Cl)c(Cl)c3)c3ccccc32)CC1
CHEMBL28573	CSc1c(Cl)nc(N2CC[NH+](C)CC2)nc1NCc1ccccc1
CHEMBL28573	CSc1c(Cl)nc(N2CCN(C)CC2)nc1NCc1ccccc1
CHEMBL16409	CCC[NH+](CCC)C1Cc2ccc(O)cc2C1
CHEMBL559459	CCC[NH+](CCN1CCN(C(=O)c2cc3ccccc3s2)CC1)C1CCc2c(O)cccc2C1
CHEMBL201557	CC(C)(C)c1nc(N2CCN(C/C=C/CN3C(=O)CCc4ccccc43)CC2)cc(C(F)(F)F)n1
CHEMBL201557	CC(C)(C)c1nc(N2CC[NH+](C/C=C/CN3C(=O)CCc4ccccc43)CC2)cc(C(F)(F)F)n1
CHEMBL484358	C#CC1=CCC([NH+](CCC)CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1
CHEMBL199770	COc1ccc2c(c1)CCC1C[NH+](CCC3CCC(NC(=O)c4ccnc5ccccc45)CC3)CCN21
CHEMBL164940	O=c1[nH]c2ccccc2n1CCC[NH+]1CCC(c2noc3cc(F)ccc23)CC1
CHEMBL164940	Oc1nc2ccccc2n1CCC[NH+]1CCC(c2noc3cc(F)ccc23)CC1
CHEMBL66187	OC(CCC[NH+]1CCC2C(C1)c1cc(F)ccc1N2c1ccccc1)c1ccc(F)cc1
CHEMBL305743	CCC[NH+](CCC)C1CCc2cc(F)c3[nH]ccc3c2C1
CHEMBL195057	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(O)cc1
CHEMBL195057	O=C(NC/C=C/C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(O)cc1
CHEMBL301929	COc1c(C(=O)NCC2CCC[NH+]2C2C3CC4CC(C3)CC2C4)cc(Br)c2ccccc12
CHEMBL1223616	Clc1cccc(N2CC[NH+](CCCCNc3cccc[nH+]3)CC2)c1Cl
CHEMBL1223616	Clc1cccc(N2CC[NH+](CCCCNc3ccccn3)CC2)c1Cl
CHEMBL542376	O=C1CNC(=O)N1CCCCCC[NH+]1CCc2c(n(-c3ccc(F)cc3)c3ccc(F)cc23)C1
CHEMBL542376	O=C1CNC(=O)N1CCCCCCN1CCc2c(n(-c3ccc(F)cc3)c3ccc(F)cc23)C1
CHEMBL246439	Cc1[nH]c2ccccc2c1C[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1
CHEMBL164604	C1=C(c2ccccc2)CC[NH+](CCC2CCC(Nc3ncccn3)CC2)C1
CHEMBL201743	CC(C)(C)c1nc(N2CC[NH+](CCCCn3c(=O)ccc4ccccc43)CC2)cc(C(F)(F)F)n1
CHEMBL379602	COc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1
CHEMBL379602	COc1ccccc1N1CC[NH+](Cc2cnn(-c3ccccc3)c2)CC1
CHEMBL103857	CCC[NH+](CCC)C1CCc2ccsc2C1
CHEMBL156188	CC[NH+]1CCN(C)CC(NC(=O)c2cc(Cl)c(NC)cc2OC)C1
CHEMBL156188	CCN1CC[NH+](C)CC(NC(=O)c2cc(Cl)c(NC)cc2OC)C1
CHEMBL557829	CCOc1ccccc1N1CC[NH+](CCCCc2cc(-c3cccs3)no2)CC1
CHEMBL137884	Fc1ccc(C(OC2CC3CCC(C2)[NH+]3CCCCc2ccccc2)c2ccc(F)cc2)cc1
CHEMBL207871	CC(C)(C)c1nc(N2CC[NH+](CCCCNC(=O)CCc3ccccc3)CC2)cc(C(F)(F)F)n1
CHEMBL418854	COc1ccccc1N1CCC(C[NH2+]CC2COc3ccc(Cl)cc3O2)CC1
CHEMBL149233	O=C1COc2cc(CN3CCN(c4ccccc4)CC3)ccc2N1
CHEMBL149233	O=C1COc2cc(C[NH+]3CCN(c4ccccc4)CC3)ccc2N1
CHEMBL180319	C[NH+]1CCN(C2=Cn3cccc3Sc3sccc32)CC1
CHEMBL180319	CN1CCN(C2=Cn3cccc3Sc3sccc32)CC1
CHEMBL1085903	O=C1N(CC2CCCC[NH2+]2)CCN1c1cccc(C(F)(F)F)c1
CHEMBL231181	COc1ccccc1N1CC[NH+](CCCCOc2ccc(-c3cn4ccccc4[nH+]3)cc2)CC1
CHEMBL231181	COc1ccccc1N1CC[NH+](CCCCOc2ccc(-c3cn4ccccc4n3)cc2)CC1
CHEMBL240996	O=C1c2ccccc2CN1CCCC[NH+]1CCN(c2cccc(C(F)(F)F)c2)CC1
CHEMBL305019	O=C(NC/C=C\CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2
CHEMBL305019	O=C(NC/C=C\C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2
CHEMBL143352	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2cccn3nccc23)CC1
CHEMBL143352	COc1ccccc1N1CCN(CCCCNC(=O)c2cccn3nccc23)CC1
CHEMBL493276	OC1(c2ccc(Cl)cc2)CC2CCC(C1)[NH+]2Cc1csc2ccccc12
CHEMBL65847	CCC[NH+](Cc1ccccc1)C1CCc2c(F)cccc2C1
CHEMBL65847	CCCN(Cc1ccccc1)C1CCc2c(F)cccc2C1
CHEMBL327263	CCC[NH+]1CCCC2c3cccc(OS(=O)(=O)C(F)(F)F)c3CCC21
CHEMBL54667	COc1c(C(=O)NC2CC[NH+](C3CCCCCC3)C2)cc(Br)c2ccccc12
CHEMBL416846	COc1c(C(=O)NC2CC[NH+](C3C4CCCC3CCC4)C2)cc(Br)c2ccccc12
CHEMBL831	CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
CHEMBL831	C[NH+]1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
CHEMBL316983	CCC[NH+](CCC)C1CCn2c(C=O)ccc2C1
CHEMBL342060	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2ccn3nccc3c2)CC1
CHEMBL342060	COc1ccccc1N1CCN(CCCCNC(=O)c2ccn3nccc3c2)CC1
CHEMBL267930	O=C(CCC[NH+]1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1
CHEMBL267930	O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1
CHEMBL433741	COc1cccc(C(=O)NCCCC[NH+]2CCN(c3cccc(C)c3C)CC2)c1
CHEMBL152587	COc1cccc(C(=O)NCCCC[NH+]2CCN(c3nccc4ccccc34)CC2)c1
CHEMBL152587	COc1cccc(C(=O)NCCCCN2CCN(c3[nH+]ccc4ccccc34)CC2)c1
CHEMBL245764	COc1ccc2c(c1)c1c(n2C)Cc2ccccc2CC[NH+](C)CC1
CHEMBL343755	CC1CC(C)N1C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1
CHEMBL343755	CC1CC(C)N1C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2[NH+](C)C1
CHEMBL240271	O=S(=O)(NC1CCC(CC[NH+]2CCC(Cc3cccc(C(F)(F)F)c3)CC2)CC1)c1ccc(-n2cccn2)cc1
CHEMBL549350	CCC[NH+](CCN1CCN(Cc2cc3ccccc3[nH]2)CC1)C1CCc2ccc(O)cc2C1
CHEMBL549350	CCC[NH+](CCN1CC[NH+](Cc2cc3ccccc3[nH]2)CC1)C1CCc2ccc(O)cc2C1
CHEMBL239847	COc1ccc(S(=O)(=O)NC2CCC(CC[NH+]3CCN(c4ccc(Br)cc4OC)CC3)CC2)cc1
CHEMBL362101	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)s1
CHEMBL362101	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)s1
CHEMBL51959	COc1c(C(=O)NC2CC[NH+](Cc3ccccc3)CC2)cc(Br)c2ccccc12
CHEMBL85606	N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)c3ccnc4ccccc34)CC1)C2
CHEMBL476028	O=C(NCC(O)N1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1
CHEMBL240589	O=C(/C=C/c1ccccc1)NCCCC[NH+]1CCc2ccccc2C1
CHEMBL240589	O=C(/C=C/c1ccccc1)NCCCCN1CCc2ccccc2C1
CHEMBL78406	O=C(NC1CCC(CC[NH+]2CCN(c3ccccn3)CC2)CC1)c1cccs1
CHEMBL78406	O=C(NC1CCC(CCN2CCN(c3cccc[nH+]3)CC2)CC1)c1cccs1
CHEMBL142535	CCC[NH+](CCc1ccc(Br)cc1)C1Cc2cc(OC)c(OC)cc2C1
CHEMBL110489	C(#Cc1ccncc1)CC[NH+]1CC=C(c2ccccc2)CC1
CHEMBL110489	C(#Cc1ccncc1)CCN1CC=C(c2ccccc2)CC1
CHEMBL484202	C#CC1=CCC([NH+](CCC)CCCCn2cc(-c3ccc(-c4ccccc4)cc3)nn2)CC1
CHEMBL202175	CC(C)(C)c1ccn(CCCC[NH+]2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)n1
CHEMBL202175	CC(C)(C)c1ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)n1
CHEMBL1172213	OC1(c2ccc(Br)cc2)CC[NH+](Cc2coc3ccccc23)CC1
CHEMBL485128	CCCN1CCOC2c3cc4c(cc3CCC21)COC4=O
CHEMBL485128	CCC[NH+]1CCOC2c3cc4c(cc3CCC21)COC4=O
CHEMBL484732	CCCN1CCOC2c3cc4c(cc3CCC21)CCNC4=O
CHEMBL484732	CCC[NH+]1CCOC2c3cc4c(cc3CCC21)CCNC4=O
CHEMBL109101	Nc1ccc(C#CCC[NH+]2CC=C(c3ccccc3)CC2)nc1
CHEMBL109101	Nc1ccc(C#CCCN2CC=C(c3ccccc3)CC2)nc1
CHEMBL1172214	O=c1[nH]c2ccccc2n1C1CC[NH+](Cc2coc3ccccc23)CC1
CHEMBL368961	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ncccn2)cc1
CHEMBL368961	O=C(NC/C=C/C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ncccn2)cc1
CHEMBL556269	CCC[NH+](CCN1CCN(C(=O)c2ccc3[nH]ccc3c2)CC1)C1CCc2c(O)cccc2C1
CHEMBL221640	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2ccc(-c3ccc(F)nc3)cc2)CC1
CHEMBL221640	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(F)nc3)cc2)CC1
CHEMBL127114	COc1ccccc1N1CC[NH+](CCCCNC(=O)C2CC2c2ccccc2)CC1
CHEMBL77411	O=C(NC1CCC(CC[NH+]2CCN(c3cccc(Cl)c3Cl)CC2)CC1)C12CC3CC(CC(C3)C1)C2
CHEMBL99198	O=C(NCCCC[NH+]1CCCC2c3cccc(O)c3CCC21)c1ccc(-c2ccccc2)cc1
CHEMBL374749	O=C(NCCCC[NH+]1CCN(c2ccccc2Cl)CC1)c1ccc(-c2ccccc2)cc1
CHEMBL374749	O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc(-c2ccccc2)cc1
CHEMBL201481	CC(C)(C)c1nc(N2CC[NH+](CCCCN3CCC(=O)CCC3=O)CC2)cc(C(F)(F)F)n1
CHEMBL201481	CC(C)(C)c1nc(N2CCN(CCCCN3CCC(=O)CCC3=O)CC2)cc(C(F)(F)F)n1
CHEMBL382591	CC(C)(C)c1nc(N2CC[NH+](CCCCN3C(=O)COc4ccccc43)CC2)cc(C(F)(F)F)n1
CHEMBL382591	CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)COc4ccccc43)CC2)cc(C(F)(F)F)n1
CHEMBL243224	CCOc1ccccc1N1CC[NH+](CCCC2CC(c3ccc(OC)c(OC)c3)=NO2)CC1
CHEMBL243224	CCOc1ccccc1N1CCN(CCCC2CC(c3ccc(OC)c(OC)c3)=NO2)CC1
CHEMBL420748	CCC[NH+](CCCOc1cccc(Cl)c1)C1CCc2ccc3[nH]ccc3c2C1
CHEMBL306197	CCC[NH+](CCCc1ccccc1OC)C1CCc2ccc3[nH]ccc3c2C1
CHEMBL334529	CCC[NH+](CCC)C1CCc2cc(CS(=O)(=O)c3ccc(OC)cc3)ccc2C1
CHEMBL93868	C[NH+](C)CCc1cn(S(=O)(=O)c2ccccc2)c2ccccc12
CHEMBL54865	COc1c(C(=O)NC2CC[NH+](C3CCCCC3)C2)cc(Br)c2ccccc12
CHEMBL126280	COc1ccccc1N1CC[NH+](CCCCNC(=O)/C=C/c2ccsc2)CC1
CHEMBL126280	COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccsc2)CC1
CHEMBL54866	COc1cc(I)cc(C(=O)NC2CC3CCCC(C2)[NH+]3Cc2ccccc2)c1OC
CHEMBL152010	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1n[nH]c2ccccc12
CHEMBL152010	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1n[nH]c2ccccc12
CHEMBL348252	O=C(Cc1cc2ccccc2s1)NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1
CHEMBL348252	O=C(Cc1cc2ccccc2s1)NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1
CHEMBL135954	CCC[NH+](CCc1cccs1)C1CCc2ccc(O)cc2C1
CHEMBL126749	COc1ccccc1N1CC[NH+](CCCCNC(=O)/C=C/c2ccc3ccccc3c2)CC1
CHEMBL126749	COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccc3ccccc3c2)CC1
CHEMBL333794	CCN1CCOC2c3cccc4[nH]cc(c34)CC21
CHEMBL333794	CC[NH+]1CCOC2c3cccc4[nH]cc(c34)CC21
CHEMBL350575	Cc1[nH]c2ccccc2c1CCC[NH+]1CCC(c2noc3cc(F)ccc23)CC1
CHEMBL301242	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O
CHEMBL301242	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O
CHEMBL69943	CCC[NH+](CCCCN1C(=O)CC(C)(C)CC1=O)C1CCc2ccc3[nH]ccc3c2C1
CHEMBL126746	COc1ccccc1N1CC[NH+](CCCCNC(=O)/C=C/c2ccc(-c3ccccc3)cc2)CC1
CHEMBL126746	COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccc(-c3ccccc3)cc2)CC1
CHEMBL129767	COc1ccccc1N1CC[NH+](CCCCNC(=O)/C=C/C=C/c2ccccc2)CC1
CHEMBL129767	COc1ccccc1N1CCN(CCCCNC(=O)/C=C/C=C/c2ccccc2)CC1
CHEMBL195762	Cc1nc(-c2cccc(C(=O)NC3CCC(CC[NH+]4CCc5ccc(S(C)(=O)=O)cc5CC4)CC3)c2)no1
CHEMBL239539	O=C(NCCCC[NH+]1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)C1CCCCC1
CHEMBL1223749	Clc1cccc(N2CC[NH+](CCCCNc3[nH+]ccc4ccccc34)CC2)c1Cl
CHEMBL1223749	Clc1cccc(N2CC[NH+](CCCCNc3nccc4ccccc34)CC2)c1Cl
CHEMBL93186	CCC[NH+](CCC)C1CCc2ccc3ccoc3c2C1
CHEMBL465696	C[NH+]1CCc2cc(-c3cccc4c3oc3ccccc34)cc3c2C1Cc1ccc(O)c(O)c1-3
CHEMBL465696	CN1CCc2cc(-c3cccc4c3oc3ccccc34)cc3c2C1Cc1ccc(O)c(O)c1-3
CHEMBL338552	COc1ccccc1N1CC[NH+](CCCCNC(=O)/C=C/c2cccs2)CC1
CHEMBL338552	COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2cccs2)CC1
CHEMBL152734	COc1ccc2cc(CC(=O)NCCCC[NH+]3CCN(c4cccc(Cl)c4Cl)CC3)oc2c1
CHEMBL152734	COc1ccc2cc(CC(=O)NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)oc2c1
CHEMBL543100	O=C1CCCCN1CCCC[NH+]1CCC2C(C1)c1cc(F)ccc1N2c1ccc(F)cc1
CHEMBL274491	CNc1cc(OC)c(C(=O)NC2CC[NH+](Cc3ccccc3)C2C)cc1Cl
CHEMBL68422	CC1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3
CHEMBL836	CCOc1ccccc1OCC[NH2+]C(C)Cc1ccc(OC)c(S(N)(=O)=O)c1
CHEMBL95075	C=CC[NH+]1CCc2cccc3c2C1Cc1cccc(O)c1-3
CHEMBL95075	C=CCN1CCc2cccc3c2C1Cc1cccc(O)c1-3
CHEMBL202858	CCN(CC)C(=O)NCCCC[NH+]1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1
CHEMBL202857	CC(C)(C)c1nc(N2CC[NH+](CCCCNC(=O)NCC3CCCCC3)CC2)cc(C(F)(F)F)n1
CHEMBL93780	O=C1Cc2c(ccc3c2OC(C[NH2+]Cc2ccccc2)CC3)N1
CHEMBL57241	OC(CCC[NH+]1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccc(F)cc1
CHEMBL57241	OC(CCCN1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccc(F)cc1
CHEMBL12713	O=C1NCCN1CC[NH+]1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1
CHEMBL370110	CN1CCc2c(sc3ncn(CC[NH+]4CCN(c5cncc6ccccc56)CC4)c(=O)c23)C1
