CHEMBL96369	COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)NC1CC[NH+](C2CCCCC2)C1
CHEMBL370110	CN1CCc2c(sc3ncn(CCN4CCN(c5cncc6ccccc56)CC4)c(=O)c23)C1
CHEMBL272150	Cc1ccc2c(-c3nnc(SCCC[NH+]4CCc5ccc6oc(C(F)(F)F)nc6c5CC4)n3C)cccc2n1
CHEMBL549894	CC(C)[NH+]1CCN(CCN2CCN(c3cccc(OC(F)(F)F)c3)C2=O)CC1
CHEMBL179025	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccn1
CHEMBL179025	O=C(NC/C=C/C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccn1
CHEMBL315560	CC[NH+](CC)CCCOc1ccc(-c2nc3ccccc3n2C/C=C/Cn2c(-c3ccc(OC)cc3)nc3ccccc32)cc1
CHEMBL315560	CC[NH+](CC)CCCOc1ccc(-c2nc3ccccc3n2C/C=C/Cn2c(-c3ccc(OC)cc3)[nH+]c3ccccc32)cc1
CHEMBL315560	CC[NH+](CC)CCCOc1ccc(-c2[nH+]c3ccccc3n2C/C=C/Cn2c(-c3ccc(OC)cc3)nc3ccccc32)cc1
CHEMBL1080046	CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1
CHEMBL1080046	CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2ccn[nH]2)CC3)cc1
CHEMBL1080046	CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CC[NH+](Cc2cc[nH]n2)CC3)cc1
CHEMBL1080046	CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CC[NH+](Cc2ccn[nH]2)CC3)cc1
CHEMBL366904	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1
CHEMBL366904	O=C(NC/C=C/C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1
CHEMBL142481	CCC[NH+](CCc1ccsc1)C1Cc2cc(OC)c(OC)cc2C1
CHEMBL219916	O=c1[nH]c2ccccc2n1CCC[NH+]1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1
CHEMBL88365	Oc1cccc(N2CCN(Cc3ccccc3)CC2)c1
CHEMBL88365	Oc1cccc(N2CC[NH+](Cc3ccccc3)CC2)c1
CHEMBL179351	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ncc[nH]2)cc1
CHEMBL179351	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2[nH]cc[nH+]2)cc1
CHEMBL179351	O=C(NC/C=C/C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ncc[nH]2)cc1
CHEMBL175838	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccnc1
CHEMBL175838	O=C(NC/C=C/C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1cccnc1
CHEMBL542529	O=C(CCCN1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccc(F)cc1
CHEMBL542529	O=C(CCC[NH+]1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccc(F)cc1
CHEMBL42055	OCCN1CC[NH+](CC/C=C2\c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
CHEMBL42055	OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
CHEMBL42055	OCC[NH+]1CCN(CC/C=C2\c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
CHEMBL424690	CC(C)(C)c1nc(N2CC[NH+](CCCCCC(=O)NCc3ccccc3)CC2)cc(C(F)(F)F)n1
CHEMBL157293	C#CCN(CCCC[NH+]1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1
CHEMBL157293	C#CC[NH+](CCCC[NH+]1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1
CHEMBL340173	COc1ccccc1N1CC[NH+](CCCCNC(=O)CCc2ccccc2)CC1
CHEMBL239493	O=C(NCCCC[NH+]1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1)c1ccc2ccccc2c1
CHEMBL68860	O=C(NCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21
CHEMBL68860	O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21
CHEMBL542375	O=C(NCCCCCC[NH+]1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccccc1
CHEMBL542375	O=C(NCCCCCCN1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccccc1
CHEMBL239706	O=C(NCCCC[NH+]1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1)c1cc2ccccc2s1
CHEMBL564709	COc1ccc(N2CCN(Cc3c(C)nc4cc(C)nc(C)n34)CC2)cc1
CHEMBL126590	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2nc3ccccc3n3cccc23)CC1
CHEMBL126590	COc1ccccc1N1CCN(CCCCNC(=O)c2nc3ccccc3n3cccc23)CC1
CHEMBL496531	O=C1c2cc3ccccc3n2CCN1CCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1
CHEMBL496531	O=C1c2cc3ccccc3n2CCN1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1
CHEMBL322067	C[NH+](C)CC1C2CCC(CC2)C1c1ccc(Cl)c(Cl)c1
CHEMBL127230	COc1ccccc1N1CC[NH+](CCCCNC(=O)/C=C/c2ccc(Oc3ccccc3)cc2)CC1
CHEMBL127230	COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccc(Oc3ccccc3)cc2)CC1
CHEMBL142197	CCC[NH+](CCCc1ccccc1)C1Cc2cc(OC)c(OC)cc2C1
CHEMBL125525	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2coc3ccccc3c2=O)CC1
CHEMBL125525	COc1ccccc1N1CCN(CCCCNC(=O)c2coc3ccccc3c2=O)CC1
CHEMBL131997	Cc1ccc(OCC[NH2+]CCCOc2ccccc2)cc1Cl
CHEMBL1171630	O=C1N(Cc2cn(CCF)nn2)CN(c2ccccc2)C12CC[NH+](Cc1coc3ccccc13)CC2
CHEMBL1171630	O=C1N(Cc2cn(CCF)nn2)CN(c2ccccc2)C12CCN(Cc1coc3ccccc13)CC2
CHEMBL118636	CCC[NH+](CCC)C1Cc2ccc3nc(N)sc3c2C1
CHEMBL422788	Cc1cc2ccc(OCCC[NH+]3CCN(c4ccccc4)CC3)cc2oc1=O
CHEMBL422788	Cc1cc2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2oc1=O
CHEMBL78195	O=C(NC1CCC(CC[NH+]2CCN(c3cccc(Cl)c3Cl)CC2)CC1)C1CCCCCC1
CHEMBL556685	CCC[NH+](CCN1CCN(C(=O)c2c[nH]c3ccccc23)CC1)C1CCc2c(O)cccc2C1
CHEMBL1224699	COc1cc(C23C[NH2+]CC2C3)ccc1NS(=O)(=O)c1ccc(C(C)C)cc1
CHEMBL28321	COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3)c2)CC1
CHEMBL28321	COc1ccccc1N1CC[NH+](Cc2ccn(-c3ccccc3)c2)CC1
CHEMBL88289	FC(F)(F)c1nc2c(N3CCN(Cc4ccccc4)CC3)cccc2[nH]1
CHEMBL88289	FC(F)(F)c1nc2c(N3CC[NH+](Cc4ccccc4)CC3)cccc2[nH]1
CHEMBL325710	CCC[NH+](CCC)C1Cc2cc3nc(N)sc3cc2C1
CHEMBL90882	C[NH+]1CCN(C2=Cc3ccccc3Oc3ccc(Cl)cc32)CC1
CHEMBL90882	CN1CCN(C2=Cc3ccccc3Oc3ccc(Cl)cc32)CC1
CHEMBL554016	Fc1ccccc1N1CC[NH+](CCCCc2cc(/C=C/c3ccccc3)no2)CC1
CHEMBL188584	O=C(NCCCC[NH+]1CCC2=C(CCc3ccccc32)C1)c1ccc2ccccc2c1
CHEMBL430371	O=C(NCCCC[NH+]1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1)c1ccc2ccccc2c1
CHEMBL495572	Clc1cccc(N2CC[NH+](CCCCCOc3cc4ccccc4cn3)CC2)c1Cl
CHEMBL495572	Clc1cccc(N2CCN(CCCCCOc3cc4ccccc4cn3)CC2)c1Cl
CHEMBL14668	CCc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1
CHEMBL14668	CCc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CC[NH+](C)CC1
CHEMBL152304	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccnc2ccccc12
CHEMBL152304	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccnc2ccccc12
CHEMBL300620	COC(=O)C(c1ccc2ccccc2c1)C1CCCC[NH2+]1
CHEMBL341542	COc1ccccc1N1CC[NH+](CCCCNC(=O)/C=C/c2cccnc2)CC1
CHEMBL341542	COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2cccnc2)CC1
CHEMBL126128	COc1ccccc1N1CC[NH+](CCCCNC(=O)/C=C/c2ccccc2)CC1
CHEMBL126128	COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccccc2)CC1
CHEMBL426425	O=C(NCCCC[NH+]1CCN2c3ccccc3CCC2C1)c1ccc(-c2ccccc2)cc1
CHEMBL193577	Cc1ccc(CC2(O)CC[NH+](CCCC(=O)c3ccc(F)cc3)CC2)cc1
CHEMBL102490	CS(=O)(=O)[N-]c1cc(OCC[NH2+]Cc2cccs2)ccc1Cl
CHEMBL102490	CS(=O)(=O)[N-]c1cc(OCCNCc2cccs2)ccc1Cl
CHEMBL140184	CCC[NH+](CCC)C1CCc2cc3c(cc2C1)OCC3
CHEMBL53778	COc1c(C(=O)NC2CC[NH+](C3CCCC3)C2)cc(Br)c2ccccc12
CHEMBL309623	O=C(NC1CCC(CC[NH+]2CCN(c3ccccc3)CC2)CC1)C1CCCCC1
CHEMBL351954	Fc1ccc(C(CCC[NH+]2CCC(c3noc4cc(F)ccc34)CC2)c2ccc(F)cc2)cc1
CHEMBL492664	CCC[NH+](CCCCNC(=O)c1ccc2ccccc2c1)C1CCc2nc(N)sc2C1
CHEMBL205497	CC(C)(C)c1nc(N2CC[NH+](CCCCNC(=O)Nc3ccccc3)CC2)cc(C(F)(F)F)n1
CHEMBL196476	COc1cccc2cc(C(=O)NCCCC[NH+]3CCN(c4cccc(Cl)c4Cl)CC3)oc12
CHEMBL196476	COc1cccc2cc(C(=O)NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)oc12
CHEMBL414838	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccnc2)cc1
CHEMBL414838	O=C(NC/C=C/C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccnc2)cc1
CHEMBL94050	COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)NC1CC[NH+](C2C3CCCC2CCC3)C1
CHEMBL210578	O=C(CCC[NH+]1C2CCC1CC(O)(c1ccc(Cl)cc1)C2)c1ccc(F)cc1
CHEMBL468017	CCC[NH+](CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2nc(N)sc2C1
CHEMBL468022	CCC[NH+](CCCC[NH+]1CCN(c2ccccc2)CC1)C1CCc2nc(N)sc2C1
CHEMBL468022	CCC[NH+](CCCCN1CCN(c2ccccc2)CC1)C1CCc2nc(N)sc2C1
CHEMBL561307	CCC[NH+](CCN1CCN(C(=O)c2n[nH]c3ccccc23)CC1)C1CCc2c(O)cccc2C1
CHEMBL340126	COc1ccccc1N1CC[NH+](CCCCNC(=O)C2Cc3ccccc3CN2)CC1
CHEMBL64508	Oc1cccc(OCC[NH2+]Cc2ccccc2)c1
CHEMBL552366	O=C1N(CC[NH+]2Cc3ccccc3C2)CCN1Cc1cccc(C(F)(F)F)c1
CHEMBL708	O=C1Cc2cc(CC[NH+]3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
CHEMBL708	O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
CHEMBL298759	COc1c(C(=O)NCC2CCC[NH+]2C2CCC2)cc(Br)c2ccccc12
CHEMBL192481	CCC[NH+]1CCCC2Cc3n[nH]cc3CC21
CHEMBL192481	CCC[NH+]1CCCC2Cc3[nH]ncc3CC21
CHEMBL110365	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1
CHEMBL110365	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1
CHEMBL393365	C#Cc1ccc(C(=O)NCCCCC[NH+]2CCN(c3cccc(Cl)c3Cl)CC2)cc1
CHEMBL393365	C#Cc1ccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1
CHEMBL207880	CC(C)(C)c1nc(N2CC[NH+](CCCCn3ccc(-c4ccccc4)cc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL241226	COc1ccccc1NC1CC[NH+](CCCCNC(=O)/C=C/c2ccccc2)CC1
CHEMBL519240	Nc1nc(N2CC[NH2+]CC2)c2c([nH+]1)C1=C(CC2)OC2CCCCC12
CHEMBL519240	Nc1nc2c(c(N3CC[NH2+]CC3)n1)CCC1=C2C2CCCCC2O1
CHEMBL519240	Nc1nc2c(c(N3CC[NH2+]CC3)[nH+]1)CCC1=C2C2CCCCC2O1
CHEMBL377299	CC(C)(C)c1nc(N2CC[NH+](CCCCNC(=O)NCCc3ccccc3)CC2)cc(C(F)(F)F)n1
CHEMBL551959	CCC[NH+](CCN1CCN(c2ccc3[nH]ccc3c2)CC1)C1CCc2ccc(O)cc2C1
CHEMBL551960	CCC[NH+](CCN1CCN(C(=O)c2cc3ccccc3[nH]2)CC1)C1CCc2c(O)cccc2C1
CHEMBL399833	O=S(=O)(NC1CCC(CC[NH+]2CCC(Cc3cccc(C(F)(F)F)c3)CC2)CC1)c1ccc(Cl)cc1
CHEMBL341299	COc1ccccc1N1CC[NH+](CCCCNC(=O)/C=C/c2ccco2)CC1
CHEMBL341299	COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccco2)CC1
CHEMBL50465	COc1c(C(=O)NC2CC[NH+](Cc3ccccc3)C2)cc(Br)c2ccccc12
CHEMBL568822	CCC[NH+](CCN1CCN(c2cccc3ncccc23)CC1)C1CCc2ccc(O)cc2C1
CHEMBL568822	CCC[NH+](CCN1CCN(c2cccc3[nH+]cccc23)CC1)C1CCc2ccc(O)cc2C1
CHEMBL240051	O=S(=O)(NC1CCC(CC[NH+]2CCC(Nc3cc(Cl)ccc3Cl)CC2)CC1)c1ccc(F)cc1
CHEMBL240378	O=C1c2ccccc2C(=O)N1CCCC[NH+]1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
CHEMBL306672	O=C1c2ccccc2C(=O)N1CCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1
CHEMBL306672	O=C1c2ccccc2C(=O)N1CCCCCN1CCN(c2cccc(Cl)c2Cl)CC1
CHEMBL523719	OC1(c2ccc(Cl)c(Cl)c2)CC2CCC(C1)[NH+]2Cc1c[nH]c2ccccc12
CHEMBL210567	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2cc3ccc2CCc2ccc(cc2)CC3)CC1
CHEMBL210567	COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccc2CCc2ccc(cc2)CC3)CC1
CHEMBL538723	CCOc1ccccc1N1CC[NH+](CCCCc2cc(-c3ccc(OC)c(OC)c3)no2)CC1
CHEMBL544039	O=C(CCC[NH+]1CCC2C(C1)c1cc(F)ccc1N2c1ccc(F)cc1)Nc1ccccc1
CHEMBL40903	CC[NH+]1CCN(C)CC(NC(=O)c2cc(Br)c(NC)nc2OC)C1
CHEMBL40903	CCN1CC[NH+](C)CC(NC(=O)c2cc(Br)c(NC)nc2OC)C1
CHEMBL63789	CC[NH+]1CCC2C(C1)c1cc(F)ccc1N2c1ccc(F)cc1
CHEMBL175734	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1
CHEMBL175734	O=C(NC/C=C/C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1
CHEMBL163087	CCC[NH+](CCC)C1CC=C(C#C[Si](C)(C)C)CC1
CHEMBL148794	O=C(CCC[NH+]1CCCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL336930	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2ccc3ccnn3c2)CC1
CHEMBL336930	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccnn3c2)CC1
CHEMBL1079480	Cc1cnc(-c2nnc(SCCC[NH+]3CC4CC4(c4ccc(C(F)(F)F)cc4)C3)n2C)cn1
CHEMBL490038	O=C(NCC=[N+]1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1
CHEMBL489839	O=C(NCC=[N+]1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1
CHEMBL562833	CC1(C)C2CCC13CC[NH+](CCN1CCN(c4cccc(Cl)c4)C1=O)C3C2
CHEMBL559873	O=C1N(CC[NH+]2CCCc3sccc3C2)CCN1c1cccc(Cl)c1
CHEMBL456233	O=C(NCCCC[NH+]1CCN(c2ccccc2OCCF)CC1)c1ccc(-n2ccnc2)cc1
CHEMBL456233	O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1ccc(-n2ccnc2)cc1
CHEMBL423735	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2cnn3ccccc23)CC1
CHEMBL423735	COc1ccccc1N1CCN(CCCCNC(=O)c2cnn3ccccc23)CC1
CHEMBL148627	O=C(CCC[NH+]1CCC(c2ccc(Cl)cc2)C1)c1ccc(F)cc1
CHEMBL561763	CSc1ccccc1N1CC[NH+](CCCNC(=O)c2cnn3ccccc23)CC1
CHEMBL561763	CSc1ccccc1N1CCN(CCCNC(=O)c2cnn3ccccc23)CC1
CHEMBL497988	Clc1cccc(N2CC[NH+](CCCCOc3ccc4cccnc4c3)CC2)c1Cl
CHEMBL497988	Clc1cccc(N2CCN(CCCCOc3ccc4cccnc4c3)CC2)c1Cl
CHEMBL350352	Clc1cccc(N2CC[NH+](CCC3CCC(Nc4ncccn4)CC3)CC2)c1Cl
CHEMBL314952	O=C1Cc2c(cccc2N2CCN(Cc3ccccc3)CC2)N1
CHEMBL314952	O=C1Cc2c(cccc2N2CC[NH+](Cc3ccccc3)CC2)N1
CHEMBL59	[NH3+]CCc1ccc(O)c(O)c1
CHEMBL180010	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1
CHEMBL180010	O=C(NC/C=C/C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1
CHEMBL563580	O=C1N(CC[NH+]2C3CCCC2CC3)CCN1c1cccc(Cl)c1
CHEMBL78916	CC(=O)NC1CCC(CC[NH+]2CCN(c3ccccc3)CC2)CC1
CHEMBL305366	COc1cc(Br)cc(C(=O)NCC[NH+]2CCc3ccccc3C2)c1OC
CHEMBL305366	COc1cc(Br)cc(C(=O)NCCN2CCc3ccccc3C2)c1OC
CHEMBL64283	c1ccc(C[NH2+]CCOc2cccc3[nH]ccc23)cc1
CHEMBL195247	O=S(=O)(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)cc1
CHEMBL195247	O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)cc1
CHEMBL127038	COc1ccccc1N1CC[NH+](CCCCNC(=O)/C=C/c2ccc3c(c2)OCO3)CC1
CHEMBL127038	COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccc3c(c2)OCO3)CC1
CHEMBL125459	COc1ccccc1N1CC[NH+](CCCCNC(=O)/C=C/c2cccc3c2OCO3)CC1
CHEMBL125459	COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2cccc3c2OCO3)CC1
CHEMBL87137	c1ccc(C[NH2+]CCOc2cccc3[nH]ncc23)cc1
CHEMBL87192	FC(F)(F)c1nc2c(OCC[NH2+]Cc3ccccc3)cccc2[nH]1
CHEMBL54662	COc1c(C(=O)NCC2CCC[NH+]2C2C3CCCC2CCC3)cc(Br)c2ccccc12
