CHEMBL93230	O=S(=O)(c1cccc2ccccc12)N1CCc2cc(O)ccc2C1c1ccc(OCC[NH+]2CCCC2)cc1
CHEMBL182342	Oc1ccc2c(c1)sc1cc3ccc(O)cc3c(-c3ccc(C(O)CC[NH+]4CCCCC4)cc3)c12
CHEMBL64692	O=C(c1ccc(OCC[NH+]2CCCCC2)cc1)c1c(C2CCC(O)CC2)sc2cc(O)ccc12
CHEMBL77851	Oc1ccc2c(c1)CC[C-]1Oc3cc(O)ccc3N=C21
CHEMBL77851	Oc1ccc2c(c1)CCC1Oc3cc(O)ccc3N=C21
CHEMBL213337	CCC1CCC2CC13Cc1cc(O)ccc1C3=C(C)C2=O
CHEMBL144195	O=C([O-])COc1ccc(C(Cc2ccccc2)c2ccc(O)cc2)cc1
CHEMBL192756	Oc1ccc(C2[NH+]=CNC2c2ccc(OCC[NH+]3CCCC3)cc2Cl)c(Cl)c1
CHEMBL184958	Oc1ccc2c(c1)Cc1sc3cc(O)ccc3c1C2c1ccc(C(O)CC[NH+]2CCCCC2)cc1
CHEMBL80124	CCc1c(-c2ccc(O)cc2)c2ccc3c(O)ccc1n32
CHEMBL222501	C=CCn1nc(-c2ccc(O)cc2O)c2cccc(C(F)(F)F)c21
CHEMBL195216	CC[NH+]1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CC1C
CHEMBL369337	CC1=CCC2(O)CC1C(c1ccc(O)cc1F)OC2(C)C
CHEMBL316132	Oc1ccc2c(c1)SC(C1CCCCCC1)C(c1ccc(OCC[NH+]3CCCCC3)cc1)O2
CHEMBL93826	Oc1ccc(C2C[NH+](Cc3ccccc3)Cc3cc(O)ccc32)cc1
CHEMBL93826	[O-]c1ccc2c(c1)C[NH+](Cc1ccccc1)CC2c1ccc(O)cc1
CHEMBL93826	Oc1ccc(C2CN(Cc3ccccc3)Cc3cc(O)ccc32)cc1
CHEMBL299942	Oc1ccc2c(c1)OCC(c1ccccc1)C2c1ccc(OCC[NH+]2CCCCC2)cc1
CHEMBL52598	Oc1ccc2c(c1)OCC(c1ccccc1)C2c1ccc(SCC[NH+]2CCCCC2)cc1
CHEMBL151318	O=C(c1ccc(CCC[NH+]2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
CHEMBL315761	Oc1ccc2c(c1)SC(c1ccco1)C(c1ccc(OCC[NH+]3CCCCC3)cc1)O2
CHEMBL31127	O=C1c2ccc(O)cc2OC(c2ccc(O)cc2)C1c1ccc(O)cc1
CHEMBL56865	CC12CCC3c4cc(CCCO)c(O)cc4CCC3C1CCC2O
CHEMBL328675	Oc1ccc2c(c1)CCN(c1ccccc1)C2c1cccs1
CHEMBL185783	Oc1ccc(-c2nc3cc(O)cc(-c4ccccc4)c3o2)cc1
CHEMBL44426	Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCC[NH+]3CCCCC3)cc2)c2ccc(O)cc12
CHEMBL509051	O/N=C/c1ccc(-c2ccc(O)c(F)c2)c(Cl)c1O
CHEMBL101382	Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(OCC[NH+]2CCCCC2)cc1
CHEMBL71271	O=c1oc2ccccc2cc1-c1ccc(O)cc1
CHEMBL199140	Oc1ccc(C2=C(Cc3ccccc3)c3ccc(O)cc3C2)cc1
CHEMBL181368	CC1c2c(ccc(O)c2F)OC(c2ccc(OCC[NH+]3CCCCCC3)cc2)C1c1ccc(O)cc1
CHEMBL434502	Cc1nc(CN2CCN(c3nc(NCCc4ccc(O)cc4)[nH+]c(N(C)CCCc4ccc(Cl)cc4)n3)CC2)cs1
CHEMBL434502	Cc1nc(C[NH+]2CCN(c3nc(NCCc4ccc(O)cc4)[nH+]c(N(C)CCCc4ccc(Cl)cc4)n3)CC2)cs1
CHEMBL434502	Cc1nc(CN2CCN(c3nc(NCCc4ccc(O)cc4)nc(N(C)CCCc4ccc(Cl)cc4)n3)CC2)cs1
CHEMBL30996	CCc1ccc2c(c1)C(c1ccc(OCC[NH+]3CCCCC3)cc1)Cc1cc(O)cc(C)c1-2
CHEMBL361078	Oc1ccc2c(-c3cc(Br)c(O)cc3O)noc2c1
CHEMBL25228	O=C1c2ccccc2C(=O)C12C(c1ccc(O)cc1)=Cc1cc(O)ccc12
CHEMBL432454	O=C1c2ccc(OCC[NH+]3CCCCC3)cc2C(=O)C12C(c1ccc(O)cc1)=Cc1cc(O)ccc12
CHEMBL278936	O=C1CC2c3cc(O)ccc3OC(c3ccc(O)cc3)C2C1
CHEMBL393035	O=C1CCC2C(C1)c1cc(O)ccc1OC2c1ccc(O)cc1
CHEMBL235828	O=C1CCC2c3cc(O)ccc3OC(c3ccc(O)cc3)C2C1
CHEMBL210063	O=C1CCC2(Cc3ccccc3)Cc3cc(O)ccc3C2=C1c1ccc(OCC[NH+]2CCCCC2)cc1
CHEMBL33808	CCc1cc(O)cc2c1C(=O)C(c1ccc(O)cc1)C(c1ccc(OCC[NH+]3CCCCC3)cc1)O2
CHEMBL1088483	COc1ccc2c(c1)OC(c1ccc(OCC[NH+]3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21
CHEMBL241301	CC(CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12
CHEMBL57150	OCC12CC=CC(C1)C(c1ccc(O)cc1)CC2
CHEMBL490197	O=C([O-])/C=C/c1ccc(Oc2c(-c3ccccc3)c(C3CC3)cc3cc(O)ccc23)cc1
CHEMBL44812	O=C(c1ccc(OCC[NH+]2CCCCC2)cc1)c1c(C2CCCC2)sc2cc(O)ccc12
CHEMBL273663	CC(C)[NH+](CCOc1ccc(C(=C2CCCCC2)c2ccc(O)cc2)cc1)C(C)C
CHEMBL195466	Oc1cccc(N2CCc3cc(O)ccc3C2c2ccc(N3CC[NH+](C4CCCC4)CC3)cc2)c1
CHEMBL264216	Oc1ccc2c(c1)sc1c3cc(O)ccc3n(Cc3ccc(OCC[NH+]4CCCCCC4)cc3)c21
CHEMBL215428	CCC12CCC(=O)C(c3ccc(O)cc3)=C1c1ccc3n[nH]nc3c1C2
CHEMBL215428	CCC12CCC(=O)C(c3ccc(O)cc3)=C1c1ccc3nn[nH]c3c1C2
CHEMBL215428	CCC12CCC(=O)C(c3ccc(O)cc3)=C1c1ccc3[nH]nnc3c1C2
CHEMBL187311	Cc1cc(O)ccc1-c1nc2cc(O)cc(Br)c2o1
CHEMBL19687	Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(N)=[NH2+]
CHEMBL214200	CCCCC12CCC(=O)C(c3ccco3)=C1c1ccc3n[nH]nc3c1C2
CHEMBL214200	CCCCC12CCC(=O)C(c3ccco3)=C1c1ccc3nn[nH]c3c1C2
CHEMBL214200	CCCCC12CCC(=O)C(c3ccco3)=C1c1ccc3[nH]nnc3c1C2
CHEMBL235496	COC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCc2ccccc2F)cc1
CHEMBL8395	O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
CHEMBL278233	CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O
CHEMBL184360	Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCC[NH+]3C4CCCC3CCC4)cc2)cc1
CHEMBL100484	O=C(c1ccccc1Cl)c1oc2cc(O)ccc2c1-c1cccc2ccccc12
CHEMBL198499	NC(=O)c1ccc(C2=C(c3ccc(O)cc3)Cc3cc(O)ccc32)cc1
CHEMBL94280	Oc1ccc2c(c1)CC[NH+](Cc1ccccc1)C2c1ccc(OCC[NH+]2CCCC2)cc1
CHEMBL94280	Oc1ccc2c(c1)CCN(Cc1ccccc1)C2c1ccc(OCC[NH+]2CCCC2)cc1
CHEMBL278315	COC1=C2CC(C)CC(OC)C(O)C(C)/C=C(\C)C(OC(N)=O)C(OC)/C=C\C=C(/C)C(=O)/N=C(/C=C1[O-])C2=O
CHEMBL200903	Oc1ccc(-n2c(-c3cccs3)nc3ccccc32)cc1
CHEMBL85881	Oc1ccc2c(c1)SC(CC1CCCCC1)C(c1ccc(OCC[NH+]3CCCCC3)cc1)O2
CHEMBL380469	CCCCC12CCC(=O)C(c3ccccc3)=C1c1ccc(O)cc1C2
CHEMBL293599	Oc1ccc(C2CCc3cc(O)ccc3N2)cc1
CHEMBL153405	CN(CCCc1ccc(Cl)cc1)c1nc(N2CC[NH2+]CC2)nc(NCCc2ccc(O)cc2)[nH+]1
CHEMBL153405	CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CC[NH2+]CC2)n1
CHEMBL1082421	Cc1cccc(Oc2c(C(F)(F)F)oc3cc(O)ccc3c2=O)c1
CHEMBL245378	CC12CCC3C(CC=C4C5CCC43CCC5O)C1CCC2O
CHEMBL398456	C=CC12CCC(C)=CC1=CCC1C2CCC2(C)C(O)CCC12
CHEMBL397343	CC12CCC3C(CC=C4CC5CCC43CCO5)C1CCC2O
CHEMBL369545	CCC(COc1ccc(C2Oc3ccc(O)cc3SC2c2ccc(O)cc2)cc1)[NH+]1CCCC1
CHEMBL135732	CC12CCc3c(sc4cc(O)ccc34)C1CCC2O
CHEMBL539849	Oc1ccc(-c2ccc3cc(O)ccc3c2Cc2ccc(OCC[NH+]3CCCCC3)cc2)cc1
CHEMBL364345	Oc1ccc(-c2nc3cc(O)cc(C4CCCC4)c3o2)cc1
CHEMBL152970	CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(C(=O)N3CCOCC3)CC2)n1
CHEMBL152970	CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(C(=O)N3CCOCC3)CC2)[nH+]1
CHEMBL152970	CN(CCCc1ccc(Cl)cc1)c1nc(N2CCN(C(=O)N3CCOCC3)CC2)nc(NCCc2ccc(O)cc2)[nH+]1
CHEMBL152970	CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)[nH+]c(N2CCN(C(=O)N3CCOCC3)CC2)n1
CHEMBL184202	Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCC[NH+]3CC4CC4C3)cc2)cc1
CHEMBL203072	CCC1Oc2c(ccc(O)c2C)-c2c(C)cc(O)c(C)c21
CHEMBL219126	O=C1CC(c2ccc(O)cc2)Oc2c(Cc3ccccc3)c(O)cc(O)c21
CHEMBL195560	Oc1ccc(C2=COc3cc(O)ccc3C2)cc1
CHEMBL92900	Oc1ccc2c(c1)CC[NH+](Cc1ccc3c(c1)OCO3)C2c1ccc(OCC[NH+]2CCCC2)cc1
CHEMBL92900	Oc1ccc2c(c1)CCN(Cc1ccc3c(c1)OCO3)C2c1ccc(OCC[NH+]2CCCC2)cc1
CHEMBL93792	O=S(=O)(c1cccc2ccccc12)N1Cc2cc(O)ccc2C(c2ccc(O)cc2)C1
CHEMBL537254	Oc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCC[NH+]3CCCCC3)cc2)cc1
CHEMBL1086776	Oc1ccc2c(c1)OC(c1ccc(OCC[NH+]3CCCC3)cc1)C1=C2CCOc2cc(O)ccc21
CHEMBL101914	CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccccc1)Oc1ccccc1-3
CHEMBL1086774	Oc1ccc2c(c1)OC(c1ccc(OCC[NH+]3CCCCCC3)cc1)C1=C2CCOc2cc(O)ccc21
CHEMBL184371	Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCC[NH+]3CC4CC5CC(C4)CC3C5)cc2)cc1
CHEMBL188516	Oc1ccc(-c2nc3cc(O)cc(-c4ccco4)c3o2)cc1
CHEMBL366928	O=C(c1ccc(N2CC[NH+](C3CCCC3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
CHEMBL210699	Oc1ccc2c(c1)OC(c1ccc(OCCN3CCOCC3)cc1)C1=C2COc2cc(O)ccc21
CHEMBL210699	Oc1ccc2c(c1)OC(c1ccc(OCC[NH+]3CCOCC3)cc1)C1=C2COc2cc(O)ccc21
CHEMBL491499	CC1CCCC(=O)CCCCCc2cc(O)cc(O)c2C(=O)O1
CHEMBL450613	CC1CCCC(O)CCCCCc2cc(O)cc(O)c2C(=O)O1
CHEMBL94225	Oc1cccc(C2Sc3cc(O)ccc3OC2c2ccc(OCC[NH2+]C3CCCCCC3)cc2)c1
CHEMBL329902	C[NH+](C)CCOc1ccc(C2Oc3ccc(O)cc3SC2c2cccc(O)c2)cc1
CHEMBL540584	Oc1ccc2c(c1)CCC21C=C(c2ccc(OCC[NH+]3CCCCC3)cc2)c2cc(O)ccc21
CHEMBL98892	Oc1ccc2c(c1)OC(c1ccc(OCC[NH+]3CCCC3)cc1)C(c1ccccc1)=C2
CHEMBL185083	Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCC[NH+]3CC4(CCC4)C3)cc2)cc1
CHEMBL150466	Oc1ccc(CCNc2nc(SCCOc3ccc(Cl)cc3)nc(N3CC[NH2+]CC3)n2)cc1
CHEMBL208324	Oc1ccc(-n2cnc3cc(O)cc(O)c3c2=S)cc1
CHEMBL44	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
CHEMBL183333	Oc1ccc2c(c1)CSC(c1ccccc1)C2c1ccc(OCC[NH+]2CCCC2)cc1
CHEMBL122237	Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(COCC[NH+]3CCCCC3)cc2)cc1
CHEMBL311640	O=c1c2oc3cc(O)ccc3c2oc2cc(O)cc(O)c12
CHEMBL509360	Oc1cc(-c2ccoc2)c2oc(-c3ccc(O)c(F)c3)nc2c1
CHEMBL74758	CCC1Oc2cc(O)ccc2N=C1c1ccc(O)cc1
CHEMBL290490	CCCCN(C)C(=O)CCCCCCCCCCSC1C(=O)c2cc(O)ccc2C2CCC3(C)C(O)CCC3C12
CHEMBL28211	COc1ccc2c(c1)CCC(c1ccccc1)=C2c1ccc(OCC[NH+]2CCCC2)cc1
CHEMBL6318	CC/C(=C(\c1ccc(I)cc1)c1ccc(OCC[NH+]2CCCC2)cc1)c1ccccc1
CHEMBL356893	CN(CCCc1ccc(Cl)cc1)c1nc(N2CCN(Cc3ccccn3)CC2)nc(NCCc2ccc(O)cc2)[nH+]1
CHEMBL356893	CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)[nH+]c(N2CCN(Cc3ccccn3)CC2)n1
CHEMBL356893	CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CC[NH+](Cc3ccccn3)CC2)n1
CHEMBL356893	CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(Cc3ccccn3)CC2)n1
CHEMBL187978	Oc1ccc(-c2nc3cc(O)cc(-c4cccs4)c3o2)cc1
CHEMBL1086644	Oc1ccc2c(c1)OC(c1ccc(OCC[NH+]3CCCCC3)cc1)C1=C2CCCOc2cc(O)ccc21
CHEMBL371192	CCC1=C(c2ccc(O)cc2)C(C(=O)Nc2ccc(OCC[NH+](C)C)cc2)c2cc(O)ccc21
CHEMBL124482	Oc1ccc(C2Sc3cc(O)ccc3SC2c2ccc(OCC[NH+]3CCCCC3)c(Br)c2)cc1
CHEMBL315866	Oc1ccc2c(c1)CCN(c1ccccc1)C2Cc1ccccc1
CHEMBL91452	O=C(N1CCc2cc(O)ccc2C1c1cccs1)C(F)(F)F
CHEMBL42018	O=C(c1ccc(OCC[NH+]2CCCCC2)cc1)c1c(-c2ccncc2)sc2cc(O)ccc12
CHEMBL361751	Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCCC[NH+]3CCCC3)cc2)cc1
CHEMBL93391	CN(C)C(=O)/C=C/c1ccc(N2CCc3cc(O)ccc3C2c2ccccc2)cc1
CHEMBL89995	Oc1ccc2c(c1)CCN(c1ccccc1)C2CC1CCCCC1
CHEMBL1083981	COC(=O)C(C)N1C(=O)S/C(=C/c2ccc(O)c(Cl)c2)C1=O
CHEMBL380359	O=c1c2c(CO)cc(O)cc2ncn1-c1ccc(O)cc1
CHEMBL360872	Oc1ccc2c(c1)Cc1ccc3cc(O)ccc3c1C2c1ccc(OCC[NH+]2CCCCC2)cc1
CHEMBL381697	COc1c(C)c(Br)c2c(=O)oc3c(C)c(O)ccc3c2c1C
CHEMBL184598	Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCC[NH+]3CC4CCC4C3)cc2)cc1
CHEMBL189077	Oc1ccc2c(-c3nc4ccc(O)cc4o3)cccc2c1
CHEMBL150735	O=C(c1ccc(SCC[NH+]2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
CHEMBL315271	Oc1ccc2c(c1)SC(CC1CCCC1)C(c1ccc(OCC[NH+]3CCCCC3)cc1)O2
CHEMBL1084922	C[NH+]1CCN(CCOc2ccc(C3Oc4cc(O)ccc4C4=C3c3ccc(O)cc3OCC4)cc2)CC1
CHEMBL1083194	O=C1CCC(=O)N1CCOc1ccc(C2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1
CHEMBL150492	O=C(c1ccc(NCC[NH+]2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
CHEMBL249700	C=C1C=C2CCC3C(CCC4(C)C(O)CCC34)C2(C)CC1
CHEMBL424725	O=C1CCC2(Cc3ccccc3)Cc3c(ccc4[nH]ncc34)C2=C1c1ccc(OCC[NH+]2CCCCC2)cc1
CHEMBL424725	O=C1CCC2(Cc3ccccc3)Cc3c(ccc4n[nH]cc34)C2=C1c1ccc(OCC[NH+]2CCCCC2)cc1
CHEMBL46740	Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCC[NH+]3CCCCCC3)cc2)c2ccc(O)cc12
CHEMBL418327	Oc1ccc(C2=C(c3ccc(OCC[NH+]4CCCCC4)cc3)Oc3ccc(O)cc3S2)cc1
CHEMBL211800	O=C1CCC2(CCC3CC3)Cc3c(ccc4[nH]ncc34)C2=C1Br
CHEMBL211800	O=C1CCC2(CCC3CC3)Cc3c(ccc4n[nH]cc34)C2=C1Br
CHEMBL213838	O=C1CCC2(Cc3ccccc3)Cc3cc(O)ccc3C2=C1c1ccc(OCCN2CCOCC2)cc1
CHEMBL213838	O=C1CCC2(Cc3ccccc3)Cc3cc(O)ccc3C2=C1c1ccc(OCC[NH+]2CCOCC2)cc1
CHEMBL209014	Oc1ccc2c(c1)OC(c1ccccc1)C1=C2COc2cc(O)ccc21
CHEMBL196131	Oc1ccc2c(c1)sc1c3cc(O)ccc3n(Cc3ccc(OCC[NH+]4CCCCC4)cc3)c21
CHEMBL184421	Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCC[NH+]3CCC4CC43)cc2)cc1
CHEMBL377224	O=C1CCC2(c3ccccc3)Cc3cc(O)ccc3C2=C1c1ccco1
CHEMBL396948	O=C1c2ccc(O)cc2C(=O)N1c1ccc(O)c2ccccc12
CHEMBL1087547	Oc1ccc2c(c1)OC(c1ccc(OCCC[NH+]3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21
CHEMBL59146	O=C(c1ccc(OCC[NH+]2CCCCC2)cc1)N1c2ccc(O)cc2CCC1c1ccccc1
CHEMBL361056	Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCC[NH+]3CC4CCC3CC4)cc2)cc1
CHEMBL185480	Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCC[NH+]3CCC4(CC3)OCCO4)cc2)cc1
CHEMBL185480	Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCCN3CCC4(CC3)OCCO4)cc2)cc1
CHEMBL1087041	Oc1ccc2c(c1)OC(c1cccc(OCC[NH+]3CCCCC3)c1)C1=C2CCOc2cc(O)ccc21
CHEMBL298398	O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21
CHEMBL209623	CCC12CCC(=O)C(C3CC3)=C1c1ccc3[nH]ncc3c1C2
CHEMBL209623	CCC12CCC(=O)C(C3CC3)=C1c1ccc3n[nH]cc3c1C2
CHEMBL191646	Oc1cccc(N2CCc3cc(O)ccc3C2c2ccc(N3CC[NH+](C4CCCCC4)CC3)cc2)c1
CHEMBL93326	O=C(N1CCc2cc(O)ccc2C1c1ccc(O)cc1)C(F)(F)F
CHEMBL187313	Oc1ccc2cc(-c3nc4cc(O)ccc4o3)ccc2c1
CHEMBL535158	Oc1ccc2c3c(ccc2c1)-c1cc(F)cc(F)c1OC3c1ccc(OCC[NH+]2CCCCC2)cc1
CHEMBL360019	O=C(c1ccc(N2CCN(c3ccccc3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
CHEMBL214692	CCCCC12CCC(=O)C(c3cccs3)=C1c1ccc3n[nH]nc3c1C2
CHEMBL214692	CCCCC12CCC(=O)C(c3cccs3)=C1c1ccc3[nH]nnc3c1C2
CHEMBL214692	CCCCC12CCC(=O)C(c3cccs3)=C1c1ccc3nn[nH]c3c1C2
CHEMBL85650	CC(C)CC1Sc2cc(O)ccc2OC1c1ccc(OCC[NH+]2CCCCC2)cc1
CHEMBL379821	CCCCC12CCC(=O)C(I)=C1c1ccc(O)cc1C2
CHEMBL209978	O=C1CCC2(c3ccccc3)Cc3cc(O)ccc3C2=C1Br
CHEMBL1084265	COc1cccc2oc3cc(O)ccc3c(=O)c12
CHEMBL196742	Oc1ccc2nc(-c3ccc(O)c(F)c3)cc(-c3ccccc3)c2c1
CHEMBL196742	Oc1ccc2[nH+]c(-c3ccc(O)c(F)c3)cc(-c3ccccc3)c2c1
CHEMBL12987	Oc1ccc2c(c1)CN(c1ccc(OCC[NH+]3CCCCC3)cc1)c1c-2ccc2cc(O)ccc12
CHEMBL310972	O=c1c2sc3ccccc3c2oc2cc(O)cc(O)c12
CHEMBL489585	CCCCCc1cc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)[O-])cc2)c1-c1ccccc1
CHEMBL44643	O=C(c1ccc(OCC[NH+]2CCCCC2)cc1)c1c(-c2cc[n+]([O-])cc2)sc2cc(O)ccc12
CHEMBL431611	Oc1ccc2c(c1)SC(C1CCCC1)C(c1ccc(OCC[NH+]3CCCCC3)cc1)O2
CHEMBL95938	O=C(c1ccccc1Cl)c1oc2cc(O)ccc2c1-c1ccccc1
CHEMBL489	CC/C(=C(\c1ccc(O)cc1)c1ccc(OCC[NH+](C)C)cc1)c1ccccc1
CHEMBL1098710	CCOC(=O)C1(C#N)Cc2ccc(C3(O)CCC4C5CCc6cc(O)ccc6C5CCC43C)cc2C1
CHEMBL411	CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1
CHEMBL372411	Cc1nocc1-c1nc2ccccc2n1-c1ccc(O)cc1
CHEMBL199599	Cn1cccc1-c1nc2ccccc2n1-c1ccc(O)cc1
CHEMBL80560	Oc1ccc(C2=c3ccc4n3C3C(=CC=4)CCCC23)cc1
CHEMBL80976	Oc1ccc(C2=c3ccc4n3C3C(=CC=4)CCCCC23)cc1
CHEMBL241484	CC(CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCCC[NH+]3CCCCC3)ccc12
CHEMBL58486	Cc1cc(-c2cc(-c3ccccc3)cc(N(C)CC(C)C)[nH+]2)ccc1O
CHEMBL182979	Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCCC3CC4CC4C3)cc2)cc1
CHEMBL14955	O=C(c1ccc(OCC[NH+]2CCCCC2)cc1)C1c2ccc(O)cc2SC1c1ccc(O)cc1
CHEMBL511812	CCC12CC(O)C(O)(c3ccccc3)CC1CCc1cc(O)ccc12
CHEMBL397344	CC12CCC3C(CC=C4C5CCC43CCC5=O)C1CCC2O
CHEMBL153706	CN(CCCc1ccc(Cl)cc1)c1nc(N2CC[NH+](C3CCCC3)CC2)nc(NCCc2ccc(O)cc2)[nH+]1
CHEMBL153706	CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CC[NH+](C3CCCC3)CC2)n1
CHEMBL472469	C[NH+](C)CCOc1ccc(C2=C(c3cccs3)CCOc3ccccc32)cc1
CHEMBL511971	Oc1ccc(C2=C(c3ccc(OCC[NH+]4CCCCC4)cc3)c3ccc(F)cc3OCC2)cc1
CHEMBL472468	Oc1ccc(C2=C(c3ccc(OCC[NH+]4CCCC4)cc3)CCOc3cc(F)ccc32)cc1
CHEMBL122208	Oc1ccc(C2Sc3cc(O)ccc3OC2CCC[NH+]2CCCCC2)cc1
CHEMBL90008	CC(C)C1c2ccc(O)cc2CCN1c1ccccc1
CHEMBL202996	Oc1ccc(-c2coc3cc(O)cc(O)c3c2=S)cc1
CHEMBL135236	CC12CCc3c(ccc4cc(O)ccc34)C1CCC2O
CHEMBL334096	Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(C3=CC[NH2+]CC3)cc2)cc1
CHEMBL155510	CN(CCCc1ccc2c(c1)OCO2)c1nc(N2CC[NH2+]CC2)nc(NCCc2ccc(O)cc2)[nH+]1
CHEMBL155510	CN(CCCc1ccc2c(c1)OCO2)c1nc(NCCc2ccc(O)cc2)nc(N2CC[NH2+]CC2)n1
CHEMBL363634	N#Cc1cc(-c2ccc(O)cc2F)cc2ccc(O)cc12
CHEMBL583543	Brc1cc2c(cc1C1Nc3ccccc3C3C=CCC31)OCO2
CHEMBL128227	CCNc1c(/C=N/O)ccc(-c2ccccc2)c1-c1ccccc1
CHEMBL152916	CN(CCOc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CC[NH2+]CC2)n1
