TEMP00000001	O=C([O-])CCc1c(/C=C2\C(=O)Nc3ccc(Br)cc32)[nH]c2c1CCCC2
TEMP00000002	FC(F)(F)c1ccc2c(-c3nc4cc(N5CCC([NH+]6CCCCC6)CC5)ccc4[nH]3)n[nH]c2c1
TEMP00000004	O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CC1
TEMP00000005	O=C([O-])CCc1c(/C=C2\C(=O)Nc3ccc(C(=O)[O-])cc32)[nH]c2c1CCCC2
TEMP00000006	O=C1Nc2ccc(C(=O)[O-])cc2/C1=C/c1cc2c([nH]1)CCCC2
TEMP00000007	Fc1cccc2c(-c3nc4cc(N5CCC([NH+]6CCCCC6)CC5)ccc4[nH]3)n[nH]c12
TEMP00000009	Fc1ccc2c(-c3nc4cc(N5CCC([NH+]6CCCCC6)CC5)ccc4[nH]3)n[nH]c2c1
TEMP00000011	Nc1c(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c(=O)[nH]c2cnccc12
TEMP00000012	Nc1c(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c(=O)[nH]c2ccncc12
TEMP00000013	c1cc2n[nH]c(-c3nc4ccc(N5CCC([NH+]6CCCCC6)CC5)cc4[nH]3)c2cc1NCC1CCCCC1
TEMP00000015	NS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)[O-])CCCC3)C(=O)N2
TEMP00000016	NS(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2
TEMP00000017	Nc1c(-c2nc3ncccc3[nH]2)c(=O)[nH]c2cnccc12
TEMP00000018	O=C([O-])CCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c2c1CCCC2
TEMP00000019	Nc1c(-c2nc3ncccc3[nH]2)c(=O)[nH]c2ccccc12
TEMP00000020	Nc1c(-c2nc3nc(N4CCOCC4)ccc3[n-]2)c(=O)[nH]c2ccccc12
TEMP00000021	O=c1[nH]c2ccccc2cc1-c1nc2ccccc2[nH]1
TEMP00000022	Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12
TEMP00000023	Nc1c(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c(=O)[nH]c2ccccc12
TEMP00000024	O=c1[nH]c2ccccc2c(NCC2CC[NH2+]CC2)c1-c1nc2ccccc2[nH]1
TEMP00000025	O=c1c(-c2nc3ccccc3[nH]2)c([O-])[nH]c2ccccc12
TEMP00000026	Nc1c(-c2nc3ccc(OCCN4CCOCC4)cc3[nH]2)c(=O)[nH]c2ccccc12
TEMP00000027	c1ccc2c(-c3nc4cc(N5CCC([NH+]6CCCCC6)CC5)ccc4[nH]3)n[nH]c2c1
TEMP00000029	c1ccc2c(-c3nc4cc(-n5ccnc5)ccc4[nH]3)n[nH]c2c1
TEMP00000030	c1ccc2c(-c3nc4ccc(N5CCOCC5)cc4[nH]3)n[nH]c2c1
TEMP00000031	c1ccc2c(-c3nc4c(N5CCOCC5)cccc4[nH]3)n[nH]c2c1
TEMP00000032	c1ccc2c(-c3nc4ccc(OCCC[NH+]5CCCC5)cc4[nH]3)n[nH]c2c1
TEMP00000033	Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2cnccc12
TEMP00000034	O=c1c(-c2nc3ccccc3[nH]2)c([O-])[nH]c2cnccc12
TEMP00000035	Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2sccc12
TEMP00000036	Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2
TEMP00000037	Oc1ccc(CC2=Cc3ccc(O)c(O)c3OC2)cc1O
TEMP00000038	Oc1ccc(CC2(O)COc3c(ccc(O)c3O)C2O)cc1O
TEMP00000039	Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(Cc3ccncc3)c2n1
TEMP00000040	Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(CCCO)c2n1
TEMP00000041	c1ccc(COc2ccc3[nH]nc(-c4nc5cc(N6CCC([NH+]7CCCCC7)CC6)ccc5[nH]4)c3c2)cc1
TEMP00000043	c1ccc(COc2ccc3c(-c4nc5cc(N6CCC([NH+]7CCCCC7)CC6)ccc5[nH]4)n[nH]c3c2)cc1
TEMP00000045	c1ccc(COc2cccc3[nH]nc(-c4nc5cc(N6CCC([NH+]7CCCCC7)CC6)ccc5[nH]4)c23)cc1
TEMP00000047	Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F
TEMP00000048	O=c1c(Br)cc2cnc(Nc3ccc(N4CC[NH2+]CC4)cc3)nc2n1C1CCCC1
TEMP00000049	c1ccc(Oc2ccc3n[nH]c(-c4nc5cc(N6CCC([NH+]7CCCCC7)CC6)ccc5[nH]4)c3c2)cc1
TEMP00000051	C[NH2+]C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
TEMP00000052	Cc1cc2nc(-c3c(N)c4ccccc4[nH]c3=O)[nH]c2cc1C
TEMP00000053	Cc1cc2cc(Nc3ncnn4cc(-c5nnc(C)o5)c(C(C)C)c34)cnc2[nH]1
TEMP00000054	Cc1cc2c(F)c(Oc3ncnn4cc(OCC(C)O)c(C)c34)ccc2[nH]1
TEMP00000055	Cc1ccc2nc(-c3c(N)c4ccccc4[nH]c3=O)[nH]c2c1
TEMP00000056	Cc1c[nH]c(/C=C2\C(=O)Nc3cccc(C)c32)c1CCC(=O)[O-]
TEMP00000057	Cc1cccc2[nH]c(=O)c(-c3nc4ccc(N5CC[NH+](C)CC5)cc4[nH]3)c(N)c12
TEMP00000059	Cc1cccc(C)c1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C
TEMP00000060	Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCC[NH+]4CCCC4)cc3)nnc2c1
TEMP00000061	Cc1cccc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1C
TEMP00000062	Cc1cc(C)c(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c(C)c1
TEMP00000063	Cc1cc(C)c(C)c(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1C
TEMP00000064	Cc1cc(C)c(C)c(-c2cc3cnc(NCCCN4CC[NH+](C)CC4)nc3nc2NC(=O)NC(C)(C)C)c1C
TEMP00000066	Cc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)ccc1F
TEMP00000067	Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1Cc2cnc(N)nc2N(C)C1=O
TEMP00000068	Cc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1
TEMP00000069	Cc1nc(N2CCN(CCO)CC2)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)[nH+]1
TEMP00000071	Cc1ccc(NC(=O)Nc2nc3nc(NCCCN4CC[NH+](C)CC4)ncc3cc2-c2c(Cl)cccc2Cl)cc1
TEMP00000073	COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1C
TEMP00000074	Cc1ccc(Nc2nc(N(C)c3ccc4c(C)n(C)nc4c3)cc[nH+]2)cc1S(N)(=O)=O
TEMP00000075	CC1CCCC[NH+]1CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1
TEMP00000077	CC1CCCC[NH+]1CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1
TEMP00000079	COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(CCC(=O)[O-])c2C)c1
TEMP00000080	COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]cc(CCC(=O)[O-])c1C
TEMP00000081	COc1cc(OC)cc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)c(CCC(=O)[O-])c2C)c1
TEMP00000082	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(C(=O)NNc4ccccc4)cc32)c(C)c1CCC(=O)[O-]
TEMP00000083	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(C(=O)[O-])cc32)c(C)c1CCC(=O)[O-]
TEMP00000084	Cc1c(CCC(=O)[O-])c[nH]c1/C=C1\C(=O)Nc2ccc(C(=O)[O-])cc21
TEMP00000085	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(N)(=O)=O)cc32)c(C)c1CCC(=O)[O-]
TEMP00000086	Cc1c(CCC(=O)[O-])c[nH]c1/C=C1\C(=O)Nc2ccc(S(N)(=O)=O)cc21
TEMP00000087	Cc1cc(Nc2cc(N3CC[NH+](C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1
TEMP00000089	Cc1cc(Nc2cc(N3CC[NH+](C)CC3)nc(/C=C/c3ccccc3)n2)[nH]n1
TEMP00000091	CONC(=O)c1cc(Nc2ncnn3cc(-c4ncc(C)o4)c(C(C)C)c23)c(F)cc1F
TEMP00000092	Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1CCC(=O)[O-]
TEMP00000093	Cc1c[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1CCC(=O)[O-]
TEMP00000094	COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(C)c2CCC(=O)[O-])c1
TEMP00000095	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC1CC[NH+](C)CC1
TEMP00000097	CONC(=O)c1cc(Nc2ncnn3cc(-c4noc(C)n4)c(C(C)C)c23)c(F)cc1F
TEMP00000098	CONC(=O)c1cc(Nc2ncnn3cc(-c4nc(C)no4)c(C(C)C)c23)c(F)cc1F
TEMP00000099	CONC(=O)c1cc(Nc2ncnn3cc(-c4n[nH]c(C)n4)c(C(C)C)c23)c(F)cc1F
TEMP00000100	Cc1nnc(-c2cn3ncnc(Nc4cnc5[nH]ccc5c4)c3c2C(C)C)o1
TEMP00000101	CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C)o4)c(C(C)C)c23)c(F)cc1F
TEMP00000102	CCC1CC[NH+](C)C(Nc2c(-c3nc4ccccc4[nH]3)c(=O)[nH]c3ccccc23)C1
TEMP00000103	CCC1CC[NH+](C)C(Nc2c(-c3nc4ccccc4[nH]3)c(=O)[nH]c3ccccc23)C1
TEMP00000106	CCC1CC[NH+](C)C(Nc2c(-c3nc4ccccc4[nH]3)c(=O)[nH]c3ccccc23)C1
TEMP00000107	CCC1CC[NH+](C)C(Nc2c(-c3nc4ccccc4[nH]3)c(=O)[nH]c3ccccc23)C1
TEMP00000110	CCc1nnc(-c2cn3ncnc(Nc4cc(C(=O)NOC)c(F)cc4F)c3c2C(C)C)o1
TEMP00000111	CONC(=O)c1cc(Nc2ncnn3cc(-c4nnco4)c(C(C)C)c23)c(F)cc1F
TEMP00000112	CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C5CC5)o4)c(C(C)C)c23)c(F)cc1F
TEMP00000113	CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(CC5CC5)o4)c(C(C)C)c23)c(F)cc1F
TEMP00000114	CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(C)C)o4)c(C(C)C)c23)c(F)cc1F
TEMP00000115	CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(CC(F)(F)F)o4)c(C(C)C)c23)c(F)cc1F
TEMP00000116	CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)F)o4)c(C(C)C)c23)c(F)cc1F
TEMP00000117	CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)(F)F)o4)c(C(C)C)c23)c(F)cc1F
TEMP00000118	CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)(F)S(C)(=O)=O)o4)c(C(C)C)c23)c(F)cc1F
TEMP00000119	CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C[NH+](C)C)o4)c(C(C)C)c23)c(F)cc1F
TEMP00000120	CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(CS(C)(=O)=O)o4)c(C(C)C)c23)c(F)cc1F
TEMP00000121	CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(N(C)C)o4)c(C(C)C)c23)c(F)cc1F
TEMP00000122	CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCC4CCCO4)c(C(C)C)c23)c(F)cc1F
TEMP00000123	CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCC4CCCO4)c(C(C)C)c23)c(F)cc1F
TEMP00000124	CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c23)c(F)cc1F
TEMP00000125	CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(CC(C)C)o4)c(C(C)C)c23)c(F)cc1F
TEMP00000126	CC(C)Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21
TEMP00000127	CCCCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21
TEMP00000128	CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(/N=C(/[S-])NC(C)(C)C)nc3n2)CC1
TEMP00000130	COc1cc(OC)cc(-c2cc3cnc(NC(=O)NC(C)(C)C)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000131	CC(C)(C)NC(=O)Nc1ccc2[nH]nc(-c3nc4cc(N5CCC([NH+]6CCCCC6)CC5)ccc4[nH]3)c2c1
TEMP00000133	CC(C)(C)NC(=O)Nc1nc2cc(N)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000134	COc1cc(OC)cc(-c2cc3cnc(N)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000135	COc1cc(OC)cc(-c2cc3cnc(NCCCCC[NH+]4CCN(C)CC4)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000137	COc1cc(OC)cc(-c2cc3cnc(NCCCCCN4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000138	COc1cc(OC)cc(-c2cc3cnc(NCCCCCOc4ccccc4)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000139	COc1cc(OC)cc(-c2cc3cnc(NCCCCCO)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000140	COc1cc(OC)cc(-c2cc3cnc(NCCCC[NH+]4CCN(C)CC4)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000142	COc1cc(OC)cc(-c2cc3cnc(NCCCCN4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000143	COc1cc(OC)cc(-c2cc3cnc(NCCCCOc4ccccc4)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000144	COc1cc(OC)cc(-c2cc3cnc(NCCCCO)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000145	C[NH+]1CCN(CCCNc2cc3nc(NC(=O)NC(C)(C)C)c(-c4ccccc4)cc3cn2)CC1
TEMP00000147	C[NH+]1CCN(CCCNc2cc3nc(NC(=O)NC(C)(C)C)c(-c4c(Cl)cccc4Cl)cc3cn2)CC1
TEMP00000149	COc1cc(OC)cc(-c2cc3cnc(NCCCN4CC[NH+](C)CC4)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000151	COc1cc(OC)cc(-c2cc3cnc(NCCCN4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000152	COc1cc(OC)cc(-c2cc3cnc(NCCCOc4ccccc4)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000153	COc1cc(OC)cc(-c2cc3cnc(NCCCO)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000154	CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Br)cccc1Br
TEMP00000155	CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Br
TEMP00000156	CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000157	CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1cccc(Cl)c1Cl
TEMP00000158	CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)ccc(Cl)c1Cl
TEMP00000159	CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(F)cccc1F
TEMP00000160	COc1cccc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000161	COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000162	C[NH+](C)CC(C)(C)CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1
TEMP00000163	CN1CC[NH+](CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1
TEMP00000165	C[NH+]1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1
TEMP00000167	COc1cc(OC)cc(-c2cc3cnc(NCCCN4CC[NH+](C)CC4)nc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000169	CC(C)(C)NC(=O)Nc1nc2nc(NCCCN3CCOCC3)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000170	COc1cc(OC)cc(-c2cc3cnc(NCCCN4CCOCC4)nc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000171	C[NH+](C)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1
TEMP00000172	COc1cc(OC)cc(-c2cc3cnc(NCCCO)nc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000173	CC(C)(C)NC(=O)Nc1cccc2[nH]nc(-c3nc4cc(N5CCC([NH+]6CCCCC6)CC5)ccc4[nH]3)c12
TEMP00000175	CCCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21
TEMP00000176	CC(C)n1c(=O)ccc2cnc(Nc3ccc(N4CC[NH+](C)CC4)cc3)nc21
TEMP00000178	CC(C)Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1
TEMP00000179	CC(C)NC(=O)Nc1nc2nc(NCCCN3CC[NH+](C)CC3)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000181	CC(C)OCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3
TEMP00000182	CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21
TEMP00000183	CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21
TEMP00000184	CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(OCC[NH+](CC)CC)cc3)nc21
TEMP00000185	CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cc[nH+]cc3)nc21
TEMP00000186	CCn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccc(OCC[NH+](CC)CC)cc3)nc21
TEMP00000187	CCn1cc(-c2ccnc3[nH]c(-c4cccc(C[NH+](C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1
TEMP00000188	CC[NH+]1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1
TEMP00000190	CCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1
TEMP00000191	CC[NH+](CC)CCCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3cc(OC)cc(OC)c3)cc2cn1
TEMP00000192	CC[NH+](CC)CCCCCNc1cc2c(cn1)cc(-c1c(Cl)cccc1Cl)c(=O)n2C
TEMP00000193	CC[NH+](CC)CCCCNc1cc2nc(N)c(-c3c(Cl)cccc3Cl)cc2cn1
TEMP00000194	CC[NH+](CC)CCCCNc1cc2nc(N)c(-c3cc(OC)cc(OC)c3)cc2cn1
TEMP00000195	CC[NH+](CC)CCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3c(Cl)cccc3Cl)cc2cn1
TEMP00000196	CC[NH+](CC)CCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3ccccc3)cc2cn1
TEMP00000197	CC[NH+](CC)CCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3cc(OC)cc(OC)c3)cc2cn1
TEMP00000198	CC[NH+](CC)CCCCNc1cc2[nH]c(=O)c(-c3c(Cl)cccc3Cl)cc2cn1
TEMP00000199	CC[NH+](CC)CCCCNc1cc2c(cn1)cc(-c1c(Cl)cccc1Cl)c(=O)n2C
TEMP00000200	CC[NH+](CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1
TEMP00000201	CC[NH+](CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC3CCCCC3)nc2n1
TEMP00000202	CC[NH+](CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1
TEMP00000203	CC[NH+](CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1
TEMP00000204	CC[NH+](CC)CCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3cc(OC)cc(OC)c3)cc2cn1
TEMP00000205	CC[NH+](CC)CCCNc1cc2c(cn1)cc(-c1c(Cl)cccc1Cl)c(=O)n2C
TEMP00000206	CC[NH+](CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)C)nc2n1
