TEMP00000001	O=C([O-])CCc1c(/C=C2\C(=O)Nc3ccc(Br)cc32)[nH]c2c1CCCC2
TEMP00000207	CC[NH+](CC)CCCNc1ncc2cc(-c3c(C)cccc3C)c(NC(=O)NC(C)(C)C)nc2n1
TEMP00000208	CC[NH+](CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1
TEMP00000209	CC[NH+](CC)CCCOc1ccc(Nc2cc3[nH]c(=O)c(-c4c(Cl)cccc4Cl)cc3cn2)cc1
TEMP00000210	CC[NH+](CC)CCCOc1ccc(Nc2cc3c(cn2)cc(-c2c(Cl)cccc2Cl)c(=O)n3C)cc1
TEMP00000211	CC[N+](C)(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1
TEMP00000212	CC[NH+](CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1C
TEMP00000213	CC[NH+](CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C
TEMP00000214	CC[NH+](CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C
TEMP00000215	CC[NH+](CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
TEMP00000216	CC[NH+](CC)CCOc1ccc(C)c(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1C
TEMP00000217	CC[NH+](CC)CCOc1ccc(Nc2cc3c(cn2)cc(-c2c(Cl)cccc2Cl)c(=O)n3C)cc1
TEMP00000218	CC[NH+](CC)CCOc1ccc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc1
TEMP00000219	CC[NH+](CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)cc1
TEMP00000220	CC[NH+](CC)CCOc1ccc(Nc2ncc3cc(-c4ccccc4)c(=O)n(C)c3n2)cc1
TEMP00000221	CC[NH+](CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1
TEMP00000222	CC[NH+](CC)CCOc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1
TEMP00000223	CCN(CC)C(=O)c1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1
TEMP00000224	CC[NH2+]CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1
TEMP00000225	CCN(CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1)C(C)=O
TEMP00000226	CCN/C([S-])=N\c1nc2nc(NCCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000227	CCNC(=O)Nc1nc2cc(N)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000228	CCNC(=O)Nc1nc2cc(N)ncc2cc1-c1cc(OC)cc(OC)c1
TEMP00000229	CCNC(=O)Nc1nc2cc(NCCCC[NH+](CC)CC)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000230	CCNC(=O)Nc1nc2cc(NCCCC[NH+](CC)CC)ncc2cc1-c1cc(OC)cc(OC)c1
TEMP00000231	CCNC(=O)Nc1nc2cc(NCCCN3CC[NH+](C)CC3)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000233	CCNC(=O)Nc1nc2cc(NCCCN3CC[NH+](C)CC3)ncc2cc1-c1cc(OC)cc(OC)c1
TEMP00000235	CCNC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000236	CCNC(=O)Nc1nc2nc(NCCCC[NH+](CC)CC)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000237	CCNC(=O)Nc1nc2nc(NCCCC[NH+](CC)CC)ncc2cc1-c1cc(OC)cc(OC)c1
TEMP00000238	CCNC(=O)Nc1nc2nc(NCCCN3CC[NH+](C)CC3)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000240	CCNC(=O)Nc1nc2nc(NCCCN3CC[NH+](C)CC3)ncc2cc1-c1cc(OC)cc(OC)c1
TEMP00000242	CCNC(=O)Nc1nc2nc(NCCC[NH+](CC)CC)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000243	CC[N+]([O-])(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1
TEMP00000244	CCOc1cccc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000245	CCOc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(C)c2CCC(=O)[O-])c1
TEMP00000246	CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1
TEMP00000247	CCOC(=O)CN1CC[NH+](CCCc2c(/C=C3\C(=O)Nc4ccc(S(=O)(=O)NC)cc43)[nH]c3c2CCCC3)CC1
TEMP00000249	COc1cc(OC)cc(-c2cc3cnc(NC(C)=O)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000250	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(CCC[NH+](C)C)C(C)=O)cc1)c1ccccc1
TEMP00000251	COc1cc(OC)cc(-c2cc3cnc(N(CCCOCc4ccccc4)C(C)=O)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000252	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(CC[NH+](C)C)C(C)=O)cc1)c1ccccc1
TEMP00000253	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(CC(=O)N(C)C)C(C)=O)cc1)c1ccccc1
TEMP00000254	CC(=O)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
TEMP00000255	CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC[NH+]1CCC(O)CC1)CCCC3)C(=O)N2
TEMP00000257	CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CC[NH+](CC(=O)[O-])CC1)CCCC3)C(=O)N2
TEMP00000259	CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC[NH+](C)C)CCCC3)C(=O)N2
TEMP00000260	CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(N)=O)CCCC3)C(=O)N2
TEMP00000261	CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CN1CCOCC1)CCCC3)C(=O)N2
TEMP00000262	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21
TEMP00000263	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CCCC(=O)[O-])cc3)nc21
TEMP00000264	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CC(=O)[O-])cc3)nc21
TEMP00000265	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CN4CC[NH+](C)CC4)cc3)nc21
TEMP00000267	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(CO)c3)nc21
TEMP00000268	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(C(=O)[O-])c3)nc21
TEMP00000269	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(F)cc3)nc21
TEMP00000270	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(N4CC[NH+](C)CC4)cc3)nc21
TEMP00000272	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(N4CCOCC4)cc3)nc21
TEMP00000273	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(O)cc3)nc21
TEMP00000274	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(O)c3)nc21
TEMP00000275	COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1
TEMP00000276	COc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1
TEMP00000277	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(OCCC[NH+](C)C)cc3)nc21
TEMP00000278	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(OCC[NH3+])cc3)nc21
TEMP00000279	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(OCC[NH+]4CCCCC4)cc3)nc21
TEMP00000280	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(OCC[NH+](C)C)cc3)nc21
TEMP00000281	COc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc(OC)c1
TEMP00000282	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccnc3)nc21
TEMP00000283	COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cn1
TEMP00000284	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cc[nH+]cc3)nc21
TEMP00000285	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCCCC(=O)[O-])nc21
TEMP00000286	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCCCN3CC[NH+](C)CC3)nc21
TEMP00000288	CN1CC[NH+](CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1
TEMP00000290	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCN3CC[NH+](C)CC3)nc21
TEMP00000292	COc1cc(OC)cc(-c2cc3cnc(N)nc3n(C)c2=O)c1
TEMP00000293	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)cc21
TEMP00000294	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(N4CC[NH+](C)CC4)cc3)cc21
TEMP00000296	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(OCCCN4CC[NH+](C)CC4)cc3)cc21
TEMP00000298	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(OCCN4CC[NH+](C)CC4)cc3)cc21
TEMP00000300	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCCCN3CC[NH+](C)CC3)cc21
TEMP00000302	CN1CC[NH+](CCCCNc2cc3c(cn2)cc(-c2c(Cl)cccc2Cl)c(=O)n3C)CC1
TEMP00000304	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCCN3CCOCC3)cc21
TEMP00000305	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCn3cc[nH+]c3)cc21
TEMP00000306	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCN3CC[NH+](C)CC3)cc21
TEMP00000308	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCN3CCOCC3)cc21
TEMP00000309	Cn1cc(/C=C2\Oc3cccc(O)c3C2=O)c2c(-c3ccc(C(=O)NCCO)cc3)ccnc21
TEMP00000310	COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CC[NH+](C)CC1
TEMP00000312	COc1cc2c(Nc3cc(O)c(Cl)cc3F)ncnc2cc1OCC1CC[NH+](C)CC1
TEMP00000314	CN(c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1)C1CC[NH+](C)CC1
TEMP00000316	C[NH+]1CCCC(Oc2cccc3[nH]c(=O)c(-c4nc5ccccc5[nH]4)c(N)c23)C1
TEMP00000317	C[NH+]1CCCC(Oc2cccc3[nH]c(=O)c(-c4nc5ccccc5[nH]4)c(N)c23)C1
TEMP00000320	C[NH+]1CCCN(c2ccc3nc(-c4c(N)c5ccccc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000324	C[NH+]1CCN(c2ccc3nc(-c4n[nH]c5ccccc45)[nH]c3c2)CC1
TEMP00000326	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5c(Cl)cccc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000328	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5c(F)cc(F)cc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000330	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5cc(Cl)ccc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000332	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5cc(C(=O)NCc6ccccc6)ccc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000334	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5cc(F)c(F)cc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000336	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5cc(F)ccc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000338	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5ccc(F)cc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000340	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5cccc(F)c5[nH]c4=O)[nH]c3c2)CC1
TEMP00000342	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5ccccc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000344	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5cc(NCc6ccccc6)ccc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000346	CN(C)c1ccc2[nH]c(=O)c(-c3nc4ccc(N5CC[NH+](C)CC5)cc4[nH]3)c(N)c2c1
TEMP00000348	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5cc(NC(=O)c6ccccc6)ccc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000350	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5cc(N)ccc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000352	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5ncccc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000354	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5ccncc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000356	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000358	C[NH+]1CCN(c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3n2)CC1
TEMP00000360	C[NH+]1CCN(c2cccc3[nH]c(=O)c(-c4nc5ccccc5[nH]4)c(N)c23)CC1
TEMP00000362	COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CC[NH+](C)CC4)cc3)c2C1)c1ccccc1
TEMP00000364	C[NH+]1CCN(c2ccc(Nc3ncc4ccc(=O)n(C5CCCCC5)c4n3)cc2)CC1
TEMP00000366	C[NH+]1CCN(Cc2ccc3[nH]c(-c4n[nH]c5ccccc45)nc3c2)CC1
TEMP00000368	C[NH+]1CCN(Cc2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1
TEMP00000370	C[NH+]1CCN(CCCNc2cc3nc(N)c(-c4c(Cl)cccc4Cl)cc3cn2)CC1
TEMP00000372	COc1cc(OC)cc(-c2cc3cnc(NCCCN4CC[NH+](C)CC4)cc3nc2N)c1
TEMP00000374	C[NH+]1CCN(CCCNc2cc3[nH]c(=O)c(-c4c(Cl)cccc4Cl)cc3cn2)CC1
TEMP00000376	C[NH+]1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(N)nc3n2)CC1
TEMP00000378	CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(/N=C(/[S-])Nc4ccccc4)nc3n2)CC1
TEMP00000380	C[NH+]1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)Nc4ccccc4)nc3n2)CC1
TEMP00000382	C[NH+]1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC4CCCCC4)nc3n2)CC1
TEMP00000384	C[NH+]1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)Nc4ccc(Cl)cc4)nc3n2)CC1
TEMP00000386	C[NH+]1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(N)=O)nc3n2)CC1
TEMP00000388	COc1ccc(NC(=O)Nc2nc3nc(NCCCN4CC[NH+](C)CC4)ncc3cc2-c2c(Cl)cccc2Cl)cc1
TEMP00000390	COc1cccc(NC(=O)Nc2nc3nc(NCCCN4CC[NH+](C)CC4)ncc3cc2-c2c(Cl)cccc2Cl)c1
TEMP00000392	COc1ccccc1NC(=O)Nc1nc2nc(NCCCN3CC[NH+](C)CC3)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000394	C[NH+]1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NCc4ccccc4)nc3n2)CC1
TEMP00000396	C=CCNC(=O)Nc1nc2nc(NCCCN3CC[NH+](C)CC3)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000398	C[NH+](C)CCNC(=O)Nc1nc2nc(NCCCN3CC[NH+](C)CC3)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000400	C[NH+]1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c([N-]S(=O)(=O)c4ccccc4)nc3n2)CC1
TEMP00000402	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(NC(=O)CN2CC[NH+](C)CC2)cc1)c1ccccc1
TEMP00000404	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CC[NH+](C)CC2)cc1)c1ccccc1
TEMP00000406	C[NH+]1CCN(C(=O)c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1
TEMP00000407	CNc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12
TEMP00000408	CNc1cc2c(cn1)cc(-c1c(Cl)cccc1Cl)c(=O)n2C
TEMP00000409	CNc1ccc2c(N)c(-c3nc4ccc(N5CC[NH+](C)CC5)cc4[nH]3)c(=O)[nH]c2c1
TEMP00000411	CNc1cccc2[nH]c(=O)c(-c3nc4ccc(N5CC[NH+](C)CC5)cc4[nH]3)c(N)c12
TEMP00000413	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)Cn2ccnc2)cc1)c1ccccc1
TEMP00000414	CN(C)c1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12
TEMP00000415	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(C[NH+](C)C)cc1)c1ccccc1
TEMP00000416	C[NH+](C)CCCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21
TEMP00000417	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(CC[NH+](C)C)S(C)(=O)=O)cc1)c1ccccc1
TEMP00000418	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(C(=O)N(C)CC[NH+](C)C)cc1)c1ccccc1
TEMP00000419	CN(C(=O)C[NH+](C)C)c1ccc2[nH]c(-c3c(N)c4ccccc4[nH]c3=O)nc2c1
TEMP00000420	C[NH+](C)C1CCN(c2ccc3nc(-c4c(N)c5ccccc5[nH]c4=O)[nH]c3c2)C1
TEMP00000422	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN(C)C(=O)N(C)C)cc1)c1ccccc1
TEMP00000423	CNC(=O)Nc1nc2cc(N)ncc2cc1-c1cc(OC)cc(OC)c1
TEMP00000424	CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC[NH+]1CCN(CCO)CC1)CCCC3)C(=O)N2
TEMP00000426	CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CC[NH+](CC(=O)[O-])CC1)CCCC3)C(=O)N2
TEMP00000428	CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC[NH+](C)C)CCCC3)C(=O)N2
TEMP00000429	CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(N)=O)CCCC3)C(=O)N2
TEMP00000430	CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CN1CCOCC1)CCCC3)C(=O)N2
TEMP00000431	COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCCn1ccnn1
TEMP00000432	COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)[O-])CCCC3)cc1
TEMP00000433	COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)[O-])CCCC2
TEMP00000434	COc1ccc(N2Cc3cnc(Nc4ccc(F)cc4)nc3N(C3CCC(O)C3)C2=O)cc1
TEMP00000435	COc1cc(OC)cc(-c2cc3cnc(N)cc3nc2NC(=O)Nc2ccccc2)c1
TEMP00000436	COc1cc(OC)cc(-c2cc3cnc(N)cc3nc2N)c1
TEMP00000437	COc1cc(OC)cc(-c2cc3cnc(NC(=O)C(F)(F)F)cc3nc2N)c1
TEMP00000438	COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2N)c1
TEMP00000439	COCCOc1cc2ncnc(Nc3cc(O)c(Cl)cc3F)c2cc1OC
TEMP00000440	COC(=O)c1ccc2[nH]nc(-c3nc4cc(N5CCC([NH+]6CCCCC6)CC5)ccc4[nH]3)c2c1
TEMP00000442	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(C[NH+]2CCCCC2)cc1)c1ccccc1
