TEMP00000001	O=C([O-])CCc1c(/C=C2\C(=O)Nc3ccc(Br)cc32)[nH]c2c1CCCC2
TEMP00000002	FC(F)(F)c1ccc2c(-c3nc4ccc(N5CCC([NH+]6CCCCC6)CC5)cc4[nH]3)n[nH]c2c1
TEMP00000004	O=C(Nc1cn[nH]c1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CC1
TEMP00000007	Fc1cccc2c(-c3nc4ccc(N5CCC([NH+]6CCCCC6)CC5)cc4[nH]3)n[nH]c12
TEMP00000009	Fc1ccc2c(-c3nc4ccc(N5CCC([NH+]6CCCCC6)CC5)cc4[nH]3)n[nH]c2c1
TEMP00000013	c1cc2[nH]nc(-c3nc4cc(N5CCC([NH+]6CCCCC6)CC5)ccc4[nH]3)c2cc1NCC1CCCCC1
TEMP00000013	c1cc2n[nH]c(-c3nc4cc(N5CCC([NH+]6CCCCC6)CC5)ccc4[nH]3)c2cc1NCC1CCCCC1
TEMP00000017	Nc1c(-c2nc3ncccc3[n-]2)c(=O)[nH]c2cnccc12
TEMP00000017	Nc1c(-c2nc3cccnc3[nH]2)c(=O)[nH]c2cnccc12
TEMP00000019	Nc1c(-c2nc3ncccc3[n-]2)c(=O)[nH]c2ccccc12
TEMP00000019	Nc1c(-c2nc3cccnc3[nH]2)c(=O)[nH]c2ccccc12
TEMP00000020	Nc1c(-c2nc3nc(N4CCOCC4)ccc3[nH]2)c(=O)[nH]c2ccccc12
TEMP00000020	Nc1c(-c2nc3ccc(N4CCOCC4)nc3[nH]2)c(=O)[nH]c2ccccc12
TEMP00000026	Nc1c(-c2nc3cc(OCCN4CCOCC4)ccc3[nH]2)c(=O)[nH]c2ccccc12
TEMP00000026	Nc1c(-c2nc3cc(OCC[NH+]4CCOCC4)ccc3[nH]2)c(=O)[nH]c2ccccc12
TEMP00000027	c1ccc2c(-c3nc4ccc(N5CCC([NH+]6CCCCC6)CC5)cc4[nH]3)n[nH]c2c1
TEMP00000030	c1ccc2c(-c3nc4cc(N5CCOCC5)ccc4[nH]3)n[nH]c2c1
TEMP00000032	c1ccc2c(-c3nc4cc(OCCC[NH+]5CCCC5)ccc4[nH]3)n[nH]c2c1
TEMP00000041	c1ccc(COc2ccc3[nH]nc(-c4nc5ccc(N6CCC([NH+]7CCCCC7)CC6)cc5[nH]4)c3c2)cc1
TEMP00000043	c1ccc(COc2ccc3c(-c4nc5ccc(N6CCC([NH+]7CCCCC7)CC6)cc5[nH]4)n[nH]c3c2)cc1
TEMP00000045	c1ccc(COc2cccc3[nH]nc(-c4nc5ccc(N6CCC([NH+]7CCCCC7)CC6)cc5[nH]4)c23)cc1
TEMP00000049	c1ccc(Oc2ccc3[nH]nc(-c4nc5cc(N6CCC([NH+]7CCCCC7)CC6)ccc5[nH]4)c3c2)cc1
TEMP00000051	CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
TEMP00000055	Cc1ccc2[nH]c(-c3c(N)c4ccccc4[nH]c3=O)nc2c1
TEMP00000057	Cc1cccc2[nH]c(=O)c(-c3nc4cc(N5CC[NH+](C)CC5)ccc4[nH]3)c(N)c12
TEMP00000057	Cc1cccc2[nH]c(=O)c(-c3nc4cc(N5CCN(C)CC5)ccc4[nH]3)c(N)c12
TEMP00000064	Cc1cc(C)c(C)c(-c2cc3cnc(NCCC[NH+]4CCN(C)CC4)nc3nc2NC(=O)NC(C)(C)C)c1C
TEMP00000069	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)[nH+]1
TEMP00000069	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
TEMP00000069	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CC[NH+](CCO)CC2)[nH+]1
TEMP00000069	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CC[NH+](CCO)CC2)n1
TEMP00000071	Cc1ccc(NC(=O)Nc2nc3nc(NCCC[NH+]4CCN(C)CC4)ncc3cc2-c2c(Cl)cccc2Cl)cc1
TEMP00000087	Cc1cc(Nc2cc(N3CC[NH+](C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1
TEMP00000089	Cc1cc(Nc2cc(N3CC[NH+](C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1
TEMP00000089	Cc1cc(Nc2cc(N3CC[NH+](C)CC3)nc(/C=C/c3ccccc3)[nH+]2)n[nH]1
TEMP00000089	Cc1cc(Nc2cc(N3CC[NH+](C)CC3)nc(/C=C/c3ccccc3)[nH+]2)[nH]n1
TEMP00000099	CONC(=O)c1cc(Nc2ncnn3cc(-c4nc(C)n[nH]4)c(C(C)C)c23)c(F)cc1F
TEMP00000102	CCC1CCN(C)C(Nc2c(-c3nc4ccccc4[nH]3)c(=O)[nH]c3ccccc23)C1
TEMP00000103	CCC1CCN(C)C(Nc2c(-c3nc4ccccc4[nH]3)c(=O)[nH]c3ccccc23)C1
TEMP00000106	CCC1CCN(C)C(Nc2c(-c3nc4ccccc4[nH]3)c(=O)[nH]c3ccccc23)C1
TEMP00000107	CCC1CCN(C)C(Nc2c(-c3nc4ccccc4[nH]3)c(=O)[nH]c3ccccc23)C1
TEMP00000131	CC(C)(C)NC(=O)Nc1ccc2[nH]nc(-c3nc4ccc(N5CCC([NH+]6CCCCC6)CC5)cc4[nH]3)c2c1
TEMP00000135	COc1cc(OC)cc(-c2cc3cnc(NCCCCCN4CC[NH+](C)CC4)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000137	COc1cc(OC)cc(-c2cc3cnc(NCCCCC[NH+]4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000140	COc1cc(OC)cc(-c2cc3cnc(NCCCCN4CC[NH+](C)CC4)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000142	COc1cc(OC)cc(-c2cc3cnc(NCCCC[NH+]4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000145	CN1CC[NH+](CCCNc2cc3nc(NC(=O)NC(C)(C)C)c(-c4ccccc4)cc3cn2)CC1
TEMP00000147	CN1CC[NH+](CCCNc2cc3nc(NC(=O)NC(C)(C)C)c(-c4c(Cl)cccc4Cl)cc3cn2)CC1
TEMP00000149	COc1cc(OC)cc(-c2cc3cnc(NCCC[NH+]4CCN(C)CC4)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000151	COc1cc(OC)cc(-c2cc3cnc(NCCC[NH+]4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000163	C[NH+]1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1
TEMP00000165	CN1CC[NH+](CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1
TEMP00000167	COc1cc(OC)cc(-c2cc3cnc(NCCC[NH+]4CCN(C)CC4)nc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000169	CC(C)(C)NC(=O)Nc1nc2nc(NCCC[NH+]3CCOCC3)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000170	COc1cc(OC)cc(-c2cc3cnc(NCCC[NH+]4CCOCC4)nc3nc2NC(=O)NC(C)(C)C)c1
TEMP00000173	CC(C)(C)NC(=O)Nc1cccc2[nH]nc(-c3nc4ccc(N5CCC([NH+]6CCCCC6)CC5)cc4[nH]3)c12
TEMP00000176	CC(C)n1c(=O)ccc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21
TEMP00000179	CC(C)NC(=O)Nc1nc2nc(NCCC[NH+]3CCN(C)CC3)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000188	CCN1CC[NH+](Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1
TEMP00000194	CC[NH+](CC)CCCCNc1cc2nc(N)c(-c3cc(OC)cc(OC)c3)cc2c[nH+]1
TEMP00000226	CC/[NH+]=C(\[S-])Nc1nc2nc(NCCC[NH+](CC)CC)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000231	CCNC(=O)Nc1nc2cc(NCCC[NH+]3CCN(C)CC3)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000233	CCNC(=O)Nc1nc2cc(NCCC[NH+]3CCN(C)CC3)ncc2cc1-c1cc(OC)cc(OC)c1
TEMP00000238	CCNC(=O)Nc1nc2nc(NCCC[NH+]3CCN(C)CC3)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000240	CCNC(=O)Nc1nc2nc(NCCC[NH+]3CCN(C)CC3)ncc2cc1-c1cc(OC)cc(OC)c1
TEMP00000247	CCOC(=O)CN1CCN(CCCc2c(/C=C3\C(=O)Nc4ccc(S(=O)(=O)NC)cc43)[nH]c3c2CCCC3)CC1
TEMP00000250	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(/Nc1ccc(N(CCC[NH+](C)C)C(C)=O)cc1)c1ccccc1
TEMP00000252	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(/Nc1ccc(N(CC[NH+](C)C)C(C)=O)cc1)c1ccccc1
TEMP00000253	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(/Nc1ccc(N(CC(=O)N(C)C)C(C)=O)cc1)c1ccccc1
TEMP00000261	CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1C[NH+]1CCOCC1)CCCC3)C(=O)N2
TEMP00000265	CN1CC[NH+](Cc2ccc(Nc3ncc4cc(-c5c(Cl)cccc5Cl)c(=O)n(C)c4n3)cc2)CC1
TEMP00000270	CN1CCN(c2ccc(Nc3ncc4cc(-c5c(Cl)cccc5Cl)c(=O)n(C)c4n3)cc2)CC1
TEMP00000286	CN1CC[NH+](CCCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1
TEMP00000288	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCCN3CC[NH+](C)CC3)nc21
TEMP00000290	CN1CC[NH+](CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1
TEMP00000294	CN1CCN(c2ccc(Nc3cc4c(cn3)cc(-c3c(Cl)cccc3Cl)c(=O)n4C)cc2)CC1
TEMP00000296	CN1CC[NH+](CCCOc2ccc(Nc3cc4c(cn3)cc(-c3c(Cl)cccc3Cl)c(=O)n4C)cc2)CC1
TEMP00000300	CN1CC[NH+](CCCCCNc2cc3c(cn2)cc(-c2c(Cl)cccc2Cl)c(=O)n3C)CC1
TEMP00000302	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCCN3CC[NH+](C)CC3)cc21
TEMP00000304	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCC[NH+]3CCOCC3)cc21
TEMP00000305	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCn3ccnc3)cc21
TEMP00000306	CN1CC[NH+](CCCNc2cc3c(cn2)cc(-c2c(Cl)cccc2Cl)c(=O)n3C)CC1
TEMP00000308	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCC[NH+]3CCOCC3)cc21
TEMP00000314	CN(c1ccc2[nH]c(-c3n[nH]c4ccccc34)nc2c1)C1CC[NH+](C)CC1
TEMP00000320	C[NH+]1CCCN(c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1
TEMP00000320	CN1CCCN(c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1
TEMP00000324	C[NH+]1CCN(c2ccc3[nH]c(-c4n[nH]c5ccccc45)nc3c2)CC1
TEMP00000326	C[NH+]1CCN(c2ccc3[nH]c(-c4c(N)c5c(Cl)cccc5[nH]c4=O)nc3c2)CC1
TEMP00000326	CN1CCN(c2ccc3[nH]c(-c4c(N)c5c(Cl)cccc5[nH]c4=O)nc3c2)CC1
TEMP00000328	C[NH+]1CCN(c2ccc3[nH]c(-c4c(N)c5c(F)cc(F)cc5[nH]c4=O)nc3c2)CC1
TEMP00000328	CN1CCN(c2ccc3[nH]c(-c4c(N)c5c(F)cc(F)cc5[nH]c4=O)nc3c2)CC1
TEMP00000330	C[NH+]1CCN(c2ccc3[nH]c(-c4c(N)c5cc(Cl)ccc5[nH]c4=O)nc3c2)CC1
TEMP00000330	CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(Cl)ccc5[nH]c4=O)nc3c2)CC1
TEMP00000332	C[NH+]1CCN(c2ccc3[nH]c(-c4c(N)c5cc(C(=O)NCc6ccccc6)ccc5[nH]c4=O)nc3c2)CC1
TEMP00000332	CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(C(=O)NCc6ccccc6)ccc5[nH]c4=O)nc3c2)CC1
TEMP00000334	C[NH+]1CCN(c2ccc3[nH]c(-c4c(N)c5cc(F)c(F)cc5[nH]c4=O)nc3c2)CC1
TEMP00000334	CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(F)c(F)cc5[nH]c4=O)nc3c2)CC1
TEMP00000336	C[NH+]1CCN(c2ccc3[nH]c(-c4c(N)c5cc(F)ccc5[nH]c4=O)nc3c2)CC1
TEMP00000336	CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(F)ccc5[nH]c4=O)nc3c2)CC1
TEMP00000338	C[NH+]1CCN(c2ccc3[nH]c(-c4c(N)c5ccc(F)cc5[nH]c4=O)nc3c2)CC1
TEMP00000338	CN1CCN(c2ccc3[nH]c(-c4c(N)c5ccc(F)cc5[nH]c4=O)nc3c2)CC1
TEMP00000340	C[NH+]1CCN(c2ccc3[nH]c(-c4c(N)c5cccc(F)c5[nH]c4=O)nc3c2)CC1
TEMP00000340	CN1CCN(c2ccc3[nH]c(-c4c(N)c5cccc(F)c5[nH]c4=O)nc3c2)CC1
TEMP00000342	C[NH+]1CCN(c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1
TEMP00000342	CN1CCN(c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1
TEMP00000344	C[NH+]1CCN(c2ccc3[nH]c(-c4c(N)c5cc(NCc6ccccc6)ccc5[nH]c4=O)nc3c2)CC1
TEMP00000344	CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(NCc6ccccc6)ccc5[nH]c4=O)nc3c2)CC1
TEMP00000346	CN(C)c1ccc2[nH]c(=O)c(-c3nc4cc(N5CC[NH+](C)CC5)ccc4[nH]3)c(N)c2c1
TEMP00000346	CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(N(C)C)ccc5[nH]c4=O)nc3c2)CC1
TEMP00000348	C[NH+]1CCN(c2ccc3[nH]c(-c4c(N)c5cc(NC(=O)c6ccccc6)ccc5[nH]c4=O)nc3c2)CC1
TEMP00000348	CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(NC(=O)c6ccccc6)ccc5[nH]c4=O)nc3c2)CC1
TEMP00000350	C[NH+]1CCN(c2ccc3[nH]c(-c4c(N)c5cc(N)ccc5[nH]c4=O)nc3c2)CC1
TEMP00000350	CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(N)ccc5[nH]c4=O)nc3c2)CC1
TEMP00000352	C[NH+]1CCN(c2ccc3[nH]c(-c4c(N)c5ncccc5[nH]c4=O)nc3c2)CC1
TEMP00000352	CN1CCN(c2ccc3[nH]c(-c4c(N)c5ncccc5[nH]c4=O)nc3c2)CC1
TEMP00000354	C[NH+]1CCN(c2ccc3[nH]c(-c4c(N)c5ccncc5[nH]c4=O)nc3c2)CC1
TEMP00000354	CN1CCN(c2ccc3[nH]c(-c4c(N)c5ccncc5[nH]c4=O)nc3c2)CC1
TEMP00000356	CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
TEMP00000358	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5ccccc5[nH]c4=O)[nH]c3n2)CC1
TEMP00000358	C[NH+]1CCN(c2ccc3[n-]c(-c4c(N)c5ccccc5[nH]c4=O)nc3n2)CC1
TEMP00000360	CN1CCN(c2cccc3[nH]c(=O)c(-c4nc5ccccc5[nH]4)c(N)c23)CC1
TEMP00000362	COC(C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(N4CC[NH+](C)CC4)cc3)c2C1)c1ccccc1
TEMP00000364	CN1CCN(c2ccc(Nc3ncc4ccc(=O)n(C5CCCCC5)c4n3)cc2)CC1
TEMP00000366	CN1CC[NH+](Cc2ccc3[nH]c(-c4n[nH]c5ccccc45)nc3c2)CC1
TEMP00000368	CN1CC[NH+](Cc2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1
TEMP00000370	CN1CC[NH+](CCCNc2cc3nc(N)c(-c4c(Cl)cccc4Cl)cc3cn2)CC1
TEMP00000372	COc1cc(OC)cc(-c2cc3cnc(NCCC[NH+]4CCN(C)CC4)cc3nc2N)c1
TEMP00000374	CN1CC[NH+](CCCNc2cc3[nH]c(=O)c(-c4c(Cl)cccc4Cl)cc3cn2)CC1
TEMP00000376	CN1CC[NH+](CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(N)nc3n2)CC1
TEMP00000378	CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(N/C([S-])=N/c4ccccc4)nc3n2)CC1
TEMP00000380	CN1CC[NH+](CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)Nc4ccccc4)nc3n2)CC1
TEMP00000382	CN1CC[NH+](CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC4CCCCC4)nc3n2)CC1
TEMP00000384	CN1CC[NH+](CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)Nc4ccc(Cl)cc4)nc3n2)CC1
TEMP00000386	CN1CC[NH+](CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(N)=O)nc3n2)CC1
TEMP00000388	COc1ccc(NC(=O)Nc2nc3nc(NCCC[NH+]4CCN(C)CC4)ncc3cc2-c2c(Cl)cccc2Cl)cc1
TEMP00000390	COc1cccc(NC(=O)Nc2nc3nc(NCCC[NH+]4CCN(C)CC4)ncc3cc2-c2c(Cl)cccc2Cl)c1
TEMP00000392	COc1ccccc1NC(=O)Nc1nc2nc(NCCC[NH+]3CCN(C)CC3)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000394	CN1CC[NH+](CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NCc4ccccc4)nc3n2)CC1
TEMP00000396	C=CCNC(=O)Nc1nc2nc(NCCC[NH+]3CCN(C)CC3)ncc2cc1-c1c(Cl)cccc1Cl
TEMP00000398	CN1CC[NH+](CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NCC[NH+](C)C)nc3n2)CC1
TEMP00000400	CN1CC[NH+](CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c([N-]S(=O)(=O)c4ccccc4)nc3n2)CC1
TEMP00000402	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(/Nc1ccc(NC(=O)CN2CC[NH+](C)CC2)cc1)c1ccccc1
TEMP00000404	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(/Nc1ccc(N(C)C(=O)CN2CC[NH+](C)CC2)cc1)c1ccccc1
TEMP00000406	CN1CCN(C(=O)c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1
TEMP00000409	CNc1ccc2c(N)c(-c3nc4cc(N5CC[NH+](C)CC5)ccc4[nH]3)c(=O)[nH]c2c1
TEMP00000409	CNc1ccc2c(N)c(-c3nc4cc(N5CCN(C)CC5)ccc4[nH]3)c(=O)[nH]c2c1
TEMP00000411	CNc1cccc2[nH]c(=O)c(-c3nc4cc(N5CC[NH+](C)CC5)ccc4[nH]3)c(N)c12
TEMP00000411	CNc1cccc2[nH]c(=O)c(-c3nc4cc(N5CCN(C)CC5)ccc4[nH]3)c(N)c12
TEMP00000413	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(/Nc1ccc(N(C)C(=O)Cn2ccnc2)cc1)c1ccccc1
TEMP00000413	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)Cn2cc[nH+]c2)cc1)c1ccccc1
TEMP00000413	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(/Nc1ccc(N(C)C(=O)Cn2cc[nH+]c2)cc1)c1ccccc1
TEMP00000415	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(/Nc1ccc(C[NH+](C)C)cc1)c1ccccc1
TEMP00000417	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(/Nc1ccc(N(CC[NH+](C)C)S(C)(=O)=O)cc1)c1ccccc1
TEMP00000418	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(/Nc1ccc(C(=O)N(C)CC[NH+](C)C)cc1)c1ccccc1
TEMP00000420	C[NH+](C)C1CCN(c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)C1
TEMP00000420	CN(C)C1CCN(c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)C1
TEMP00000422	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(/Nc1ccc(CN(C)C(=O)N(C)C)cc1)c1ccccc1
TEMP00000430	CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1C[NH+]1CCOCC1)CCCC3)C(=O)N2
TEMP00000436	COc1cc(OC)cc(-c2cc3c[nH+]c(N)cc3nc2N)c1
TEMP00000437	COc1cc(OC)cc(-c2cc3cnc(/N=C(\[O-])C(F)(F)F)cc3nc2N)c1
TEMP00000440	COC(=O)c1ccc2n[nH]c(-c3nc4cc(N5CCC([NH+]6CCCCC6)CC5)ccc4[nH]3)c2c1
TEMP00000442	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(/Nc1ccc(C[NH+]2CCCCC2)cc1)c1ccccc1
