CHEMBL366356	O=C([O-])c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1
CHEMBL357646	O=C(OC(C(=O)[O-])C(OC(=O)c1cc(O)c(O)c(O)c1)C(=O)[O-])c1cc(O)c(O)c(O)c1
CHEMBL32865	O=C(c1cc(Cc2ccccc2)cc(CN2CCCS2(=O)=O)c1)c1ncc2cccnc2c1O
CHEMBL193759	O=C([O-])C(=O)CC(=O)c1cccc(Cc2ccccc2)c1
CHEMBL212412	COc1c2c(c(O)c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C21CC1
CHEMBL212412	COc1c2c(c([O-])c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C21CC1
CHEMBL196391	COc1ccc2c(c1)c(C(=O)CC(=O)C(=O)[O-])cn2Cc1ccc(F)cc1
CHEMBL1159989	[N-]=[N+]=[NH+]C1CCC([NH+]=[N+]=[N-])c2cc(C(=O)CC(=O)C(=O)[O-])ccc21
CHEMBL1159990	CC(Cc1ccc(O)c(O)c1)(C(=O)[O-])C(C)(Cc1ccc(O)c(O)c1)C(=O)[O-]
CHEMBL142072	O=C(c1cc(Cc2ccccc2)ccn1)c1ccc2cccnc2c1O
CHEMBL142072	O=C(c1cc(Cc2ccccc2)ccn1)c1ccc2cccnc2c1[O-]
CHEMBL553067	Cc1cccc2c1C(=O)C1C(=O)C3C([O-])=C(C(=O)NCNC(CO)(CO)CO)C(=O)C(N(C)C)C3CC1C2(C)O
CHEMBL553067	Cc1cccc2c1C(=O)C1C(=O)C3C([O-])=C(C(=O)NCNC(CO)(CO)CO)C(=O)C([NH+](C)C)C3CC1C2(C)O
CHEMBL111182	CC1=NN(C(=O)c2ccccc2O)C(=O)/C1=C/c1ccccc1O
CHEMBL130911	O=C1/C(=C/c2ccc(O)c(O)c2)CSC/C1=C\c1ccc(O)c(O)c1
CHEMBL213852	C=C1c2c(c(O)c3ncccc3c2OC)C(=O)N1Cc1ccc(F)cc1
CHEMBL209488	COc1c2c(c([O-])c3nccnc13)C(=O)N(Cc1ccc(F)cc1)C2
CHEMBL209488	COc1c2c(c(O)c3nccnc13)C(=O)N(Cc1ccc(F)cc1)C2
CHEMBL149674	O=C(/C=C/c1ccc(O)c(O)c1)OC1CC(O)(C(=O)[O-])CC(O)C1OC(=O)/C=C/c1ccc(O)c(O)c1
CHEMBL217020	O=C(NCc1ccc(F)cc1)c1nc(Cc2ccccc2)[nH]c(=O)c1O
CHEMBL217020	O=C(NCc1ccc(F)cc1)c1nc(Cc2ccccc2)nc([O-])c1O
CHEMBL217020	O=C(NCc1ccc(F)cc1)c1[nH]c(Cc2ccccc2)nc(=O)c1O
CHEMBL108253	O=C([O-])C(=O)CC(=O)c1cccc(OCc2ccccc2)c1
CHEMBL216874	O=C(NCc1ccc(F)cc1)c1nc(-c2cccs2)nc([O-])c1O
CHEMBL216874	O=C(NCc1ccc(F)cc1)c1[nH]c(-c2cccs2)nc(=O)c1O
CHEMBL216874	O=C(NCc1ccc(F)cc1)c1nc(-c2cccs2)[nH]c(=O)c1O
CHEMBL288097	O=c1c2cc(Cc3ccccc3)ccc2oc2ccc(O)c(O)c12
CHEMBL216389	Cn1c(C2CCCC[NH+]2C)nc(C(=O)NCc2ccc(F)cc2)c(O)c1=O
CHEMBL216389	CN1CCCCC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C
CHEMBL378029	CNC(=O)C(=O)N(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12
CHEMBL211028	O=C(CCc1ccc(Cl)c(Cl)c1)CC(=O)C(=O)[O-]
CHEMBL212000	COc1c2c(c(O)c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2O
CHEMBL212000	COc1c2c(c([O-])c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2O
CHEMBL1159988	[N-]=[N+]=[NH+]C1CC([NH+]=[N+]=[N-])c2cc(C(=O)CC(=O)C(=O)[O-])ccc21
CHEMBL339815	O=C(/C=C/c1ccc(O)c(O)c1)c1cccc(C(=O)/C=C/c2ccc(O)c(O)c2)c1
CHEMBL108760	O=C([O-])C(=O)CC(=O)c1c[nH]c2ccc(Cl)cc12
CHEMBL129964	O=C(/C=C/c1ccc(O)c(O)c1)CC(=O)/C=C/c1ccc(O)c(O)c1
CHEMBL175266	Cc1c2cc(O)c(=O)cc-2oc2cc(O)c(O)cc12
CHEMBL199874	O=C([O-])C(=O)CC(=O)c1cn(Cc2ccccc2)c(=O)[nH]c1=O
CHEMBL199874	O=C([O-])C(=O)CC(=O)c1cn(Cc2ccccc2)c(=O)nc1[O-]
CHEMBL35842	O=C(c1cccc(Cc2ccccc2)c1)c1ccc2cccnc2c1O
CHEMBL35842	O=C(c1cccc(Cc2ccccc2)c1)c1ccc2cccnc2c1[O-]
CHEMBL431948	O=C(/C=C\c1ccc(O)c(O)c1)OC1CC(OC(=O)/C=C\c2ccc(O)c(O)c2)(C(=O)[O-])CC(O)C1O
CHEMBL380034	COc1c2c(c(O)c3c1NCCN3)C(=O)N(Cc1ccc(F)cc1)C2
CHEMBL164	O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL210233	CN(C(=O)C(N)=O)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12
CHEMBL206604	CC(C)C(CO)n1cc(C(=O)[O-])c(=O)c2cc(Cc3cccc(Cl)c3F)ccc21
CHEMBL206604	CC(C)C(CO)[n+]1cc(C(=O)[O-])c(O)c2cc(Cc3cccc(Cl)c3F)ccc21
CHEMBL378373	O=C([O-])C(=O)/C=C(\O)c1ccc2ncc(C(=O)CC(=O)C(=O)[O-])c([O-])c2c1
CHEMBL86133	O=C([O-])C(=O)CC(=O)c1cccc(C(c2cccc(C(=O)/C=C(\[O-])C(=O)[O-])c2)c2ccccc2F)c1
CHEMBL385825	COc1c2c(c(O)c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2SCCC(=O)N1CC[NH2+]CC1
CHEMBL385825	COc1c2c(c(O)c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2SCCC(=O)N1CCNCC1
CHEMBL385825	COc1c2c(c([O-])c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2SCCC(=O)N1CC[NH2+]CC1
CHEMBL419981	O=C1/C(=C/c2ccc(O)c(O)c2)COC/C1=C\c1ccc(O)c(O)c1
CHEMBL129148	O=C1/C(=C/c2ccc(O)c(O)c2)CCC/C1=C\c1ccc(O)c(O)c1
CHEMBL198160	CN1C(=O)CC(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)N(C)C1=O
CHEMBL212921	COc1c2c(c(O)c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2=O
CHEMBL212921	COc1c2c(c([O-])c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2=O
CHEMBL371007	O=C1CC(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)NC(=O)N1
CHEMBL370620	O=C([O-])C(=O)CC(=O)c1cn(Cc2ccccc2)c(=O)n(Cc2ccccc2)c1=O
CHEMBL202166	O=C([O-])C(=O)CC(=O)c1cn(Cc2ccccc2F)c(=O)n(Cc2ccccc2F)c1=O
CHEMBL217285	Cc1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)[nH]1
CHEMBL217285	Cc1nc(=O)c(O)c(C(=O)NCc2ccc(F)cc2)[nH]1
CHEMBL204656	COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)[O-])cn2C(CO)C(C)C
CHEMBL204656	COc1cc2c(cc1Cc1cccc(Cl)c1F)c(O)c(C(=O)[O-])c[n+]2C(CO)C(C)C
CHEMBL320261	O=C([O-])C(=O)CC(=O)c1cc(OCc2ccccc2)cc(OCc2ccccc2)c1
CHEMBL321391	COc1ccc(/C=C2/C(=O)N(C(=O)c3ccccc3O)N=C2C)cc1OC
CHEMBL212213	COc1c2c(c(O)c3ncc(F)cc13)C(=O)N(Cc1ccc(F)cc1)C2
CHEMBL212213	COc1c2c(c([O-])c3ncc(F)cc13)C(=O)N(Cc1ccc(F)cc1)C2
CHEMBL421353	O=C([O-])C(=O)CC(=O)c1cccn1Cc1ccc(F)cc1
CHEMBL437708	O=C(NCc1ccccc1)c1nc(-c2cccs2)nc([O-])c1O
CHEMBL437708	O=C(NCc1ccccc1)c1[nH]c(-c2cccs2)nc(=O)c1O
CHEMBL437708	O=C(NCc1ccccc1)c1nc(-c2cccs2)[nH]c(=O)c1O
CHEMBL407451	C[NH+]1CCCCC1c1nc([O-])c(O)c(C(=O)NCc2ccc(F)cc2)n1
CHEMBL217776	CN(C)C(c1ccccc1)c1nc(=O)c(O)c(C(=O)NCc2ccc(F)cc2)[nH]1
CHEMBL217776	CN(C)C(c1ccccc1)c1nc([O-])c(O)c(C(=O)NCc2ccc(F)cc2)n1
CHEMBL217776	CN(C)C(c1ccccc1)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)[nH]1
CHEMBL35109	O=C(/C=C(/[O-])c1nnn[n-]1)c1c[nH]c2ccc(Cl)cc12
CHEMBL35109	O=C(/C=C(\[O-])c1nnn[n-]1)c1c[nH]c2ccc(Cl)cc12
CHEMBL35109	O=C(CC(=O)c1c[nH]c2ccc(Cl)cc12)c1nnn[n-]1
CHEMBL415678	O=C(OC(C(=O)[O-])C(OC(=O)c1ccc(O)c(O)c1)C(=O)[O-])c1ccc(O)c(O)c1
CHEMBL441683	C[NH+]1CCN(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1
CHEMBL441683	CN1CCN(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1
CHEMBL212982	CN(C)S(=O)(=O)Oc1c2c(c([O-])c3nccnc13)C(=O)N(Cc1ccc(F)cc1)C2
CHEMBL212982	CN(C)S(=O)(=O)Oc1c2c(c(O)c3nccnc13)C(=O)N(Cc1ccc(F)cc1)C2
CHEMBL190009	O=S(=O)(/C=C/c1cc(O)c(O)c(O)c1)CS(=O)(=O)/C=C/c1cc(O)c(O)c(O)c1
CHEMBL143614	O=C([O-])C(=O)CC(=O)c1csc(Cc2ccccc2)c1
CHEMBL377501	O=C([O-])C(=O)CC(=O)c1ccc2c(c1)c(=O)c(C(=O)/C=C(\[O-])C(=O)[O-])cn2Cc1ccc(F)cc1
CHEMBL204751	CCOC(=O)/C([O-])=C/C(=O)c1ccc2c(c1)c(=O)c(C(=O)/C=C(\[O-])C(=O)OCC)cn2Cc1ccc(F)cc1
CHEMBL204751	CCOC(=O)C(=O)CC(=O)c1ccc2c(c1)c(=O)c(C(=O)/C=C(\[O-])C(=O)OCC)cn2Cc1ccc(F)cc1
CHEMBL378395	CCOC(=O)c1ccccc1-c1c2c(c(O)c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2
CHEMBL378395	CCOC(=O)c1ccccc1-c1c2c(c([O-])c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2
CHEMBL144613	CC(=O)Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(O)c12
CHEMBL18635	O=C(NCCCNC(=O)c1ccc2c(O)c(O)ccc2c1)c1ccc2c(O)c(O)ccc2c1
CHEMBL148364	O=C(Cc1ccc(O)c(O)c1)OC(C(=O)[O-])C(OC(=O)Cc1ccc(O)c(O)c1)C(=O)[O-]
CHEMBL209307	CN(C(=O)C(=O)N1CCCC1)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12
CHEMBL386515	CN(C)C(C)(C)c1nc(=O)c(O)c(C(=O)NCc2ccc(F)cc2)[nH]1
CHEMBL386515	C[NH+](C)C(C)(C)c1nc([O-])c(O)c(C(=O)NCc2ccc(F)cc2)n1
CHEMBL209854	O=C1c2c(c(C(=O)N3CCOCC3)c3cccnc3c2[O-])CN1Cc1ccc(F)cc1
CHEMBL209854	O=C1c2c(c(C(=O)N3CCOCC3)c3cccnc3c2O)CN1Cc1ccc(F)cc1
CHEMBL179	COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC([NH3+])C(O)C(C)O1
CHEMBL312608	O=C(Nc1ccc(O)c(O)c1)c1ccc2ccc(C(=O)[O-])c(O)c2n1
CHEMBL368084	O=C(CC(=O)c1ccc(Cc2ccc(F)cc2)o1)c1nc[n-]n1
CHEMBL368084	O=C(CC(=O)c1ccc(Cc2ccc(F)cc2)o1)c1nc[nH]n1
CHEMBL211110	O=C(NCc1ccccn1)c1c2c(c([O-])c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2
CHEMBL211110	O=C(NCc1ccccn1)c1c2c(c(O)c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2
CHEMBL379382	O=C1c2c(c(-c3c(F)cccc3F)c3cccnc3c2O)CN1Cc1ccc(F)cc1
CHEMBL379382	O=C1c2c(c(-c3c(F)cccc3F)c3cccnc3c2[O-])CN1Cc1ccc(F)cc1
CHEMBL379974	CN(C)S(=O)(=O)Oc1c2c(c(O)c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C21CC1
CHEMBL379974	CN(C)S(=O)(=O)Oc1c2c(c([O-])c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C21CC1
CHEMBL377621	C=C1c2c(c(O)c3ncccc3c2OS(=O)(=O)N(C)C)C(=O)N1Cc1ccc(F)cc1
CHEMBL377621	C=C1c2c(c([O-])c3ncccc3c2OS(=O)(=O)N(C)C)C(=O)N1Cc1ccc(F)cc1
CHEMBL129073	O=C(/C=C/c1ccc(O)c(O)c1)/C=C/c1ccc(O)c(O)c1
CHEMBL209872	CC(=O)N1CCN(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1
CHEMBL36303	O=C(NNC(=O)c1ccccc1O)c1ccccc1O
CHEMBL611459	O=C([O-])C(=O)CC(=O)C1=CC=CC1
CHEMBL68013	O=C(/C=C\c1ccc(O)c(O)c1)OC1CC(O)(C(=O)[O-])CC(O)C1OC(=O)/C=C\c1ccc(O)c(O)c1
CHEMBL413552	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c12
CHEMBL63592	O=C(/C=C/c1ccc(O)c(O)c1)OC(C(=O)[O-])C(OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)[O-]
CHEMBL59548	O=C([O-])c1cc(/C=C/c2ccc3ccc(C(=O)[O-])c([O-])c3n2)ccc1O
CHEMBL59548	O=C([O-])c1cc(/C=C/c2ccc3ccc(C(=O)[O-])c(O)c3n2)ccc1O
CHEMBL198001	O=C([O-])C(=O)CC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12
CHEMBL210234	CN(C(=O)C(=O)N1CCCCC1)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12
CHEMBL379658	CCN1CCN(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)C(=O)C1=O
CHEMBL209958	O=C1c2c(c(O)c3ncccc3c2O)C(=O)N1Cc1ccc(F)cc1
CHEMBL209958	O=C1c2c(c([O-])c3ncccc3c2O)C(=O)N1Cc1ccc(F)cc1
CHEMBL441250	O=C(/C=C\c1ccc(O)c(O)c1)OC1CC(O)(C(=O)[O-])CC(OC(=O)/C=C\c2ccc(O)c(O)c2)C1O
CHEMBL386710	CN1CCOCC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C
CHEMBL267578	O=C(NCCCNC(=O)c1ccc2cc(O)c(O)cc2c1)c1ccc2cc(O)c(O)cc2c1
CHEMBL414850	O=C(NCc1ccc(F)cc1)c1nc(N2CCCCS2(=O)=O)c2cccnc2c1O
CHEMBL385951	O=C(NCc1ccccc1)c1nc(-c2ccccc2)[nH]c(=O)c1O
CHEMBL385951	O=C(NCc1ccccc1)c1[nH]c(-c2ccccc2)nc(=O)c1O
CHEMBL385951	O=C(NCc1ccccc1)c1nc(-c2ccccc2)nc([O-])c1O
CHEMBL472863	O=C(/C=C/c1ccc(O)c(O)c1)NCC(OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)[O-]
CHEMBL87764	O=C([O-])C(=O)CC(=O)c1cccc(OCc2ccccc2COc2cccc(C(=O)/C=C(\[O-])C(=O)[O-])c2)c1
CHEMBL86448	O=C([O-])C(=O)CC(=O)c1cccc(OCc2cccc(COc3cccc(C(=O)/C=C(\[O-])C(=O)[O-])c3)c2)c1
CHEMBL36070	O=C(c1cccc(Cc2ccccc2)c1)c1ncc2cccnc2c1O
CHEMBL209614	O=C(/C=C(/[O-])c1cccc2ccccc12)CC(=O)C(=O)[O-]
CHEMBL209614	O=C(CC(=O)C(=O)[O-])CC(=O)c1cccc2ccccc12
CHEMBL232801	Nc1ncn[nH]1
CHEMBL340775	O=C1/C(=C/c2ccc(O)c(O)c2)CNC/C1=C\c1ccc(O)c(O)c1
