CHEMBL298482	O=C1CC(O)CC(/C=C/c2c(Cl)cc(Cl)cc2OCc2ccco2)O1
CHEMBL250383	CC(C)c1c(C(=O)N(C)CC2CCCCC2)nn(-c2ccc(F)cc2)c1OCC(O)CC(O)CC(=O)[O-]
CHEMBL250382	CCCCNC(=O)c1nn(-c2ccc(F)cc2)c(OCC(O)CC(O)CC(=O)[O-])c1C(C)C
CHEMBL107753	Cc1ccc(C2CCCCC2)n1CCC1CC(O)CC(=O)O1
CHEMBL143347	CC(C)c1nc2ccc(Cl)cc2c(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL481660	CCc1c(C(=O)NC(CO)c2ccc(-c3ccccc3)cc2)c2c(n1CCC(O)CC(O)CC(=O)[O-])CCCC2
CHEMBL155610	CC(C)c1nc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)c1/C=C/C1CC(O)CC(=O)O1
CHEMBL50444	CC(O)(CC(=O)[O-])CC(=O)[O-]
CHEMBL333904	COC(=O)CC(O)CC(O)/C=C/n1c(C(C)C)cc(-c2ccncc2)c1-c1ccc(F)cc1
CHEMBL329307	CC(C)c1cc(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)c1OCC(O)CC(O)CC(=O)[O-]
CHEMBL293461	CC(C)c1nn(-c2cnccn2)c(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL84252	CCC(C)(C)C(=O)OC1CC(C)C(=O)C2CCC(C)C(CCC3CC(O)CC(=O)O3)C12
CHEMBL350895	CCc1nc(-c2ccccc2)cc(-c2ccc(F)cc2)c1CCC1CC(O)CC(=O)O1
CHEMBL306742	C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H](CC=C3C[C@@H](O)CCC3(C)C)CCC[C@@]21C
CHEMBL306742	C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@H](CC=C3C[C@@H](O)CCC3(C)C)CCC[C@@]21C
CHEMBL306742	C[C@@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H](CC=C3C[C@@H](O)CCC3(C)C)CCC[C@@]21C
CHEMBL306742	C[C@@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@H](CC=C3C[C@@H](O)CCC3(C)C)CCC[C@@]21C
CHEMBL403646	CC(C)c1c(S(=O)(=O)[N-]c2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-]
CHEMBL403646	CC(C)c1c(S(=O)(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-]
CHEMBL333258	CC(C)c1nc2ccc(Cl)cc2c(-c2ccc(F)cc2)c1/C=C/C1CC(O)CC(=O)O1
CHEMBL444210	CC(C)c1c(C(=O)NCc2cccc(-c3ccccc3F)c2)nc(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-]
CHEMBL159951	CC(C)c1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)cn1C1CCCCC1
CHEMBL331900	O=C([O-])CC(O)CC(O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(Cc1cccc3ccccc13)CCC2
CHEMBL346446	CC(C)c1nc(-c2ccc(F)cc2)c(/C=C/C2CC(O)CC(=O)O2)c(C(C)C)n1
CHEMBL154335	CC(C)c1nc(C2CCCCC2)nc(-c2ccc(F)cc2)c1/C=C/C1CC(O)CC(=O)O1
CHEMBL143143	CC(C)c1c(Br)c(Br)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-]
CHEMBL228667	CC(C)n1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2c1C(=O)N(c1ccccc1)Cc1ccccc1-2
CHEMBL331680	COC(=O)CC(O)CC(O)/C=C/n1c(C(C)C)cc(-c2ccccn2)c1-c1ccc(F)cc1
CHEMBL228528	CC(C)n1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2c3ccccc3n(-c3cccc(F)c3)c(=O)c21
CHEMBL318707	CC(C)c1cc(-c2ccc(F)cc2)c(OCC2CC(O)CC(=O)O2)c(C(C)C)c1
CHEMBL253054	CC(C)c1c(S(=O)(=O)N2CCC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-]
CHEMBL400874	CC(C)n1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=O)NCc1ccc(C#N)cc1
CHEMBL398239	Cc1csc(CNC(=O)c2c(-c3ccccc3)c(-c3ccc(F)cc3)c(CCC(O)CC(O)CC(=O)[O-])n2C(C)C)n1
CHEMBL416823	O=C1CC(O)CC(CCc2c(Cl)cc(Cl)cc2OCc2ccc(F)cc2)O1
CHEMBL332812	O=C([O-])CC(O)CC(O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(Cc1ccc3ccccc3c1)CCC2
CHEMBL63204	CC(C)c1nn(-c2ccccn2)c(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL487278	CC(C)c1c(C(=O)NC(CO)c2ccccc2)c2c(n1CCC(O)CC(O)CC(=O)[O-])CCCC2
CHEMBL488299	CC(C)c1c(C(=O)NCc2ccccc2)c2c(n1CCC(O)CC(O)CC(=O)[O-])CCCCC2
CHEMBL47301	O=C1CC(O)CC(/C=C/c2c(Cl)cc(Cl)cc2OCCc2ccccc2)O1
CHEMBL488297	CC(C)c1c(C(=O)NCc2ccccc2)nc(-c2ccc(F)c(F)c2)n1CCC(O)CC(O)CC(=O)[O-]
CHEMBL503128	CC(C)c1c(C(=O)NCc2ccc(-c3ccccc3)cc2)nc(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-]
CHEMBL152893	CC(C)c1sc(-c2ccccc2)c(C2CCCCC2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL316712	Cc1cc(Cl)cc(CCCOc2ccc(Cl)cc2)c1OCC(O)CC(O)CC(=O)[O-]
CHEMBL168307	Cc1cc(C)c2c(c1)-c1ccccc1/C2=C\C1CC(O)CC(=O)O1
CHEMBL312626	CC1C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C2C(OCc2ccc(F)cc2)C1
CHEMBL121309	CC(C)c1nc(-c2ccccc2)n(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL121309	CC(C)c1[nH+]c(-c2ccccc2)n(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL157882	CC(C)c1nc(C2CCCCC2)cc(-c2ccc(F)cc2)c1/C=C/C1CC(O)CC(=O)O1
CHEMBL121014	O=C([O-])CC(O)CC(O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(CCCc1ccccc1)CCC2
CHEMBL387514	CC(C)n1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2c1C(=O)N(Cc1ccccc1)CCC2
CHEMBL228955	CC(C)n1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2c1C(=O)N(c1ccccc1)CCC2
CHEMBL228954	CC(C)n1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2c3ccccc3[nH]c(=O)c21
CHEMBL342975	Cc1ccc(-c2ccc(C(C)C)c(OCC(O)CC(O)CC(=O)[O-])c2-c2ccc(F)cc2)cc1
CHEMBL389442	CC(C)n1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2c3ccccc3n(Cc3ccccc3F)c(=O)c21
CHEMBL170906	CC1C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C2C(OC(=O)C2CC2)C1
CHEMBL102168	CC(C)c1cc(Sc2ccc(F)cc2)cc(-c2ccc(F)cc2)c1OCC(O)CC(O)CC(=O)[O-]
CHEMBL398906	CC(C)c1c(C(=O)N(C)C(C)c2ccccc2)nn(-c2ccc(F)cc2)c1CCC(O)CC(O)CC(=O)[O-]
CHEMBL100165	CC(C)c1cc(-c2ccc(F)cc2)c(OCC(O)CC(O)CC(=O)[O-])c(C(C)C)c1
CHEMBL340139	CC(C)c1nn(-c2cccc3ccccc23)c(-c2ccc(F)cc2)c1CCC1CC(O)CC(=O)O1
CHEMBL322643	CC(C)c1cc(-c2ccccc2)nc(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL348798	CC(C)c1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)cn1C(C)C
CHEMBL101497	CC(C)c1c(OCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)nc2ccccc12
CHEMBL101774	Cc1cc(C)c(OCC(O)CC(O)CC(=O)[O-])c(C(CC(C)C)c2ccc(F)cc2)c1
CHEMBL250180	CC(C)c1c(C(=O)NCCc2ccccc2)nn(-c2ccc(F)cc2)c1OCC(O)CC(O)CC(=O)[O-]
CHEMBL427854	CCn1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c(C)c1C(=O)Nc1ccccc1
CHEMBL358623	CC(C)=Cc1sc(C(C)C)c(/C=C/C(O)CC(O)CC(=O)[O-])c1-c1ccc(F)cc1
CHEMBL296765	C=CCOc1cc(Cl)cc(Cl)c1/C=C/C1CC(O)CC(=O)O1
CHEMBL295717	Cc1cc(C)c(/C=C/C2CC(O)CC(=O)O2)c(/C=C/c2ccc(Cl)cc2)c1
CHEMBL318102	CC(C)C(/C=C/C(O)CC(O)CC(=O)[O-])=C(c1ccc(F)cc1)c1ccc(F)cc1
CHEMBL11891	O=C([O-])CC(O)CC(O)/C=C/C(=C(c1ccc(F)cc1)c1ccc(F)cc1)n1cnnn1
CHEMBL419542	O=C([O-])CC(O)CC(O)/C=C/C(=C(c1ccc(F)cc1)c1ccc(F)cc1)C1N=NN=N1
CHEMBL120897	CC(C)c1cc(-c2ccncc2)c(-c2ccc(F)cc2)n1CCC1CC(O)CC(=O)O1
CHEMBL47006	O=C1CC(O)CC(/C=C/c2c(Cl)cc(Cl)cc2OCc2cccs2)O1
CHEMBL350272	O=C1CC(O)CC(CCc2c(Cl)cc(Cl)c3ccc(Cl)cc23)O1
CHEMBL60053	O=C([O-])CC(O)CC(=O)CCc1ccccc1
CHEMBL306113	C/C=C/C1CC2C=CC(C)C(CCC3CC(O)CC(=O)O3)C2C(OC(=O)C(C)(C)CC)C1
CHEMBL83483	CCC(C)(C)C(=O)OC1CC(C)(C)OC2CCC(C)C(CCC3CC(O)CC(=O)O3)C12
CHEMBL331453	CC(C)c1c(C(=O)OCc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC1CC(O)CC(=O)O1
CHEMBL488821	Cc1cnc(CNC(=O)c2c(-c3ccccc3)c(-c3ccc(F)cc3)c(CCC(O)CC(O)CC(=O)[O-])n2C)cn1
CHEMBL421614	CC(C)c1nn(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1CCC1CC(O)CC(=O)O1
CHEMBL253153	CC(C)c1c(C(=O)N2CCCC2c2ccccc2)nn(-c2ccc(F)cc2)c1CCC(O)CC(O)CC(=O)[O-]
CHEMBL398523	CC(C)c1c(C(=O)N2CCCCC2c2ccccc2)nn(-c2ccc(F)cc2)c1CCC(O)CC(O)CC(=O)[O-]
CHEMBL46057	O=C1CC(O)CC(/C=C/c2c(Cl)cc(OCc3ccccc3)cc2Cl)O1
CHEMBL253357	CC(C)c1c(C(=O)N2CCCC(c3ccccc3)C2)nn(-c2ccc(F)cc2)c1CCC(O)CC(O)CC(=O)[O-]
CHEMBL249273	Cc1c[nH+]c(CNC(=O)c2c(-c3ccccc3)c(-c3ccc(F)cc3)c(CCC(O)CC(O)CC(=O)[O-])n2C(C)C)[nH]1
CHEMBL249273	Cc1c[nH]c(CNC(=O)c2c(-c3ccccc3)c(-c3ccc(F)cc3)c(CCC(O)CC(O)CC(=O)[O-])n2C(C)C)n1
CHEMBL249273	Cc1cnc(CNC(=O)c2c(-c3ccccc3)c(-c3ccc(F)cc3)c(CCC(O)CC(O)CC(=O)[O-])n2C(C)C)[nH]1
CHEMBL438694	CC(C)n1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(N)=O
CHEMBL99838	CC(C)c1cc(-c2ccccc2)cc(CC2CCCCC2)c1OCC(O)CC(O)CC(=O)[O-]
CHEMBL296915	O=C1CC(O)CC(CCc2c(Cl)cc(Cl)cc2OCC2CCCCC2)O1
CHEMBL47537	O=C1CC(O)CC(CCc2c(Cl)cc(Cl)cc2Oc2ccccc2)O1
CHEMBL466326	CC(C)c1nc(N(C)c2ncnn2C)nc(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL82467	CCC(C)(C)C(=O)OC1CC(C)(CSc2ccccc2)OC2CCC(C)C(CCC3CC(O)CC(=O)O3)C12
CHEMBL392897	CCn1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c(C)c1C(=O)NCc1cnc(C)cn1
CHEMBL154868	CC(C)c1sc(C2CCCC2)c(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL488471	CCc1c(C(=O)NCc2ccc(-c3ccccc3)cc2)c2c(n1CCC(O)CC(O)CC(=O)[O-])CCCCC2
CHEMBL318070	CC(C)c1nc(C(C)(C)C)cc(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL468205	CC(C)c1nc(Nc2ccn(C)n2)nc(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL466547	CC(C)c1nc(N(C)c2nnnn2C)nc(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL120949	CC(C)c1cc(-c2cccnc2)c(-c2ccc(F)cc2)n1CCC1CC(O)CC(=O)O1
CHEMBL468632	CC(C)c1nc(Nc2cc(C(=O)[O-])nn2C)nc(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL313129	CCC(C)(C)C(=O)OC1CC(C)C(OCCc2ccccc2)C2CCC(C)C(CCC3CC(O)CC(=O)O3)C12
CHEMBL85673	CCC(C)(C)C(=O)OC1CC(C)CC2CCC(C)C(CCC3CC(O)CC(=O)O3)C21
CHEMBL1496	CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL121052	O=C([O-])CC(O)CC(O)CCn1c(C(F)(F)F)nc(-c2ccc(F)cc2)c1-c1cccs1
CHEMBL254036	CC(C)c1c(CCC(O)CC(O)CC(=O)[O-])nn(-c2ccc(F)cc2)c1C(=O)NCc1ccccc1
CHEMBL562679	CCC(CC)(c1ccccc1)c1ccc(/C=C/C(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c1
CHEMBL123826	CC(C)(C)c1ccc(CC2CCCc3c2nn(-c2ccc(F)cc2)c3/C=C/C(O)CC(O)CC(=O)[O-])cc1
CHEMBL310463	CCC(C)(C)C(=O)OC1CC(C)C(OC(=O)NCc2ccccc2)C2CCC(C)C(CCC3CC(O)CC(=O)O3)C12
CHEMBL398551	Cc1cc(CNC(=O)c2c(-c3ccccc3)c(-c3ccc(F)cc3)c(CCC(O)CC(O)CC(=O)[O-])n2C(C)C)nn1C
CHEMBL333687	CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC1CC(O)CC(=O)O1
CHEMBL330753	CC(C)c1cc(-c2ccccn2)c(-c2ccc(F)cc2)n1CCC1CC(O)CC(=O)O1
CHEMBL330995	O=C([O-])CC(O)CC(O)CCn1c(C(F)(F)F)nc(-c2cccs2)c1-c1ccc(F)cc1
CHEMBL66368	CC(C)c1nn(-c2nc3ccccc3s2)c(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL63265	CC(C)c1nn(-c2ccccc2)c(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL398240	CC(C)n1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=O)NCc1ccccn1
CHEMBL401949	CC(C)c1c(S(=O)(=O)N2CCOCC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-]
CHEMBL437783	CC(C)c1c(S(=O)(=O)N2CCCCC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-]
CHEMBL429487	CC(C)c1c(S(=O)(=O)N2CCCC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-]
CHEMBL303523	CC(C)c1nn(-c2ccc3ccccc3n2)c(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL400973	CC(C)n1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=O)Nc1ccc(O)cc1
CHEMBL520068	CC(C)n1c(C(=O)NCc2cccc(F)c2)nc(-c2ccc(F)cc2)c1CCC(O)CC(O)CC(=O)[O-]
CHEMBL341284	Cc1ccc(S(=O)(=O)n2nc(C(C)C)c(CCC3CC(O)CC(=O)O3)c2-c2ccc(F)cc2)cc1
CHEMBL352558	CC1C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C2C(OC(=O)C23CC4CC(CC(C4)C2)C3)C1
CHEMBL317142	CC(C)c1c(OCC(O)CC(O)CC(=O)[O-])c(C(c2ccc(F)cc2)c2ccc(F)cc2)cc2ccccc12
CHEMBL124769	O=C([O-])CC(O)CC(O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(C/C=C/c1ccccc1)CCC2
CHEMBL333760	CC(C)c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL333760	CC(C)c1[nH+]c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL250707	CC(C)n1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=O)NC1CC1
CHEMBL355889	CC1C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C2C(OC(=O)Oc2ccccc2)C1
CHEMBL60218	Cn1nnnc1C(/C=C/C1CC(O)CC(=O)O1)=C(c1ccc(F)cc1)c1ccc(F)cc1
CHEMBL121965	O=C([O-])CC(O)CC(O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(CCc1ccccc1)CCC2
CHEMBL121658	CC(C)c1c(Br)c(Br)c(-c2ccc(F)cc2)n1CCC1CC(O)CC(=O)O1
CHEMBL1164546	CC(O)C(NC(=O)C1CCCN1C(=O)C(Cc1ccc(F)cc1)NC(=O)C[NH3+])C(=O)NCC(=O)NCC(=O)[O-]
CHEMBL1164546	CC(O)C(NC(=O)C1CCCN1C(=O)C(Cc1ccc(F)cc1)NC(=O)CN)C(=O)NCC(=O)NCC(=O)[O-]
CHEMBL122937	CC(C)c1c(/C=C/C2CC(O)CC(=O)O2)c(-c2ccc(F)cc2)c2cc(F)ccc2[n+]1[O-]
CHEMBL298174	O=C1CC(O)CC(/C=C/c2c(Cl)cc(Cl)cc2CCc2ccccc2)O1
CHEMBL101806	O=C([O-])CC(O)CC(O)COc1c(Cl)cc(Cl)cc1C(=O)C1CCCCC1
CHEMBL301952	O=C1CC(O)CC(/C=C/c2c(Cl)cc(Cl)cc2-c2ccc(F)cc2)O1
CHEMBL50566	Cc1cc(C)c(CCC2CC(O)CC(=O)O2)c(-c2ccc(F)c(C)c2)c1
CHEMBL76073	C/C=C/C1CC2C=CC(C)C(/C=C/C3CC(O)CC(=O)O3)C2C(OC(=O)C(C)(C)CC)C1
CHEMBL122219	CCOC(=O)c1c(-c2ccccc2)c(C(C)C)n(CCC2CC(O)CC(=O)O2)c1-c1ccc(F)cc1
CHEMBL331610	CCC(C)(C)C(=O)OC1C2C(=CC(C)C1C(O)c1ccccc1)C=CC(C)C2CCC1CC(O)CC(=O)O1
CHEMBL154699	O=C1CC(O)CC(/C=C/c2c(-c3ccc(F)cc3)cc(-c3ccccc3)nc2C2CCCCC2)O1
CHEMBL140527	Cc1cc(C)c(OCC(O)CC(O)CC(=O)[O-])c(C2CCCCCC2)c1
CHEMBL122674	O=C([O-])CC(O)CC(O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(Cc1ccc(-c3ccccc3)cc1)CCC2
CHEMBL352790	CC1C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C2C(OC(=O)c2ccc(F)cc2)C1
CHEMBL353734	CC1C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C2C(OC(=O)Cc2ccccc2)C1
CHEMBL300495	O=C1CC(O)CC(CCc2c(Cl)cc(Cl)cc2Cc2ccccc2)O1
CHEMBL471744	CCc1c(C(=O)Nc2ccccc2)c(C(C)C)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-]
CHEMBL262322	CC(C)n1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c(-c2ccccn2)c1C(=O)Nc1ccccc1
CHEMBL398403	CCn1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c(C)c1C(=O)NCc1ccc(C(=O)[O-])cc1
CHEMBL39312	O=C([O-])CC(O)CC(O)CCc1c(Cl)cc(Cl)cc1OCc1ccccc1
CHEMBL293944	CCC(C)C(=O)OC1CC(C)CC2C=CC(C)C(CCC(=O)CC(O)CC(=O)[O-])C21
CHEMBL468862	CC(C)c1nc(Nc2nsc(-c3ccccc3)n2)nc(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL511255	CC(C)c1nc(Nc2ccon2)nc(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL340848	CC(C)c1nn(Cc2ccccc2)c(-c2ccc(F)cc2)c1CCC1CC(O)CC(=O)O1
CHEMBL430951	O=C1CC(O)CC(/C=C/c2c(Cl)cc(Cl)cc2OCc2ccc(F)cc2)O1
CHEMBL320943	CCC(C)C(=O)OC1CC2C(CCC3CC(O)CCC32C)C2CCC(CCC3CC(O)CC(=O)O3)C12C
CHEMBL424546	O=C1CC(O)CC(CC2c3ccc(F)cc3-c3cc(Cl)cc(Cl)c32)O1
CHEMBL154698	CC(C)c1cc(-c2ccccc2)nc(-c2ccc(F)cc2)c1/C=C/C1CC(O)CC(=O)O1
CHEMBL400576	CC(C)c1c(C(=O)N2CCCCC2)nn(-c2ccc(F)cc2)c1OCC(O)CC(O)CC(=O)[O-]
CHEMBL250794	CC(C)c1c(C(=O)NCc2ccccn2)nn(-c2ccc(F)cc2)c1OCC(O)CC(O)CC(=O)[O-]
CHEMBL235712	CC(C)n1c(C#N)c(-c2ccccn2)c(-c2ccc(F)cc2)c1CCC(O)CC(O)CC(=O)[O-]
CHEMBL317576	O=C([O-])CC(O)CC(O)COc1c(Cl)cc(Cl)cc1C(CCOc1ccc(F)cc1)c1ccc(F)cc1
CHEMBL155642	CC(C)c1nc(C(C)(C)C)cc(-c2ccc(F)cc2)c1/C=C/C1CC(O)CC(=O)O1
CHEMBL445123	COC(=O)CC(O)CC(O)/C=C/n1c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c(Br)c1C(C)C
CHEMBL100721	O=C([O-])CC(O)CC(O)COc1c(Cl)cc(Cl)cc1C(c1ccc(F)cc1)c1ccc(F)cc1
CHEMBL235472	CC(C)n1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c(-c2ccccn2)c1C(=O)NCc1ccccc1
CHEMBL140218	CC(C)c1nc(-c2ccccc2)cc(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL330777	CCOC(=O)c1c(-c2ccccc2)c(-c2ccccc2)n(CCC2CC(O)CC(=O)O2)c1C(C)C
CHEMBL142436	Cc1cc(-c2ccc(F)cc2)c(/C=C/C(O)CC(O)CC(=O)[O-])c(C(C)C)[n+]1[O-]
CHEMBL77486	CCC(C)C(=O)OC1CC(/C=C/Cc2ccccc2)CC2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21
CHEMBL157724	CC(C)c1nc(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)c1/C=C/C1CC(O)CC(=O)O1
CHEMBL153492	CC(C)c1sc(-c2ccccc2)c(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL348225	CC(C)c1sc(-c2ccccc2)c(C2CCCC2)c1/C=C/C(O)CC(O)CC(=O)[O-]
CHEMBL101512	O=C([O-])CC(O)CC(O)COc1c(Cl)cc(Cl)cc1C(F)=C1CCCCC1
CHEMBL101633	O=C([O-])CC(O)CC(O)COc1c(Cl)cc(Cl)cc1CC1CCCCC1
CHEMBL443275	Cc1cc(C)c(OCC(O)CC(O)CC(=O)[O-])c(C(c2ccc(F)cc2)C2CCCCC2)c1
