CHEMBL373882	CNc1ncnc(-c2cccnc2Oc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N(C)CCC[NH+](C)C)c2)n1
CHEMBL467232	COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1N1CC[NH+](C)CC1
CHEMBL467232	COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1N1CCN(C)CC1
CHEMBL476651	CCCN1C=C(c2ccc(Nc3nc(Nc4ccccc4C(N)=O)c4cc[nH]c4n3)c(F)c2)CCC1
CHEMBL477950	COc1cc(N2CCOCC2)ccc1Nc1nc(Nc2cc(F)ccc2C(N)=O)c2cc[nH]c2n1
CHEMBL245407	Nc1nccn2c(C3CCC3)nc(-c3cccc(O)c3)c12
CHEMBL457322	COc1cc(N2CC[NH+](C(C)C)CC2)ccc1Nc1nc2[nH]ccc2c2nc3cccc(F)c3c(=O)n12
CHEMBL457322	COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc2[nH]ccc2c2nc3cccc(F)c3c(=O)n12
CHEMBL558708	Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC([NH+]2CCCC2)C1
CHEMBL230042	Cc1cc(C2=[NH+]C(C)(C)CN2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
CHEMBL231510	Cc1cc(C(=O)NC2CC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
CHEMBL56393	N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(O)c(O)c1
CHEMBL56393	N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc([O-])c(O)c1
CHEMBL425819	CNC(=[NH2+])c1cc(C)c2nc(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)[nH]c2c1
CHEMBL392082	Nc1nccn2c(C3CCC(CN4CCOCC4)CC3)nc(-c3cccc(OCc4ccccc4)c3)c12
CHEMBL392082	Nc1nccn2c(C3CCC(C[NH+]4CCOCC4)CC3)nc(-c3cccc(OCc4ccccc4)c3)c12
CHEMBL239985	Nc1nccn2c(C3CC(C[NH+]4CCCC4)C3)nc(-c3cccc(OCc4ccccc4)c3)c12
CHEMBL392788	Nc1nccn2c(C3CC(C[NH3+])C3)nc(-c3cccc(OCc4ccccc4)c3)c12
CHEMBL393313	Nc1nccn2c(C3CC(C[NH+]4CCCCC4)C3)nc(-c3cccc(OCc4ccccc4)c3)c12
CHEMBL256908	CCOC(=O)c1cnn(CCNc2cc[nH]c(=O)c2-c2nc3c(C)cc(N4CCOCC4)cc3[nH]2)c1
CHEMBL516870	COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)C[NH+](C)C)CCC2
CHEMBL467136	COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)C[NH+]1CCCCC1)CCC2
CHEMBL515519	COc1cc2c(cc1Nc1nc(Nc3ccoc3C(N)=O)c3cc[nH]c3n1)N(C(=O)C[NH+](C)C)CC2
CHEMBL562724	Cc1cc(N2CCOCC2)cc2nc(-c3c(NCC(O)c4ccccc4Cl)cc[nH]c3=O)[nH]c12
CHEMBL502423	CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCC[NH+]5CCCC5)c(OC)cc34)cc2Cl)nc(C)c1C
CHEMBL447581	COc1cc2c(Nc3ccc(Sc4nc5cc(C)ccc5n4C)c(Cl)c3)c(C#N)cnc2cc1NCCC[NH+](C)C
CHEMBL460997	COCC[NH+]1CCC(c2cc(C)c3nc(-c4c(NCCn5cc(Cl)cn5)cc[nH]c4=O)[nH]c3c2)CC1
CHEMBL162	C[NH2+]C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL162	CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL551524	Nc1nccn2cnc(-c3ccc4ccc(-c5ccccc5)nc4c3C3CC([NH+]4CC4)C3)c12
CHEMBL464347	CCC[NH+]1CCC(Oc2ccc(OC)c(Nc3nc(Nc4cccc(F)c4C(N)=O)c4cc[nH]c4n3)c2)CC1
CHEMBL230043	Cc1cc(C2=[NH+]CCCN2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
CHEMBL549369	C[NH+]1CCN(c2ccc(C(=O)Nc3n[nH]c4c3CN(S(=O)(=O)c3cc(F)cc(F)c3)CC4)cc2)CC1
CHEMBL549369	C[NH+]1CCN(c2ccc(C(=O)Nc3[nH]nc4c3CN(S(=O)(=O)c3cc(F)cc(F)c3)CC4)cc2)CC1
CHEMBL383899	O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1
CHEMBL514718	COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2ccsc2C(N)=O)c2cc[nH]c2[nH+]1
CHEMBL514718	COc1cc(N2CC[NH+](C(C)C)CC2)ccc1Nc1nc(Nc2ccsc2C(N)=O)c2cc[nH]c2n1
CHEMBL455208	COc1ccccc1Cc1nc2ccc(-c3nn(C4CCC(N5CC[NH2+]CC5)CC4)c4ncnc(N)c34)cc2[nH]1
CHEMBL455208	COc1ccccc1Cc1nc2ccc(-c3nn(C4CCC([NH+]5CCNCC5)CC4)c4ncnc(N)c34)cc2[nH]1
CHEMBL516816	COc1ccc(N2CC[NH+](C(C)C)CC2)cc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1
CHEMBL501964	COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)CN1CCOCC1)CC2
CHEMBL591252	O=C1NC(=O)/C(=C\c2ccc(-c3cccc(Br)c3)o2)S1
CHEMBL480965	Cc1cc(N2CCC([NH+]3CCCC3)CC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
CHEMBL480966	Cc1cc(N2CCC(NC(=O)C3CC3)CC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
CHEMBL465577	COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)Cn1ccnc1)CC2
CHEMBL465577	COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)Cn1cc[nH+]c1)CC2
CHEMBL1094835	COc1ccc(CCOc2ccc3c(c2)c(CC[NH3+])cn3CCCCCc2ccc(SC)cc2)cc1
CHEMBL475073	COc1cc(N2CC[NH+](C(C)C)CC2)ccc1Nc1nc(Nc2cc(F)c(F)cc2C(N)=O)c2cc[nH]c2n1
CHEMBL475073	COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2cc(F)c(F)cc2C(N)=O)c2cc[nH]c2n1
CHEMBL248877	Nc1ncnc2c1c(-c1ccc3nc(Cc4cccs4)[nH]c3c1)nn2C1CCC(N2CCOCC2)CC1
CHEMBL248877	Nc1ncnc2c1c(-c1ccc3nc(Cc4cccs4)[nH]c3c1)nn2C1CCC([NH+]2CCOCC2)CC1
CHEMBL249082	Nc1ncnc2c1c(-c1ccc3nc(Cc4ccsc4)[nH]c3c1)nn2C1CCC(N2CCOCC2)CC1
CHEMBL249082	Nc1ncnc2c1c(-c1ccc3[nH]c(Cc4ccsc4)nc3c1)nn2C1CCC([NH+]2CCOCC2)CC1
CHEMBL249082	Nc1ncnc2c1c(-c1ccc3[nH]c(Cc4ccsc4)nc3c1)nn2C1CCC(N2CCOCC2)CC1
CHEMBL458438	COc1cc(N2CC[NH+](C(C)C)CC2)ccc1Nc1nc(Nc2cccc3ncccc23)c2cc[nH]c2n1
CHEMBL458438	COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2cccc3ncccc23)c2cc[nH]c2n1
CHEMBL1222709	O=C(Nc1ccc(F)nc1)C1CCCN1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2[nH+]1
CHEMBL1222709	O=C(Nc1ccc(F)nc1)C1CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2[nH+]1
CHEMBL1222710	O=C(c1ccc(F)nc1)N1CCCC1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1
CHEMBL1222710	O=C(c1ccc(F)nc1)N1CCCC1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1
CHEMBL575888	NC(=O)C1CCCN1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2[nH+]1
CHEMBL575888	NC(=O)C1CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2[nH+]1
CHEMBL514016	Clc1ccc2c(Nc3ccc(-c4nc5ccccc5s4)c(Cl)c3)ncnc2c1
CHEMBL256072	Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCCc4ncn(C)c4Cl)cc[nH]c3=O)nc12
CHEMBL256072	Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCCc4[nH+]cn(C)c4Cl)cc[nH]c3=O)nc12
CHEMBL474543	Clc1ccc2c(Nc3ccc(-c4nc5ccccc5s4)cc3)cc[nH+]c2c1
CHEMBL474543	Clc1ccc2c(Nc3ccc(-c4nc5ccccc5s4)cc3)ccnc2c1
CHEMBL401930	Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
CHEMBL392031	Cc1cc(-n2ccnc2)cc2[nH]c(-c3c(NCCc4ccccn4)cc[nH]c3=O)nc12
CHEMBL446250	COc1ccccc1Cc1nc2ccc(-c3nn(C4CCC(N5CC[NH+](CC6CC6)CC5)CC4)c4ncnc(N)c34)cc2[nH]1
CHEMBL446250	COc1ccccc1Cc1nc2ccc(-c3nn(C4CCC([NH+]5CCN(CC6CC6)CC5)CC4)c4ncnc(N)c34)cc2[nH]1
CHEMBL575681	O=C(Nc1ccccc1)C1CCCN1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2[nH+]1
CHEMBL575681	O=C(Nc1ccccc1)C1CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2[nH+]1
CHEMBL245952	Oc1ccc(CCCCc2ccc(O)c(O)c2)cc1O
CHEMBL258648	Nc1nccn2c(C3CC(N4CCOCC4)C3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12
CHEMBL258648	Nc1nccn2c(C3CC([NH+]4CCOCC4)C3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12
CHEMBL411082	Nc1nccn2c(C3CC([NH+]4CCC4)C3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12
CHEMBL513227	Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1
CHEMBL513227	Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)[nH+]c3ccccn23)n1
CHEMBL554351	CN(C)C(=O)c1cccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccccc5-c5ccccc5)c4)c3c2)c1
CHEMBL461662	CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(NCCC[NH+](C)C)c(OC)cc34)cc2Cl)nc(C)c1C
CHEMBL1089116	CCn1cc(-c2ccnc3[nH]ccc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1
CHEMBL477069	CCC[NH+]1CCCC(c2ccc(Nc3nc(Nc4cc(F)ccc4C(N)=O)c4cc[nH]c4n3)c(OC)c2)C1
CHEMBL476259	CCC[NH+]1CCC(c2ccc(Nc3nc(Nc4cc(F)ccc4C(N)=O)c4cc[nH]c4n3)c(OC)c2)CC1
CHEMBL514258	COc1cc2c(cc1Nc1nc(Nc3cccnc3C(N)=O)c3cc[nH]c3n1)N(C(=O)C[NH+](C)C)CC2
CHEMBL457105	COc1cc2c(cc1[N-]c1nc(N3CCc4ccccc43)c3cc[nH]c3n1)N(C(=O)C[NH+](C)C)CCC2
CHEMBL457105	COc1cc2c(cc1Nc1nc(N3CCc4ccccc43)c3cc[nH]c3n1)N(C(=O)C[NH+](C)C)CCC2
CHEMBL458415	COc1cc2c(cc1[N-]c1nc(N3CCc4ccccc43)c3cc[nH]c3n1)N(C(=O)C[NH+](C)C)CC2
CHEMBL458415	COc1cc2c(cc1Nc1nc(N3CCc4ccccc43)c3cc[nH]c3n1)N(C(=O)C[NH+](C)C)CC2
CHEMBL517947	COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)C[NH+]1CCCC1)CC2
CHEMBL465168	COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)C[NH+]1CCC1)CC2
CHEMBL511765	COc1cc(C)c(NC(=O)C[NH+](C)C)cc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1
CHEMBL1222855	O=C(NCc1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1)c1ccc(F)nc1
CHEMBL1222855	O=C(NCc1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1)c1ccc(F)nc1
CHEMBL1077305	COc1ccccc1Cc1nc2ccc(-c3nn(C4CCC(C5CC[NH+](C)CC5)CC4)c4ncnc(N)c34)cc2[nH]1
CHEMBL318804	COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL318804	COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL1091644	CC1([O-])CC(c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1
CHEMBL555675	CN(C)C(=O)c1cccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccccc5Nc5ccccc5)c4)c3c2)c1
CHEMBL565235	O=C(Nc1cccc(-c2c[nH]c3ncc(-c4ccc[nH]4)cc23)c1)Nc1ccccc1Oc1ccccc1
CHEMBL408712	Nc1nccn2c(C3CC([NH+]4CCCCC4)C3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12
CHEMBL258951	Nc1nccn2c(C3CC([NH+]4CCSCC4)C3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12
CHEMBL399021	Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(C[NH+]2CCCC2)C1
CHEMBL515846	CCC[NH+]1CCC(c2ccc(Nc3nc(Nc4ccsc4C(N)=O)c4cc[nH]c4n3)c(OC)c2)CC1
CHEMBL458414	COc1cc2c(cc1Nc1nc(Nc3ccoc3C(N)=O)c3cc[nH]c3n1)N(C(=O)C[NH+](C)C)CCC2
CHEMBL551064	Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC([NH+]2CCC2)C1
CHEMBL551264	Oc1ccc(CN(Cc2ccc(O)c(O)c2)c2ccc3c(c2)OCO3)cc1O
CHEMBL551263	CN1CC[NH+](C2CC(c3c(-c4ncn5ccnc(N)c45)ccc4ccc(-c5ccccc5)nc34)C2)CC1
CHEMBL551263	C[NH+]1CCN(C2CC(c3c(-c4ncn5ccnc(N)c45)ccc4ccc(-c5ccccc5)nc34)C2)CC1
