CHEMBL373882	CNc1ncnc(-c2cccnc2Oc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N(C)CCC[NH+](C)C)c2)n1
CHEMBL444031	O=C(Nc1c(F)cccc1F)c1cccc(-c2nc3ccccn3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)c1
CHEMBL444031	O=C(Nc1c(F)cccc1F)c1cccc(-c2[nH+]c3ccccn3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)c1
CHEMBL480544	O=C(Nc1c(F)cccc1F)c1cccc(-c2nc3ccccn3c2-c2ccnc(Nc3cccc(F)c3)n2)c1
CHEMBL480544	O=C(Nc1c(F)cccc1F)c1cccc(-c2[nH+]c3ccccn3c2-c2ccnc(Nc3cccc(F)c3)n2)c1
CHEMBL463322	COc1cc(N2CC[NH+](C(C)C)CC2)ccc1Nc1nc(Nc2ccccc2-n2cccn2)c2cc[nH]c2n1
CHEMBL482126	Cc1cc(N2CCC(N3CCOCC3)CC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
CHEMBL482126	Cc1cc(N2CCC([NH+]3CCOCC3)CC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
CHEMBL397666	Cc1cc(-n2ccnc2)cc2[nH]c(-c3c(NCc4ccccn4)cc[nH]c3=O)nc12
CHEMBL446345	COc1cc(N2CC[NH+](C(C)C)CC2)ccc1Nc1nc(Nc2ccccc2N2CCc3ccccc32)c2cc[nH]c2n1
CHEMBL446345	COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2ccccc2N2CCc3ccccc32)c2cc[nH]c2n1
CHEMBL451331	Cc1cc(N2CCC([NH+]3CCN(C)CC3)CC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
CHEMBL451331	Cc1cc(N2CCC(N3CC[NH+](C)CC3)CC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
CHEMBL429097	CNC(=O)C1CCC(c2nc(-c3cccc(OCc4ccccc4)c3)c3c(N)nccn23)CC1
CHEMBL1095439	Cc1cc(N2CC[NH+](CCCO)CC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
CHEMBL1095439	Cc1cc(N2CCN(CCCO)CC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
CHEMBL1098120	[NH3+]C1CCc2c(c3cc(OCCc4ccc(O)cc4)ccc3n2CCCCCc2ccccc2)C1
CHEMBL461876	COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)C[NH+](C)C)CC2
CHEMBL251732	Nc1ncnc2c1c(-c1ccc3nc(Cc4ccccc4Cl)[nH]c3c1)nn2C1CCC(N2CCOCC2)CC1
CHEMBL251732	Nc1ncnc2c1c(-c1ccc3nc(Cc4ccccc4Cl)[nH]c3c1)nn2C1CCC([NH+]2CCOCC2)CC1
CHEMBL429832	Nc1ncnc2c1c(-c1ccc3nc(CCc4ccccc4)[nH]c3c1)nn2C1CCC(N2CCOCC2)CC1
CHEMBL429832	Nc1ncnc2c1c(-c1ccc3[nH]c(CCc4ccccc4)nc3c1)nn2C1CCC([NH+]2CCOCC2)CC1
CHEMBL429832	Nc1ncnc2c1c(-c1ccc3nc(CCc4ccccc4)[nH]c3c1)nn2C1CCC([NH+]2CCOCC2)CC1
CHEMBL429832	Nc1ncnc2c1c(-c1ccc3[nH]c(CCc4ccccc4)nc3c1)nn2C1CCC(N2CCOCC2)CC1
CHEMBL400657	Cn1c(Cc2ccccc2)nc2cc(-c3nn(C4CCC(N5CCOCC5)CC4)c4ncnc(N)c34)ccc21
CHEMBL400657	Cn1c(Cc2ccccc2)nc2cc(-c3nn(C4CCC([NH+]5CCOCC5)CC4)c4ncnc(N)c34)ccc21
CHEMBL249296	Nc1ncnc2c1c(-c1ccc3nc(-c4ccccc4)[nH]c3c1)nn2C1CCC(N2CCOCC2)CC1
CHEMBL249296	Nc1ncnc2c1c(-c1ccc3[nH]c(-c4ccccc4)nc3c1)nn2C1CCC([NH+]2CCOCC2)CC1
CHEMBL249296	Nc1ncnc2c1c(-c1ccc3[nH]c(-c4ccccc4)nc3c1)nn2C1CCC(N2CCOCC2)CC1
CHEMBL249295	C[NH+]1CCN(C2CC(c3nc(-c4ccc5ccc(-c6ccccc6)nc5c4)c4c(N)nccn34)C2)CC1
CHEMBL249295	CN1CC[NH+](C2CC(c3nc(-c4ccc5ccc(-c6ccccc6)nc5c4)c4c(N)nccn34)C2)CC1
CHEMBL460746	O=C(NC(=S)Nc1ccc(O)c(-c2nc3ccccc3s2)c1)c1ccc([N+](=O)[O-])cc1
CHEMBL393314	Nc1nccn2c(C3CC(CN4CCOCC4)C3)nc(-c3cccc(OCc4ccccc4)c3)c12
CHEMBL393314	Nc1nccn2c(C3CC(C[NH+]4CCOCC4)C3)nc(-c3cccc(OCc4ccccc4)c3)c12
CHEMBL239360	CN(CC1CC(C2=NC(c3cccc(OCc4ccccc4)c3)C3C(N)=[NH+]C=CN23)C1)N1CC[NH2+]CC1
CHEMBL514873	COc1cc2c(cc1Nc1nc(Nc3ccsc3C(N)=O)c3cc[nH]c3n1)N(C(=O)C[NH+](C)C)CC2
CHEMBL456252	COc1cc2c(cc1Nc1nc(Nc3ccsc3C(N)=O)c3cc[nH]c3n1)N(C(=O)C[NH+](C)C)CCC2
CHEMBL590050	CCC(=O)c1cccc(Nc2ccc3c(c2)/C(=C/Nc2ccc(N4CC[NH+](C)CC4)cc2)C(=O)NC3=O)c1
CHEMBL590050	CCC(=O)c1cccc(Nc2ccc3c(c2)/C(=C\Nc2ccc(N4CC[NH+](C)CC4)cc2)C(=O)NC3=O)c1
CHEMBL589081	Nc1ncnc2c1c(-c1ccc3c(c1)C=C(Cc1cccs1)C3)nn2C1CCC(N2CCOCC2)CC1
CHEMBL589081	Nc1ncnc2c1c(-c1ccc3c(c1)C=C(Cc1cccs1)C3)nn2C1CCC([NH+]2CCOCC2)CC1
CHEMBL1090354	O=C(Nc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1
CHEMBL261146	Nc1nccn2c(C3CC([NH+]4CCCC4)C3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12
CHEMBL1222790	O=C1CCC(c2nc(Nc3cc(C4CC4)[nH]n3)c3cccn3n2)N1C(=O)c1ccc(F)nc1
CHEMBL1222790	O=C1CCC(c2nc(Nc3cc(C4CC4)n[nH]3)c3cccn3n2)N1C(=O)c1ccc(F)nc1
CHEMBL1222791	O=C(Nc1ccc(F)nc1)C1CCCC1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1
CHEMBL1222791	O=C(Nc1ccc(F)nc1)C1CCCC1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1
CHEMBL1222792	O=C(Nc1ccc(F)nc1)C1=C(c2nc(Nc3cc(C4CC4)[nH]n3)c3cccn3n2)CCC1
CHEMBL1222792	O=C(Nc1ccc(F)nc1)C1=C(c2nc(Nc3cc(C4CC4)n[nH]3)c3cccn3n2)CCC1
CHEMBL1090353	O=C(CC1CCCC1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1
CHEMBL1090356	O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1
CHEMBL1083527	Nc1ncnc2c1c(-c1ccc(OCc3ccccc3)cc1)cn2C1CC(C[NH+]2CCC2)C1
CHEMBL510646	COc1cc(N2CC[NH+](C(C)C)CC2)ccc1Nc1nc(Nc2ccccc2-n2[nH]c(=O)c3ccccc32)c2cc[nH]c2n1
CHEMBL482101	Cc1cc(N2CCC3(CC2)OCCO3)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
CHEMBL482102	C[NH2+]C1CCN(c2cc(C)c3nc(-c4c(NCC(O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)CC1
CHEMBL584355	O=C(Nc1nccs1)C1CCCN1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2[nH+]1
CHEMBL584355	O=C(Nc1nccs1)C1CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2[nH+]1
CHEMBL468671	COCC[NH+]1CCC(c2cc(C)c3nc(-c4c(NCC(O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)CC1
CHEMBL458437	COc1cc(N2CC[NH+](C(C)C)CC2)ccc1Nc1nc(Nc2ccc3ncccc3c2)c2cc[nH]c2n1
CHEMBL458437	COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2ccc3ncccc3c2)c2cc[nH]c2n1
CHEMBL514868	CCC[NH+]1CCC=C(c2ccc(Nc3nc(Nc4ccccc4C(N)=O)c4cc[nH]c4n3)c(OC)c2)C1
CHEMBL458864	COc1cc2c(cc1Nc1nc(Nc3cccnc3C(N)=O)c3cc[nH]c3n1)N(C(=O)C[NH+](C)C)CCC2
CHEMBL517163	COc1cc2c(cc1Nc1nc(Nc3cccc4c3C(=O)NC4)c3cc[nH]c3n1)N(C(=O)C[NH+](C)C)CC2
CHEMBL243946	O=C([O-])c1ccc(-c2ccc(/C=C3\SC(=S)N=C3[O-])o2)cc1
CHEMBL507810	COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)CCN1CCOCC1)CC2
CHEMBL507810	COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)CC[NH+]1CCOCC1)CC2
CHEMBL558869	[NH3+]Cc1ccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5cccc(Cl)c5)c4)c3c2)cc1
CHEMBL442388	CC(O)C(/[NH+]=C1\C([O-])=CC(=O)C(O)=C1CC1CCCC2CCCCC21)C(=O)[O-]
CHEMBL261253	Nc1nccn2c(C3CC(CN4CCOCC4)C3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12
CHEMBL261253	Nc1nccn2c(C3CC(C[NH+]4CCOCC4)C3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12
CHEMBL1090355	O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1)Oc1ccccc1
CHEMBL522785	COc1cc2[nH+]c(Nc3cc(C)[nH]n3)nc(Nc3cccc(-c4nc5ccccc5s4)c3)c2cc1OC
CHEMBL522785	COc1cc2nc(Nc3cc(C)[nH]n3)nc(Nc3cccc(-c4nc5ccccc5s4)c3)c2cc1OC
CHEMBL522785	COc1cc2[nH+]c(Nc3cc(C)n[nH]3)nc(Nc3cccc(-c4nc5ccccc5s4)c3)c2cc1OC
CHEMBL522785	COc1cc2nc(Nc3cc(C)n[nH]3)nc(Nc3cccc(-c4nc5ccccc5s4)c3)c2cc1OC
CHEMBL491686	Cc1cc(Nc2cc[nH+]c(Nc3cccc(-c4nc5ccccc5s4)c3)n2)n[nH]1
CHEMBL491686	Cc1cc(Nc2cc[nH+]c(Nc3cccc(-c4nc5ccccc5s4)c3)n2)[nH]n1
CHEMBL251795	Cc1ccc(Sc2cnc(Nc3cccc(Br)n3)s2)cc1C(=O)N1CCN(C(=O)C(C)[NH3+])CC1
CHEMBL251795	Cc1ccc(Sc2cnc(Nc3cccc(Br)n3)s2)cc1C(=O)N1CCN(C(=O)C(C)N)CC1
CHEMBL575447	CC1(C(=O)Nc2cnccn2)CCCN1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2[nH+]1
CHEMBL575447	CC1(C(=O)Nc2cnccn2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2[nH+]1
CHEMBL572878	Cc1cc(Nc2cc(N3CC[NH+](C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1
CHEMBL572878	Cc1cc(Nc2cc(N3CC[NH+](C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1
CHEMBL1090357	C[NH+](C)CCc1ccc(Nc2nccc(-c3c(-c4cccc(NC(=O)c5c(F)cccc5F)c4)nc4sccn34)n2)cc1
CHEMBL1090359	O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CC[NH2+]C4)n2)c1)c1c(F)cccc1F
CHEMBL1090359	O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1)c1c(F)cccc1F
CHEMBL1090360	O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1
CHEMBL1090363	C[NH+](C)CCc1cccc(Nc2nccc(-c3c(-c4cccc(NC(=O)Cc5ccccc5)c4)nc4sccn34)n2)c1
CHEMBL231620	Cc1c[nH+]c(-c2cc(C)c3nc(-c4c(NCC(O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)[nH]1
CHEMBL231620	Cc1c[nH]c(-c2cc(C)c3nc(-c4c(NCC(O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)n1
CHEMBL231620	Cc1cnc(-c2cc(C)c3nc(-c4c(NCC(O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)[nH]1
CHEMBL1090364	O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CC[NH2+]C4)n2)c1
CHEMBL1090364	O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1
CHEMBL103045	CC[NH+]1CCN(CCCOc2cc3ncc(C#N)c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c3cc2OC)CC1
CHEMBL103045	CCN1CC[NH+](CCCOc2cc3ncc(C#N)c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c3cc2OC)CC1
CHEMBL240035	Nc1nccn2c(C3CCC(C[NH+]4CCC4)CC3)nc(-c3cccc(OCc4ccccc4)c3)c12
CHEMBL394155	Nc1nccn2c(C3CCC(C[NH+]4CCCC4)CC3)nc(-c3cccc(OCc4ccccc4)c3)c12
CHEMBL458660	COc1cc(N2CC[NH+](C(C)C)CC2)ccc1Nc1nc(Nc2cccc3c2NCC3)c2cc[nH]c2n1
CHEMBL458660	COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2cccc3c2NCC3)c2cc[nH]c2n1
CHEMBL1078991	Cc1cc(N2CCC([NH3+])C2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
CHEMBL564417	Cc1cc(N2CCN(CCC#N)CC2)cc2nc(-c3c(NCC(O)c4ccccc4Cl)cc[nH]c3=O)[nH]c12
CHEMBL564417	Cc1cc(N2CC[NH+](CCC#N)CC2)cc2nc(-c3c(NCC(O)c4ccccc4Cl)cc[nH]c3=O)[nH]c12
CHEMBL563292	[NH3+]Cc1ccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccccc5Oc5ccccc5)c4)c3c2)cc1
CHEMBL540486	CN(C)C(=O)c1cccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccccc5OCc5ccccc5)c4)c3c2)c1
CHEMBL563463	O=C(Nc1cccc(-c2c[nH]c3ncc(-c4ccoc4)cc23)c1)Nc1ccccc1Oc1ccccc1
CHEMBL557725	CN(C)C(=O)c1cccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5cccc(Oc6ccccc6)c5)c4)c3c2)c1
