CHEMBL30540	COc1cc2c(Nc3ccc(Cc4ccncc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL30540	COc1cc2c(Nc3ccc(Cc4ccncc4)cc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL435734	COc1cc(CC2C(=O)OCC2Cc2ccc(OC)c(OC)c2)ccc1O
CHEMBL485286	Cc1ccc(NC(=O)c2ccnc(N3CCCC3)c2)cc1-c1ccc2c(C3CC[NH2+]CC3)noc2c1
CHEMBL361708	N=C1N=C([O-])/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1
CHEMBL361708	[NH-]C1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1
CHEMBL361708	NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1
CHEMBL30359	COc1cc2c(Nc3ccc(Cc4ccsc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL30359	COc1cc2c(Nc3ccc(Cc4ccsc4)cc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL371095	N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(Oc2ccccc2)cc1
CHEMBL371095	N#Cc1cnc2cnc(NCC[NH+]3CCOCC3)cc2c1Nc1ccc(Oc2ccccc2)cc1
CHEMBL316510	N#C/C(=C1/Nc2ccccc2S1)C(C#N)c1nc2ccccc2s1
CHEMBL316510	N#C/C(=C1\Nc2ccccc2S1)[C-](C#N)c1nc2ccccc2s1
CHEMBL316510	N#C/C(=C1/Nc2ccccc2S1)[C-](C#N)c1nc2ccccc2s1
CHEMBL316510	N#CC(=C1/Nc2ccccc2S1)/C(C#N)=C1\Nc2ccccc2S1
CHEMBL316510	N#C/C(=C1\Nc2ccccc2S1)C(C#N)c1nc2ccccc2s1
CHEMBL288081	COc1cc2c(Nc3ccc(Cc4cccs4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL288081	COc1cc2c(Nc3ccc(Cc4cccs4)cc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL31806	COc1cc2ncc(C#N)c(Nc3ccc(Cc4ccccc4)cc3)c2cc1OC
CHEMBL31149	COc1cc2c(Nc3ccc(OC4CCCCC4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL31149	COc1cc2c(Nc3ccc(OC4CCCCC4)cc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL29714	COc1cc2c(Nc3ccc(Sc4ccccc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL29714	COc1cc2c(Nc3ccc(Sc4ccccc4)cc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL377592	COC(=O)c1ccc(/N=C2\SNC(=O)C2C(=[NH2+])NCC2CCCCC2)cc1
CHEMBL377592	COC(=O)c1ccc(/N=C2/SNC(=O)C2C(=[NH2+])NCC2CCCCC2)cc1
CHEMBL37493	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2ccncc2)c1
CHEMBL37493	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(C(O)c2ccncc2)c1
CHEMBL418230	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2ccccn2)c1
CHEMBL418230	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(C(O)c2ccccn2)c1
CHEMBL282976	COc1cc2c(Nc3ccc(CC4CCCCC4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL282976	COc1cc2c(Nc3ccc(CC4CCCCC4)cc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL287852	COc1cc2c(Nc3ccc(Cc4cccnc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL287852	COc1cc2c(Nc3ccc(Cc4cccnc4)cc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL162	C[NH2+]C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL162	CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL253116	CC(CO)N/C(N)=C1\C([O-])=NS\C1=N/c1ccc(Nc2ccccc2)cc1
CHEMBL253116	CC(CO)NC(=[NH2+])C1C(=O)NS/C1=N/c1ccc(Nc2ccccc2)cc1
CHEMBL253116	CC(CO)NC(=[NH2+])C1C(=O)NS/C1=N\c1ccc(Nc2ccccc2)cc1
CHEMBL253116	C[C@H](CO)N/C(N)=C1\C([O-])=NSC1=Nc1ccc(Nc2ccccc2)cc1
CHEMBL253116	C[C@@H](CO)N/C(N)=C1\C([O-])=NSC1=Nc1ccc(Nc2ccccc2)cc1
CHEMBL485285	Cc1ccc(C(=O)Nc2cccc(N3CCOCC3)c2)cc1-c1ccc2c(C3CC[NH2+]CC3)noc2c1
CHEMBL404939	O=C1C(Cl)=C(N2C(=O)CCC2=O)C(=O)c2ccccc21
CHEMBL440356	O=C1CCNC(=O)c2[nH]c(Br)cc21
CHEMBL34072	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2ccc3c(c2)OCCO3)c1
CHEMBL34072	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(C(O)c2ccc3c(c2)OCCO3)c1
CHEMBL188343	c1nc2c(NC3CCCCC3)nc(Nc3ccc(N4CCOCC4)cc3)nc2[nH]1
CHEMBL95002	COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)c(C#N)cnc2cc1OCCN1CCOCC1
CHEMBL95002	COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)c(C#N)cnc2cc1OCC[NH+]1CCOCC1
CHEMBL216449	N/C(=[NH+]\CC1CCCO1)c1c(Nc2ccc(Oc3cc(Cl)ccc3Cl)cc2)s[nH]c1=O
CHEMBL30516	COc1ccc(Nc2c(C#N)cnc3cc(OCCCN4CCOCC4)c(OC)cc23)cc1
CHEMBL30516	COc1ccc(Nc2c(C#N)cnc3cc(OCCC[NH+]4CCOCC4)c(OC)cc23)cc1
CHEMBL573577	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1
CHEMBL573577	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)C[NH+]1CCOCC1
CHEMBL524111	COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1/C=C/CCN1CC[NH+](C)CC1
CHEMBL524111	COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1/C=C/CC[NH+]1CCN(C)CC1
CHEMBL30728	COc1cc2c(Nc3ccc(Cc4ccccc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL30728	COc1cc2c(Nc3ccc(Cc4ccccc4)cc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL521320	CC[NH+]1CCN(C/C=C/c2ccc3c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c(C#N)cnc3c2)CC1
CHEMBL521320	CCN1CC[NH+](C/C=C/c2ccc3c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c(C#N)cnc3c2)CC1
CHEMBL521013	Cn1ccnc1Sc1ccc(Nc2c(C#N)cnc3cc(/C=C/C[NH+]4CCCC4)ccc23)cc1Cl
CHEMBL201716	Cc1c(OCCN2CCOCC2)cn2ncc(C#N)c(Nc3ccc(Oc4ccccc4)cc3)c12
CHEMBL201716	Cc1c(OCC[NH+]2CCOCC2)cn2ncc(C#N)c(Nc3ccc(Oc4ccccc4)cc3)c12
CHEMBL382616	Cc1c(-c2nc3ccccc3[nH]2)cn2ncc(C#N)c(Nc3ccc(Oc4ccccc4)cc3)c12
CHEMBL371658	N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(Cc2ccccc2)cc1
CHEMBL371658	N#Cc1cnc2cnc(NCC[NH+]3CCOCC3)cc2c1Nc1ccc(Cc2ccccc2)cc1
CHEMBL37548	N#C/C(=C(/N)Sc1ccccc1N)c1ccc(C(=O)c2ccccc2)cc1
CHEMBL37548	N#C/C(=C(\N)Sc1ccccc1N)c1ccc(C(=O)c2ccccc2)cc1
CHEMBL522892	C[NH+]1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
CHEMBL522892	CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
CHEMBL214613	CC(CO)/[NH+]=C(\N)c1c(Nc2ccc(Oc3cccc(F)c3F)cc2)s[nH]c1=O
CHEMBL436137	Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCC[NH+]4CCCC4)cc3)nnc2c1
CHEMBL214683	N/C(=[NH+]\CCN1CCNCC1)c1c(Nc2ccc(Oc3cc(Cl)ccc3Cl)cc2)s[nH]c1=O
CHEMBL282361	COc1cc2c(Nc3ccc(SC4CCCCC4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL282361	COc1cc2c(Nc3ccc(SC4CCCCC4)cc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL202356	COc1ccccc1Oc1ccc(Nc2c(C#N)cnn3cc(NC(=O)NCCN4CCOCC4)c(C)c23)cc1
CHEMBL202356	COc1ccccc1Oc1ccc(Nc2c(C#N)cnn3cc(NC(=O)NCC[NH+]4CCOCC4)c(C)c23)cc1
CHEMBL35988	CC(O)c1cccc(/C(C#N)=C(\N)Sc2ccccc2N)c1
CHEMBL35988	CC(O)c1cccc(/C(C#N)=C(/N)Sc2ccccc2N)c1
CHEMBL102786	COc1cc2c(Nc3ccc(Sc4nccs4)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL102786	COc1cc2c(Nc3ccc(Sc4nccs4)c(Cl)c3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL401930	Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
CHEMBL337728	COc1cc2cc3ncc(C#N)c(Nc4ccc(Oc5ccccc5)cc4)c3cc2cc1OC
CHEMBL34601	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)C2CCCCC2)c1
CHEMBL34601	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(C(O)C2CCCCC2)c1
CHEMBL33906	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2cccc3ccccc23)c1
CHEMBL33906	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(C(O)c2cccc3ccccc23)c1
CHEMBL103045	CC[NH+]1CCN(CCCOc2cc3ncc(C#N)c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c3cc2OC)CC1
CHEMBL103045	CCN1CC[NH+](CCCOc2cc3ncc(C#N)c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c3cc2OC)CC1
CHEMBL359106	N=C1N=C([O-])/C(=C2/CCNC(=O)c3[nH]c(Br)cc32)N1
CHEMBL359106	[NH-]C1=NC(=O)/C(=C2/CCNC(=O)c3[nH]c(Br)cc32)N1
CHEMBL359106	NC1=NC(=O)/C(=C2/CCNC(=O)c3[nH]c(Br)cc32)N1
CHEMBL30790	COc1cc2c(Nc3ccc(Cc4ccoc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL30790	COc1cc2c(Nc3ccc(Cc4ccoc4)cc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL485615	CC[NH+](CC)CC/C=C/c1cc2ncc(C#N)c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c2cc1OC
CHEMBL214901	N/C(=[NH+]\N1CCOCC1)c1c(Nc2ccc(Oc3cc(Cl)ccc3Cl)cc2)s[nH]c1=O
CHEMBL450271	COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1/C=C/CCCN1CC[NH+](C)CC1
CHEMBL450271	COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1/C=C/CCC[NH+]1CCN(C)CC1
CHEMBL214636	N/C(=[NH+]\CCCN1CCOCC1)c1c(Nc2ccc(Oc3cc(Cl)ccc3Cl)cc2)s[nH]c1=O
CHEMBL386457	CN1CCN(CCC/[NH+]=C(\N)c2c(Nc3ccc(Oc4cc(Cl)ccc4Cl)cc3)s[nH]c2=O)CC1
CHEMBL30763	COc1cc2ncc(C#N)c(Nc3cccc(Oc4ccccc4)c3)c2cc1OC
CHEMBL37646	N#C/C(=C(/N)Sc1ccccc1N)c1ccc(Oc2ccccc2)cc1
CHEMBL37646	N#C/C(=C(\N)Sc1ccccc1N)c1ccc(Oc2ccccc2)cc1
CHEMBL380328	N/C(=[NH+]\CC1CCCCC1)c1c(Nc2ccc(Cl)cc2Cl)s[nH]c1=O
CHEMBL201629	Cn1cc(C(=O)NOCC2CC2)c(Nc2ccc(Br)cc2F)c(F)c1=O
CHEMBL284708	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2cccs2)c1
CHEMBL284708	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(C(O)c2cccs2)c1
CHEMBL199210	N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(Sc2ccccc2)cc1
CHEMBL199210	N#Cc1cnc2cnc(NCC[NH+]3CCOCC3)cc2c1Nc1ccc(Sc2ccccc2)cc1
CHEMBL245884	CC1CNC(=O)c2[nH]c3ccc(C(=O)Nc4nc(C(=O)NCC[NH+](C)C)cs4)cc3c21
CHEMBL265786	COc1ccccc1Oc1ccc(Nc2c(C#N)cnn3cc(NC(=O)OCCN4CCOCC4)c(C)c23)cc1
CHEMBL265786	COc1ccccc1Oc1ccc(Nc2c(C#N)cnn3cc(NC(=O)OCC[NH+]4CCOCC4)c(C)c23)cc1
CHEMBL30551	COc1cc2c(Nc3ccc(CCc4ccccc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL30551	COc1cc2c(Nc3ccc(CCc4ccccc4)cc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL375609	CC(CO)/[NH+]=C(\N)c1c(Nc2cccc(Cl)c2Cl)s[nH]c1=O
CHEMBL535	CC[NH+](CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
CHEMBL386230	CC(CO)/[NH+]=C(\N)c1c(Nc2ccc(Sc3ccccc3)cc2)s[nH]c1=O
CHEMBL217117	CC(CO)/[NH+]=C(\N)c1c(Nc2ccc(S(=O)(=O)c3ccccc3)cc2)s[nH]c1=O
CHEMBL318326	COc1cc2c(Nc3ccc(Sc4ccccn4)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL318326	COc1cc2c(Nc3ccc(Sc4ccccn4)c(Cl)c3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL217310	CC(CO)/[NH+]=C(\N)c1c(Nc2ccc(Cc3ccccc3)cc2)s[nH]c1=O
CHEMBL217130	CC(CO)/[NH+]=C(\N)c1c(Nc2ccc(C(=O)c3ccccc3)cc2)s[nH]c1=O
CHEMBL1170805	CC(=O)c1cc(C(=O)NOCC(O)CO)c(Nc2ccc(I)cc2F)n1C
CHEMBL323515	COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1OCCC[NH+]1CCCC1
CHEMBL55934	O=C1C=CC(=O)c2ccccc21
CHEMBL37504	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(Oc2ccccc2)c1
CHEMBL37504	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(Oc2ccccc2)c1
CHEMBL31733	COc1cc2ncc(C#N)c(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC
CHEMBL31639	COc1cc2ncc(C#N)c(Nc3ccc(Nc4ccccc4)cc3)c2cc1OC
CHEMBL202286	CC(=O)Nc1cccc(C(=O)Nc2cn3ncc(C#N)c(Nc4ccc(Oc5ccccc5)cc4)c3c2C)c1
CHEMBL38321	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2cccnc2)c1
CHEMBL38321	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(C(O)c2cccnc2)c1
CHEMBL35029	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2ccc(-c3nnn[n-]3)cc2)c1
CHEMBL35029	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(C(O)c2ccc(-c3nnn[n-]3)cc2)c1
CHEMBL288349	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2ccc(C#N)cc2)c1
CHEMBL288349	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(C(O)c2ccc(C#N)cc2)c1
CHEMBL21156	CC(C)(C)c1nc2c3cc[nH]c(=O)c3c3cc(F)ccc3c2[nH]1
CHEMBL21156	CC(C)(C)c1nc2c3ccc(F)cc3c3c(=O)[nH]ccc3c2[nH]1
CHEMBL414139	COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL414139	COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL202385	CCOC(=O)c1cn2ncc(C#N)c(Nc3ccc(Cc4ccccc4)cc3)c2c1C
CHEMBL80837	Cc1c(Cc2ccccc2)c(=O)oc2cc(OC(=O)N(C)C)c(Cl)cc12
CHEMBL105642	COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCS(=O)CC1
CHEMBL105642	COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1OCCC[NH+]1CCS(=O)CC1
CHEMBL105442	O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl
CHEMBL38216	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2ccco2)c1
CHEMBL38216	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(C(O)c2ccco2)c1
CHEMBL290886	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2ccoc2)c1
CHEMBL290886	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(C(O)c2ccoc2)c1
CHEMBL38195	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2ccsc2)c1
CHEMBL38195	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(C(O)c2ccsc2)c1
CHEMBL100473	N#CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(/N)Sc1ccccc1N
CHEMBL383108	CNC(=O)Nc1cn2ncc(C#N)c(Nc3ccc(Oc4ccccc4)cc3)c2c1C
CHEMBL201833	Cc1c(C(=O)NCCN2CCOCC2)cn2ncc(C#N)c(Nc3ccc(Oc4ccccc4)cc3)c12
CHEMBL201833	Cc1c(C(=O)NCC[NH+]2CCOCC2)cn2ncc(C#N)c(Nc3ccc(Oc4ccccc4)cc3)c12
CHEMBL34436	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)Cc2ccccc2)c1
CHEMBL34436	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(C(O)Cc2ccccc2)c1
CHEMBL30597	COc1cc2ncc(C#N)c(Nc3ccc(SC)cc3)c2cc1OC
CHEMBL199006	Cc1c(Cc2ccccc2)c(=O)oc2cc(OC(=O)C3CC3)ccc12
CHEMBL287959	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2ccc3ccccc3c2)c1
CHEMBL287959	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(C(O)c2ccc3ccccc3c2)c1
CHEMBL201384	Cc1c(Nc2ccccc2)cn2ncc(C#N)c(Nc3ccc(Oc4ccccc4)cc3)c12
CHEMBL485238	Cn1ccnc1Sc1ccc(Nc2c(C#N)cnc3cc(/C=C/CC[NH+]4CCCCC4)ccc23)cc1Cl
CHEMBL521502	Cn1ccnc1Sc1ccc(Nc2c(C#N)cnc3cc(/C=C/CC[NH+]4CCCC4)ccc23)cc1Cl
CHEMBL485237	Cn1ccnc1Sc1ccc(Nc2c(C#N)cnc3cc(/C=C/CN4CCOCC4)ccc23)cc1Cl
CHEMBL485237	Cn1ccnc1Sc1ccc(Nc2c(C#N)cnc3cc(/C=C/C[NH+]4CCOCC4)ccc23)cc1Cl
CHEMBL214587	N/C(=[NH+]\CCN1CCOCC1)c1c(Nc2ccc(Oc3cc(Cl)ccc3Cl)cc2)s[nH]c1=O
CHEMBL244488	O=C(NOCCO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
CHEMBL31497	COc1cc2c(Nc3ccc(Oc4ccncc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL31497	COc1cc2c(Nc3ccc(Oc4cc[nH+]cc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL31497	COc1cc2c(Nc3ccc(Oc4ccncc4)cc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL281662	COc1cc2c(Nc3ccc(Cc4ccccn4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL281662	COc1cc2c(Nc3ccc(Cc4ccccn4)cc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL383858	CN1CCN(/[NH+]=C(\N)c2c(Nc3ccc(Oc4cc(Cl)ccc4Cl)cc3)s[nH]c2=O)CC1
CHEMBL31143	COc1cc2c(Nc3ccc(Cc4ccco4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL31143	COc1cc2c(Nc3ccc(Cc4ccco4)cc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL284774	N#CC(c1ccccc1)C(N)Sc1ccccc1N
CHEMBL216832	N/C(=[NH+]\CCN1CCNC(=O)C1)c1c(Nc2ccc(Oc3cc(Cl)ccc3Cl)cc2)s[nH]c1=O
CHEMBL422940	N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(=O)c2ccccc2)c1
CHEMBL422940	N#C/C(=C(\N)Sc1ccccc1N)c1cccc(C(=O)c2ccccc2)c1
CHEMBL442235	Cn1cc(C(N)=O)c(Nc2ccc(I)cc2F)cc1=O
CHEMBL106489	COc1cc2c(Nc3ccc(Sc4ncc(C)n4C)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL106489	COc1cc2c(Nc3ccc(Sc4ncc(C)n4C)c(Cl)c3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL1169631	CC(=O)c1cc(C(=O)N2CCC(O)C2)c(Nc2ccc(I)cc2F)n1C
CHEMBL1170802	CC(=O)n1cc(Nc2ccc(I)cc2F)c(C(=O)NOCCO)c1
CHEMBL322395	COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cc4)ccc23)c(Cl)cc1Cl
CHEMBL1172521	CC(=O)c1cc(C(=O)N2CC([NH3+])C2)c(Nc2ccc(I)cc2F)n1C
CHEMBL1172521	CC(=O)c1cc(C(=O)N2CC(N)C2)c(Nc2ccc(I)cc2F)n1C
CHEMBL285905	N#C/C(=C(/N)Sc1ccccc1N)c1ccccc1Oc1ccccc1
CHEMBL285905	N#C/C(=C(\N)Sc1ccccc1N)c1ccccc1Oc1ccccc1
CHEMBL523559	Cc1nnc(-c2ccc(-c3cc(C(=O)Nc4cccc(N5CCOCC5)c4)ccc3C)c(C)c2)o1
CHEMBL495729	Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccnc(N5CCCC5)c4)ccc3C)c(C)c2)o1
CHEMBL320688	COc1cc2c(Nc3ccc(Cc4[nH+]ccn4C)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL320688	COc1cc2c(Nc3ccc(Cc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL320688	COc1cc2c(Nc3ccc(Cc4[nH+]ccn4C)c(Cl)c3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1
CHEMBL320688	COc1cc2c(Nc3ccc(Cc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCOCC1
CHEMBL329492	N#CC(=C(/N)Sc1cccs1)/C(C#N)=C(\N)Sc1cccs1
