CHEMBL320788	CC(=O)NC1C(N)CC(C(=O)[O-])=CC1[NH+](C)C1CCCCC1
CHEMBL320788	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1N(C)C1CCCCC1
CHEMBL251787	C/C=C\C1CC(C(=O)[O-])[NH2+]C1C(NC(C)=O)C(C)(O)CCC
CHEMBL183817	COC(=O)C1CC(C(=O)[O-])OC1C(CC(C)C)NC(C)=O
CHEMBL400553	C/C=C\C1CC(C(=O)[O-])[NH2+]C1C(NC(C)=O)C(C)(CCC)OC
CHEMBL164976	CC(=O)NC1C([NH3+])C=C(C(=O)[O-])OC1C(=O)N1CCCC1C
CHEMBL164976	CC(=O)NC1C(N)C=C(C(=O)[O-])OC1C(=O)N1CCCC1C
CHEMBL280383	CC(=O)NC1C(N)CC(C(=O)[O-])=CC1[NH+]1CCCC1
CHEMBL280383	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1N1CCCC1
CHEMBL309192	CCC(C)OC1C=C(C(=O)[O-])CC([NH3+])C1NC(C)=O
CHEMBL251786	C/C=C\C1CC(C(=O)[O-])[NH2+]C1C(NC(C)=O)C1CCC=CCO1
CHEMBL1161290	CCCN(CCc1ccccc1)C(=O)C1OC(C(O)O)=CC(N)C1NC(C)=O
CHEMBL1161290	CCCN(CCc1ccccc1)C(=O)C1OC(C(O)O)=CC([NH3+])C1NC(C)=O
CHEMBL1161284	CCN(CC)C(=O)C1OC(C(O)O)=CC(N)C1NC(C)=O
CHEMBL1161284	CCN(CC)C(=O)C1OC(C(O)O)=CC([NH3+])C1NC(C)=O
CHEMBL70936	CCCCc1nnc(C2OC(C(=O)[O-])=CC([NH3+])C2NC(C)=O)n1CCC
CHEMBL70936	CCCCc1nnc(C2OC(C(=O)[O-])=CC(N)C2NC(C)=O)n1CCC
CHEMBL349042	CCCN(CCc1ccccc1)C(=O)C1OC(C(=O)[O-])=CC([NH3+])C1NC(=O)CC
CHEMBL349042	CCCN(CCc1ccccc1)C(=O)C1OC(C(=O)[O-])=CC(N)C1NC(=O)CC
CHEMBL298659	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1Oc1ccccc1
CHEMBL195871	CC(=O)NC(CC(C)C)C1[NH2+]C(C(=O)[O-])CC1c1c[nH]cn1
CHEMBL195871	CC(=O)NC(CC(C)C)C1[NH2+]C(C(=O)[O-])CC1c1cnc[nH]1
CHEMBL195871	CC(=O)NC(CC(C)C)C1[NH2+]C(C(=O)[O-])CC1c1c[nH]c[nH+]1
CHEMBL79499	CCC(CCc1ccccc1)OC1C=C(C(=O)[O-])CC([NH3+])C1NC(C)=O
CHEMBL81083	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1OCCCc1ccc(-c2ccccc2)cc1
CHEMBL98262	CCN(CC)C(=O)C1OC(C(=O)[O-])=CC(NC(N)=[NH2+])C1NC(C)=O
CHEMBL311059	CCC(C)OC1C=C(C(=O)[O-])CC(NC(N)=[NH2+])C1NC(C)=O
CHEMBL294700	CC(=O)NC(C(=O)N1CCCCC1C)C1CC(C(=O)[O-])CC1[NH+]=C(N)N
CHEMBL332608	CCC(CC)C(NC(C)=O)C1C(NC(N)=[NH2+])CC(C(=O)[O-])C1O
CHEMBL119140	CCCCC(NC(C)=O)C1CC(C(=O)[O-])CC1[NH+]=C(N)N
CHEMBL310004	CCCCCCCC(CC)OC1C=C(C(=O)[O-])CC([NH3+])C1NC(C)=O
CHEMBL98906	CCCN(CCc1ccc(-c2ccccc2)cc1)C(=O)C1OC(C(=O)[O-])=CC([NH3+])C1NC(C)=O
CHEMBL98906	CCCN(CCc1ccc(-c2ccccc2)cc1)C(=O)C1OC(C(=O)[O-])=CC(N)C1NC(C)=O
CHEMBL350298	CCCN(CCC)C(=O)C1OC(C(=O)[O-])=CC(N)C1NC(=O)C(F)(F)F
CHEMBL350298	CCCN(CCC)C(=O)C1OC(C(=O)[O-])=CC([NH3+])C1NC(=O)C(F)(F)F
CHEMBL139367	CCC(CC)C(NC(C)=O)C1C(NC(N)=[NH2+])CC(C(=O)[O-])C1O
CHEMBL411601	CC(=O)NC(C(=O)N1CCSCC1)C1CC(C(=O)[O-])CC1[NH+]=C(N)N
CHEMBL317571	CCN(CCc1ccccc1)C(=O)C1OC(C(=O)[O-])=CC([NH3+])C1NC(C)=O
CHEMBL317571	CCN(CCc1ccccc1)C(=O)C1OC(C(=O)[O-])=CC(N)C1NC(C)=O
CHEMBL57348	CC(=O)NC(C(=O)[O-])C1CCC(=C2SCCCS2)C1
CHEMBL293591	CC(=O)NC(C(=O)N1CCCCCC1)C1CC(C(=O)[O-])CC1[NH+]=C(N)N
CHEMBL56700	CCN(Cc1ccccc1)C(=O)C(NC(C)=O)C1CC(C(=O)[O-])CC1[NH+]=C(N)N
CHEMBL25495	CC(=O)NC1C(N)CC(C(=O)[O-])=CC1[NH+]1CCC(C)CC1
CHEMBL25495	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1N1CCC(C)CC1
CHEMBL25333	CCC1CC[NH+](C2C=C(C(=O)[O-])CC(N)C2NC(C)=O)CC1
CHEMBL25333	CCC1CCN(C2C=C(C(=O)[O-])CC([NH3+])C2NC(C)=O)CC1
CHEMBL136111	CCC(CC)C(NC(C)=O)C1CC(C(=O)[O-])CC1[NH+]=C(N)N
CHEMBL55440	CC(=O)Nc1ccc(C(=O)[O-])cc1NC(N)=[NH2+]
CHEMBL294427	CC(=O)NC(C(=O)N1CCC1)C1CC(C(=O)[O-])CC1[NH+]=C(N)N
CHEMBL311288	C=CCC(CC)OC1C=C(C(=O)[O-])CC([NH3+])C1NC(C)=O
CHEMBL406252	CC(=O)NC1C(N)CC(C(=O)[O-])=CC1[NH+]1CCC1
CHEMBL406252	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1N1CCC1
CHEMBL301435	CCN(CC)C(=O)C(NC(C)=O)C1CC(C(=O)[O-])CC1[NH+]=C(N)N
CHEMBL253410	C/C=C\C1CC(C(=O)[O-])[NH2+]C1C(NC(C)=O)C(O)CCC
CHEMBL253625	C=CCC(O)C(NC(C)=O)C1[NH2+]C(C(=O)[O-])CC1/C=C\C
CHEMBL253839	C/C=C\C1CC(C(=O)[O-])[NH2+]C1C(NC(C)=O)C(O)CC
CHEMBL399060	C=CC(O)C(NC(C)=O)C1[NH2+]C(C(=O)[O-])CC1/C=C\C
CHEMBL441790	CC(=O)NC(C(=O)N1CCCC1)C1CC(C(=O)[O-])CC1[NH+]=C(N)N
CHEMBL418456	CC(=O)NC(C(=O)NC(C)CCc1ccccc1)C1CC(C(=O)[O-])CC1[NH+]=C(N)N
CHEMBL442774	CC(=O)NC1C([NH3+])C=C(C(=O)[O-])OC1C(=O)N(CCc1ccccc1)C1CC1
CHEMBL442774	CC(=O)NC1C(N)C=C(C(=O)[O-])OC1C(=O)N(CCc1ccccc1)C1CC1
CHEMBL54479	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1OC1CCCC1
CHEMBL373336	CC(=O)NC(CC(C)C)C1[NH2+]C(C(=O)[O-])CC1c1nccs1
CHEMBL373336	CC(=O)NC(CC(C)C)C1NC(C(=O)[O-])CC1c1nccs1
CHEMBL426810	CC(=O)NC(CC(C)C)C1[NH2+]C(C(=O)[O-])CC1c1cscn1
CHEMBL195288	CC(=O)NC(CC(C)C)C1[NH2+]C(C(=O)[O-])CC1c1ncc[nH]1
CHEMBL195288	CC(=O)NC(CC(C)C)C1[NH2+]C(C(=O)[O-])CC1c1[nH]cc[nH+]1
CHEMBL195288	CC(=O)NC(CC(C)C)C1NC(C(=O)[O-])CC1c1[nH]cc[nH+]1
CHEMBL301233	CCCC1CCCCN1C(=O)C(NC(C)=O)C1CC(C(=O)[O-])CC1[NH+]=C(N)N
CHEMBL167253	CCCN(CCc1cccc(O)c1)C(=O)C1OC(C(=O)[O-])=CC([NH3+])C1NC(C)=O
CHEMBL167253	CCCN(CCc1cccc(O)c1)C(=O)C1OC(C(=O)[O-])=CC(N)C1NC(C)=O
CHEMBL254679	C=CC(OC)C(NC(C)=O)C1[NH2+]C(C(=O)[O-])CC1/C=C\C
CHEMBL318452	CCCN(CCc1ccccc1)C(=O)C1OC(C(=O)[O-])=CC([NH+]=C(N)N)C1NC(C)=O
CHEMBL254884	C=CCC(OC)C(NC(C)=O)C1[NH2+]C(C(=O)[O-])CC1/C=C\C
CHEMBL400552	C/C=C\C1CC(C(=O)[O-])[NH2+]C1C(NC(C)=O)C1CC=CCO1
CHEMBL254885	C/C=C\C1CC(C(=O)[O-])[NH2+]C1C(NC(C)=O)C1CC=CCO1
CHEMBL430814	CCC(CC1CCCCC1)OC1C=C(C(=O)[O-])CC([NH3+])C1NC(C)=O
CHEMBL193303	CC(=O)NC1C(NC(N)=[NH2+])C=C(C(=O)[O-])OC1C(O)C(O)CO
CHEMBL22349	CCC1(CC)C[NH+](C2C=C(C(=O)[O-])CC(N)C2NC(C)=O)C1
CHEMBL22349	CCC1(CC)CN(C2C=C(C(=O)[O-])CC([NH3+])C2NC(C)=O)C1
CHEMBL22350	CC(=O)NC1C(N)CC(C(=O)[O-])=CC1[NH+]1CCCCCCC1
CHEMBL22350	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1N1CCCCCCC1
CHEMBL168147	CCC1CCC(CC)N1C(=O)C1OC(C(=O)[O-])=CC([NH3+])C1NC(C)=O
CHEMBL168147	CCC1CCC(CC)N1C(=O)C1OC(C(=O)[O-])=CC(N)C1NC(C)=O
CHEMBL436250	CC(=O)NC1C([NH3+])C=C(C(=O)[O-])OC1C(=O)N1C(C)CCC1C
CHEMBL436250	CC(=O)NC1C(N)C=C(C(=O)[O-])OC1C(=O)N1C(C)CCC1C
CHEMBL81286	CCC(CCc1ccccc1)OC1C=C(C(=O)[O-])CC([NH3+])C1NC(C)=O
CHEMBL81777	C=CCC(CC)OC1C=C(C(=O)[O-])CC([NH3+])C1NC(C)=O
CHEMBL167936	CCCN(CCc1ccc(Cc2ccccc2)cc1)C(=O)C1OC(C(=O)[O-])=CC([NH3+])C1NC(C)=O
CHEMBL167936	CCCN(CCc1ccc(Cc2ccccc2)cc1)C(=O)C1OC(C(=O)[O-])=CC(N)C1NC(C)=O
CHEMBL113191	CC(=O)NC1C(N)CC(C(=O)[O-])=CC1[NH+](C)CCc1ccccc1
CHEMBL113191	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1N(C)CCc1ccccc1
CHEMBL307189	CCC(CC)Nc1cc(C(=O)[O-])ccc1N1C(=O)CCC1(CO)CO
CHEMBL22943	CCCC1CC[NH+](C2C=C(C(=O)[O-])CC(N)C2NC(C)=O)CC1
CHEMBL22943	CCCC1CCN(C2C=C(C(=O)[O-])CC([NH3+])C2NC(C)=O)CC1
CHEMBL278852	CC(=O)NC1C(N)CC(C(=O)[O-])=CC1[NH+]1CCCCCC1
CHEMBL278852	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1N1CCCCCC1
CHEMBL22808	CC(=O)NC1C(N)CC(C(=O)[O-])=CC1[NH+]1C2CCCC1CC2
CHEMBL147283	CCCN(CCc1ccccc1)C(=O)C1OC(C(O)O)=CC([NH+]=C(N)N)C1NC(C)=O
CHEMBL292393	CCCN(CC1CC1)C(=O)C(NC(C)=O)C1CC(C(=O)[O-])CC1[NH+]=C(N)N
CHEMBL57800	CC(=O)NC(C(=O)N1CCCCC1)C1CC(C(=O)[O-])CC1[NH+]=C(N)N
CHEMBL350474	CCCN(CCc1ccccc1)C(=O)C1OC(C(=O)[O-])=CC([NH3+])C1NC(=O)C1CC1
CHEMBL350474	CCCN(CCc1ccccc1)C(=O)C1OC(C(=O)[O-])=CC(N)C1NC(=O)C1CC1
CHEMBL423292	CC(=O)NC1C(N)CC(C(=O)[O-])=CC1[NH+]1CCCCCCCC1
CHEMBL423292	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1N1CCCCCCCC1
CHEMBL362993	CC(=O)NC(CC(C)C)C1[NH2+]C(C(=O)[O-])CC1c1cc[nH]n1
CHEMBL362993	CC(=O)NC(CC(C)C)C1[NH2+]C(C(=O)[O-])CC1c1ccn[nH]1
CHEMBL163966	CC(=O)NC1C([NH3+])C=C(C(=O)[O-])OC1C(=O)N1C(C)CCC1C
CHEMBL163966	CC(=O)NC1C(N)C=C(C(=O)[O-])OC1C(=O)N1C(C)CCC1C
CHEMBL348207	CC(=O)NC1C(NC(N)=[NH2+])C=C(C(O)O)OC1C(O)C(O)CO
CHEMBL22803	CC(=O)NC1C(N)CC(C(=O)[O-])=CC1N1CCOCC1
CHEMBL22803	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1N1CCOCC1
CHEMBL190819	CC(=O)NC(CC(C)C)C1[NH2+]C(C(=O)[O-])CC1c1ccno1
CHEMBL365976	CC(=O)NC(CC(C)C)C1[NH2+]C(C(=O)[O-])CC1c1ccon1
CHEMBL25549	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1N1CCCCCC1CO
CHEMBL25549	CC(=O)NC1C(N)CC(C(=O)[O-])=CC1[NH+]1CCCCCC1CO
CHEMBL294169	CCC1CCCCN1C(=O)C(NC(C)=O)C1CC(C(=O)[O-])CC1[NH+]=C(N)N
CHEMBL1161504	CC(=O)NC1C([NH3+])C=C(C(=O)[O-])OC1C(=O)N1C(C)CCN1C
CHEMBL1161504	CC(=O)NC1C(N)C=C(C(=O)[O-])OC1C(=O)N1C(C)CCN1C
CHEMBL344548	CCN(CC)C(=O)C1OC(C(O)O)=CC([NH+]=C(N)N)C1NC(C)=O
CHEMBL352318	CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)[O-])=CC([NH3+])C1NC(C)=O
CHEMBL352318	CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)[O-])=CC(N)C1NC(C)=O
CHEMBL81717	CCC(CC)OC1C=C(C(=O)[O-])CC(NC(N)=[NH2+])C1NC(C)=O
CHEMBL1229	CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C([NH3+])C1
CHEMBL1229	CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1
CHEMBL315261	CCC(CCC1CCCCC1)OC1C=C(C(=O)[O-])CC([NH3+])C1NC(C)=O
CHEMBL292853	CC(=O)NC(C(=O)N1CCOCC1)C1CC(C(=O)[O-])CC1[NH+]=C(N)N
CHEMBL310217	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1OCc1ccccc1
CHEMBL278874	CC(=O)NC1C(NC(N)=[NH2+])C=C(C(=O)[O-])OC1C(O)C(O)CO
CHEMBL23009	CC(=O)NC1C(N)CC(C(=O)[O-])=CC1[NH+]1CCCCC1
CHEMBL23009	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1N1CCCCC1
CHEMBL348066	CCCN(CCc1ccccc1)C(=O)C1OC(C(=O)[O-])=CC(N)C1NC(=O)C(F)(F)F
CHEMBL348066	CCCN(CCc1ccccc1)C(=O)C1OC(C(=O)[O-])=CC([NH3+])C1NC(=O)C(F)(F)F
CHEMBL182628	CC(=O)NC(CC(C)C)C1OC(C(=O)[O-])CC1c1c[nH+]c[nH]1
CHEMBL182628	CC(=O)NC(CC(C)C)C1OC(C(=O)[O-])CC1c1c[nH]cn1
CHEMBL182628	CC(=O)NC(CC(C)C)C1OC(C(=O)[O-])CC1c1cnc[nH]1
CHEMBL352694	CCCN(CCCc1ccccc1)C(=O)C1OC(C(=O)[O-])=CC([NH3+])C1NC(C)=O
CHEMBL352694	CCCN(CCCc1ccccc1)C(=O)C1OC(C(=O)[O-])=CC(N)C1NC(C)=O
CHEMBL73669	CCCN(CCc1ccccc1)C(=O)C1OC(C(=O)[O-])=CC([NH3+])C1NC(C)=O
CHEMBL73669	CCCN(CCc1ccccc1)C(=O)C1OC(C(=O)[O-])=CC(N)C1NC(C)=O
CHEMBL51955	CC(=O)NC1C([NH3+])CC(C(=O)[O-])=CC1OC1CCCCC1
