CHEMBL558796	CC(C)[NH+]1CCN(CC(=O)Nc2cnc3c(c2)[nH]c(=O)c2ccccc23)CC1
CHEMBL187566	O=C(c1ccccc1)c1cn2c3c(cccc13)C(=O)NCC2
CHEMBL311091	O=c1[nH]c2cnccc2c2ccccc12
CHEMBL186380	O=c1[nH]c(CCC[NH+]2CCC3=C(CCc4ccccc43)C2)nc2ccccc12
CHEMBL492671	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CCCO2)CC1
CHEMBL524165	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CCOC2)CC1
CHEMBL524190	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CCCC2)CC1
CHEMBL522487	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CCCCC2)CC1
CHEMBL190434	O=c1[nH]c2c(c3ccccc13)Cc1cc(S(=O)(=O)NCCCN3CCOCC3)ccc1-2
CHEMBL190434	O=c1[nH]c2c(c3ccccc13)Cc1cc(S(=O)(=O)NCCC[NH+]3CCOCC3)ccc1-2
CHEMBL595230	C[NH+]1CCCC(C(=O)Nc2ccc(-n3cc4cc(F)cc(C(N)=O)c4n3)cc2F)C1
CHEMBL110178	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2cc[nH+]cc2)CC1
CHEMBL144084	O=C1NCCc2c(-c3cccs3)[nH]c3cccc1c23
CHEMBL106298	C[N+]1([O-])CCN(c2ccc3[nH]c(=O)c4ccccc4c3n2)CC1
CHEMBL601260	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC2(CCCC[NH2+]2)CC1
CHEMBL63211	O=C1NCCn2c(-c3ccccc3)nc3cccc1c32
CHEMBL589833	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC([NH+]2CCCC2)CC1
CHEMBL589834	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC([NH+]2CCC2)CC1
CHEMBL595692	O=C1NCC2c3c(cccc31)CCN2C(=O)NCc1ccccc1
CHEMBL595693	O=C1NCC2c3c(cccc31)CCN2C(=O)Oc1ccccc1
CHEMBL595694	O=C1NCC2c3c(cccc31)CCN2C(=O)OCc1ccccc1
CHEMBL594599	O=C1NCC2c3c(cccc31)CCN2S(=O)(=O)Cc1ccccc1
CHEMBL383070	COc1cccc(CCC(=O)N2CCCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)c1
CHEMBL84096	O=C(CC[NH+]1CCCCC1)N1CCc2[nH]c(=O)c3cc(F)ccc3c2C1
CHEMBL560132	O=C(NCCc1c[nH]c2ccc3c(c12)CCNC3=O)c1ccncc1
CHEMBL578185	NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccccc4)cc3)nc12
CHEMBL560133	O=C(NCCc1c[nH]c2ccc3c(c12)CCNC3=O)c1ccccn1
CHEMBL558056	O=C1NCCc2c1ccc1[nH]cc(CC[NH2+]C3CCCCC3)c21
CHEMBL382950	COc1ccc(-n2cc(C(=O)Nc3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)c(C)n2)cc1
CHEMBL313782	O=c1[nH]c2c(c3ccccc13)CCN(S(=O)(=O)CC[NH+]1CCCCC1)C2
CHEMBL495782	CC1(c2nc3c(C(N)=O)cccc3[nH]2)CC[NH2+]1
CHEMBL506516	CC(C)[NH+]1CC(C)(c2nc3c(C(N)=O)cccc3[nH]2)C1
CHEMBL108431	O=c1[nH]c2ccc(N3CC[NH+](CC4CC4)CC3)nc2c2ccccc12
CHEMBL519443	COc1ccc(-c2cnc3cccc(C(N)=O)c3n2)cc1
CHEMBL568722	NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccno4)cc3)nc12
CHEMBL594522	O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1ccc(OCc2ccccc2)cc1
CHEMBL598350	Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4CC[NH2+]C4)CC3)c2)n[nH]c(=O)c1C
CHEMBL598350	Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4CC[NH2+]C4)CC3)c2)c1C
CHEMBL420964	O=C(CCN1CCC([NH+]2CCCC2)CC1)N1CCc2c([nH]c(=O)c3ccccc23)C1
CHEMBL420964	O=C(CC[NH+]1CCC(N2CCCC2)CC1)N1CCc2c([nH]c(=O)c3ccccc23)C1
CHEMBL593592	O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1ccccn1
CHEMBL593593	O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1ccncc1
CHEMBL1094631	NC(=O)c1cccc2cn(-c3ccc(CN4CCOCC4)cc3)nc12
CHEMBL1094632	C[NH+]1CCN(Cc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)CC1
CHEMBL1094632	CN1CC[NH+](Cc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)CC1
CHEMBL1097627	NC(=O)c1cccc2cn(-c3ccc(C[NH+]4CCCCC4)cc3)nc12
CHEMBL596365	C[NH+]1CCCC1C(=O)Nc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1
CHEMBL147896	COc1[nH]c2cccc3c2c1CCNC3=O
CHEMBL344349	O=C1NCCc2c(C(c3ccccc3)c3ccccc3)[nH]c3cccc1c23
CHEMBL421605	O=C(CCn1c2c(c(=O)[nH]c1=O)CCCC2)NCC(=O)c1ccc(Br)cc1
CHEMBL46137	O=c1[nH]c2cc(S(=O)(=O)[O-])ccc2c2ccc(F)cc12
CHEMBL325336	O=C(CCn1c2c(c(=O)[nH]c1=O)CCCCC2)NCC(=O)N1CCN(c2ncccn2)CC1
CHEMBL452025	NC(=O)c1cccc2[nH]c(C3CC[NH+](C4CCCC4)CC3)nc12
CHEMBL370217	O=C1CCCC(=O)N1c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F
CHEMBL452800	CCC[NH+]1CCC(c2nc3c(C(N)=O)cccc3[nH]2)CC1
CHEMBL452784	NC(=O)c1cccc2[nH]c(C3CC[NH+]3C3CCCC3)nc12
CHEMBL571900	O=C1NCCc2c1ccc1[nH]cc(CC[NH2+]Cc3ccccc3)c21
CHEMBL571900	O=C1NCCc2c1ccc1[nH]cc(CCNCc3ccccc3)c21
CHEMBL504878	NC(=O)c1cccc2[nH]c(C3C[NH+](C4CCCC4)C3)nc12
CHEMBL1092691	NC(=O)c1cccc2[nH]c(-c3ccc(C4CCC[NH2+]C4)cc3)nc12
CHEMBL470583	CC1(C)NC(C)(C)C(c2nc3c(C(N)=O)cccc3[nH]2)=C1c1cccc(C(F)(F)F)c1
CHEMBL470583	CC1(C)NC(C)(C)C(c2nc3cccc(C(N)=O)c3[nH]2)=C1c1cccc(C(F)(F)F)c1
CHEMBL185742	N#Cc1ccc(C2=CC[NH+](CCCc3nc4ccccc4c(=O)[nH]3)CC2)cc1
CHEMBL250851	Cc1cccc2c(=O)[nH]c(C3=CC(N4CCN(c5ccc(Cl)cc5)CC4)CC3)nc12
CHEMBL250851	Cc1cccc2c(=O)[nH]c(C3=CC([NH+]4CCN(c5ccc(Cl)cc5)CC4)CC3)nc12
CHEMBL108840	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2cccnn2)cc1
CHEMBL321703	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2ccncc2)cc1
CHEMBL246185	O=c1[nH]c(C2CCC([NH+]3CCC(c4ccccc4)CC3)C2)nc2ccccc12
CHEMBL550382	C[NH+]1CCC(CNC(=O)c2cc3nc([O-])c4ccccc4n3n2)C1
CHEMBL362762	O=c1[nH]c(CCC[NH+]2CC=C(c3ccc(-c4ccccc4)cc3)CC2)nc2ccccc12
CHEMBL195966	CN1CC(=O)N(c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C(=O)C1
CHEMBL195966	C[NH+]1CC(=O)N(c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C(=O)C1
CHEMBL83224	O=c1[nH]c2c(c3ccccc13)CC[NH2+]C2
CHEMBL83224	O=c1[nH]c2c(c3ccccc13)CCNC2
CHEMBL193336	O=C1NC(CCC[NH+]2CC=C(c3ccccc3)CC2)=NC2CCCCC12
CHEMBL370207	O=C1NC(CCC[NH+]2CC=C(c3ccccc3)CC2)=NC2CCCC12
CHEMBL84192	O=C(C[NH+]1CCCCC1)N1CCc2[nH]c(=O)c3ccccc3c2C1
CHEMBL444135	COC1CCC(c2nc3c(C(N)=O)cccc3[nH]2)CC1
CHEMBL1089713	CC[NH+]1CCC(Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)C1
CHEMBL452158	CCOC(=O)CCC(=O)Nc1nc(-c2ccccc2)cs1
CHEMBL452100	O=C(/C=C/c1ccccc1)Nc1nc(-c2ccccc2)cs1
CHEMBL482012	O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1
CHEMBL383578	Cc1nc(-c2ccccc2)sc1C(=O)Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1
CHEMBL105765	O=C(CCCCCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncccn2)CC1
CHEMBL197192	CC1(C)CC(=O)N(c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1=O
CHEMBL519778	CN(Cc1ccccc1)Cc1nc2cccc3c2n1CCNC3=O
CHEMBL519778	C[NH+](Cc1ccccc1)Cc1nc2cccc3c2n1CCNC3=O
CHEMBL555350	O=c1[nH]c2cc(C[NH+]3CCCC3)ccc2n2ccnc12
CHEMBL555350	[O-]c1nc2cc(C[NH+]3CCCC3)ccc2n2ccnc12
CHEMBL497571	Cn1nc(-c2cccs2)c2c3c(c(=O)[nH]c21)CCCC3
CHEMBL84371	O=C(CCN1CCC([NH+]2CCCC2)CC1)N1CCc2[nH]c(=O)c3cc(F)ccc3c2C1
CHEMBL84371	O=C(CC[NH+]1CCC(N2CCCC2)CC1)N1CCc2[nH]c(=O)c3cc(F)ccc3c2C1
CHEMBL108968	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(OC(=O)c2ccccc2)cc1
CHEMBL494929	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2ccccc2)CC1
CHEMBL609002	O=C1NCC2c3c(cccc31)CCN2C(=O)CCc1cnccn1
CHEMBL460267	NC(=O)c1cccc2[nH]c(C3CCC(=O)N3)nc12
CHEMBL596354	O=C1NCC2c3c(cccc31)CCN2C(=O)CCn1cnc2ccccc21
CHEMBL383442	N#Cc1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4
CHEMBL559043	O=C1NCCc2c1ccc1[nH]cc(CCNC(=O)N3CCC[NH+](Cc4ccccc4)CC3)c21
CHEMBL188989	O=C1NCCn2c(-c3ccc(Cn4cccc4)cc3)cc3cccc1c32
CHEMBL596390	O=C1NCC2c3c(cccc31)CCN2C(=O)CCc1ccccc1
CHEMBL596391	O=C1NCC2c3c(cccc31)CCN2C(=O)Nc1ccccc1
CHEMBL105995	C[NH+]1CCN(c2ccc3[nH]c(=O)c4ccccc4c3n2)CC1
CHEMBL105995	CN1CCN(c2ccc3[nH]c(=O)c4ccccc4c3n2)CC1
CHEMBL598138	Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(C)CCCO4)CC3)c2)n[nH]c(=O)c1C
CHEMBL598138	Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(C)CCCO4)CC3)c2)c1C
CHEMBL480039	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2ccnnc2)cc1
CHEMBL480234	O=c1[nH]c2ccc(CC[NH+]3CC=C(c4ccccc4)CC3)cc2c2ccccc12
CHEMBL193918	Cc1noc(-c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)n1
CHEMBL1090136	NC(=O)c1cccc2[nH]c(-c3ccc(C4CC[NH2+]CC4)cc3)nc12
CHEMBL590579	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC2(CC1)NCNC2=O
CHEMBL590579	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC2(CC1)[NH2+]CNC2=O
CHEMBL590088	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC2(CC[NH2+]2)CC1
CHEMBL557411	O=C(c1ccc2c(c1)[nH]c(=O)c1cccn12)N1CCCC1
CHEMBL248827	O=c1[nH]c(C2=CC([NH+]3CC=C(c4ccccc4)CC3)CC2)nc2c(Cl)cccc12
CHEMBL248827	O=c1[nH]c(C2=CC(N3CC=C(c4ccccc4)CC3)CC2)nc2c(Cl)cccc12
CHEMBL107764	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2cccnc2)cc1
CHEMBL249220	O=c1[nH]c(N2CCC([NH+]3CC=C(c4ccccc4)CC3)CC2)nc2ccccc12
CHEMBL108137	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2cncnc2)cc1
CHEMBL399635	O=c1[nH]c(N2CCC([NH+]3CC=C(c4ccccc4)CC3)C2)nc2ccccc12
CHEMBL399635	O=c1[nH]c(N2CCC(N3CC=C(c4ccccc4)CC3)C2)nc2ccccc12
CHEMBL549642	O=C1NCCc2c1ccc1[nH]cc(CCNCc3cocn3)c21
CHEMBL549642	O=C1NCCc2c1ccc1[nH]cc(CC[NH2+]Cc3cocn3)c21
CHEMBL189500	O=c1[nH]c(CCC[NH+]2CCN(c3ccccc3)CC2)nc2ccccc12
CHEMBL189500	O=c1[nH]c(CCCN2CCN(c3ccccc3)CC2)nc2ccccc12
CHEMBL571234	O=c1[nH]c2cc(C[NH+]3CCCC3)ccc2n2cccc12
CHEMBL550724	C[NH+]1CCC(CC(=O)NCCc2c[nH]c3ccc4c(c23)CCNC4=O)CC1
CHEMBL127336	O=C1NCCc2c(OCCCC[NH+]3CCCCC3)cccc21
CHEMBL202833	O=C(NCCc1cccs1)C1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1
CHEMBL381382	O=C(NC1CCCC1)C1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1
CHEMBL576423	NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccccn4)cc3)nc12
CHEMBL578559	NC(=O)c1cccc2[nH]c(-c3ccc(-c4noc([O-])n4)cc3)nc12
CHEMBL567400	NC(=O)c1cccc2[nH]c(-c3ccc(-c4nnn[n-]4)cc3)nc12
CHEMBL576910	NC(=O)c1cccc2nc(-c3ccc(-c4nnc([O-])o4)cc3)[nH]c12
CHEMBL576910	NC(=O)c1cccc2[nH]c(-c3ccc(-c4nnc([O-])o4)cc3)nc12
CHEMBL322133	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(Br)cc1
CHEMBL107709	O=c1[nH]c2ccc(NCCN3CCOCC3)nc2c2ccccc12
CHEMBL107709	O=c1[nH]c2ccc(NCC[NH+]3CCOCC3)nc2c2ccccc12
CHEMBL381475	O=C(NCCn1ccnn1)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4
CHEMBL563541	O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CCCC(CN2CCOCC2)C1
CHEMBL563541	O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CCCC(C[NH+]2CCOCC2)C1
CHEMBL550703	O=C(NCCCN1CCOCC1)c1cc2nc([O-])c3ccccc3n2n1
CHEMBL550703	O=C(NCCC[NH+]1CCOCC1)c1cc2nc([O-])c3ccccc3n2n1
CHEMBL344113	O=C(Nc1ccccc1)c1[nH]c2cccc3c2c1CCNC3=O
CHEMBL344741	O=C1NCCc2c(-c3ccc[nH]3)[nH]c3cccc1c23
CHEMBL597927	Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(C)CCC[NH2+]4)CC3)c2)n[nH]c(=O)c1C
CHEMBL597927	Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(C)CCC[NH2+]4)CC3)c2)c1C
CHEMBL589257	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ncccn2)CC1
CHEMBL591515	N#Cc1cccnc1N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1
CHEMBL598957	Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4([NH2+]CC5CC5)CCC4)CC3)c2)n[nH]c(=O)c1C
CHEMBL598957	Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4([NH2+]CC5CC5)CCC4)CC3)c2)c1C
CHEMBL592459	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ccccc2F)CC1
CHEMBL204097	CC1CCN(C(=O)C2CCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)CC1
CHEMBL203765	CN(Cc1ccccc1)C(=O)C1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1
CHEMBL201981	CCC(C)CN(C)C(=O)C1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1
CHEMBL82342	O=c1[nH]c2ccncc2c2ccccc12
CHEMBL608111	Cc1ccn2c(n1)nc1c3ccccc3c(=O)[nH]c12
CHEMBL562117	COc1cc(-c2cc3nc([O-])c4ccccc4n3n2)cc(OC)c1OC
CHEMBL609617	CC(C)CN1Cc2cccc(C(N)=O)c2C1=O
CHEMBL598978	C[NH+]1CCN(c2ccc(N3Cc4cccc(C(N)=O)c4C3=O)cc2)CC1
CHEMBL598978	CN1CCN(c2ccc(N3Cc4cccc(C(N)=O)c4C3=O)cc2)CC1
CHEMBL1160877	O=c1[nH]c2ccc(N3CC4CC3C[NH2+]4)nc2c2ccccc12
CHEMBL194535	O=c1[nH]c2cc(CN3CCOCC3)ccc2c2ccccc12
CHEMBL372303	C[NH+](C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1
CHEMBL481511	N#Cc1ccc(C2=CC[NH+](CCCc3nc4c(Cl)cccc4c(=O)[nH]3)CC2)cc1
CHEMBL558156	O=C(NCC[NH+]1CCCC1)c1ccc2c(c1)[nH]c(=O)c1cccn12
CHEMBL590805	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2cc3ccccc3c[nH+]2)CC1
CHEMBL590805	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2cc3ccccc3cn2)CC1
CHEMBL560176	CN1CCN(C(=O)c2cc3nc([O-])c4ccccc4n3n2)CC1
CHEMBL560176	C[NH+]1CCN(C(=O)c2cc3nc([O-])c4ccccc4n3n2)CC1
CHEMBL337386	NC(=O)c1cccc2[nH]c(-c3ccc4c(c3)OCO4)nc12
CHEMBL521809	O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ncccn2)CC1
CHEMBL523058	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2cccc[nH+]2)CC1
CHEMBL523058	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2ccccn2)CC1
CHEMBL578804	Cn1ccc(-c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)n1
CHEMBL339695	O=c1[nH]ccc2ccccc12
CHEMBL418813	C[NH+](C)C1CCN(c2ccc3[nH]c(=O)c4ccccc4c3n2)CC1
CHEMBL453059	NC(=O)c1cccc2[nH]c(C3CC[NH+](C4CCCC4)C3)nc12
CHEMBL189695	O=c1[nH]c2c(c3ccccc13)Cc1cc(S(=O)(=O)NCCCNN3CCOCC3)c(F)cc1-2
CHEMBL558845	O=C1NCCc2c1ccc1[nH]cc(CCNC(=O)N3CC[NH2+]CC3)c21
CHEMBL558845	O=C1NCCc2c1ccc1[nH]cc(CCNC(=O)N3CCNCC3)c21
CHEMBL455590	Cc1nn(C)c2[nH]c(=O)c3c(c12)CCCC3
CHEMBL525167	Cn1nc(-c2ccccc2)c2c1NC(=O)C1CCCCC21
CHEMBL562331	C[NH+]1CCC(C(=O)NCCc2c[nH]c3ccc4c(c23)CCNC4=O)C1
CHEMBL564695	O=C1NCCc2c1ccc1[nH]cc(CCNC(=O)C3CCN(c4cc[nH+]cc4)CC3)c21
CHEMBL595924	NC(=O)c1cccc2cn(-c3ccc(C(=O)NCc4ccncc4)cc3)nc12
CHEMBL594141	NC(=O)c1cccc2cn(-c3ccc(C(=O)NCCN4CCOCC4)cc3)nc12
CHEMBL594141	NC(=O)c1cccc2cn(-c3ccc(C(=O)NCC[NH+]4CCOCC4)cc3)nc12
CHEMBL85733	O=C(CN1CCC([NH+]2CCCC2)CC1)N1CCc2[nH]c(=O)c3ccccc3c2C1
CHEMBL497597	CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCC[NH+]1C1CCC1
CHEMBL594369	C[NH+]1CCC(C(=O)Nc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)CC1
CHEMBL592960	NC(=O)c1cc(F)cc2cn(-c3ccc(NC(=O)C4C[NH2+]C4)c(F)c3)nc12
CHEMBL148367	O=C1NCCc2c(-c3cccc4ccccc34)[nH]c3cccc1c23
CHEMBL550369	[O-]c1nc2cc(C3CCCCC3)nn2c2ccccc12
CHEMBL424802	O=C1NCCn2c(-c3ccccn3)cc3cccc1c32
CHEMBL185702	O=C1NCCn2c(CCc3ccccc3)cc3cccc1c32
CHEMBL563408	O=C(NCCN1CCOCC1)c1cc2nc([O-])c3ccccc3n2n1
CHEMBL563408	O=C(NCC[NH+]1CCOCC1)c1cc2nc([O-])c3ccccc3n2n1
CHEMBL551001	[NH3+]CCc1c[nH]c2ccc3c(c12)CCNC3=O
CHEMBL372450	O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)c1ccc(-c2ccsc2)s1
CHEMBL596926	NC(=O)c1cccc2c1C(=O)N(c1cccc(C3CC[NH2+]CC3)c1)C2
CHEMBL479937	CC(C)(c1nc2c(C(N)=O)cccc2[nH]1)[NH+]1CCCCC1
CHEMBL479937	CC(C)(c1nc2c(C(N)=O)cccc2[nH]1)N1CCCCC1
CHEMBL551854	C[NH+]1CCCN(C(=O)c2cc3nc([O-])c4ccccc4n3n2)CC1
CHEMBL246548	O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(-c5csc(CNC(=O)C6CC6)n5)cc4c23)CCC1
