CHEMBL558796	CC(C)[NH+]1CCN(CC(=O)Nc2cnc3c(c2)[nH]c(=O)c2ccccc23)CC1
CHEMBL246750	O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(-c5csc(CNC(=O)C6CCCC6)n5)cc4c23)CCC1
CHEMBL570304	C[NH+](C)Cc1ccc2c(c1)nc([O-])c1nccn12
CHEMBL570304	C[NH+](C)Cc1ccc2c(c1)[nH]c(=O)c1nccn12
CHEMBL555752	O=c1[nH]c2ccc(C[NH+]3CCCC3)cc2n2cccc12
CHEMBL481081	C[NH2+]C(C)(C)c1nc2c(C(N)=O)cccc2[nH]1
CHEMBL364752	C[NH+](C)CC(=O)Nc1ccc2c(c1)Cc1c-2[nH]c(=O)c2ccccc12
CHEMBL380648	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC[NH2+]CC1
CHEMBL1090020	O=c1[nH]c2ccc(OC3CC[NH+](CCc4ccccc4)CC3)cc2c2c1CSCC2
CHEMBL1089332	O=c1[nH]c2ccc(OC3CCN(CC[NH+]4CCCCC4)CC3)cc2c2c1CSCC2
CHEMBL1089332	O=c1[nH]c2ccc(OC3CC[NH+](CC[NH+]4CCCCC4)CC3)cc2c2c1CSCC2
CHEMBL1090019	O=c1[nH]c2ccc(OC3CC[NH+](Cc4ccccc4)CC3)cc2c2c1CSCC2
CHEMBL1090018	O=c1[nH]c2ccc(OC3CCN(c4ccccc4)CC3)cc2c2c1CSCC2
CHEMBL488665	NC(=O)c1cccc2[nH]c(C3CCC[NH2+]C3)nc12
CHEMBL188308	O=C1NCCn2cc(C(O)c3ccccc3)c3cccc1c32
CHEMBL245559	O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(-c5csc(CNC6OC(CO)C(O)C(O)C6O)n5)cc4c23)CCC1
CHEMBL426070	O=C1NCCn2c(-c3cccc(Cn4cccc4)c3)cc3cccc1c32
CHEMBL471959	CC(Oc1ccccc1)C(=O)N1CCN(C(=O)c2cc(CCOc3ccccc3C(N)=O)ccc2F)CC1
CHEMBL204898	O=C(NCCN1CCOCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4
CHEMBL204898	O=C(NCC[NH+]1CCOCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4
CHEMBL556241	O=c1[nH]c2cc(C[NH+]3CCCCC3)ccc2n2cccc12
CHEMBL432406	O=C(Cn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncccn2)CC1
CHEMBL334734	NC(=O)c1cccc2[nH]c(-c3ccc(C(F)(F)F)cc3)nc12
CHEMBL381543	Cc1noc(C)c1S(=O)(=O)N1CCCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1
CHEMBL554501	O=C(NCc1ccncc1)c1ccc2c(c1)[nH]c(=O)c1cccn12
CHEMBL549597	O=c1[nH]c2ccc(C[NH+]3CCCCC3)cc2n2cccc12
CHEMBL549596	O=c1[nH]c2ccc(C[NH2+]C3CC3)cc2n2cccc12
CHEMBL81077	NC(=O)c1cccc2[nH]c(-c3cccc(C[NH+]4CCCC4)c3)nc12
CHEMBL479780	CC(C)([NH2+]C1CCCC1)c1nc2c(C(N)=O)cccc2[nH]1
CHEMBL517843	CC(C)([NH2+]CC1CC1)c1nc2c(C(N)=O)cccc2[nH]1
CHEMBL598088	NC(=O)c1cccc2c1C(=O)N(CC1CC[NH2+]CC1)C2
CHEMBL197469	O=C1NC(CCC[NH+]2CC=C(c3ccccc3)CC2)=NC2CCOCC12
CHEMBL494874	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCCN(C(=O)N2CCOCC2)CC1
CHEMBL469960	CC1(C)C=C(c2nc3c(C(N)=O)cccc3[nH]2)CC(C)(C)[NH2+]1
CHEMBL1086580	O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2
CHEMBL81831	C[NH+]1CCN(Cc2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)CC1
CHEMBL81831	CN1CC[NH+](Cc2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)CC1
CHEMBL595018	O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1cccnc1
CHEMBL595019	Cc1csc(CC(=O)N2CCc3cccc4c3C2CNC4=O)n1
CHEMBL595464	C[NH+]1CCN(CC(=O)N2CCc3cccc4c3C2CNC4=O)CC1
CHEMBL188985	O=c1[nH]c(CCC[NH+]2CC=C(c3ccc(-[n+]4ccccc4)cc3)CC2)nc2ccccc12
CHEMBL483348	Cc1nc2c(c(=O)[nH]1)CSCC2
CHEMBL497591	Cn1nc(-c2ccccc2)c2c3c(c(=O)[nH]c21)CSC3
CHEMBL521686	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1
CHEMBL593611	O=C1NCC2c3c(cccc31)CCN2Cc1ccccc1
CHEMBL596168	O=C1NCC2c3c(cccc31)CCN2C(=O)c1ccccc1
CHEMBL503239	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CC[NH+](CC2CC2)CC1
CHEMBL503239	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(CC2CC2)CC1
CHEMBL520745	NC(=O)c1cccc2[nH]c(C3([NH3+])CCc4ccccc4C3)nc12
CHEMBL520745	NC(=O)c1cccc2[nH]c(C3(N)CCc4ccccc4C3)nc12
CHEMBL594596	O=C1NCc2cccc3cccc1c23
CHEMBL361447	C[NH2+]Cc1ccc(-c2cc3cccc4c3n2CCNC4=O)cc1
CHEMBL436298	O=C1C2CC2C(=O)N1c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F
CHEMBL594312	CN(Cc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1)C(=O)C1C[NH2+]C1
CHEMBL593379	C[NH+]1CCCC(C(=O)NCc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)C1
CHEMBL364691	O=c1[nH]c2c(c3ccccc13)Cc1cc(S(=O)(=O)NCCCn3ccnc3)ccc1-2
CHEMBL364691	O=c1[nH]c2c(c3ccccc13)Cc1cc(S(=O)(=O)NCCCn3cc[nH+]c3)ccc1-2
CHEMBL495483	O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCC[NH+](Cc2ccccc2)CC1
CHEMBL539474	O=C1CCCN1Cc1ccc2c(c1)[nH]c(=O)c1cccn12
CHEMBL248648	O=c1[nH]c(C2=CC([NH+]3CCC(c4ccccc4)CC3)CC2)nc2c(Cl)cccc12
CHEMBL452112	C[NH+]1C(C)(C)C=C(c2nc3c(C(N)=O)cccc3[nH]2)C1(C)C
CHEMBL452112	CN1C(C)(C)C=C(c2nc3c(C(N)=O)cccc3[nH]2)C1(C)C
CHEMBL551127	O=C(NCCc1c[nH]c2ccc3c(c12)CCNC3=O)c1cccnc1
CHEMBL508903	NC(=O)c1cccc2[nH]c(C3([NH3+])CCC3)nc12
CHEMBL550336	O=C1Nc2cc(C[NH+]3CCCC3)ccc2N2CCCCC12
CHEMBL480615	CC1CCc2nc(CCC[NH+]3CC=C(c4ccccc4)CC3)[nH]c(=O)c2C1
CHEMBL448924	NC(=O)c1cccc2[nH]c(C3([NH3+])CC3)nc12
CHEMBL448924	NC(=O)c1cccc2[nH]c(C3(N)CC3)nc12
CHEMBL571285	NC(=O)c1cccc2[nH]c(-c3ccc(-c4cccnc4)cc3)nc12
CHEMBL577549	NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccncc4)cc3)nc12
CHEMBL574147	NC(=O)c1cccc2[nH]c(-c3ccc(-c4cscn4)cc3)nc12
CHEMBL576319	NC(=O)c1cccc2[nH]c(-c3ccc(-c4cnc[nH]4)cc3)nc12
CHEMBL576319	NC(=O)c1cccc2[nH]c(-c3ccc(-c4c[nH+]c[nH]4)cc3)nc12
CHEMBL576319	NC(=O)c1cccc2[nH]c(-c3ccc(-c4c[nH]cn4)cc3)nc12
CHEMBL542692	O=C(CN1CCC([NH+]2CCCC2)CC1)Nc1cnc2c(c1)[nH]c(=O)c1ccccc12
CHEMBL84328	NC(=O)c1cccc2[nH]c(-c3cccc(C[NH+]4CCCCC4)c3)nc12
CHEMBL1092144	O=c1[nH]c2ccc(OC3CC[NH+](CCO)CC3)cc2c2c1CSCC2
CHEMBL479861	Cc1sc(-c2ccccc2)nc1C(=O)Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1
CHEMBL565882	NC(=O)c1cccc2[nH]c(-c3ccc(-c4cnco4)cc3)nc12
CHEMBL565881	NC(=O)c1cccc2[nH]c(-c3ccc(-c4ncc[nH]4)cc3)nc12
CHEMBL565881	NC(=O)c1cccc2[nH]c(-c3ccc(-c4[nH]cc[nH+]4)cc3)nc12
CHEMBL543157	C[NH+](C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2n1
CHEMBL481478	CC(CC[NH2+]C1CCCC1)c1nc2c(C(N)=O)cccc2[nH]1
CHEMBL432211	O=C(CCn1c2c(c(=O)[nH]c1=O)CCCC2)NCC(=O)c1ccc2ccccc2c1
CHEMBL289834	O=C(NCCc1ccccc1)c1ccc2c(c1)[nH]c(=O)c1cc(F)ccc12
CHEMBL1095606	NC(=O)c1cccc2cn(-c3ccc4c(c3)CNCC4)nc12
CHEMBL1095606	NC(=O)c1cccc2cn(-c3ccc4c(c3)C[NH2+]CC4)nc12
CHEMBL198355	O=c1[nH]c2cc(C[NH+]3CC=C(c4ccccc4)CC3)ccc2c2ccccc12
CHEMBL198355	O=c1[nH]c2cc(CN3CC=C(c4ccccc4)CC3)ccc2c2ccccc12
CHEMBL357149	O=C1NCCc2c(-c3ccc4[nH]ccc4c3)[nH]c3cccc1c23
CHEMBL320031	O=c1[nH]c2cccnc2c2ccccc12
CHEMBL1098297	NC(=O)c1cccc2cn(-c3ccc(C4CCC[NH2+]4)cc3)nc12
CHEMBL110332	O=C(CCn1c2c(c(=O)[nH]c1=O)COCC2)NCC(=O)N1CCN(c2ncccn2)CC1
CHEMBL356104	O=C1NCc2c[nH]c3cccc1c23
CHEMBL603407	C[NH2+]C1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1
CHEMBL596713	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ncnc3ccccc23)CC1
CHEMBL603448	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2cccnc2)CC1
CHEMBL603448	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ccc[nH+]c2)CC1
CHEMBL598145	Cc1c(Cc2ccc(F)c(C(=O)N3CCC4(CCC[NH2+]4)CC3)c2)n[nH]c(=O)c1C
CHEMBL598145	Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCC4(CCC[NH2+]4)CC3)c2)c1C
CHEMBL338955	COc1ccc(-c2nc3c(C(N)=O)cccc3n2C(=O)OCc2ccccc2)cc1
CHEMBL606029	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC2(CCC[NH2+]2)CC1
CHEMBL364763	O=c1[nH]c(CCC[NH+]2CCc3c([nH]c4ccccc34)C2)nc2ccccc12
CHEMBL364763	O=c1[nH]c(CCCN2CCc3c([nH]c4ccccc34)C2)nc2ccccc12
CHEMBL380809	Cc1c2c(c3c([nH]c4ccccc43)c1C)C(=O)NC2=O
CHEMBL195464	O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)C(F)(F)F
CHEMBL590548	Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(Cc5ccc(F)cc5)CCC[NH2+]4)CC3)c2)n[nH]c(=O)c1C
CHEMBL590548	Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(Cc5ccc(F)cc5)CCC[NH2+]4)CC3)c2)c1C
CHEMBL590548	Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(Cc5ccc(F)cc5)CCCN4)CC3)c2)n[nH]c(=O)c1C
CHEMBL538642	O=c1[nH]c2cc(C[NH2+]CCCN3CCOCC3)ccc2n2cccc12
CHEMBL538642	O=c1[nH]c2cc(C[NH2+]CCC[NH+]3CCOCC3)ccc2n2cccc12
CHEMBL538642	O=c1[nH]c2cc(CNCCC[NH+]3CCOCC3)ccc2n2cccc12
CHEMBL538642	O=c1[nH]c2cc(CNCCCN3CCOCC3)ccc2n2cccc12
CHEMBL312719	C[NH+]1CCN(Cc2cccc(-c3nc4c(C(N)=O)cccc4[nH]3)c2)CC1
CHEMBL312719	CN1CC[NH+](Cc2cccc(-c3nc4c(C(N)=O)cccc4[nH]3)c2)CC1
CHEMBL107935	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(Oc2ccccc2)cc1
CHEMBL343665	O=C1NCCc2c(-c3cccnc3)[nH]c3cccc1c23
CHEMBL321638	COc1ccc(-c2ccc(C(=O)CNC(=O)CCn3c4c(c(=O)[nH]c3=O)CSCC4)cc2)cc1
CHEMBL594651	O=c1[nH]c2c(nc3cc(S(=O)(=O)NCCCN4CCOCC4)ccn32)c2ccccc12
CHEMBL594651	O=c1[nH]c2c(nc3cc(S(=O)(=O)NCCC[NH+]4CCOCC4)ccn32)c2ccccc12
CHEMBL338790	Nc1ccc2c3c(cccc13)C(=O)NC2=O
CHEMBL494875	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCCN(C(=O)C2CC2)CC1
CHEMBL84886	O=C(C[NH+]1CCCCC1)N1CCc2c([nH]c(=O)c3ccccc23)C1
CHEMBL539660	C[NH+](C)Cc1ccc2c(c1)NC(=O)C1CCCN21
CHEMBL479471	O=C1NCCn2c(CCc3ccccc3)nc3cccc1c32
CHEMBL480452	CCOc1ccc(-c2csc(/N=C/c3c[nH]c4ccccc34)n2)c(OCC)c1
CHEMBL583933	Cc1nc(-c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)co1
CHEMBL370692	O=C1c2ccccc2C(=O)N1c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1
CHEMBL191185	O=C(CCCN1CCOCC1)Nc1ccc2c(c1)Cc1c-2[nH]c(=O)c2ccccc12
CHEMBL191185	O=C(CCC[NH+]1CCOCC1)Nc1ccc2c(c1)Cc1c-2[nH]c(=O)c2ccccc12
CHEMBL549388	CC(C)[NH2+]Cc1ccc2c(c1)[nH]c(=O)c1cccn12
CHEMBL1173054	O=C1NCCc2c(-c3ccc(C[NH+]4CCCC4)cc3)[nH]c3cccc1c23
CHEMBL550788	[O-]c1nc2cc(-c3ccco3)nn2c2ccccc12
CHEMBL550787	[O-]c1nc2cc(-c3cccs3)nn2c2ccccc12
CHEMBL201616	O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CC[NH2+]CC1
CHEMBL201616	O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCNCC1
CHEMBL591589	Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(C)CC[NH2+]4)CC3)c2)n[nH]c(=O)c1C
CHEMBL591589	Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(C)CC[NH2+]4)CC3)c2)c1C
CHEMBL591588	Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(C)CCCC[NH2+]4)CC3)c2)n[nH]c(=O)c1C
CHEMBL591588	Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(C)CCCCN4)CC3)c2)n[nH]c(=O)c1C
CHEMBL591588	Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(C)CCCC[NH2+]4)CC3)c2)c1C
CHEMBL598087	NC(=O)c1cccc2c1C(=O)N(C1CCC[NH2+]C1)C2
CHEMBL597890	NC(=O)c1cccc2c1C(=O)N(C1CC[NH2+]CC1)C2
CHEMBL545507	O=C(CN1CCC([NH+]2CCCC2)CC1)Nc1ccc2[nH]c(=O)c3ccccc3c2n1
CHEMBL597889	NC(=O)c1cccc2c1C(=O)N(C1CC[NH2+]C1)C2
CHEMBL597888	NC(=O)c1cccc2c1C(=O)N(C1CCCCC1)C2
CHEMBL47508	O=C(NCCN1CCOCC1)c1ccc2c(c1)[nH]c(=O)c1cc(F)ccc12
CHEMBL47508	O=C(NCC[NH+]1CCOCC1)c1ccc2c(c1)[nH]c(=O)c1cc(F)ccc12
CHEMBL1098299	NC(=O)c1cccc2cn(-c3ccc(C4CC[NH2+]CC4)cc3)nc12
CHEMBL603135	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ncc3ccccc3n2)CC1
CHEMBL481084	CC(C)(c1nc2c(C(N)=O)cccc2[nH]1)[NH+]1CCCC1
CHEMBL481084	CC(C)(c1nc2c(C(N)=O)cccc2[nH]1)N1CCCC1
CHEMBL540525	O=c1[nH]c2ccc(S(=O)(=O)NCC[NH+]3CCCCC3)cc2c2ccccc12
CHEMBL610165	O=C1NCC2c3c(cccc31)CCN2C(=O)C1CCC[NH2+]1
CHEMBL593837	O=C1NCC2c3c(cccc31)CCN2C(=O)C1CCCC1
CHEMBL593202	Cn1cc(CCC(=O)N2CCc3cccc4c3C2CNC4=O)cn1
CHEMBL553676	O=c1[nH]c2cc(C[NH2+]C3CC3)ccc2n2cccc12
CHEMBL562287	O=c1[nH]c2cc(C[NH2+]Cc3ccccc3)ccc2n2cccc12
CHEMBL562287	O=c1[nH]c2cc(CNCc3ccccc3)ccc2n2cccc12
CHEMBL593364	O=C1NCC2c3c(cccc31)CCN2C(=O)C1C[NH2+]C1
CHEMBL593363	O=C1NCC2c3c(cccc31)CCN2C(=O)C1CC[NH2+]C1
CHEMBL558645	O=C(CN1CCOCC1)NCCc1c[nH]c2ccc3c(c12)CCNC3=O
CHEMBL82940	O=c1[nH]c2c(c3ccccc13)CN(S(=O)(=O)CCN1CCC([NH+]3CCCC3)CC1)CC2
CHEMBL443798	NC(=O)c1cccc2[nH]c(-c3cccc(CN4CCOCC4)c3)nc12
CHEMBL371425	CCC(=O)Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1
CHEMBL521714	CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCC[NH2+]CC1
CHEMBL108919	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(N2CCCC2)cc1
CHEMBL596142	NC(=O)c1cccc2cn(-c3ccc(C(=O)Nc4ccncc4)cc3)nc12
CHEMBL596143	NC(=O)c1cccc2cn(-c3ccc(C(=O)N4CCC[NH2+]CC4)cc3)nc12
CHEMBL473036	Nc1ncnc2c1ncn2C1OC(COCNC(=O)CCC(=O)Nc2cccc3c2CNC3=O)C(O)C1O
CHEMBL510733	Nc1ncnc2c1ncn2C1OC(COC(=O)N2CCN(CC(=O)Nc3cccc4c3CNC4=O)CC2)C(O)C1O
CHEMBL594975	O=C1NCC2c3c(cccc31)CCN2C(=O)c1cccc(C(=O)N2CCC[NH2+]CC2)c1
CHEMBL592910	O=C1NCC2c3c(cccc31)CCN2C(=O)c1ccc(C(=O)N2CCC[NH2+]CC2)cc1
CHEMBL563236	O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CC[NH+]2CCCC2C1
CHEMBL563236	O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CCN2CCCC2C1
CHEMBL494721	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)N2CCOCC2)CC1
CHEMBL594976	O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1ccc(Cl)cc1
CHEMBL108623	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2cc(C(F)(F)F)ccn2)CC1
CHEMBL249813	O=c1[nH]c(CCC[NH+]2CCC(c3ccccc3)CC2)nc2ccccc12
CHEMBL84265	O=c1[nH]c2c(c3ccccc13)CN(S(=O)(=O)CC[NH+]1CCCCC1)CC2
CHEMBL604878	NC(=O)c1cccc2cn(-c3ccc(NC(=O)C[NH+]4CCCC4)cc3)nc12
CHEMBL593377	NC(=O)c1cccc2cn(-c3ccc(NC(=O)C[NH+]4CCCCC4)cc3)nc12
CHEMBL597314	Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4([NH2+]CC5CC5)CCCC4)CC3)c2)n[nH]c(=O)c1C
CHEMBL597314	Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4([NH2+]CC5CC5)CCCC4)CC3)c2)c1C
CHEMBL598543	CC(C)(C)C(=O)N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1
CHEMBL598544	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(C(=O)C2CCCC2)CC1
CHEMBL1171304	O=c1[nH]c(NCC[NH+]2CCN(c3n[nH]c4ccccc34)CC2)nc2ccccc12
CHEMBL1171304	O=c1[nH]c(NCCN2CCN(c3n[nH]c4ccccc34)CC2)nc2ccccc12
CHEMBL598751	O=C(c1ccccn1)N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1
CHEMBL603457	O=C(c1ncc[nH]1)N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1
CHEMBL204862	COc1ccc(NC(=O)N2CCCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)cc1
CHEMBL541744	C[NH+](C)Cc1ccc2c(c1)NC(=O)C1CCCCN21
CHEMBL144690	[S-]C1=[NH+]CCc2c(-c3ccccc3)[nH]c3cccc1c23
CHEMBL204825	O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCOCC1
CHEMBL188477	O=C1NCCn2cc(/C(=N/O)c3ccccc3)c3cccc1c32
CHEMBL360820	O=C1NCCn2c(-c3ccc(F)cc3)c(-c3cc[nH]n3)c3cccc1c32
CHEMBL360820	O=C1NCCn2c(-c3ccc(F)cc3)c(-c3ccn[nH]3)c3cccc1c32
CHEMBL391403	CS(=O)(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1
CHEMBL391402	O=C(NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1)OCc1ccccc1
CHEMBL204809	CCC[NH+]1CCCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1
CHEMBL480429	NC(=O)c1cccc2ccc(-c3ccccc3)nc12
CHEMBL471966	Cc1ccc2cccc(C(N)=O)c2n1
CHEMBL419475	NC(=O)c1cccc2[nH]c(-c3ccc(C[NH+]4CCCCC4)cc3)nc12
CHEMBL432166	NC(=O)c1cccc2[nH]c(-c3ccc(CN4CCOCC4)cc3)nc12
CHEMBL312135	NC(=O)c1cccc2[nH]c(-c3ccc(C[NH+]4CCCC4)cc3)nc12
