CHEMBL558796	CC(C)[NH+]1CCN(CC(=O)Nc2cnc3c(c2)[nH]c(=O)c2ccccc23)CC1
CHEMBL372778	O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCCN(S(=O)(=O)c2ccc(-c3ccccc3)cc2)CC1
CHEMBL370838	CC1CC(=O)N(c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1=O
CHEMBL203982	O=C1NCc2c1c1c(c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c23)CCC1
CHEMBL444846	O=c1[nH]c2c(c3ccc(F)cc13)C[NH2+]CC2
CHEMBL444846	O=c1[nH]c2c(c3ccc(F)cc13)CNCC2
CHEMBL595680	CN(C)C(=O)CCC(=O)N1CCc2cccc3c2C1CNC3=O
CHEMBL361054	O=c1[nH]c(=O)n(CCCC[NH+]2CC=C(c3ccccc3)CC2)c2cccc(F)c12
CHEMBL480710	NC(=O)c1ccccc1OCc1cccc(C(=O)N2CC[NH2+]CC2)c1
CHEMBL480710	NC(=O)c1ccccc1OCc1cccc(C(=O)N2CCNCC2)c1
CHEMBL560790	O=C1NCCc2c1ccc1[nH]cc(CCNC(=O)N3CCC[NH2+]CC3)c21
CHEMBL480704	CC(Oc1ccccc1)C(=O)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1
CHEMBL107616	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1cccc(-c2ccccc2)c1
CHEMBL596144	NC(=O)c1cccc2cn(-c3cccc(C(=O)N4CCC[NH2+]CC4)c3)nc12
CHEMBL107601	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncccn2)CC1
CHEMBL108239	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2cccnn2)CC1
CHEMBL480614	O=c1[nH]c(CCC[NH+]2CC=C(c3ccccc3)CC2)nc2c1CCC2
CHEMBL608232	Nc1ncnc2c1ncn2C1OC(CNC(=O)CCCCC(=O)Nc2cccc3c2CNC3=O)C(O)C1O
CHEMBL1088788	NC(=O)c1cc(F)cc2[nH]c(-c3ccc(C4CCCC[NH2+]4)cc3)nc12
CHEMBL194684	O=c1[nH]nc(CCCCCN2CCOCC2)c2ccccc12
CHEMBL194684	O=c1[nH]nc(CCCCC[NH+]2CCOCC2)c2ccccc12
CHEMBL373210	O=c1[nH]nc(CCCCN2CCOCC2)c2ccccc12
CHEMBL373210	O=c1[nH]nc(CCCC[NH+]2CCOCC2)c2ccccc12
CHEMBL310320	O=C(C1CCC[NH2+]1)N1CCc2c([nH]c(=O)c3ccccc23)C1
CHEMBL83760	O=c1[nH]c2c(c3ccccc13)CCCC2
CHEMBL303843	O=C1NCCn2c(-c3cccc4ccccc34)nc3cccc1c32
CHEMBL294060	Cc1nc2cccc3c2n1CCNC3=O
CHEMBL562175	O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CC[NH+](CC2CC2)CC1
CHEMBL562175	O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CCN(CC2CC2)CC1
CHEMBL610171	C[NH2+]Cc1ccc(-n2cc3cc(F)cc(C(N)=O)c3n2)cc1
CHEMBL497592	Cn1nc(-c2cccs2)c2c3c(c(=O)[nH]c21)CSC3
CHEMBL245558	O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(-c5csc(-c6ccno6)n5)cc4c23)CCC1
CHEMBL596722	NC(=O)c1cccc2c1C(=O)N(c1ccc(C[NH+]3CCCC3)cc1)C2
CHEMBL611980	CN(C)c1ccc(N2Cc3cccc(C(N)=O)c3C2=O)cc1
CHEMBL550041	O=C(c1cccc(-c2cc3nc([O-])c4ccccc4n3n2)c1)N1CC[NH+]2CCCC2C1
CHEMBL550041	O=C(c1cccc(-c2cc3nc([O-])c4ccccc4n3n2)c1)N1CCN2CCCC2C1
CHEMBL589755	NC(=O)c1cccc2c1C(=O)N(CC1CCC[NH2+]1)C2
CHEMBL479777	NC(=O)c1cccc2[nH]c(C3([NH3+])Cc4ccccc4C3)nc12
CHEMBL479777	NC(=O)c1cccc2[nH]c(C3(N)Cc4ccccc4C3)nc12
CHEMBL598093	NC(=O)c1cccc2c1C(=O)N(CC1CCC[NH2+]C1)C2
CHEMBL446861	Cc1nn(C)c2[nH]c(=O)c3c(c12)CSC3
CHEMBL605575	Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C(C)(C)[NH+](C)C)CC3)c2)n[nH]c(=O)c1C
CHEMBL605575	Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C(C)(C)[NH+](C)C)CC3)c2)c1C
CHEMBL599803	C[NH2+]C1(C(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c(C)c4C)ccc3F)CC2)CC1
CHEMBL599803	C[NH2+]C1(C(=O)N2CCN(C(=O)c3cc(Cc4nnc([O-])c(C)c4C)ccc3F)CC2)CC1
CHEMBL604293	Cc1c(Cc2ccc(F)c(C(=O)N3CCC4(CC[NH2+]4)CC3)c2)n[nH]c(=O)c1C
CHEMBL604293	Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCC4(CC[NH2+]4)CC3)c2)c1C
CHEMBL590400	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CC[NH+](C2CCCCC2)CC1
CHEMBL590400	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(C2CCCCC2)CC1
CHEMBL1098296	NC(=O)c1cccc2cn(-c3ccc4c(c3)CCNC4)nc12
CHEMBL1098296	NC(=O)c1cccc2cn(-c3ccc4c(c3)CC[NH2+]C4)nc12
CHEMBL607633	Nc1ncnc2c1ncn2C1OC(CNC(=O)CCCCCCC(=O)Nc2cccc3c2CNC3=O)C(O)C1O
CHEMBL471847	CC1(C)[NH2+]C(C)(C)c2cc(-c3nc4c(C(N)=O)cccc4[nH]3)ncc21
CHEMBL471640	CC1(C)[NH2+]C(C)(C)c2cc(-c3nc4c(C(N)=O)cccc4[nH]3)ccc21
CHEMBL472472	CC1(C)[NH2+]C(C)(C)c2sc(-c3nc4c(C(N)=O)cccc4[nH]3)cc21
CHEMBL472471	COc1cc(-c2nc3c(C(N)=O)cccc3[nH]2)ccc1OCC1=CC(C)(C)[NH2+]C1(C)C
CHEMBL472471	COc1cc(-c2nc3c(C(N)=O)cccc3[nH]2)ccc1OCC1=CC(C)(C)NC1(C)C
CHEMBL605844	Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4([NH2+]CC5CC5)CCCCC4)CC3)c2)n[nH]c(=O)c1C
CHEMBL605844	Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(NCC5CC5)CCCCC4)CC3)c2)n[nH]c(=O)c1C
CHEMBL605844	Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4([NH2+]CC5CC5)CCCCC4)CC3)c2)c1C
CHEMBL433548	O=C1NCCc2c(-c3ccc(F)cc3)[nH]c3cccc1c23
CHEMBL540734	O=C1Nc2cc(C[NH+]3CCCC3)ccc2N2CCCC12
CHEMBL563634	O=C1NCCc2c1ccc1[nH]cc(CCNC(=O)C3CCN(c4ncccn4)CC3)c21
CHEMBL569636	NC(=O)c1cccc2[nH]c(-c3ccc(-c4noc([S-])n4)cc3)nc12
CHEMBL583526	NC(=O)c1cccc2[nH]c(-c3ccc(-c4nsc([O-])n4)cc3)nc12
CHEMBL196559	O=C1CCCN1c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1
CHEMBL83432	O=c1[nH]c2c(c3ccccc13)CCN(S(=O)(=O)CCN1CCC([NH+]3CCCC3)CC1)C2
CHEMBL543393	CC(C)[NH+]1CCN(CC(=O)Nc2ccc3[nH]c(=O)c4ccccc4c3n2)CC1
CHEMBL543159	O=C(C[NH+]1CCCCC1)Nc1cnc2c(c1)[nH]c(=O)c1ccccc12
CHEMBL595716	NC(=O)c1cccc2cn(-c3ccc(C(=O)NCC[NH+]4CCCCC4)cc3)nc12
CHEMBL593145	NC(=O)c1cccc2cn(-c3ccc(C(=O)NCC[NH+]4CCCC4)cc3)nc12
CHEMBL543394	O=c1[nH]c2ccc(N3CCC([NH+]4CCCC4)CC3)nc2c2ccccc12
CHEMBL479356	CC(Oc1ccccc1)C(=O)N1CCN(C(=O)c2cc(COc3ccc(F)cc3C(N)=O)ccc2F)CC1
CHEMBL1171297	CC[NH+]1CCC(c2nn(C)c3[nH]c(=O)c4ccccc4c23)CC1
CHEMBL1171298	CCc1cc2cc(C(CC[NH+]3CCCCC3)Cc3ccc4c(c3)OCCO4)ccc2[nH]c1=O
CHEMBL608792	CN(CCC(=O)Nc1cccc2c1CNC2=O)C(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O
CHEMBL194482	O=c1[nH]c2ccc(CCC[NH+]3CC=C(c4ccccc4)CC3)cc2c2ccccc12
CHEMBL196504	O=c1[nH]c2ccc(CCCC[NH+]3CC=C(c4ccccc4)CC3)cc2c2ccccc12
CHEMBL506871	CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCC[NH2+]1
CHEMBL204866	COc1cc(C(=O)N2CCCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)cc(Cl)n1
CHEMBL480227	O=C1NCCn2c(C[NH+]3CCCCC3)cc3cccc1c32
CHEMBL446240	Nc1cccc2c(=O)[nH]ccc12
CHEMBL459362	CC1(C)C=C(c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)C(C)(C)N1O
CHEMBL520924	C[NH+]1CCN(C(=O)c2cccc(-c3nc4cccc5c4n3CCNC5=O)c2)CC1
CHEMBL520924	CN1CCN(C(=O)c2cccc(-c3nc4cccc5c4n3CCNC5=O)c2)CC1
CHEMBL516910	NC(=O)c1cc(F)ccc1OCc1ccc(F)c(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1
CHEMBL508796	Cc1nn(C)c2[nH]c(=O)c3c(c12)CCC3
CHEMBL496937	Cn1nc(-c2ccccc2)c2c3c(c(=O)[nH]c21)CCC3
CHEMBL506109	Cn1nc(-c2cccs2)c2c3c(c(=O)[nH]c21)CCC3
CHEMBL498007	C[NH+]1CCC(C)(c2nc3c(C(N)=O)cccc3[nH]2)C1
CHEMBL108339	COc1ccc(N2CCN(C(=O)CNC(=O)CCn3c4c(c(=O)[nH]c3=O)CSCC4)CC2)cc1
CHEMBL496976	CC1(c2nc3c(C(N)=O)cccc3[nH]2)CC[NH+](CCc2ccccc2)C1
CHEMBL498008	CC1(c2nc3c(C(N)=O)cccc3[nH]2)CC[NH+](Cc2ccccc2F)C1
CHEMBL498008	CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCN(Cc2ccccc2F)C1
CHEMBL482059	NC(=O)c1ccccc1OCCc1ccc(F)c(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1
CHEMBL561717	C[NH+]1CCC(CNC(=O)c2cc3nc([O-])c4ccccc4n3n2)CC1
CHEMBL559584	O=C(NCCC1(N2CCOCC2)CCCC1)c1cc2nc([O-])c3ccccc3n2n1
CHEMBL559584	O=C(NCCC1([NH+]2CCOCC2)CCCC1)c1cc2nc([O-])c3ccccc3n2n1
CHEMBL195758	O=C1NC(CCC[NH+]2CC=C(c3ccccc3)CC2)=NC2CCSCC12
CHEMBL193679	O=C1NC(CCC[NH+]2CC=C(c3ccccc3)CC2)=NC2CCCCCC12
CHEMBL607844	Cc1ccn2c(c1)nc1c3ccccc3c(=O)[nH]c12
CHEMBL110729	O=C(CCn1c2c(c(=O)[nH]c1=O)CC=CCC2)NCC(=O)N1CCN(c2ncccn2)CC1
CHEMBL607649	Nc1ncnc2c1ncn2C1OC(CNC(=O)CCC(=O)Nc2cccc3c2CNC3=O)C(O)C1O
CHEMBL607648	Nc1ncnc2c1ncn2C1OC(CNC(=O)CCCC(=O)Nc2cccc3c2CNC3=O)C(O)C1O
CHEMBL1092777	CC[NH+]1CCCC(Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)C1
CHEMBL593201	Cc1c(CC(=O)N2CCc3cccc4c3C2CNC4=O)sc2ccccc12
CHEMBL196450	O=C1CC(c2ccccc2)C(=O)N1c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F
CHEMBL312316	O=C(CN1CC[NH+](C2CCCC2)CC1)N1CCc2c([nH]c(=O)c3ccccc23)C1
CHEMBL309636	O=C(CC[NH+]1CCCCC1)N1CCc2c([nH]c(=O)c3ccccc23)C1
CHEMBL312183	O=C(CCC[NH+]1CCCCC1)N1CCc2[nH]c(=O)c3ccccc3c2C1
CHEMBL323488	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc2ccccc2c1
CHEMBL108316	O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncncn2)CC1
CHEMBL604291	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)cn23)ccc1F)N1CCC[NH2+]CC1
CHEMBL363617	O=C1C=CC(=O)N1c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1
CHEMBL433965	O=c1[nH]c2c(c3ccccc13)Cc1cc(S(=O)(=O)n3ccnc3)c(F)cc1-2
CHEMBL599596	O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCOCC1
CHEMBL569363	O=C1NCCc2c1ccc1[nH]cc(CCNCc3cn[nH]c3)c21
CHEMBL569363	O=C1NCCc2c1ccc1[nH]cc(CC[NH2+]Cc3cn[nH]c3)c21
CHEMBL460474	NC(=O)c1cccc2[nH]c(C3CCC[NH+](C4CCCC4)CC3)nc12
CHEMBL459853	N#Cc1ccc(N2CCC(c3nc4c(C(N)=O)cccc4[nH]3)CC2)cc1
CHEMBL569195	NC(=O)c1cccc2[nH]c(-c3ccc(-c4nnco4)cc3)nc12
CHEMBL579023	Cc1noc(-c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)n1
CHEMBL1094313	NC(=O)c1cccn2nc(-c3ccccc3)nc12
CHEMBL1096560	NC(=O)c1cccc2nn(-c3ccccc3)nc12
CHEMBL110381	O=c1[nH]c2ncccc2c2ccccc12
CHEMBL520922	C[NH+](CC1CCOC1)C(C)(C)c1nc2c(C(N)=O)cccc2[nH]1
CHEMBL520922	CN(CC1CCOC1)C(C)(C)c1nc2c(C(N)=O)cccc2[nH]1
CHEMBL481083	C[NH+](C1CCC1)C(C)(C)c1nc2c(C(N)=O)cccc2[nH]1
CHEMBL481083	CN(C1CCC1)C(C)(C)c1nc2c(C(N)=O)cccc2[nH]1
CHEMBL1096642	NC(=O)c1cccc2cn(-c3ccc(C[NH+]4CCCC4)cc3)nc12
CHEMBL521712	CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCC[NH2+]1
CHEMBL373066	O=C1NC(=O)c2c1ccc1[nH]ccc21
CHEMBL482055	CC(C)([NH2+]CCc1ccccc1)c1nc2cccc(C(N)=O)c2[nH]1
CHEMBL482055	CC(C)([NH2+]CCc1ccccc1)c1nc2c(C(N)=O)cccc2[nH]1
CHEMBL482055	CC(C)(NCCc1ccccc1)c1nc2c(C(N)=O)cccc2[nH]1
CHEMBL596925	NC(=O)c1cccc2c1C(=O)N(c1cccc(C[NH+]3CCCC3)c1)C2
CHEMBL607848	NC(=O)c1cccc2c1C(=O)N(c1ccc(C3CC[NH2+]CC3)cc1)C2
CHEMBL201907	O=C1NC(=O)c2c1c1c(c3[nH]ccc23)CCC1
CHEMBL460259	NC(=O)c1cccc2[nH]c(C3C[NH2+]CCN3)nc12
CHEMBL186776	N/C(=N/O)C1c2cccc3c2N(CCNC3=O)C1c1ccc(F)cc1
CHEMBL127396	Cc1cccc2c(=O)[nH]c(-c3ccc([N+](=O)[O-])cc3)nc12
CHEMBL127396	Cc1cccc2c(=O)nc(-c3ccc([N+](=O)[O-])cc3)[nH]c12
CHEMBL127396	Cc1cccc2c([O-])nc(-c3ccc([N+](=O)[O-])cc3)nc12
CHEMBL480715	NC(=O)c1ccccc1OCCc1cccc(C(=O)N2CC[NH2+]CC2)c1
CHEMBL480715	NC(=O)c1ccccc1OCCc1cccc(C(=O)N2CCNCC2)c1
CHEMBL123904	Cc1nc(=O)c2cccc([O-])c2[nH]1
CHEMBL123904	Cc1nc2c(O)cccc2c(=O)[nH]1
CHEMBL605916	C[NH+]1CCCCC1C(=O)Nc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1
CHEMBL593378	NC(=O)c1cccc2cn(-c3ccc(NC(=O)CN4CCOCC4)cc3)nc12
CHEMBL542927	O=C(C[NH+]1CCCCC1)Nc1ccc2[nH]c(=O)c3ccccc3c2n1
CHEMBL400581	O=c1[nH]c(N2CC(N3CC=C(c4ccccc4)CC3)C2)nc2ccccc12
CHEMBL400581	O=c1[nH]c(N2CC([NH+]3CC=C(c4ccccc4)CC3)C2)nc2ccccc12
CHEMBL1171806	C[NH+](C)Cc1ccc(-c2c[nH]c(=O)c3cccc(O)c23)cc1
CHEMBL250210	O=c1[nH]c(C2=CC([NH+]3CC=C(c4ccccc4)CC3)CCC2)nc2ccccc12
CHEMBL250210	O=c1[nH]c(C2=CC(N3CC=C(c4ccccc4)CC3)CCC2)nc2ccccc12
CHEMBL1170695	Cc1cccc2c(=O)[nH]c(CC[NH+]3CCCC3CO)cc12
CHEMBL193903	O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)c1ccc(-n2cccn2)nc1
CHEMBL549524	C[NH+](C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2
CHEMBL597313	C[NH2+]C1(C(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c(C)c4C)ccc3F)CC2)CCCC1
CHEMBL597313	C[NH2+]C1(C(=O)N2CCN(C(=O)c3cc(Cc4nnc([O-])c(C)c4C)ccc3F)CC2)CCCC1
CHEMBL322268	O=C(CCn1c2c(c(=O)[nH]c1=O)CCCC2)NCC(=O)N1CCN(c2ccccc2)CC1
CHEMBL550053	C[NH+]1CCC(C(=O)NCCc2c[nH]c3ccc4c(c23)CCNC4=O)CC1
CHEMBL578397	NC(=O)c1cccc2[nH]c(-c3ccc(-c4cn5ccccc5n4)cc3)nc12
CHEMBL578397	NC(=O)c1cccc2[nH]c(-c3ccc(-c4cn5ccccc5[nH+]4)cc3)nc12
CHEMBL125200	Cc1cccc2c1CCNC2=O
CHEMBL1093845	NC(=O)c1cccc2[nH]c(-c3ccc(C4CC[NH2+]C4)cc3)nc12
CHEMBL1169488	NC(=O)c1cccc2cc(C3CCCCC3)nn12
CHEMBL202848	CN(Cc1ccccn1)C(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4
CHEMBL372989	COc1cc2c(cc1OC)CN(C(=O)C1CCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC1)CC2
CHEMBL1094951	NC(=O)c1cccc2cn(Cc3ccccc3)nc12
CHEMBL203967	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC[NH+](CC2CC2)CC1
CHEMBL245989	O=C(CBr)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4
CHEMBL611322	O=C1NCC2c3c(cccc31)CCN2C(=O)C[NH+]1CCCCC1
CHEMBL611958	O=C1NCC2c3c(cccc31)CCN2C(=O)CN1CCN(c2ccccc2)CC1
CHEMBL320579	O=C(Cn1c2c(c(=O)[nH]c1=O)CSCC2)NCCC(=O)N1CCN(c2ncccn2)CC1
CHEMBL595679	O=C1NCC2c3c(cccc31)CCN2C(=O)C[NH+]1CCC(c2ccccc2)CC1
CHEMBL201869	O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCc2ccccc2C1
CHEMBL203597	CN(Cc1ccncc1)C(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4
CHEMBL550501	CN(CC[NH+](C)C)C(=O)c1cc2nc([O-])c3ccccc3n2n1
CHEMBL596702	Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4([NH+]5CCCC5)CCCC4)CC3)c2)n[nH]c(=O)c1C
CHEMBL596702	Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4([NH+]5CCCC5)CCCC4)CC3)c2)c1C
CHEMBL598752	Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(Nc5ccccc5)CCCC4)CC3)c2)n[nH]c(=O)c1C
CHEMBL598752	Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(Nc5ccccc5)CCCC4)CC3)c2)c1C
CHEMBL196507	O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)C1CC1
CHEMBL344963	C[NH+](C)Cc1ccc(-c2[nH]c3cccc4c3c2CNC4=O)cc1
CHEMBL1091710	O=c1[nH]c2ccc(O)cc2c2c1CSCC2
CHEMBL83971	COc1ccc(CN(C)c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)cc1
CHEMBL539979	O=c1[nH]c2cc(C[NH2+]CC[NH+]3CCCC3)ccc2n2cccc12
CHEMBL539979	O=c1[nH]c2cc(CNCC[NH+]3CCCC3)ccc2n2cccc12
CHEMBL539979	O=c1[nH]c2cc(C[NH2+]CCN3CCCC3)ccc2n2cccc12
CHEMBL107260	O=C(CCn1c2c(c(=O)[nH]c1=O)CCCC2)NCC(=O)N1CCN(c2ncccn2)CC1
CHEMBL382744	O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1
CHEMBL192951	O=C(CN1CCOCC1)Nc1ccc2c(c1)-c1[nH]c(=O)c3ccccc3c1C2
CHEMBL445050	CC([NH2+]C1CCCCC1)c1nc2c(C(N)=O)cccc2[nH]1
CHEMBL518484	NC(=O)c1cccc2[nH]c(C3CCN(S(=O)(=O)c4ccccc4)CC3)nc12
CHEMBL203884	CN(CCc1c[nH]c[nH+]1)C(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4
CHEMBL203884	CN(CCc1c[nH]cn1)C(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4
CHEMBL203884	CN(CCc1cnc[nH]1)C(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4
CHEMBL493306	O=C(c1ccccc1)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1
CHEMBL189698	O=C1NCCn2cc(/C=N/O)c3cccc1c32
CHEMBL425201	O=c1[nH]nc(CCCC[NH+]2CC=C(c3ccccc3)CC2)c2ccccc12
CHEMBL194416	CC1=NC2CCSCC2C(=O)N1
CHEMBL597541	Cc1c(Cc2ccc(F)c(C(=O)N3CCC4(CC[NH2+]C4)CC3)c2)n[nH]c(=O)c1C
CHEMBL597541	Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCC4(CC[NH2+]C4)CC3)c2)c1C
CHEMBL371339	O=C(CN1CCN(c2ccc(F)cc2)CC1)Nc1ccc2c(c1)Cc1c-2[nH]c(=O)c2ccccc12
CHEMBL204348	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC[NH+](C2CCCCC2)CC1
CHEMBL148334	O=C1NCCc2c(-c3ccc(Cn4cccc4)cc3)[nH]c3cccc1c23
