CHEMBL430421	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2cc(OC)c(OC)cc2c(=O)n1C1CCCC1
CHEMBL286905	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1C1CC[NH+](Cc2ccccc2)CC1
CHEMBL540031	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccc(OCc3ccccn3)nc2c(=O)n1Cc1ccnc(C)c1
CHEMBL540031	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccc(OCc3ccccn3)nc2c(=O)n1Cc1cc[nH+]c(C)c1
CHEMBL544818	c1ccc(CCNc2nc(-c3cccnc3)nc3ccccc23)cc1
CHEMBL555171	c1ccc(CCNc2nc(-n3ccnc3)nc3ccccc23)cc1
CHEMBL552025	CCCOCCn1c(=O)c(NCCN2CCOCC2)nc2ccc(-c3c(C)noc3C)nc21
CHEMBL552025	CCCOCCn1c(=O)c(NCC[NH+]2CCOCC2)nc2ccc(-c3c(C)noc3C)nc21
CHEMBL514402	CCOc1ccc(C2c3[nH]c4ccccc4c3CC3C(=O)N(Cc4cccnc4)C(=O)N32)cc1
CHEMBL46693	CCCOc1ccccc1-c1nc2ccsc2c(=O)[nH]1
CHEMBL46693	CCCOc1ccccc1-c1nc(=O)c2sccc2[nH]1
CHEMBL42435	CCCOc1ccccc1-c1nc2scc(C)c2c(=O)[nH]1
CHEMBL42435	CCCOc1ccccc1-c1nc(=O)c2c(C)csc2[nH]1
CHEMBL584270	CCCOCCn1c(=O)c(NCC2CCCO2)nc2cnc(-c3ccc(OC)nc3)cc21
CHEMBL117583	c1csc(CNc2nc(-n3ccnc3)nc3ccccc23)c1
CHEMBL25413	COC(=O)c1c(C(=O)N(C)C)cc2cc(OC)c(OC)cc2c1-c1cc(OC)c(OC)c(OC)c1
CHEMBL107349	CCn1c(=O)c2c(nc(NC3CCCCC3)n2Cc2ccc(OC)c(F)c2)n(CC)c1=O
CHEMBL342459	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1Cc1ccccc1
CHEMBL298295	CCCOc1ccc([N+](=O)[O-])cc1-c1nc2c(c(C)nn2CC)c(=O)[nH]1
CHEMBL298295	CCCOc1ccc([N+](=O)[O-])cc1-c1nc([O-])c2c(C)nn(CC)c2n1
CHEMBL72423	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccc(OCCc3ccccn3)cc2c(=O)n1-c1ccc(N)cc1
CHEMBL338500	COc1ccc(-c2cnc(N3Cc4c([nH]c5ccccc5c4=O)C3c3ccc4c(c3)OCO4)nc2)cc1OC
CHEMBL296294	CCCOc1ccc(-c2n[nH]c(-c3ccccc3)n2)cc1-c1nc2c(c(C)nn2CC)c(=O)[nH]1
CHEMBL296294	CCCOc1ccc(-c2nc(-c3ccccc3)n[nH]2)cc1-c1nc2c(c(C)nn2CC)c(=O)[nH]1
CHEMBL108844	CCn1c(=O)c2c(nc(NC3CCCC3)n2Cc2ccc(OC)c(F)c2)n(CC)c1=O
CHEMBL295329	CCCOc1ccc(-c2csc(-c3cccnc3)n2)cc1-c1nc2c(c(C)nn2CC)c(=O)[nH]1
CHEMBL178541	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)CCO3)N(c1ncc(-c3cccnc3)cn1)C2
CHEMBL366118	CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)Nc2nc(CC(=O)NO)cs2)n1
CHEMBL366212	O=C(Cc1csc(NC(=O)c2cccc(SC(F)(F)F)c2)n1)NO
CHEMBL360793	Cc1[nH+]cc(-c2cnc(N3Cc4c([nH]c5ccccc5c4=O)C3c3ccc4c(c3)CCO4)nc2)n1C
CHEMBL360793	Cc1ncc(-c2cnc(N3Cc4c([nH]c5ccccc5c4=O)C3c3ccc4c(c3)CCO4)nc2)n1C
CHEMBL177881	O=c1c2c([nH]c3ccccc13)C(c1ccc3occc3c1)N(c1ncc(-c3ccccn3)cn1)C2
CHEMBL178056	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)CCO3)N(c1ccc(-c3cncn3Cc3ccccc3)cn1)C2
CHEMBL1085374	CCCc1nc(C)c2c([N-]S(C)(=O)=O)nc3ccc(OC)nc3n12
CHEMBL8184	CCCCNc1c(C(=O)OCC)cnc2c1cnn2CC
CHEMBL7868	CCn1ncc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)NCc3ccncc3)cnc21
CHEMBL1094263	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccccc3Br)N2C(=O)CN1Cc1ccccc1
CHEMBL54079	CCCc1nn(C)c2c(=O)[nH]c(-c3ccccc3OCC)nc12
CHEMBL54079	CCCc1nn(C)c2c(=O)nc(-c3ccccc3OCC)[nH]c12
CHEMBL54079	CCCc1nn(C)c2c([O-])nc(-c3ccccc3OCC)nc12
CHEMBL561088	CCCOCCn1c(=O)c(NCC2CCOCC2)nc2ccc(-c3ccncc3)nc21
CHEMBL182895	CCOc1ccccc1-c1nn2c(C)nc(C)c2c(=O)[nH]1
CHEMBL182895	CCOc1ccccc1-c1nc([O-])c2c(C)nc(C)n2n1
CHEMBL43795	CCCOc1ccccc1-c1nc2ccncc2c(=O)[nH]1
CHEMBL43795	CCCOc1ccccc1-c1nc(=O)c2cnccc2[nH]1
CHEMBL43795	CCCOc1ccccc1-c1nc([O-])c2cnccc2n1
CHEMBL336815	COc1ccc(-c2cnc(N3Cc4c([nH]c5ccccc5c4=O)C3c3ccc4c(c3)CCO4)nc2)cc1OC
CHEMBL195282	Cc1nn(Cc2ccccc2)c(=O)c2nc(CCc3ccccc3)n3nc(-c4ccccc4)cc3c12
CHEMBL305988	CN1C(=O)c2nc(CC3CCCC3)[nH]c2N2C1=[NH+]C1CCCC12
CHEMBL305988	CN1C(=O)c2[nH]c(CC3CCCC3)nc2N2C1=[NH+]C1CCCC12
CHEMBL305988	CN1C(=O)c2[nH]c(CC3CCCC3)[nH+]c2N2C1=[NH+]C1CCCC12
CHEMBL359924	CCOc1ccccc1-c1nc([O-])c2onc(C3CCCC3)c2n1
CHEMBL42779	CCCOc1ccc(C(=O)CN2CCOCC2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1
CHEMBL538896	CCCn1ccc(=O)c2c(N)nc(-c3ccccc3)cc21
CHEMBL352722	CCCc1nc(C)c2c(=O)[nH]c(-c3ccccc3OCC)nn12
CHEMBL352722	CCCc1nc(C)c2c([O-])nc(-c3ccccc3OCC)nn12
CHEMBL504620	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(c5cccc6ccccc56)CC4)ccc3OCC)nc12
CHEMBL504620	CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(c5cccc6ccccc56)CC4)ccc3OCC)[nH]c12
CHEMBL504620	CCCc1nn(C)c2c([O-])nc(-c3cc(S(=O)(=O)N4CCN(c5cccc6ccccc56)CC4)ccc3OCC)nc12
CHEMBL498866	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(c5ccc([N+](=O)[O-])cc5)CC4)ccc3OCC)nc12
CHEMBL498866	CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(c5ccc([N+](=O)[O-])cc5)CC4)ccc3OCC)[nH]c12
CHEMBL498866	CCCc1nn(C)c2c([O-])nc(-c3cc(S(=O)(=O)N4CCN(c5ccc([N+](=O)[O-])cc5)CC4)ccc3OCC)nc12
CHEMBL246470	COc1ccc2cncc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC(C)C)c2c1
CHEMBL246470	COc1ccc2c[nH+]cc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC(C)C)c2c1
CHEMBL298282	CCCOc1ccc(-c2ccc(C)s2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1
CHEMBL11709	CCOC(=O)c1cc2c(cn1)[nH]c1ccccc12
CHEMBL11709	CCOC(=O)c1cc2c(c[nH+]1)[nH]c1ccccc12
CHEMBL567016	CCCOCCn1c(=O)c(NCC2CCOCC2)nc2ncc(-c3ccc(OC)nc3)cc21
CHEMBL565306	CCCOCCn1c(=O)c(NCC(=O)N2CCOCC2)nc2cnc(-c3ccc(OC)nc3)cc21
CHEMBL565305	CCCOCCn1c(=O)c(NCc2cnccn2)nc2cnc(-c3ccc(OC)nc3)cc21
CHEMBL1095440	CCc1nn(CCOCC(F)(F)F)c2c(Nc3ccncn3)nc(N3CCC[NH2+]CC3)nc12
CHEMBL193995	Cc1nn(Cc2ccccc2)c(=O)c2nc(Cc3ccncc3)n3nc(-c4ccccc4)cc3c12
CHEMBL372427	CCN1C(=O)c2nc(Cc3ccccc3)[nH]c2N2CC(C(C)C)[NH+]=C12
CHEMBL372427	CCN1C(=O)c2[nH]c(Cc3ccccc3)nc2N2CC(C(C)C)[NH+]=C12
CHEMBL34169	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc(=O)[nH]c3)N2C(=O)CN1C1CC[NH+](Cc2ccccc2)C1
CHEMBL34169	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc(=O)[nH]c3)N2C(=O)CN1C1CCN(Cc2ccccc2)C1
CHEMBL22906	CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc2cc3nc[nH]c3cc2c(=O)[nH]1
CHEMBL22906	CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc([O-])c2cc3[nH]cnc3cc2n1
CHEMBL22906	CCCOc1ccc(S(=O)(=O)N2CC[NH+](C)CC2)cc1-c1nc([O-])c2cc3[nH]cnc3cc2n1
CHEMBL22906	CCCOc1ccc(S(=O)(=O)N2CC[NH+](C)CC2)cc1-c1nc2cc3nc[nH]c3cc2c(=O)[nH]1
CHEMBL22906	CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(=O)c2cc3[nH]cnc3cc2[nH]1
CHEMBL63548	CCCOc1ccc(S(=O)(=O)N2CC[NH+](CP(=O)([O-])[O-])CC2)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1
CHEMBL63548	CCCOc1ccc(S(=O)(=O)N2CC[NH+](CP(=O)([O-])[O-])CC2)cc1-c1nc(=O)c2c([nH]1)c(CCC)nn2C
CHEMBL63548	CCCOc1ccc(S(=O)(=O)N2CC[NH+](CP(=O)([O-])[O-])CC2)cc1-c1nc([O-])c2c(n1)c(CCC)nn2C
CHEMBL383202	CCCCOc1ncc(C(C)=O)cc1-c1nc([O-])c2nn(Cc3nccn3C)c(CC)c2n1
CHEMBL383202	CCCCOc1ncc(C(C)=O)cc1-c1nc([O-])c2nn(Cc3[nH+]ccn3C)c(CC)c2n1
CHEMBL383202	CCCCOc1ncc(C(C)=O)cc1-c1nc(=O)c2nn(Cc3nccn3C)c(CC)c2[nH]1
CHEMBL8198	CCn1ncc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)NCCCN3CCCC3=O)cnc21
CHEMBL208583	CCCOc1ncc(C(C)=O)cc1-c1nc([O-])c2nn(C3C[NH+](C(C)C)C3)c(CC)c2n1
CHEMBL208583	CCCOc1ncc(C(C)=O)cc1-c1nc2c(CC)n(C3CN(C(C)C)C3)nc2c(=O)[nH]1
CHEMBL208583	CCCOc1ncc(C(C)=O)cc1-c1nc(=O)c2nn(C3CN(C(C)C)C3)c(CC)c2[nH]1
CHEMBL208583	CCCOc1ncc(C(C)=O)cc1-c1nc([O-])c2nn(C3CN(C(C)C)C3)c(CC)c2n1
CHEMBL208583	CCCOc1ncc(C(C)=O)cc1-c1nc2c(CC)n(C3C[NH+](C(C)C)C3)nc2c(=O)[nH]1
CHEMBL208583	CCCOc1ncc(C(C)=O)cc1-c1nc(=O)c2nn(C3C[NH+](C(C)C)C3)c(CC)c2[nH]1
CHEMBL550007	O=c1c(NCCN2CCOCC2)nc2ccc(-c3ccc(F)c(F)c3)nc2n1CC1CCCCC1
CHEMBL550007	O=c1c(NCC[NH+]2CCOCC2)nc2ccc(-c3ccc(F)c(F)c3)nc2n1CC1CCCCC1
CHEMBL183150	CCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc([O-])n2c(C)nc(C3CCCC3)c2n1
CHEMBL183150	CCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc(=O)n2c(C)nc(C3CCCC3)c2[nH]1
CHEMBL87304	CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc2c([nH]1)c(=O)n(C)c(=O)n2CC1CC1
CHEMBL87304	CCOc1ccc(S(=O)(=O)N2CC[NH+](C)CC2)cc1-c1nc2c([nH]1)c(=O)n(C)c(=O)n2CC1CC1
CHEMBL39065	CCc1cc(C#N)cc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)NCc3ccccn3)cnc12
CHEMBL38735	CCc1cc(C#N)cc2c(NCc3ccc(OC)c(Cl)c3)c(CO)c[nH+]c12
CHEMBL38735	CCc1cc(C#N)cc2c(NCc3ccc(OC)c(Cl)c3)c(CO)cnc12
CHEMBL166018	CC(=O)Nc1cccc(-c2ccc(C(=O)N3CCc4c([nH]c5ccccc45)C3c3ccc4c(c3)OCO4)o2)c1
CHEMBL349299	Cn1c2c(c(=O)c3ccccc31)CN(C(=O)OCc1ccncc1)C2c1ccc2c(c1)OCO2
CHEMBL351813	O=C(OCc1ccncc1)N1Cc2c([nH]c3ccccc3c2=O)C1c1ccc2c(c1)OCO2
CHEMBL361864	CCOc1ccccc1-c1nc([O-])c2nnn(C3CCCC3)c2n1
CHEMBL361864	CCOc1ccccc1-c1nc(=O)c2nnn(C3CCCC3)c2[nH]1
CHEMBL1098055	CCCOCCn1nc(CC)c2nc(N3CC[NH2+]CC3)nc(Nc3ccccn3)c21
CHEMBL542707	COc1ccc2nc(-n3ccnc3)nc(NCc3ccco3)c2c1
CHEMBL594160	COC(=O)N(C)c1cc2c(NCc3ccc(OC)c(Cl)c3)ncnc2c(CCO)c1OC
CHEMBL100503	CCOC(=O)c1sc(Nc2nc(NCc3ccc(S(N)(=O)=O)cc3)c3c(ncn3CC)n2)nc1C
CHEMBL100503	CCOC(=O)c1sc(Nc2nc(NCc3ccc(S(N)(=O)=O)cc3)c3c(ncn3CC)[nH+]2)nc1C
CHEMBL243362	C=C(C)C(CC=C(C)C)Cc1c(O)cc(OC)c(C(=O)/C=C/c2ccc(O)cc2O)c1O
CHEMBL349947	COc1ccc(-c2cnc(N3CCc4c([nH]c5ccccc45)C3c3ccc4c(c3)OCO4)nc2)cc1OC
CHEMBL227489	CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2cc3ncn(Cc4ccccc4)c3cc2c(=O)[nH]1
CHEMBL227489	CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc([O-])c2cc3c(cc2n1)ncn3Cc1ccccc1
CHEMBL227489	CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc(=O)c2cc3c(cc2[nH]1)ncn3Cc1ccccc1
CHEMBL227489	CCCOc1ccc(S(=O)(=O)N2CC[NH+](CC)CC2)cc1-c1nc2cc3ncn(Cc4ccccc4)c3cc2c(=O)[nH]1
CHEMBL541822	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccc(OCc3cnccn3)nc2c(=O)n1Cc1ccnc(C)c1
CHEMBL541822	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccc(OCc3cnccn3)nc2c(=O)n1Cc1cc[nH+]c(C)c1
CHEMBL541823	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(NCCO)c2c(=O)n1Cc1ccnc(C)c1
CHEMBL541823	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(NCCO)c2c(=O)n1Cc1cc[nH+]c(C)c1
CHEMBL189520	O=C(Nc1nc(C(Cc2ccccc2)C(=O)NO)cs1)c1cccc(COc2ccccc2)n1
CHEMBL359944	CCOc1ccccc1-c1nc2c(ncn2C2CCCC2)c(=O)[nH]1
CHEMBL42570	CCCOc1ccccc1-c1nc2cnccc2c(=O)[nH]1
CHEMBL42570	CCCOc1ccccc1-c1nc(=O)c2ccncc2[nH]1
CHEMBL42570	CCCOc1ccccc1-c1nc([O-])c2ccncc2n1
CHEMBL305617	CN1C(=O)C2NC(CC3CCCC3)[NH+]=C2N2CC3(CCCC3)N=C12
CHEMBL557593	CCOc1cc2cc(CO)c(CO)c(-c3ccnc(-n4nc(-c5cccnc5)c5ccccc5c4=O)c3)c2cc1OCC
CHEMBL133285	COc1ccc(-c2cnc(N3CC(=O)c4c([nH]c5ccccc45)C3c3ccc4c(c3)OCO4)nc2)cc1OC
CHEMBL362938	CCN1C(=O)c2nc(C#Cc3ccccc3)n(Cc3ccc(O)cc3)c2N2CC(Cc3ccccc3)[NH+]=C12
CHEMBL25616	O=C([O-])C1CCN(c2nc(NCc3ccc4c(c3)OCO4)c3cc(Cl)ccc3n2)CC1
CHEMBL25616	O=C([O-])C1CCN(c2nc(NCc3ccc4c(c3)OCO4)c3cc(Cl)ccc3[nH+]2)CC1
CHEMBL474228	CCOC(=O)c1sc(Nc2nc(N3CCC(O)CC3)cc(N3CCC(O)CC3)n2)nc1C
CHEMBL295224	CCCOc1ccc(Nc2n[nH]c(N)n2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1
CHEMBL353248	CCCOc1ccccc1-c1nc2c(ncn2CCC)c(=O)[nH]1
CHEMBL213099	Cc1nn(Cc2ccncc2)c(=O)c2nc(C)n3nc(-c4ccccc4)cc3c12
CHEMBL132689	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)CCO3)N(c1ncccn1)C2
CHEMBL177427	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)CCO3)N(c1ncc(-c3ccncc3)cn1)C2
CHEMBL367206	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)CCO3)N(c1ccc(-c3ccccn3)cn1)C2
CHEMBL248087	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1c1ccsc1
CHEMBL367142	Cn1cncc1-c1ccc(N2Cc3c([nH]c4ccccc4c3=O)C2c2ccc3c(c2)CCO3)nc1
CHEMBL367142	Cn1c[nH+]cc1-c1ccc(N2Cc3c([nH]c4ccccc4c3=O)C2c2ccc3c(c2)CCO3)nc1
CHEMBL177348	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)OCO3)N(c1ccc(-n3ccnc3)cc1)C2
CHEMBL303917	CN1C(=O)c2c(nc(CC3CCCCC3)n2Cc2ccccc2)N2C1=[NH+]C1CCCC12
CHEMBL303917	CN1C(=O)c2c([nH+]c(CC3CCCCC3)n2Cc2ccccc2)N2C1=[NH+]C1CCCC12
CHEMBL247073	COc1ccc(N2CC(=O)N3C(Cc4c([nH]c5ccccc45)C3c3ccc4c(c3)OCO4)C2=O)cc1
CHEMBL178693	Cc1ncc(-c2cnc(N3Cc4c([nH]c5ccccc5c4=O)C3c3ccc4c(c3)CCO4)nc2)n1Cc1ccccc1
CHEMBL178693	Cc1[nH+]cc(-c2cnc(N3Cc4c([nH]c5ccccc5c4=O)C3c3ccc4c(c3)CCO4)nc2)n1Cc1ccccc1
CHEMBL18745	CCCCCCc1nc2c([nH]1)C(=O)N(C)C1=[NH+]C3CCCC3N12
CHEMBL18745	CCCCCCc1nc2c([nH]1)N1C(=[NH+]C3CCCC31)N(C)C2=O
CHEMBL18745	CCCCCCc1[nH]c2c([nH+]1)N1C(=[NH+]C3CCCC31)N(C)C2=O
CHEMBL26396	CCN1C(=O)c2c(nc(C#Cc3ccccc3)n2Cc2ccc(O)cc2)N2C1=[NH+]C1CCCC12
CHEMBL1094830	CCOCCn1nc(CC)c2nc(N(C)C3CC[NH2+]C3)nc(Nc3cc(C)ccn3)c21
CHEMBL1094830	CCOCCn1nc(CC)c2nc(N(C)C3CC[NH2+]C3)nc(Nc3cc(C)cc[nH+]3)c21
