CHEMBL430421	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2cc(OC)c(OC)cc2c(=O)n1C1CCCC1
CHEMBL543818	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccc(OC)cc2c(=O)n1-c1ccc(N)cc1
CHEMBL118462	c1ccc(CNc2nc(-c3ccncc3)nc3ccccc23)cc1
CHEMBL560687	COc1ccc(-c2ccc3nc(NCC4CCOCC4)c(=O)n(CC4CCCCC4)c3n2)cn1
CHEMBL583914	CC1CN(Cc2ccc3nccnc3c2)CC1c1nc2c(cnn2C2CCCC2)c(=O)[nH]1
CHEMBL558466	CCCOCCn1c(=O)c(NCC2CCOCC2)nc2ccc(-c3ccc(F)cc3)nc21
CHEMBL370413	CCN1C(=O)c2nc(Br)n(Cc3ccc(O)cc3)c2N2CC(Cc3ccccc3)[NH+]=C12
CHEMBL492795	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NCCNc4cccc5ccccc45)ccc3OCC)nc12
CHEMBL492795	CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)NCCNc4cccc5ccccc45)ccc3OCC)[nH]c12
CHEMBL492795	CCCc1nn(C)c2c([O-])nc(-c3cc(S(=O)(=O)NCCNc4cccc5ccccc45)ccc3OCC)nc12
CHEMBL494817	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NCCNc4ccccc4)ccc3OCC)nc12
CHEMBL494817	CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)NCCNc4ccccc4)ccc3OCC)[nH]c12
CHEMBL494817	CCCc1nn(C)c2c([O-])nc(-c3cc(S(=O)(=O)NCCNc4ccccc4)ccc3OCC)nc12
CHEMBL70471	CN1C(=O)c2c(nc(CC3CC3)n2Cc2ccccc2)N2C1=[NH+]C1CCCC12
CHEMBL70471	CN1C(=O)c2c([nH+]c(CC3CC3)n2Cc2ccccc2)N2C1=[NH+]C1CCCC12
CHEMBL70295	CN1C(=O)c2nc(CC3CC3)[nH]c2N2C1=[NH+]C1CCCC12
CHEMBL70295	CN1C(=O)c2[nH]c(CC3CC3)nc2N2C1=[NH+]C1CCCC12
CHEMBL194010	CCOc1ccccc1-c1nc2c(nc3cccc(C)n32)c(=O)[nH]1
CHEMBL296071	CCCOc1ccc(-c2csc(C)n2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1
CHEMBL430199	COc1cc2cncc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC3CC3)c2cc1OC
CHEMBL430199	COc1cc2c[nH+]cc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC3CC3)c2cc1OC
CHEMBL245648	COc1cc2cncc(Cc3nc4c([O-])n(C)c(=O)n(Cc5ccc([N-]S(=O)(=O)C(C)C)cc5)c-4n3)c2cc1OC
CHEMBL245648	COc1cc2c[nH+]cc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4Cc3ccc([N-]S(=O)(=O)C(C)C)cc3)c2cc1OC
CHEMBL245648	COc1cc2cncc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4Cc3ccc(NS(=O)(=O)C(C)C)cc3)c2cc1OC
CHEMBL245648	COc1cc2cncc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4Cc3ccc([N-]S(=O)(=O)C(C)C)cc3)c2cc1OC
CHEMBL34276	COc1ccc(C2c3[nH]c4ccccc4c3CC3C(=O)N(C4CC[NH+](Cc5ccccc5)C4)CC(=O)N32)cc1
CHEMBL34276	COc1ccc(C2c3[nH]c4ccccc4c3CC3C(=O)N(C4CCN(Cc5ccccc5)C4)CC(=O)N32)cc1
CHEMBL363668	CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCCCCCCCCCC(=O)NO)n1
CHEMBL362755	CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(C)C(=O)[O-])c1
CHEMBL266960	COc1ccc(CNc2n[nH+]c(N3CCC(O)CC3)c3ccc(C#N)cc23)cc1Cl
CHEMBL266960	COc1ccc(CNc2nnc(N3CCC(O)CC3)c3ccc(C#N)cc23)cc1Cl
CHEMBL436144	CCN1C(=O)c2c(nc(Cc3ccccc3)n2Cc2ccc3c(c2)OCO3)N2C1=[NH+]C1CCCC12
CHEMBL371793	Cc1nn(Cc2ccccc2)c(=O)c2nc(-c3ccccn3)n3nc(-c4ccccc4)cc3c12
CHEMBL140185	CC(C)C1CN2C(=[NH+]1)N(C)C(=O)c1c2nn(C)c1Cc1ccccc1
CHEMBL33121	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1C1CC[NH+](CCc2cnccn2)C1
CHEMBL305427	COC(=O)c1[nH]c(=O)c2cc(OC)c(OC)cc2c1-c1cc(OC)c(OC)c(OC)c1
CHEMBL70432	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2cc(OC)c(OC)cc2c(=O)n1C
CHEMBL183877	CCCc1nc(C)n2c([O-])nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12
CHEMBL183877	CCCc1nc(C)n2c(=O)nc(-c3cc(S(=O)(=O)N4CC[NH+](C)CC4)ccc3OCC)[nH]c12
CHEMBL183877	CCCc1nc(C)n2c([O-])nc(-c3cc(S(=O)(=O)N4CC[NH+](C)CC4)ccc3OCC)nc12
CHEMBL183877	CCCc1nc(C)n2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12
CHEMBL188211	O=C(Cc1cccc(NC(=O)c2cccc(COc3ccccc3)n2)c1)NO
CHEMBL117108	c1ccc(CNc2nc(-c3cccs3)nc3ccccc23)cc1
CHEMBL554946	c1ccc2c(NCC3CCCCC3)nc(-n3ccnc3)nc2c1
CHEMBL245517	CCCOc1ccc(S(=O)(=O)N2CCN(CP(=O)([O-])OCC)CC2)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1
CHEMBL245517	CCCOc1ccc(S(=O)(=O)N2CCN(CP(=O)([O-])OCC)CC2)cc1-c1nc(=O)c2c([nH]1)c(CCC)nn2C
CHEMBL245517	CCCOc1ccc(S(=O)(=O)N2CCN(CP(=O)([O-])OCC)CC2)cc1-c1nc([O-])c2c(n1)c(CCC)nn2C
CHEMBL245317	CCCOc1ccc(S(=O)(=O)N2CCC(CP(=O)([O-])OCC)CC2)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1
CHEMBL245317	CCCOc1ccc(S(=O)(=O)N2CCC(CP(=O)([O-])OCC)CC2)cc1-c1nc(=O)c2c([nH]1)c(CCC)nn2C
CHEMBL245317	CCCOc1ccc(S(=O)(=O)N2CCC(CP(=O)([O-])OCC)CC2)cc1-c1nc([O-])c2c(n1)c(CCC)nn2C
CHEMBL397383	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1c1cncnc1
CHEMBL247893	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1c1cccs1
CHEMBL140599	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)N1Cc1ccccc1
CHEMBL193603	CCN1C(=O)c2c(nc(Cc3ccccc3)n2Cc2ccc(O)cc2)N2CC(Cc3ccccc3)[NH+]=C12
CHEMBL193603	CCN1C(=O)c2c([nH+]c(Cc3ccccc3)n2Cc2ccc(O)cc2)N2CC(Cc3ccccc3)[NH+]=C12
CHEMBL558338	COc1ncc(-c2ccc3nc(NCC4CCOCC4)c(=O)n(CC4CCCCC4)c3n2)cn1
CHEMBL566820	CCCOCCn1c(=O)c(NC2CCC(O)CC2)nc2ncc(-c3ccc(OC)nc3)cc21
CHEMBL23990	COC(=O)c1c(C(=O)N2CCC(=O)CC2)cc2cc(OC)c(OC)cc2c1-c1cc(OC)c(OC)c(OC)c1
CHEMBL25935	COC(=O)c1c(C(=O)N2CCOCC2)cc2cc(OC)c(OC)cc2c1-c1cc(OC)c(OC)c(OC)c1
CHEMBL444354	CCCc1nc(C)n2c([O-])nc(-c3ccccc3OCC)nc12
CHEMBL444354	CCCc1nc(C)n2c(=O)nc(-c3ccccc3OCC)[nH]c12
CHEMBL141307	COc1ccc(C2c3[nH]c4ccccc4c3CC3C(=O)N(CC4CC4)CC(=O)N32)cc1
CHEMBL183899	CCCc1nn(C)c2c1C=C(c1cc(S(=O)(=O)N3CCN(C)CC3)ccc1OCC)CC2=O
CHEMBL183899	CCCc1nn(C)c2c1C=C(c1cc(S(=O)(=O)N3CC[NH+](C)CC3)ccc1OCC)CC2=O
CHEMBL540294	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(OCc3ncccn3)c2c(=O)n1Cc1ccnc(C)c1
CHEMBL540294	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(OCc3ncccn3)c2c(=O)n1Cc1cc[nH+]c(C)c1
CHEMBL72875	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2cc(OC)c(OC)cc2c(=O)n1N1CCCCC1
CHEMBL342876	COc1ccc(C2c3[nH]c4ccccc4c3CC3C(=O)N(Cc4ccccc4)CN32)cc1
CHEMBL140173	CN1C(=O)c2c(nn(C)c2Cc2ccccc2)N2C1=[NH+]C1CCCC12
CHEMBL196289	CCC(C)c1nc2c(=O)n(Cc3ccccc3)nc(C)c2c2cc(-c3ccccn3)nn12
CHEMBL513593	COc1ccc(CNc2ncnc3c(CC[NH+]4CCCCC4)c(OC)c(NC(=O)C(F)(F)F)cc23)cc1Cl
CHEMBL23992	CCN1C(=O)c2c(nc(Cc3ccccc3)n2Cc2ccc(O)cc2)N2C1=[NH+]C1CCCC12
CHEMBL23992	CCN1C(=O)c2c([nH+]c(Cc3ccccc3)n2Cc2ccc(O)cc2)N2C1=[NH+]C1CCCC12
CHEMBL169843	CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc2c(ncn2CCC)c(=O)[nH]1
CHEMBL169843	CCCOc1ccc(S(=O)(=O)N2CC[NH+](C)CC2)cc1-c1nc2c(ncn2CCC)c(=O)[nH]1
CHEMBL24752	COC(=O)c1c(C(=O)N2CCN(CCO)CC2)cc2c(Cl)cccc2c1-c1cc(Br)c(OC)c(OC)c1
CHEMBL426650	CCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(nc3cccc(C)n32)c(=O)[nH]1
CHEMBL426650	CCOc1ccc(S(=O)(=O)N2CC[NH+](CC)CC2)cc1-c1nc2c(nc3cccc(C)n32)c(=O)[nH]1
CHEMBL562756	CCCOCCn1c(=O)c(NCCN2CCOCC2)nc2ccc(-c3cnc(OC)nc3)nc21
CHEMBL562756	CCCOCCn1c(=O)c(NCC[NH+]2CCOCC2)nc2ccc(-c3cnc(OC)nc3)nc21
CHEMBL371451	Cc1nn(Cc2ccccc2)c(=O)c2nc(-c3cccnc3)n3nc(-c4ccccc4)cc3c12
CHEMBL563669	CCCOCCn1c(=O)c(NCC(=O)N(C)C)nc2ccc(-c3ccc(OC)nc3)nc21
CHEMBL86512	CCCOc1ccc(S(=O)(=O)N2CCC(CCO)CC2)cc1-c1nc2c([nH]1)c(=O)n(C)c(=O)n2CC(C)C
CHEMBL72650	c1ccc(CNc2nc(-c3ccccc3)nc3ccccc23)cc1
CHEMBL188628	O=C(Nc1nc(C2(C(=O)NO)CC2)cs1)c1cccc(COc2ccccc2)n1
CHEMBL305989	CN1C(=O)c2c(nc(CC3CCCC3)n2Cc2ccccc2)N2CC3(CCCC3)[NH+]=C12
CHEMBL305989	CN1C(=O)c2c([nH+]c(CC3CCCC3)n2Cc2ccccc2)N2CC3(CCCC3)[NH+]=C12
CHEMBL139998	CCn1ncc2c3c(NCc4ccc(OC)c(Cl)c4)nnc(-n4cnc(C(=O)NC)c4)c3cnc21
CHEMBL77893	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(N3CC[NH+](C)CC3)c2c(=O)n1Cc1ccnc(C)c1
CHEMBL77893	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(N3CC[NH+](C)CC3)c2c(=O)n1Cc1cc[nH+]c(C)c1
CHEMBL560516	CCCOCCn1c(=O)c(NCCN2CCOCC2)nc2ccc(-c3ccc(OC)nc3)cc21
CHEMBL560516	CCCOCCn1c(=O)c(NCC[NH+]2CCOCC2)nc2ccc(-c3ccc(OC)nc3)cc21
CHEMBL341092	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)OCO3)N(c1ncccn1)C2
CHEMBL433708	C[NH+]1CCN(C(=O)c2ccc(-c3ccc(C(=O)N4CCc5c([nH]c6ccccc56)C4c4ccc5c(c4)CCO5)o3)cc2)CC1
CHEMBL433708	CN1CCN(C(=O)c2ccc(-c3ccc(C(=O)N4CCc5c([nH]c6ccccc56)C4c4ccc5c(c4)CCO5)o3)cc2)CC1
CHEMBL365944	CCN1C(=O)c2c(nc(C#Cc3ccccc3)n2Cc2ccc(O)cc2)N2CC(Cc3ccccc3)[NH+]=C12
CHEMBL278354	CCCOc1ccc(C(N)=O)cc1-c1nc2cc3ncn(Cc4ccc(F)cc4)c3cc2c(=O)[nH]1
CHEMBL278354	CCCOc1ccc(C(N)=O)cc1-c1nc([O-])c2cc3c(cc2n1)ncn3Cc1ccc(F)cc1
CHEMBL278354	CCCOc1ccc(C(N)=O)cc1-c1nc(=O)c2cc3c(cc2[nH]1)ncn3Cc1ccc(F)cc1
CHEMBL372476	Cc1cccc(-c2nc3c(=O)n(Cc4ccccc4)nc(C)c3c3cc(-c4ccccc4)nn23)c1
CHEMBL213113	Cc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4ccsc4)cc3c12
CHEMBL462983	CCOc1ccc(C2c3[nH]c4ccccc4c3CC3C(=O)N(CCn4cccc4)C(=O)N32)cc1
CHEMBL146501	CCCOc1ccc(C(=O)N2CCC([NH+](C)C)C2)cc1-c1nc2cc3ncn(Cc4ccc(F)cc4)c3cc2c(=O)[nH]1
CHEMBL146501	CCCOc1ccc(C(=O)N2CCC([NH+](C)C)C2)cc1-c1nc(=O)c2cc3c(cc2[nH]1)ncn3Cc1ccc(F)cc1
CHEMBL146501	CCCOc1ccc(C(=O)N2CCC([NH+](C)C)C2)cc1-c1nc([O-])c2cc3c(cc2n1)ncn3Cc1ccc(F)cc1
CHEMBL544347	O=[N+]([O-])c1ccc2nc(-c3cccnc3)nc(NCc3ccccc3)c2c1
CHEMBL342922	O=C(c1ccc(-c2ccsc2)o1)N1Cc2c([nH]c3ccccc3c2=O)C1c1ccc2c(c1)OCO2
CHEMBL183096	CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc2c(c(CC)nn2C2CCCC2)c(=O)[nH]1
CHEMBL183096	CCOc1ccc(S(=O)(=O)N2CC[NH+](C)CC2)cc1-c1nc2c(c(CC)nn2C2CCCC2)c(=O)[nH]1
CHEMBL180994	CCOc1ccccc1-c1nc([O-])n2c(C)nc(C3CCCC3)c2n1
CHEMBL180994	CCOc1ccccc1-c1nc(=O)n2c(C)nc(C3CCCC3)c2[nH]1
CHEMBL335148	CCCCN1C(=O)C2Cc3c([nH]c4ccccc34)C(c3ccsc3)N2C1=O
CHEMBL194511	CCN1C(=O)c2nc(Cc3ccccc3)n(Cc3ccccc3)c2N2CC(c3ccccc3)[NH+]=C12
CHEMBL283562	CCN1C(=O)c2nc(Cc3ccccc3)[nH]c2N2CC(Cc3ccccc3)[NH+]=C12
CHEMBL283562	CCN1C(=O)c2[nH]c(Cc3ccccc3)nc2N2CC(Cc3ccccc3)[NH+]=C12
CHEMBL314667	CC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(-c3ccccc3OC(C)C)nc21
CHEMBL337804	O=C(c1ccc(-c2ccco2)o1)N1Cc2c([nH]c3ccccc3c2=O)C1c1ccc2c(c1)OCO2
CHEMBL410215	CCn1ncc2c3c(NCc4ccc(OC)c(Cl)c4)nnc(N4CCC(C(=O)[O-])CC4)c3cnc21
CHEMBL410215	CCn1ncc2c3c(NCc4ccc(OC)c(Cl)c4)n[nH+]c(N4CCC(C(=O)[O-])CC4)c3cnc21
CHEMBL23308	CCN1C(=O)c2c(nc(OC)n2Cc2ccc(O)c(Br)c2)N2CC(Cc3ccccc3)[NH+]=C12
CHEMBL306666	CN1C(=O)c2c(nc(Cc3ccccc3)n2CC2CCCCC2)N2C1=[NH+]C1CCCC12
CHEMBL306666	CN1C(=O)c2c([nH+]c(Cc3ccccc3)n2CC2CCCCC2)N2C1=[NH+]C1CCCC12
CHEMBL157819	O=C(OCc1ccccc1)N1Cc2c([nH]c3ccccc3c2=O)C1c1ccc2c(c1)OCO2
CHEMBL282796	COC(=O)c1c(C(=O)N2CCCC2)cc2cc(OC)c(OC)cc2c1-c1cc(OC)c(OC)c(OC)c1
CHEMBL203287	N#Cc1c(C(F)(F)F)cc(-c2cccs2)nc1SCc1ccc(C(=O)[O-])cc1
CHEMBL282709	CCN1C(=O)c2c(nc(N=[N+]=[N-])n2Cc2ccc(O)cc2)N2C1=[NH+]C1CCCC12
CHEMBL541847	c1cncc(-c2nc(NCc3cccs3)c3ccccc3n2)c1
CHEMBL560408	COc1ccc(-c2ccc3nc(NCCN4CCOCC4)c(=O)n(CC4CCCCC4)c3n2)cn1
CHEMBL560408	COc1ccc(-c2ccc3nc(NCC[NH+]4CCOCC4)c(=O)n(CC4CCCCC4)c3n2)cn1
CHEMBL321764	CCn1c(=O)c2c(nc(NC3CCCCC3)n2Cc2ccc3c(c2)OCO3)n(CC)c1=O
CHEMBL365694	O=C(Cc1csc(NC(=O)c2cnccc2Oc2ccc(Cl)cc2)n1)NO
CHEMBL344366	O=C(c1ccccc1)N1Cc2c([nH]c3ccccc3c2=O)C1c1ccc2c(c1)OCO2
CHEMBL138799	O=C(c1cccnc1)N1Cc2c([nH]c3ccccc3c2=O)C1c1ccc2c(c1)OCO2
CHEMBL556514	COc1ccc(Cn2c(=O)c(NCCN3CCOCC3)nc3ccc(-c4ccc(F)cc4)nc32)cc1
CHEMBL556514	COc1ccc(Cn2c(=O)c(NCC[NH+]3CCOCC3)nc3ccc(-c4ccc(F)cc4)nc32)cc1
CHEMBL33627	CN(C)C(=O)CC[NH+]1CCC(N2CC(=O)N3C(Cc4c([nH]c5ccccc45)C3c3ccc4c(c3)OCO4)C2=O)C1
CHEMBL336248	CCCCN1C(=O)C2Cc3c([nH]c4ccccc34)C(c3ccncc3)N2C1=O
CHEMBL349359	O=C(c1ccc(-c2ccccn2)o1)N1CCc2c([nH]c3ccccc23)C1c1ccc2c(c1)CCO2
CHEMBL163890	Oc1ccc(-c2cnc(N3CCc4c([nH]c5ccccc45)C3c3ccc4c(c3)CCO4)nc2)cc1
CHEMBL30936	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1CCN1CCOCC1
CHEMBL30936	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1CC[NH+]1CCOCC1
CHEMBL377563	Cc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4ccoc4)cc3c12
CHEMBL43205	CCCOc1ccc(-c2csc(-c3ccccc3)n2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1
CHEMBL44508	CCCOc1ccccc1-c1nc2[nH]ncc2c(=O)[nH]1
CHEMBL44508	CCCOc1ccccc1-c1nc([O-])c2cn[nH]c2n1
CHEMBL44508	CCCOc1ccccc1-c1nc([O-])c2c[nH]nc2n1
CHEMBL44508	CCCOc1ccccc1-c1nc2n[nH]cc2c(=O)[nH]1
CHEMBL564374	CCCOCCn1c(=O)c(NCCN2CCOCC2)nc2ccc(-c3ccc(OC)nc3)nc21
CHEMBL564374	CCCOCCn1c(=O)c(NCC[NH+]2CCOCC2)nc2ccc(-c3ccc(OC)nc3)nc21
CHEMBL308828	CN1C(=O)c2nc(CC3CCCCC3)[nH]c2N2C1=[NH+]C1CCCC12
CHEMBL308828	CN1C(=O)c2[nH]c(CC3CCCCC3)[nH+]c2N2C1=[NH+]C1CCCC12
