CHEMBL430421	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2cc(OC)c(OC)cc2c(=O)n1C1CCCC1
CHEMBL42713	CCCOc1ccccc1-c1nc2nc[nH]c2c(=O)[nH]1
CHEMBL263000	O=C(C#Cc1ccccc1)N1Cc2c([nH]c3ccccc3c2=O)C1c1ccc2c(c1)OCO2
CHEMBL140874	COc1ccc(C2c3[nH]c4ccccc4c3CC3C(=O)N(CCc4ccccn4)C(=O)N32)cc1
CHEMBL1202833	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccc(NCc3ccccn3)nc2c(=O)n1Cc1ccnc(C)c1
CHEMBL1202833	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccc(NCc3ccccn3)nc2c(=O)n1Cc1cc[nH+]c(C)c1
CHEMBL483655	CCN1C(=O)C2C(N=C([NH+]=[N+]=[N-])N2Cc2ccc(O)cc2)N2C1=[NH+]C1CCCC12
CHEMBL483655	CCN1C(=O)C2C(N=C([NH+]=[N+]=[N-])N2Cc2ccc(O)cc2)N2C1=NC1CCCC12
CHEMBL1097983	CCc1nn(CCOCC(F)(F)F)c2c(Nc3ccncn3)nc(NCC[NH3+])nc12
CHEMBL1095123	CCc1nn(CCOCC(F)(F)F)c2c(Nc3ccncn3)nc(N3CCOCC3)nc12
CHEMBL1095121	CCc1nn(CCOCC(F)(F)F)c2c(Nc3ccncn3)nc(N3CC[NH2+]C(C)C3)nc12
CHEMBL433418	CCCOc1ccc(S(N)(=O)=O)cc1-c1nc2c([nH]1)c(=O)n(C)c(=O)n2CC(C)C
CHEMBL369259	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)CCO3)N(c1ccc(-c3ccccn3)nc1)C2
CHEMBL369259	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)CCO3)N(c1ccc(-c3cccc[nH+]3)nc1)C2
CHEMBL369259	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)CCO3)N(c1ccc(-c3ccccn3)[nH+]c1)C2
CHEMBL168949	CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nn12
CHEMBL168949	CCCc1nc(C)c2c([O-])nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nn12
CHEMBL168949	CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CC[NH+](C)CC4)ccc3OCC)nn12
CHEMBL1339	CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12
CHEMBL1339	CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CC[NH+](CC)CC4)ccc3OCC)nn12
CHEMBL1339	CCCc1nc(C)c2c([O-])nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12
CHEMBL355574	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)OCO3)N(c1ncc(-c3cccnc3)cn1)C2
CHEMBL425690	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)CCO3)N(c1ncc(-c3ccccn3)cn1)C2
CHEMBL369621	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)CCO3)N(c1ccccn1)C2
CHEMBL369621	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)CCO3)N(c1cccc[nH+]1)C2
CHEMBL173728	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)CCO3)N(c1ccc(-n3ccnc3)cc1)C2
CHEMBL177542	CN1CC(=O)N2C(CC3c4ccccc4NC3C2c2ccc3c(c2)OCO3)C1=O
CHEMBL372955	CCCC1CN2C(=[NH+]1)N(CC)C(=O)c1nc(Cc3ccccc3)n(Cc3ccccc3)c12
CHEMBL360508	CCOc1ccccc1-c1nc2c(ncn2C2CC2)c(=O)[nH]1
CHEMBL370118	CCN1C(=O)c2nc(Cc3ccccc3)n(Cc3ccc(O)cc3)c2N2CC(Cc3ccccc3)[NH+]=C12
CHEMBL26229	CCN1C(=O)c2c([nH+]c(OCc3ccccc3)n2Cc2ccc(O)c(Cl)c2)N2CC(Cc3ccccc3)[NH+]=C12
CHEMBL190948	O=C(Cc1csc(NC(=O)C2CC=[N+](c3ccccc3)c3ccccc32)n1)NO
CHEMBL190948	O=C(Cc1csc(NC(=O)C2C=CN(c3ccccc3)c3ccccc32)n1)NO
CHEMBL77651	COc1cc(O)c(CC=C(C)C)c2oc(-c3ccc(O)cc3)c(O)c(=O)c12
CHEMBL141518	CN1CC2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C1=O
CHEMBL8410	CCn1ncc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)NCC3CCCO3)cnc21
CHEMBL209581	CC1=NN(Cc2ccccc2)C(=O)C2N=C(C)n3nc(-c4ccccc4)cc3C12
CHEMBL158633	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)OCO3)N(S(=O)(=O)Cc1ccccc1)C2
CHEMBL157701	O=C(Cc1ccccc1)N1Cc2c([nH]c3ccccc3c2=O)C1c1ccc2c(c1)OCO2
CHEMBL422006	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)OCO3)N(C/C=C/c1ccccc1)C2
CHEMBL377168	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(C(C)=O)ccc3OCC)nc12
CHEMBL377168	CCCc1nn(C)c2c(=O)nc(-c3cc(C(C)=O)ccc3OCC)[nH]c12
CHEMBL377168	CCCc1nn(C)c2c([O-])nc(-c3cc(C(C)=O)ccc3OCC)nc12
CHEMBL563637	CN(C)C(=O)CNc1nc2ccc(-c3ccc(F)cc3)nc2n(CC2CCCCC2)c1=O
CHEMBL511065	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(Cc5ccc6c(c5)OCO6)CC4)ccc3OCC)nc12
CHEMBL511065	CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(Cc5ccc6c(c5)OCO6)CC4)ccc3OCC)[nH]c12
CHEMBL511065	CCCc1nn(C)c2c([O-])nc(-c3cc(S(=O)(=O)N4CCN(Cc5ccc6c(c5)OCO6)CC4)ccc3OCC)nc12
CHEMBL513873	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C5CCCCC5)CC4)ccc3OCC)nc12
CHEMBL513873	CCCc1nn(C)c2c([O-])nc(-c3cc(S(=O)(=O)N4CC[NH+](C5CCCCC5)CC4)ccc3OCC)nc12
CHEMBL513873	CCCc1nn(C)c2c([O-])nc(-c3cc(S(=O)(=O)N4CCN(C5CCCCC5)CC4)ccc3OCC)nc12
CHEMBL513873	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CC[NH+](C5CCCCC5)CC4)ccc3OCC)nc12
CHEMBL378542	CC(=O)CCc1nc2c(=O)n(Cc3ccccc3)nc(C)c2c2cc(-c3ccccc3)nn12
CHEMBL188333	O=C(Cc1csc(NC(=O)c2ccc3ccccc3n2)n1)NO
CHEMBL303154	CN1C(=O)c2nc(Cc3ccc(-c4ccccc4)cc3)[nH]c2N2CC3(CCCC3)[NH+]=C12
CHEMBL303154	CN1C(=O)c2[nH]c(Cc3ccc(-c4ccccc4)cc3)nc2N2CC3(CCCC3)[NH+]=C12
CHEMBL427043	CCCCOc1ncc(C(C)=O)cc1-c1nc([O-])c2nn(C3CC[NH+](CC)CC3)c(CC)c2n1
CHEMBL427043	CCCCOc1ncc(C(C)=O)cc1-c1nc2c(CC)n(C3CC[NH+](CC)CC3)nc2c(=O)[nH]1
CHEMBL427043	CCCCOc1ncc(C(C)=O)cc1-c1nc(=O)c2nn(C3CC[NH+](CC)CC3)c(CC)c2[nH]1
CHEMBL431772	CCN1C(=O)c2nc(C)[nH]c2N2C1=[NH+]C1CCCC12
CHEMBL431772	CCN1C(=O)c2[nH]c(C)nc2N2C1=[NH+]C1CCCC12
CHEMBL584285	CCCOCCn1c(=O)c(NCC(=O)N2CC[NH+](C)CC2)nc2ncc(-c3ccc(OC)nc3)cc21
CHEMBL584285	CCCOCCn1c(=O)c(NCC(=O)N2CCN(C)CC2)nc2ncc(-c3ccc(OC)nc3)cc21
CHEMBL77795	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(OCc3ccccn3)c2c(=O)n1Cc1ccnc(C)c1
CHEMBL77795	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(OCc3ccccn3)c2c(=O)n1Cc1cc[nH+]c(C)c1
CHEMBL1095455	CCc1nn(CCOCC(F)(F)F)c2c(Nc3ccncn3)nc(N3CCNC(=O)C3)nc12
CHEMBL160556	O=c1c2c([nH]c3ccccc13)C(c1ccc3c(c1)OCO3)N(S(=O)(=O)/C=C/c1ccccc1)C2
CHEMBL160556	O=S(=O)(/C=C/c1ccccc1)N1Cc2c(nc3ccccc3c2[O-])C1c1ccc2c(c1)OCO2
CHEMBL345179	O=C(CCc1ccccc1)N1Cc2c([nH]c3ccccc3c2=O)C1c1ccc2c(c1)OCO2
CHEMBL539357	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccc(OCCc3ccccn3)nc2c(=O)n1Cc1ccnc(C)c1
CHEMBL539357	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccc(OCCc3ccccn3)nc2c(=O)n1Cc1cc[nH+]c(C)c1
CHEMBL544289	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccc(OCc3cccnc3)cc2c(=O)n1-c1ccc(N)cc1
CHEMBL553786	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccc(OCc3ccncc3)cc2c(=O)n1-c1ccc(N)cc1
CHEMBL423177	O=C(c1ccc(Br)o1)N1Cc2c([nH]c3ccccc3c2=O)C1c1ccc2c(c1)OCO2
CHEMBL304389	CN1C(=O)c2nc(Cc3ccc(-c4ccccc4)cc3)[nH]c2N2C1=[NH+]C1CCCC12
CHEMBL304389	CN1C(=O)c2[nH]c(Cc3ccc(-c4ccccc4)cc3)nc2N2C1=[NH+]C1CCCC12
CHEMBL24719	COC(=O)c1c(C(=O)N2CCC(O)CC2)cc2cc(OC)c(OC)cc2c1-c1cc(OC)c(OC)c(OC)c1
CHEMBL33518	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1C1CC[NH+](CCc2cccnc2)C1
CHEMBL181916	CCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc([O-])c2nnc(C3CCCC3)n2n1
CHEMBL336003	O=C(c1cc2ccc(O)cc2o1)N1Cc2c([nH]c3ccccc3c2=O)C1c1ccc2c(c1)OCO2
CHEMBL72812	CN1C(=O)c2nc(Cc3ccccc3)[nH]c2N2CC3(CCCC3)[NH+]=C12
CHEMBL72812	CN1C(=O)c2[nH]c(Cc3ccccc3)nc2N2CC3(CCCC3)[NH+]=C12
CHEMBL455187	CCc1c2nc(-c3cc(S(=O)(=O)N4CC[NH+](CC)CC4)cnc3OC(C)c3ccccn3)nc([O-])c2nn1C
CHEMBL455187	CCc1c2[nH]c(-c3cc(S(=O)(=O)N4CC[NH+](CC)CC4)cnc3OC(C)c3ccccn3)nc(=O)c2nn1C
CHEMBL455187	CCc1c2nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)cnc3OC(C)c3ccccn3)nc([O-])c2nn1C
CHEMBL284719	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1C1CN(Cc2ccccc2)C1
CHEMBL284719	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1C1C[NH+](Cc2ccccc2)C1
CHEMBL356178	CCCOc1ccc(C(=O)N2CC[NH+](CC)CC2)cc1-c1nc2cc3ncn(Cc4ccc(F)cc4)c3cc2c(=O)[nH]1
CHEMBL356178	CCCOc1ccc(C(=O)N2CC[NH+](CC)CC2)cc1-c1nc(=O)c2cc3c(cc2[nH]1)ncn3Cc1ccc(F)cc1
CHEMBL356178	CCCOc1ccc(C(=O)N2CC[NH+](CC)CC2)cc1-c1nc([O-])c2cc3c(cc2n1)ncn3Cc1ccc(F)cc1
CHEMBL356178	CCCOc1ccc(C(=O)N2CCN(CC)CC2)cc1-c1nc2cc3ncn(Cc4ccc(F)cc4)c3cc2c(=O)[nH]1
CHEMBL558729	CCCOCCn1c(=O)c(NCC2CCOCC2)nc2ccc(-c3ccc(OC)nc3)nc21
CHEMBL8132	CCn1ncc2c(NC(C)C3CCCCC3)c3cc(C#N)ccc3nc21
CHEMBL425344	CCCn1nnc2c([O-])nc(-c3ccccc3OCC)nc21
CHEMBL182829	CCOc1ccccc1-c1nc([O-])c2nnc(C3CCCC3)n2n1
CHEMBL430802	CN1C(=O)c2c(nc(CC3CCCC3)n2Cc2ccccc2)N2C1=[NH+]C1CCCC12
CHEMBL430802	CN1C(=O)c2c([nH+]c(CC3CCCC3)n2Cc2ccccc2)N2C1=[NH+]C1CCCC12
CHEMBL595104	COc1ccc(CNc2ncnc3c(CCO)c(OC)c(N(C)C(=O)C4CC4)cc23)cc1Cl
CHEMBL595104	COc1ccc(CNc2nc[nH+]c3c(CCO)c(OC)c(N(C)C(=O)C4CC4)cc23)cc1Cl
CHEMBL344018	CCn1ncc2c3c(NCc4ccc(OC)c(Cl)c4)nnc(NCc4ccncc4)c3cnc21
CHEMBL493552	CCOC(=O)c1sc(Nc2nc(NCc3ccc(S(N)(=O)=O)cc3)cc(N3CC[NH2+]CC3)[nH+]2)nc1C
CHEMBL522338	CCOC(=O)c1sc(Nc2nc(NCc3ccc(S(N)(=O)=O)cc3)cc(NC)[nH+]2)nc1C
CHEMBL522338	CCOC(=O)c1sc(Nc2nc(NC)cc(NCc3ccc(S(N)(=O)=O)cc3)[nH+]2)nc1C
CHEMBL161408	O=C(NCc1ccccc1)N1Cc2c([nH]c3ccccc3c2=O)C1c1ccc2c(c1)OCO2
CHEMBL554480	CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc2c(nc3ccccn32)c(=O)[nH]1
CHEMBL554480	CCOc1ccc(S(=O)(=O)N2CC[NH+](C)CC2)cc1-c1nc2c(nc3ccccn32)c(=O)[nH]1
CHEMBL569491	CCCOCCn1c(=O)c(NCc2ccccn2)nc2ncc(-c3ccc(OC)nc3)cc21
CHEMBL1098465	CCOCCn1nc(CC)c2nc(NCC3CC[NH2+]CC3)nc(Nc3cc(C)ccn3)c21
CHEMBL1098465	CCOCCn1nc(CC)c2nc(NCC3CC[NH2+]CC3)nc(Nc3cc(C)cc[nH+]3)c21
CHEMBL1094490	CCOCCn1nc(C)c2nc(NC3CCOCC3)nc(Nc3cc(C)ccn3)c21
CHEMBL1094490	CCOCCn1nc(C)c2nc(NC3CCOCC3)nc(Nc3cc(C)cc[nH+]3)c21
CHEMBL1094489	CCOCCn1nc(CC)c2nc(N3CCC(C[NH3+])CC3)nc(Nc3cc(C)ccn3)c21
CHEMBL1094489	CCOCCn1nc(CC)c2nc(N3CCC(C[NH3+])CC3)nc(Nc3cc(C)cc[nH+]3)c21
CHEMBL136498	O=C(c1cc2ccc(O)cc2o1)N1Cc2c([nH]c3ccccc3c2=O)C1c1ccc2c(c1)CCO2
CHEMBL183696	CCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc([O-])c2onc(C3CCCC3)c2n1
CHEMBL560545	O=c1c(NCC2CCOCC2)nc2ccc(-c3ccc(F)cc3)nc2n1Cc1cccnc1
CHEMBL193364	CCN1C(=O)c2nc(CCc3ccccc3)n(Cc3ccccc3)c2N2CC(Cc3ccccc3)[NH+]=C12
CHEMBL336291	COc1ccc(-c2cnc(N3Cc4c([nH]c5ccccc5c4=O)C3c3ccc4c(c3)CCC4)nc2)cc1OC
CHEMBL344852	CN1C(=O)c2c(n[nH]c2Cc2ccccc2)N2C1=[NH+]C1CCCC12
CHEMBL344852	CN1C(=O)c2c(Cc3ccccc3)n[nH]c2N2C1=[NH+]C1CCCC12
CHEMBL71478	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2cc(OC)c(OC)cc2c(=O)n1C1CCCCC1
CHEMBL563130	O=c1c(NCC2CCOCC2)nc2ccc(-c3ccncc3)nc2n1CC1CCCCC1
CHEMBL1094191	CCOCCn1nc(CC)c2nc(N(C)C3CC[NH+](C)CC3)nc(Nc3cc(C)ccn3)c21
CHEMBL1094191	CCOCCn1nc(CC)c2nc(N(C)C3CC[NH+](C)CC3)nc(Nc3cc(C)cc[nH+]3)c21
CHEMBL28676	CN1C(=O)c2c(nc(-c3ccc(C4CCCCC4)cc3)n2Cc2ccccc2)N2CC3(CCCC3)[NH+]=C12
CHEMBL130612	COc1ccc(-c2cnc(N3Cc4c([nH]c5ccccc5c4=O)C3c3ccc(OC)c(OC)c3)nc2)cc1OC
CHEMBL557059	O=c1c(NCC2CCOCC2)nc2ccc(-c3ccc(F)cc3)nc2n1Cc1cc(F)cc(F)c1
CHEMBL46831	CCCOc1ccccc1-c1nc2nsc(C)c2c(=O)[nH]1
CHEMBL46831	CCCOc1ccccc1-c1nc([O-])c2c(C)snc2n1
CHEMBL25391	CCCOc1ccccc1-c1nc2cc3nc[nH]c3cc2c(=O)[nH]1
CHEMBL25391	CCCOc1ccccc1-c1nc([O-])c2cc3[nH]cnc3cc2n1
CHEMBL25391	CCCOc1ccccc1-c1nc(=O)c2cc3[nH]cnc3cc2[nH]1
CHEMBL456142	CCOc1ccc(C2c3[nH]c4ccccc4c3CC3C(=O)N(Cc4ccccc4)C(=O)N32)cc1
CHEMBL342404	O=C(c1ccc(-c2ccc(OCC[NH+]3CCCC3)cc2)o1)N1Cc2c([nH]c3ccccc3c2=O)C1c1ccc2c(c1)OCO2
CHEMBL210603	CCCCOc1ncc(C(C)=O)cc1-c1nc([O-])c2nn(Cc3ccccn3)c(CCC)c2n1
CHEMBL210603	CCCCOc1ncc(C(C)=O)cc1-c1nc2c(CCC)n(Cc3ccccn3)nc2c(=O)[nH]1
CHEMBL210603	CCCCOc1ncc(C(C)=O)cc1-c1nc(=O)c2nn(Cc3ccccn3)c(CCC)c2[nH]1
CHEMBL116818	COC(=O)c1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1
CHEMBL28079	CCCOc1ccccc1-c1nc([O-])c2n[nH]nc2n1
CHEMBL28079	CCCOc1ccccc1-c1nc([O-])c2[nH]nnc2n1
CHEMBL28079	CCCOc1ccccc1-c1nc([O-])c2nn[nH]c2n1
CHEMBL28079	CCCOc1ccccc1-c1nc([O-])c2n[n-]nc2n1
CHEMBL308249	CN1C(=O)c2c(nc(Cc3ccc(-c4ccccc4)cc3)n2Cc2ccccc2)N2C1=[NH+]C1CCCC12
CHEMBL71204	CN1C(=O)c2c(nc(Cc3ccccc3)n2Cc2ccccc2)N2CC3(CCCC3)[NH+]=C12
CHEMBL1097782	CCOCCn1nc(CC)c2nc(N3CCC[NH2+]CC3)nc(Nc3cc(C)ccn3)c21
CHEMBL1097782	CCOCCn1nc(CC)c2nc(N3CCC[NH2+]CC3)nc(Nc3cc(C)cc[nH+]3)c21
CHEMBL140493	CCCCN1C(=O)C2Cc3c([nH]c4ccccc34)C(c3cccnc3)N2C1=O
CHEMBL141980	CCCCN1C(=O)C2Cc3c([nH]c4ccccc34)C(c3ccoc3)N2C1=O
CHEMBL286309	O=C(CC[NH+]1CCC(N2CC(=O)N3C(Cc4c([nH]c5ccccc45)C3c3ccc4c(c3)OCO4)C2=O)C1)N1CCC1
CHEMBL1098751	CCc1nn(CCOCC(F)(F)F)c2c(Nc3ccncn3)nc(N(C)C3CC[NH+](C)CC3)nc12
CHEMBL282515	Cn1cc[nH+]c1CC[NH+]1CCC(N2CC(=O)N3C(Cc4c([nH]c5ccccc45)C3c3ccc4c(c3)OCO4)C2=O)C1
CHEMBL282515	Cn1ccnc1CC[NH+]1CCC(N2CC(=O)N3C(Cc4c([nH]c5ccccc45)C3c3ccc4c(c3)OCO4)C2=O)C1
CHEMBL282515	Cn1cc[nH+]c1CCN1CCC(N2CC(=O)N3C(Cc4c([nH]c5ccccc45)C3c3ccc4c(c3)OCO4)C2=O)C1
CHEMBL158374	O=C(/C=C/c1ccccc1)N1Cc2c([nH]c3ccccc3c2=O)C1c1ccc2c(c1)OCO2
