CHEMBL526371	Cc1cc(COc2cc(COc3ccc(C(F)(F)F)cc3)ccc2Sc2ccc(OCC(=O)[O-])c(C)c2C)no1
CHEMBL391264	CCc1ccc(OC(C)CCOc2ccc(CCC(=O)[O-])c(C)c2)c(-c2ccco2)c1
CHEMBL234587	Cc1cc2c(CC(=O)[O-])csc2cc1OCc1ccccc1COc1ccc(C(F)(F)F)cc1
CHEMBL234588	O=C([O-])Cc1csc2cc(OCc3cccc(COc4ccc(C(F)(F)F)cc4)c3)ccc12
CHEMBL234589	O=C([O-])Cc1csc2cc(OCc3ccc(COc4ccc(C(F)(F)F)cc4)cc3)ccc12
CHEMBL214719	O=C([O-])Cc1ccc(COc2cccc(-c3c(Cc4ccccc4)cnc4c(C(F)(F)F)cccc34)c2)cc1
CHEMBL234799	O=C([O-])Cc1coc2cc(OCc3cccc(COc4ccc(C(F)(F)F)cc4)c3)ccc12
CHEMBL234800	O=C([O-])Cc1coc2cc(OCc3ccc(COc4ccc(C(F)(F)F)cc4)cc3)ccc12
CHEMBL234801	Cc1nc(C(F)(F)F)sc1COc1ccc2c(ccn2CC(=O)[O-])c1
CHEMBL197496	CCCc1c(OCCCOc2cccc3c2ccn3CC(=O)[O-])ccc2c(-c3ccccc3)noc12
CHEMBL220893	O=C([O-])CC1CCc2cc(OCCCOc3ccc(-c4ccc5cc[nH]c5c4)cc3)ccc21
CHEMBL376418	O=C([O-])CC1CCc2cc(OCCCOc3ccc(-c4ccoc4)cc3)ccc21
CHEMBL407201	Cc1cc(SCc2cc(-c3ccc(C(F)(F)F)cc3)no2)ccc1OCC(=O)[O-]
CHEMBL502518	Cc1c(OCC(=O)[O-])ccc(Sc2ccc(COc3ccc(C(F)(F)F)cc3)cc2OCc2cccnc2)c1C
CHEMBL503066	CCC#CCOc1cc(CNc2ccc(C(F)(F)F)cc2)ccc1Sc1ccc(OCC(=O)[O-])c2c1CCCC2
CHEMBL1079752	Cc1cc(OCc2nc(-c3cccnc3)c(-c3ccc(-c4ccccc4)cc3)o2)ccc1OCC(=O)[O-]
CHEMBL1076163	Cc1cc(OCc2nc(-c3ccc(N4CCOCC4)cc3)c(-c3ccc(-c4ccccc4)cc3)s2)ccc1OCC(=O)[O-]
CHEMBL241078	CCc1ccc(OC(C)CCOc2ccc(CCC(=O)[O-])c(C)c2)c(-c2cccs2)c1
CHEMBL94306	CCCc1cc(Oc2ccccc2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1
CHEMBL426327	Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)OCCOc1ccc(C(F)(F)F)cc1[N+](=O)[O-]
CHEMBL1079489	Cc1cc(OCc2nc(-c3ccc(-c4ccccc4)cc3)cs2)ccc1OCC(=O)[O-]
CHEMBL1079766	CCCCOc1ccc(-c2ccc(C(=O)[O-])nc2)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F
CHEMBL1081241	COc1ccc(-c2nc(CSc3ccc(OCC(=O)[O-])cc3Cl)oc2-c2ccc(OC)cc2)cc1
CHEMBL118887	CCCc1c(OCCOc2ccc3c(ccn3CC(=O)[O-])c2)ccc2c(C(F)(F)F)noc12
CHEMBL118251	CCCc1cc(C2CCCCCC2)ccc1OCCCOc1cccc(C2OC(=O)NC2=O)c1
CHEMBL393766	O=C([O-])Cc1coc2cc(OCc3ccccc3COc3ccc(C(F)(F)F)cc3)ccc12
CHEMBL124079	CC(C)(Oc1ccc(CCN(C(=O)Nc2ccc(F)cc2F)C2CCCCCC2)cc1)C(=O)[O-]
CHEMBL1081223	Cc1cc(OCc2nc(-c3ccc4[nH]c(=O)oc4c3)c(-c3ccc(OC(F)(F)F)cc3)s2)ccc1OCC(=O)[O-]
CHEMBL383313	Cc1cc(OCc2cc(-c3ccc(C(F)(F)F)cc3)nc(-c3ccc(C(F)(F)F)cc3)n2)ccc1OCC(=O)[O-]
CHEMBL393926	CCc1ccc(OC(C)CCOc2ccc(CCC(=O)[O-])c(C)c2)c(-c2ccccc2)c1
CHEMBL501982	CCC#CCOc1cc(COc2ccc(C(F)(F)F)cn2)ccc1Sc1ccc(OCC(=O)[O-])c2c1CCCC2
CHEMBL193426	CC(C)N(Cc1cccc2c1OC(C)(C)C=C2)C(=O)c1ccc(-c2ccccc2)cc1
CHEMBL270801	CCC(Cc1ccc(OC)c(CNC(=O)c2ccc(C3CCCCC3)cc2)c1)C(=O)[O-]
CHEMBL1081207	COc1ccc(-c2nc(COc3ccc4c(c3)CC(C(=O)[O-])O4)sc2-c2ccc(C(F)(F)F)cc2)cc1
CHEMBL598371	O=C(NCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccc(Br)cc1F
CHEMBL522224	Cc1ccc(NC(=O)c2cccc(S(=O)(=O)n3ccc4cccc(C)c43)c2)c(C(=O)[O-])c1
CHEMBL309778	CC(C)OC(Cc1ccc(OCc2noc(-c3cc(F)cc(F)c3)n2)cc1)C(=O)[O-]
CHEMBL525262	Cc1c(OCC(=O)[O-])ccc(Sc2ccc(COc3ccc(C(F)(F)F)cc3)cc2OCCN2CCOCC2)c1C
CHEMBL525262	Cc1c(OCC(=O)[O-])ccc(Sc2ccc(COc3ccc(C(F)(F)F)cc3)cc2OCC[NH+]2CCOCC2)c1C
CHEMBL392063	CCc1ccc(OC(C)CCOc2ccc(CCC(=O)[O-])c(C)c2)c(-c2ccsc2)c1
CHEMBL230177	CCOC(CCc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)[O-])c(C)c1
CHEMBL231690	Cc1nc(C(F)(F)F)sc1CSc1ccc2c(ccn2CC(=O)[O-])c1
CHEMBL393373	O=C([O-])Cn1ccc2cc(OCc3ccc(Oc4ccc(C(F)(F)F)cc4)cc3)ccc21
CHEMBL231689	O=C([O-])Cn1ccc2cc(OCc3cccc(COc4ccc(C(F)(F)F)cc4)c3)ccc21
CHEMBL231688	O=C([O-])Cn1ccc2cc(OCc3ccccc3COc3ccc(C(F)(F)F)cc3)ccc21
CHEMBL393767	O=C([O-])Cn1ccc2cc(OCc3cc(-c4ccc(C(F)(F)F)cc4)on3)ccc21
CHEMBL331071	CCCc1cc(C(=O)c2ccccc2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1
CHEMBL501979	Cc1c(OCC(=O)[O-])ccc(Sc2ccc(COc3ccc(C(F)(F)F)cc3)cc2OCc2ccncc2)c1C
CHEMBL40614	Cc1cc(OCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1/C=C/C(=O)[O-]
CHEMBL1075682	Cc1cc(OCc2nc(-c3ccc(OC4CCCC4)cc3)c(-c3ccc(OC(F)(F)F)cc3)s2)ccc1OCC(=O)[O-]
CHEMBL221755	Cc1cc(CCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)[O-]
CHEMBL1075683	Cc1cc(OCc2nc(-c3ccc(OC4CCCC4)cc3)c(-c3ccc(OC(F)(F)F)cc3)o2)ccc1OCC(=O)[O-]
CHEMBL278590	CCCCCCCN(CCc1ccc(SC(C)(C)C(=O)[O-])cc1)C(=O)Nc1ccc(F)cc1F
CHEMBL497204	CCC#CCOc1cc(COC2CCCC2)ccc1Sc1ccc(OCC(=O)[O-])c2c1CCCC2
CHEMBL428255	Cc1cc(SCc2csnc2-c2ccc(C(F)(F)F)cc2)ccc1OCC(=O)[O-]
CHEMBL231531	Cc1cc(SCC(COc2ccc(C(F)(F)F)cc2)COc2ccc(C(F)(F)F)cc2)ccc1OCC(=O)[O-]
CHEMBL391283	CCc1ccc(OC(C)CCOc2ccc(CCC(=O)[O-])c(C)c2)c(-c2ccncc2)c1
CHEMBL598609	O=C(NCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccc(-c2ccccc2)cc1
CHEMBL118756	CCCc1cc(C2CCCCC2)ccc1OCCCOc1cccc(C2OC(=O)NC2=O)c1
CHEMBL377093	Cc1cc(OCc2nc(-c3ccc(C(F)(F)F)cc3)cc(-c3ccc(C(F)(F)F)cc3)n2)ccc1OCC(=O)[O-]
CHEMBL592652	COC(=O)c1sccc1S(=O)(=O)[N-]c1ccc(Nc2ccccc2)cc1OC
CHEMBL592652	COC(=O)c1sccc1S(=O)(=O)Nc1ccc(Nc2ccccc2)cc1OC
CHEMBL265421	Cc1cc(SCc2cc(-c3ccc(C(F)(F)F)cc3)ns2)ccc1OCC(=O)[O-]
CHEMBL1079505	Cc1cc(OCc2nc(-c3ccc(OC(C)C)nc3)c(-c3ccc(OC(F)(F)F)cc3)s2)ccc1OCC(=O)[O-]
CHEMBL1080172	Cc1cc(OCc2nc(-c3cnc(OC(C)C)nc3)c(-c3ccc(OC(F)(F)F)cc3)s2)ccc1OCC(=O)[O-]
CHEMBL427237	CCCc1c(OCCCOc2ccc3c(c2)CCC3CC(=O)[O-])ccc2[nH]ccc12
CHEMBL231527	CCCC(=O)c1ccc(OC(COc2ccc(C(F)(F)F)cc2)CSc2ccc(OCC(=O)[O-])c(C)c2)cc1
CHEMBL400625	Cc1cc(SCc2nsc(-c3ccc(C(F)(F)F)cc3)n2)ccc1OC(C)(C)C(=O)[O-]
CHEMBL375812	O=C([O-])CC1CCc2cc(OCCCOc3ccc(-c4nc5c(s4)CCCC5)cc3)ccc21
CHEMBL117738	CCCc1cc(C=C2CCCCC2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1
CHEMBL240437	CCc1ccc(-c2ncc(CC)c(N(C)CCCOc3ccc4c(c3)CCC4CC(=O)[O-])n2)cc1
CHEMBL240437	CCc1ccc(-c2nc(N(C)CCCOc3ccc4c(c3)CCC4CC(=O)[O-])c(CC)c[nH+]2)cc1
CHEMBL219847	CCCc1cc(C2=NC3CCCCC3S2)ccc1OCCCOc1ccc2c(c1)CCC2CC(=O)[O-]
CHEMBL149438	CCCn1c(CCCc2ccc(OC(C)(C)C(=O)[O-])cc2)nn(CC2CCCCC2)c1=O
CHEMBL209563	CCCc1c(OCCCN(C)c2ccc(CC(=O)[O-])cc2C)ccc2c(C(F)(F)F)noc12
CHEMBL262558	CCC(Cc1ccc(OC)c(CCCc2ccc(C(F)(F)F)cc2)c1)C(=O)[O-]
CHEMBL121206	CCCc1c(OCCCOc2cccc3c2ccn3CC(=O)[O-])ccc2c(C(F)(F)F)noc12
CHEMBL459789	Cc1cc(SCC2(COc3ccc(C(F)(F)F)cc3)OCCCO2)ccc1OCC(=O)[O-]
CHEMBL1081046	COc1ccc(-c2nc(CSc3ccc(OCC(=O)[O-])cc3Cl)sc2-c2ccc(OC)cc2)cc1
CHEMBL1081926	COc1ccc(-c2nc(COc3ccc(OCC(=O)[O-])c(C)c3)sc2-c2ccc(Cl)nc2)cc1
CHEMBL210768	CCCc1c(OCCCOc2ccc(CC(=O)[O-])cc2Cl)ccc2c(C(F)(F)F)noc12
CHEMBL1080033	COc1ccc(-c2nc(COc3ccc4c(CC(=O)[O-])cccc4c3)sc2-c2ccc(C(F)(F)F)cc2)cc1
CHEMBL278994	CCCc1c(OCCCSc2ccc(CC(=O)[O-])cc2Cl)ccc2c(-c3ccccc3)coc12
CHEMBL279053	CCCc1c(OCCCSc2ccc(CC(=O)[O-])cc2Cl)ccc2c(CC)noc12
CHEMBL120748	CCC(Cc1ccc(OC)c(OCCc2ccc(C(F)(F)F)cc2)c1)C(=O)[O-]
CHEMBL246510	CCC(Oc1cccc(CN(CCCOc2ccc(O)cc2)c2nc3ccccc3o2)c1)C(=O)[O-]
CHEMBL1075893	Cc1cc(OCc2nc(-c3ccc(-c4ccccc4)cc3)c(-c3ccc(-c4ccccc4)cc3)s2)ccc1OCC(=O)[O-]
CHEMBL1079739	COc1ccc(-c2nc(COc3ccc(OCC(=O)[O-])c(C)c3)sc2/C=C/c2ccccc2)cc1
CHEMBL1079911	COc1ccc(-c2nc(COc3ccc(OCC(=O)[O-])c(C)c3)oc2-c2ccc(-c3ccccc3)cc2)cc1
CHEMBL1082089	COc1ccc(-c2nc(COc3ccc(OCC(=O)[O-])c(C)c3)oc2-c2cnc3ccccc3c2)cc1
CHEMBL38508	Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)c(F)c3)nc2C)ccc1OCC(=O)[O-]
CHEMBL517392	Cc1cc(SC/C(=C/c2ccccc2)COc2ccc(C(F)(F)F)cc2)ccc1OCC(=O)[O-]
CHEMBL213524	O=C([O-])Cc1ccc(-c2noc(-c3ccco3)c2C(=O)NCCOc2ccc(Cl)cc2Cl)c(Cl)c1
CHEMBL218442	Cc1nc(C(=O)NCc2ccc(OC(C)(C)C(=O)[O-])cc2)c(C)s1
CHEMBL87307	CCOC(Cc1ccc(OCC=C(c2ccc(Br)cc2)c2ccc(Br)cc2)cc1)C(=O)[O-]
CHEMBL516463	C=C(COc1ccc(C(F)(F)F)cc1)COc1ccc(OCC(=O)[O-])c(C)c1
CHEMBL233976	Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1COc1ccc2c(CC(=O)[O-])csc2c1
CHEMBL253310	Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc([N-]S(=O)(=O)C(F)(F)F)cc1
CHEMBL253310	Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(NS(=O)(=O)C(F)(F)F)cc1
CHEMBL233978	O=C([O-])Cc1csc2cc(OCc3cc(-c4ccc(Cl)cc4)on3)ccc12
CHEMBL220124	COc1cc(-c2nccs2)ccc1OCCCOc1ccc2c(c1)CCC2CC(=O)[O-]
CHEMBL428037	Cc1cc(OCc2nc(-c3ccc(C(F)(F)F)cc3)ns2)ccc1OC(C)(C)C(=O)[O-]
CHEMBL367019	CCCc1c(OCCCSc2ccc(CC(=O)[O-])cc2Cl)ccc2c(-c3ccccc3)noc12
CHEMBL426529	O=C([O-])CC1CCc2cc(OCCCOc3ccc4ncoc4c3)ccc21
CHEMBL1080540	COc1ccc(-c2nc(COc3ccc4c(ccn4CC(=O)[O-])c3)sc2-c2ccc(C(F)(F)F)cc2)cc1
CHEMBL205777	CCC(C)(Cc1ccc(OCCCOc2ccc3c(C(F)(F)F)cc(=O)oc3c2C)cc1)C(=O)[O-]
CHEMBL212591	CCc1ccc(OC(C)CCOc2ccc(CCC(=O)[O-])c(C)c2)c(Cc2ccccc2)c1
CHEMBL360992	CC1(C(=O)[O-])CCc2ccc(OCCCOc3ccc(OC(F)(F)F)cc3Cl)cc2O1
CHEMBL208567	CCCc1c(OCCCn2nnc3cc(CC(=O)[O-])ccc32)ccc2c(C(F)(F)F)noc12
CHEMBL210917	CCCc1c(OCCCn2ncc3cc(CC(=O)[O-])ccc32)ccc2c(C(F)(F)F)noc12
CHEMBL400024	CCc1ccc(OC(C)CCOc2ccc(CCC(=O)[O-])c(C)c2)c(-c2nccs2)c1
CHEMBL238357	CCc1cc(Oc2cc(F)cc(C(C)NC(=O)c3c(C)c4cc(Cl)ccc4n3C)c2)ccc1CCC(=O)[O-]
CHEMBL225936	O=C([O-])Cc1ccc(CNc2cccc(-c3c(Cc4ccccc4)cnc4c(Cl)cccc34)c2)cc1
CHEMBL384762	O=C([O-])Cc1ccc(-c2noc(-c3ccccc3)c2COCCOc2ccc(Cl)cc2Cl)c(Cl)c1
CHEMBL213315	Cc1cc(OCCC(C)Oc2ccc(C(F)(F)F)cc2Oc2ccccc2)ccc1CCC(=O)[O-]
CHEMBL496593	CCC#CCOc1cc(COCC2CC2)ccc1Sc1ccc(OCC(=O)[O-])c2c1CCCC2
CHEMBL484725	CCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)[O-]
CHEMBL435704	CCCc1c(OCCCOc2ccc(CCC(=O)[O-])cc2)ccc2c(-c3ccccc3)noc12
CHEMBL78442	CC(C)OC(Cc1ccc(OCCc2noc(-c3cccc(Cl)c3)n2)cc1)C(=O)[O-]
CHEMBL200495	CCCc1c(OCCCOc2ccc3c(ccn3CC(=O)[O-])c2)ccc2c(C(F)(F)F)noc12
CHEMBL231696	COc1ccc(C#CC(/C=C\CSc2ccc(OCC(=O)[O-])c(C)c2)c2ccc(-c3ccccc3)cc2)cc1
CHEMBL250673	Cc1cc(Sc2cc(C#CCN3CCOCC3)nc(C#Cc3ccc(C(F)(F)F)cc3)c2)ccc1OCC(=O)[O-]
CHEMBL400300	O=C([O-])COc1ccc(Sc2cc(C#CCN3CCOCC3)nc(C#Cc3ccc(C(F)(F)F)cc3)c2)c2c1CCC2
