CHEMBL526371	Cc1cc(COc2cc(COc3ccc(C(F)(F)F)cc3)ccc2Sc2ccc(OCC(=O)[O-])c(C)c2C)no1
CHEMBL513749	C=C(CSc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)[O-])c(C)c1
CHEMBL237520	Cc1cc(Oc2ccc(F)c(CNC(=O)c3ccc(C(F)(F)F)cc3F)c2)ccc1OC(C)(C)C(=O)[O-]
CHEMBL50572	CC(C)Cc1cc(Oc2ccccc2)ccc1OCCCOc1ccc(C2SC(=O)NC2=O)cc1
CHEMBL37013	Cc1cc(OCc2oc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)[O-]
CHEMBL1075705	Cc1cc(OCc2nc(-c3ccc(N4CCCCC4)cc3)c(-c3ccc(OC(F)(F)F)cc3)s2)ccc1OCC(=O)[O-]
CHEMBL1075704	Cc1cc(OCc2nc(-c3ccc(N4CCCC4)cc3)c(-c3ccc(OC(F)(F)F)cc3)s2)ccc1OCC(=O)[O-]
CHEMBL198929	CCCc1c(OCCCOc2ccc3c(ccn3Cc3nnn[n-]3)c2)ccc2c(C(F)(F)F)noc12
CHEMBL1075703	Cc1cc(OCc2nc(-c3ccc4c(c3)OCCCO4)c(-c3ccc(OC(F)(F)F)cc3)s2)ccc1OCC(=O)[O-]
CHEMBL1079965	Cc1cc(OCc2nc(-c3ccc4c(c3)OCCO4)c(-c3ccc(OC(F)(F)F)cc3)s2)ccc1OCC(=O)[O-]
CHEMBL418874	CCCc1cc(-c2noc3ccccc23)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1
CHEMBL247909	Cc1cc(CCC(=O)[O-])ccc1OCCCN(Cc1cccs1)c1nc2ccc(Cl)cc2s1
CHEMBL213355	CCCc1cc(C(F)(F)F)ccc1OCCCOc1ccc(OCC(=O)[O-])c(C)c1
CHEMBL247508	O=C([O-])CCc1ccc(OCCN(Cc2ccc(C(F)(F)F)cc2)c2nc3ccccc3s2)cc1
CHEMBL241298	CCc1ccc(OC(C)CCOc2ccc(CCC(=O)[O-])c(C)c2)c(-c2cocn2)c1
CHEMBL221044	CCCc1cc(C2=NC3OCCCC3S2)ccc1OCCCOc1ccc2c(c1)CCC2CC(=O)[O-]
CHEMBL425431	CCCc1cc(C(F)(F)F)ncc1OCCCOc1ccc(OCC(=O)[O-])c(C)c1
CHEMBL118169	CCCc1cc(OC2CCCC2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1
CHEMBL374346	O=C([O-])CC1CCc2cc(OCCCOc3ccc4cc[nH]c4c3)ccc21
CHEMBL426371	CCC(Cc1ccc(OCc2ccccc2)c(CNC(=O)c2ccc(C(F)(F)F)cc2)c1)C(=O)[O-]
CHEMBL241269	CCOc1csc(-c2ccc(OCCCOc3ccc4c(c3)CCC4CC(=O)[O-])nc2)n1
CHEMBL1079449	COc1ccc(-c2nc(COc3ccc(OCC(=O)[O-])c(C)c3)sc2-c2ccc3ccccc3c2)cc1
CHEMBL411045	Cc1cc(SCCc2nc(-c3ccc(C(F)(F)F)cc3)ns2)ccc1OC(C)(C)C(=O)[O-]
CHEMBL232397	O=C([O-])COc1ccc(SCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)c2c1CCC2
CHEMBL391470	CCc1ccc(OC(C)CCOc2ccc(CCC(=O)[O-])c(C)c2)c(-c2ncco2)c1
CHEMBL230605	Cc1cc(SCC(COc2ccc(C(F)(F)F)cc2)OCc2ccccc2)ccc1OCC(=O)[O-]
CHEMBL241472	CCc1ccc(OC(C)CCOc2ccc(CCC(=O)[O-])c(C)c2)c(-c2cccnc2)c1
CHEMBL1075895	Cc1cc(OCc2nc(-c3cnc(N4CCOCC4)nc3)c(-c3ccc(OC(F)(F)F)cc3)o2)ccc1OCC(=O)[O-]
CHEMBL234659	COc1cc(OCC(=O)[O-])c(C)cc1SCc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1
CHEMBL241286	CCc1ccc(OC(C)CCOc2ccc(CCC(=O)[O-])c(C)c2)c(-c2cscn2)c1
CHEMBL1080699	Cc1cc(OCc2nc(-c3ccc(OC(C)C)nc3)c(-c3ccc(OC(F)(F)F)cc3)o2)ccc1OCC(=O)[O-]
CHEMBL232395	O=C([O-])COc1ccc(SCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)c2c1CCCO2
CHEMBL1075894	Cc1cc(OCc2nc(-c3ccc(N4CCOCC4)[nH+]c3)c(-c3ccc(OC(F)(F)F)cc3)o2)ccc1OCC(=O)[O-]
CHEMBL1075894	Cc1cc(OCc2nc(-c3ccc(N4CCOCC4)nc3)c(-c3ccc(OC(F)(F)F)cc3)o2)ccc1OCC(=O)[O-]
CHEMBL1080365	Cc1cc(OCc2nc(-c3cnc(OC(C)C)nc3)c(-c3ccc(OC(F)(F)F)cc3)o2)ccc1OCC(=O)[O-]
CHEMBL258732	Cc1cc(SCc2cc(-c3ccc(C(F)(F)F)cc3)sn2)ccc1OCC(=O)[O-]
CHEMBL1081917	Cc1cc(C[NH+](CC(=O)Nc2ccc(Cl)cc2Cl)C2CCCCC2)ccc1OCC(=O)[O-]
CHEMBL87928	CCOC(Cc1ccc(OC/C=C(\c2ccccc2)c2ccc(-c3ccco3)cc2)cc1)C(=O)[O-]
CHEMBL377508	CC(C)(Oc1ccc(OCCCCOc2ccc(Oc3ccc(F)cc3)cc2Cl)cc1)C(=O)[O-]
CHEMBL395924	CC(C)(Oc1cccc(CCCN(CCOc2ccccc2)c2nc3ccccc3o2)c1)C(=O)[O-]
CHEMBL470322	Cc1cc(CNC(=O)c2cc(-c3ccc(N4CCOCC4)cc3)n(C)n2)ccc1OC(C)(C)C(=O)[O-]
CHEMBL375427	COc1cc(-c2nc3c(s2)CCCO3)ccc1OCCCOc1ccc2c(c1)CCC2CC(=O)[O-]
CHEMBL219686	CCCc1cc(C(F)(F)F)ccc1OCCCOc1ccc2c(c1)CCC2CC(=O)[O-]
CHEMBL424939	COc1cc(-c2nc3ccccc3s2)ccc1OCCCOc1ccc2c(c1)CCC2CC(=O)[O-]
CHEMBL198529	CCCc1c(OCCCOc2ccc3c(ccn3CC(=O)[O-])c2)ccc2c(-c3ccccc3)noc12
CHEMBL234689	Cc1cc(OC/C=C\C(C#Cc2ccccn2)c2ccc(Br)cc2)ccc1OCC(=O)[O-]
CHEMBL220570	O=C([O-])CC1CCc2cc(OCCCOc3ccc(-c4ccc(C(F)(F)F)cn4)cc3)ccc21
CHEMBL1081354	CCCCOc1ccc(-c2cccc(C(=O)[O-])c2C)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F
CHEMBL205725	CCCc1cc(Oc2ccc(F)cc2)ccc1OCCCOc1ccc(OC(C)(C)C(=O)[O-])cc1
CHEMBL259873	Cc1cc(SCc2cc(-c3ccc(C(F)(F)F)cc3)on2)ccc1OCC(=O)[O-]
CHEMBL425116	COc1ncc(-c2ccc(OCCCOc3ccc4c(c3)CCC4CC(=O)[O-])cc2)c(OC)n1
CHEMBL501980	Cc1c(OCC(=O)[O-])ccc(Sc2ccc(COc3ccc(C(F)(F)F)cc3)cc2OCC2CCCO2)c1C
CHEMBL232400	O=C([O-])COc1ccc(SCc2cc(F)ccc2OCc2ccc(C(F)(F)F)cc2)c2c1CCC2
CHEMBL1079618	COc1ccc(-c2nc(COc3ccc(OCC(=O)[O-])c(C)c3)sc2-c2cc3ccccc3o2)cc1
CHEMBL1079617	COc1ccc(-c2nc(COc3ccc(OCC(=O)[O-])c(C)c3)sc2-c2cnc3ccccc3c2)cc1
CHEMBL241299	Cc1cc(OCCC(C)Oc2ccc(Cl)cc2-c2ccccn2)ccc1CCC(=O)[O-]
CHEMBL524063	C#CCOc1cc(COc2ccc(C(F)(F)F)cc2)ccc1Sc1ccc(OCC(=O)[O-])c(C)c1C
CHEMBL472050	C=C(COc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)[O-])c(C)c1
CHEMBL234907	Cc1cc2cc(C(C#Cc3ccc(C)s3)/C=C\COc3ccc(OCC(=O)[O-])c(C)c3)ccc2o1
CHEMBL383728	CCCc1c(OCCCn2ccc3cc(CC(=O)[O-])ccc32)ccc2c(C(F)(F)F)noc12
CHEMBL219723	Cc1coc2cc(OCCCOc3ccc4c(c3)CCC4CC(=O)[O-])ccc12
CHEMBL210469	Cc1cc(OCc2cc(-c3ccc(C(F)(F)F)cc3)cc(-c3ccc(C(F)(F)F)cc3)c2)ccc1OCC(=O)[O-]
CHEMBL192609	O=C([O-])C1(C(F)(F)F)Cc2cc(OCCCOc3ccc(CC(F)(F)F)cc3Cl)ccc2O1
CHEMBL393186	Cc1cc(SC/C=C\C(C#Cc2ccccc2)c2ccc(Br)cc2)ccc1OCC(=O)[O-]
CHEMBL496136	O=C(Nc1ccc(Cl)cc1C(=O)[O-])c1cccc(S(=O)(=O)N2CCc3c(cccc3C(=O)[O-])C2)c1
CHEMBL470559	C=C(CCc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)[O-])c(C)c1
CHEMBL344282	Cc1ccc(Cn2nc(CCCc3ccc(OC(C)(C)C(=O)[O-])cc3)n(C)c2=O)cc1C
CHEMBL435523	CCCc1c(OCCCCOc2cccc(CC(=O)[O-])c2)ccc2c(-c3ccccc3)noc12
CHEMBL215605	O=C([O-])Cc1ccc(-c2noc(-c3ccccc3)c2C(=O)CCCOc2ccc(Cl)cc2Cl)c(Cl)c1
CHEMBL175310	CCCc1c(OCCCOc2ccc3ccn(CC(=O)[O-])c3c2)ccc2c(C(F)(F)F)noc12
CHEMBL218384	Cc1ccccc1-c1onc(-c2cccc(CC(=O)[O-])c2)c1C(=O)NCCOc1ccc(Cl)cc1Cl
CHEMBL177831	CCCc1c(OCCCCOc2ccc3c(ccn3CC(=O)[O-])c2)ccc2c(C(F)(F)F)noc12
CHEMBL401236	CCc1cc(Oc2cc(F)cc(C(C)NC(=O)c3sc4ccc(Cl)cc4c3C)c2)ccc1CCC(=O)[O-]
CHEMBL208202	Cc1cc(OCc2cc(-c3ccc(-c4ccccc4)cc3)cc(-c3ccc(C(F)(F)F)cc3)c2)ccc1OCC(=O)[O-]
CHEMBL200952	CCCc1c(OCCCOc2cccc3c2ccn3CC(=O)[O-])ccc2cc[nH]c12
CHEMBL289887	Cc1cc(SCc2oc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)[O-]
CHEMBL328455	CCOC(Cc1ccc(OCC=C(c2ccc(-c3ccccc3)cc2)c2ccc(-c3ccccc3)cc2)cc1)C(=O)[O-]
CHEMBL220058	O=C([O-])CC1CCc2cc(OCCCOc3ccc(-c4ccccc4)cc3)ccc21
CHEMBL396496	Cc1cc(SCc2nc(-c3ccc(OC(F)(F)F)cc3)ns2)ccc1OC(C)(C)C(=O)[O-]
CHEMBL1080349	Cc1cc(OCc2nc(-c3ccc(OC(C)C)cc3)c(-c3ccc(OC(F)(F)F)cc3)s2)ccc1OCC(=O)[O-]
CHEMBL234168	O=C([O-])Cc1coc2cc(OCc3cc(-c4ccc(C(F)(F)F)cc4)on3)ccc12
CHEMBL213877	O=C([O-])Cc1ccc(-c2noc(C3CC3)c2C(=O)NCCOc2ccc(Cl)cc2Cl)c(Cl)c1
CHEMBL220836	CCCc1cc(Oc2ccccc2)ccc1OCCCOc1ccc2c(c1)CCC2CC(=O)[O-]
CHEMBL1081963	Cc1cc(OC/C=C(\C#Cc2ccc(C(F)(F)F)cc2)c2ccc(Br)cc2)ccc1OCC(=O)[O-]
CHEMBL219944	O=C([O-])CC1CCc2cc(OCCCOc3ccc(-c4cccnc4)cc3)ccc21
CHEMBL425766	CCCc1cc(C(=O)c2ccc(F)cc2)ccc1OCCCOc1ccc2c(ccn2CC(=O)[O-])c1
CHEMBL393987	Cc1ccc(C#CC(/C=C\COc2ccc(OCC(=O)[O-])c(C)c2)c2ccc(Br)cc2)s1
CHEMBL117165	CCCc1cc(C2CCCC2)ccc1OCCCOc1cccc(C2OC(=O)NC2=O)c1
CHEMBL1081949	Cc1cc(OCc2nc(C)c(-c3ccc(Cl)cc3)s2)ccc1OCC(=O)[O-]
CHEMBL23670	CCCc1c(OCCCSc2ccc(CC(=O)[O-])cc2Cl)ccc2c(CC)coc12
CHEMBL270587	CCC(Cc1ccc(OC)c(CNC(=O)c2ccc(-c3ccccc3)cc2)c1)C(=O)[O-]
CHEMBL219610	O=C([O-])CC1CCc2cc(OCCCOc3ccc4c(c3)ONC4(O)C(F)(F)F)ccc21
CHEMBL435278	CC(C)(Oc1ccc(CCCN(CCc2c(F)cccc2Cl)C(=O)Nc2cccc(Cl)c2Cl)cc1)C(=O)[O-]
CHEMBL201880	CCCc1c(OCCCOc2ccc3c(ccn3CC(=O)[O-])c2)ccc2cc(C(=O)c3ccccc3)ccc12
CHEMBL118753	CCCc1cc(OC2CCCCCC2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1
CHEMBL1075732	Cc1cc(OCc2nc(-c3ccc(C(=O)N(C)C(C)C)cc3)c(-c3ccc(OC(F)(F)F)cc3)o2)ccc1OCC(=O)[O-]
CHEMBL234903	Cc1cc(OC/C=C\C(C#Cc2ccc(C(F)(F)F)cc2)c2ccc(Br)cc2)ccc1OCC(=O)[O-]
CHEMBL221101	O=C([O-])CC1CCc2cc(OCCCOc3ccc(-c4nc5c(s4)CCC5)cc3)ccc21
CHEMBL375748	O=C([O-])CC1CCc2cc(OCCCOc3ccc(-c4ccsc4)cc3)ccc21
CHEMBL265868	Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1COc1ccc2c(CC(=O)[O-])coc2c1
CHEMBL237710	Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3Oc3ccccc3)c2)ccc1OC(C)(C)C(=O)[O-]
CHEMBL219688	Cc1cc(-c2nc(C(F)(F)F)ns2)ccc1OCCCOc1ccc2c(c1)CCC2CC(=O)[O-]
CHEMBL1076175	Cc1cc(OCc2nc(-c3ccc(-c4ccccc4)cc3)c(-c3ccc(OC(F)(F)F)cc3)s2)ccc1OCC(=O)[O-]
CHEMBL214289	Cc1onc(-c2ccc(CC(=O)[O-])cc2Cl)c1COCCOc1ccc(C(F)(F)F)cc1[N+](=O)[O-]
CHEMBL221399	Cc1cc(SCC=C(c2ccc(Br)cc2)c2ccc(Br)cc2)ccc1OCC(=O)[O-]
CHEMBL122418	CCCc1cc(CC2CCCCC2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1
CHEMBL207449	Cc1cc(SCc2cc(-c3ccc(C(F)(F)F)cc3)cc(-c3ccc(C(F)(F)F)cc3)c2)ccc1OCC(=O)[O-]
CHEMBL499312	O=C([O-])COc1ccc(Sc2ccc(COc3ccc(C(F)(F)F)cc3)cc2OCC#CCCO)c2c1CCCC2
CHEMBL1080369	Cc1cc(OCc2nc(-c3ccc4c(c3)OCO4)c(-c3ccc(OC(F)(F)F)cc3)s2)ccc1OCC(=O)[O-]
CHEMBL1076162	Cc1cc(OCc2nc(-c3ccc(OC(C)C)cc3)c(-c3ccc(-c4ccccc4)cc3)s2)ccc1OCC(=O)[O-]
CHEMBL214295	Cc1onc(-c2ccc(CC(=O)[O-])cc2Cl)c1C(=O)NCCOc1ccc(C(F)(F)F)cc1[N+](=O)[O-]
CHEMBL219817	CC(=O)Nc1cc(-n2ccnn2)ccc1OCCCOc1ccc2c(c1)CCC2CC(=O)[O-]
CHEMBL485155	CCCCCCCC1C(=O)C=C(I)C1OCCCCCC(=O)[O-]
CHEMBL427299	CCCc1c(OCCOc2ccc(CCC(=O)[O-])cc2)ccc2c(-c3ccccc3)noc12
CHEMBL234908	Cc1cc(OC/C=C\C(C#Cc2ccccc2)c2cnc3ccccc3c2)ccc1OCC(=O)[O-]
CHEMBL437364	Cc1cc2cc(C(C#Cc3ccc(F)cc3)/C=C\COc3ccc(OCC(=O)[O-])c(C)c3)ccc2o1
CHEMBL220431	O=C([O-])CC1CCc2cc(OCCCOc3ccc(-n4cncn4)cc3)ccc21
CHEMBL119496	CCCc1cc(C(=O)C2CCCCC2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1
CHEMBL484606	CCCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)[O-]
CHEMBL484330	COC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2sccc12)C(=O)[O-]
CHEMBL377898	CCCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1)C(=O)[O-]
CHEMBL516492	Cc1cc(SCC2(COc3ccc(C(F)(F)F)cc3)CC2)ccc1OCC(=O)[O-]
CHEMBL220204	CCCc1c(OCCCOc2ccc3c(c2)CCC3CC(=O)[O-])ccc2c(C)noc12
