CHEMBL577177	C[NH2+]CCN(C)c1nc(Nc2ccncc2)nc(NC2Cc3ccccc3C2)n1
CHEMBL225492	Clc1ccc(C[NH+]2CCCC(Nc3cccc4cnccc34)C2)cc1
CHEMBL225492	Clc1ccc(C[NH+]2CCCC(Nc3cccc4c[nH+]ccc34)C2)cc1
CHEMBL384073	CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)cc2)NC(=O)N1
CHEMBL584291	c1ccc2c(c1)CC(Oc1nc(Nc3ccncc3)nc(N3CC[NH2+]CC3)n1)C2
CHEMBL224505	c1ccc(C[NH+]2CCC(Nc3cccc4cnccc34)CC2)cc1
CHEMBL224505	c1ccc(C[NH+]2CCC(Nc3cccc4c[nH+]ccc34)CC2)cc1
CHEMBL224360	CCC[NH2+]C1CCC(Nc2cccc3cnccc23)CC1
CHEMBL224360	CCC[NH2+]C1CCC(Nc2cccc3c[nH+]ccc23)CC1
CHEMBL484967	[NH3+]Cc1ccc(-c2cc3ccncc3cc2OC2CC[NH2+]CC2)cc1
CHEMBL1084947	Cc1c(-c2ccnc(N)n2)sc2ccc(Oc3cccc(O)c3)cc12
CHEMBL575759	c1ccc2c(c1)CCC(Nc1nc(Nc3ccncc3)nc(N3CC[NH2+]CC3)n1)C2
CHEMBL575555	c1ccc(CNc2nc(Nc3ccncc3)nc(N3CC[NH2+]CC3)n2)cc1
CHEMBL578643	c1ccc2c(c1)CC(Nc1cc(N3CC[NH2+]CC3)[nH+]c(Nc3ccncc3)n1)C2
CHEMBL578643	c1ccc2c(c1)CC(Nc1cc(N3CC[NH2+]CC3)nc(Nc3ccncc3)[nH+]1)C2
CHEMBL578643	c1ccc2c(c1)CC(Nc1cc(N3CC[NH2+]CC3)nc(Nc3ccncc3)n1)C2
CHEMBL575340	c1ccc2c(c1)CC(Nc1cc(Nc3ccncc3)nc(N3CC[NH2+]CC3)n1)C2
CHEMBL575340	c1ccc2c(c1)CC(Nc1cc(Nc3ccncc3)[nH+]c(N3CC[NH2+]CC3)n1)C2
CHEMBL575962	c1cc(Nc2nc(NC3CCCC3)nc(N3CC[NH2+]CC3)n2)ccn1
CHEMBL1080071	Nc1ccc2c(c1)nc(-c1nonc1N)n2C1CCC1
CHEMBL1080071	Nc1ccc2c(c1)[nH+]c(-c1nonc1N)n2C1CCC1
CHEMBL473080	[NH3+]CCNS(=O)(=O)c1ccc(-c2ccnc3[nH]ccc23)cc1
CHEMBL590109	Nc1ncc2c(n1)c(-c1cc(-c3cc4ccccc4s3)c3[nH]ncc3c1)cn2CC[NH3+]
CHEMBL1084892	C[NH2+]C(C(=O)Nc1cc2cc[nH]c(=O)c2cc1Cl)c1ccccc1
CHEMBL1084892	CNC(C(=O)Nc1cc2cc[nH]c(=O)c2cc1Cl)c1ccccc1
CHEMBL1084106	O=C(Nc1cc2cc[nH]c(=O)c2cc1Cl)C([NH2+]C1CC1)c1ccccc1
CHEMBL1084106	O=C(Nc1cc2cc[nH]c(=O)c2cc1Cl)C(NC1CC1)c1ccccc1
CHEMBL450487	CCn1c(-c2nonc2N)nc2c(-c3cn[nH]c3)ncc(OCCC[NH3+])c21
CHEMBL571948	CC([NH3+])c1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1
CHEMBL379218	Cc1n[nH]c2ccc(-c3cncc(OCC([NH3+])Cc4ccccc4)c3)cc12
CHEMBL218719	CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(C(F)(F)F)cc2)CC(=O)N1
CHEMBL162	C[NH2+]C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL162	CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL523586	[NH3+]CC(Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1
CHEMBL1080279	COc1cccc(CN(CC[NH+](C)C)C(=O)c2nc3ccc(-c4cn[nH]c4)cc3s2)c1
CHEMBL225168	c1cc(C[NH+]2CCCC(Nc3ccc4[nH]ncc4c3)C2)co1
CHEMBL225168	c1cc(C[NH+]2CCCC(Nc3ccc4n[nH]cc4c3)C2)co1
CHEMBL591986	c1cc(-c2cnc(N3CCCC3)c(N3CCC[NH2+]CC3)n2)ccn1
CHEMBL224594	O=[N+]([O-])c1cccc(C[NH+]2CCCC(Nc3ccc4[nH]ncc4c3)C2)c1
CHEMBL224594	O=[N+]([O-])c1cccc(C[NH+]2CCCC(Nc3ccc4n[nH]cc4c3)C2)c1
CHEMBL570820	Cc1c[nH]c2ncnc(N3CCN(C(=O)Nc4ccc(F)c(Br)c4)C(C)C3)c12
CHEMBL1079293	Nc1nonc1-c1nc2ccccc2n1C1CC1
CHEMBL1079295	Nc1nonc1-c1nc2ccccc2n1C1CCCC1
CHEMBL375736	CC(C)CC[NH+]1CCCC(Nc2cccc3cnccc23)C1
CHEMBL375736	CC(C)CC[NH+]1CCCC(Nc2cccc3c[nH+]ccc23)C1
CHEMBL445180	CCn1c(-c2nonc2N)nc2c(-c3ccoc3)ncc(OCCC[NH3+])c21
CHEMBL599162	[NH3+]C1CCN(c2nc(-c3ccnc4[nH]ccc34)cnc2N2CCCC2)CC1
CHEMBL493251	CCn1c(-c2nonc2N)nc2c(-c3ccc[nH]3)ncc(OCCC[NH3+])c21
CHEMBL575741	c1ccc2c(c1)CC(Nc1nc(Nc3ccncc3)nc(N3CC[NH2+]CC3)n1)C2
CHEMBL520640	COc1ccc(C2=[NH+]C(C)C(C(=O)Nc3ccc4[nH]ncc4c3)=C(C)N2)cc1
CHEMBL604934	c1cc(-c2cnc(N3CCCC3)c(N3CC[NH2+]CC3)n2)c2cc[nH]c2n1
CHEMBL598963	c1cc(-c2cnc(N3CCCC3)c(N3CCC[NH2+]CC3)n2)c2cc[nH]c2n1
CHEMBL574507	O=c1[nH]ccc2c(S(=O)(=O)CN3CCC[NH2+]CC3)cccc12
CHEMBL220465	CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(N(C)C)cc4)c3)cc21
CHEMBL494662	CCn1c(-c2nonc2N)nc2cncc(C(=O)NC3CC[NH2+]CC3)c21
CHEMBL373512	c1csc(C[NH+]2CCCC(Nc3ccc4[nH]ncc4c3)C2)c1
CHEMBL373512	c1csc(CN2CCCC(Nc3ccc4n[nH]cc4c3)C2)c1
CHEMBL373512	c1csc(CN2CCCC(Nc3ccc4[nH]ncc4c3)C2)c1
CHEMBL373512	c1csc(C[NH+]2CCCC(Nc3ccc4n[nH]cc4c3)C2)c1
CHEMBL485592	CC1=NC(c2ccccn2)=NC(c2ccc(F)cc2)/C1=C(\[O-])Nc1ccc2[nH]ncc2c1
CHEMBL485592	CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)cc2)[NH+]=C(c2ccccn2)N1
CHEMBL1215304	COc1ccc2c(c1)CC(C(=O)Nc1ccc(-c3cn[nH]c3)cc1OCC1CC[NH+](C)CC1)NC2
CHEMBL520828	COc1ccc(C2=NC(c3ccc(Cl)cc3F)/C(=C(\[O-])Nc3ccc4[nH]ncc4c3)C(C)=N2)cc1
CHEMBL520828	COc1ccc(C2=[NH+]C(c3ccc(Cl)cc3F)C(C(=O)Nc3ccc4[nH]ncc4c3)=C(C)N2)cc1
CHEMBL599163	OCCN1CCN(c2nc(-c3ccncc3)cnc2N2CCCC2)CC1
CHEMBL599163	OCC[NH+]1CCN(c2nc(-c3ccncc3)cnc2N2CCCC2)CC1
CHEMBL225434	c1ccc(C[NH+]2CCC(Oc3ccc4[nH]ncc4c3)CC2)cc1
CHEMBL225582	c1ccc(C[NH+]2CCCC(Oc3ccc4[nH]ncc4c3)C2)cc1
CHEMBL1089116	CCn1cc(-c2ccnc3[nH]ccc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1
CHEMBL220241	CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21
CHEMBL220241	CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCC[NH+]5CCOCC5)cc4)c3)cc21
CHEMBL1078426	Nc1nonc1-c1nc2ccccc2n1-c1ccccc1
CHEMBL218868	CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(C)=O)c3)cc21
CHEMBL1078930	Nc1nonc1-c1nc2ccccc2n1CC1CC1
CHEMBL1078820	Nc1nonc1-c1nc2ccccc2n1CC1CCC1
CHEMBL483396	CC1=NC(c2cnccn2)=NC(c2ccc(F)cc2)/C1=C(\[O-])Nc1ccc2n[nH]cc2c1
CHEMBL483396	CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)cc2)[NH+]=C(c2cnccn2)N1
CHEMBL1078929	Nc1nonc1-c1nc2ccccc2n1C1CCCCC1
CHEMBL1078929	Nc1nonc1-c1[nH+]c2ccccc2n1C1CCCCC1
CHEMBL591285	[NH3+]CC1CCN(c2nc(-c3ccncc3)cnc2N2CCCC2)CC1
CHEMBL223651	O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccc2[nH]ncc2c1
CHEMBL415061	O=C(Nc1ccc2[nH]ncc2c1)C1CCC[NH+](Cc2ccccc2)C1
CHEMBL427083	O=C(Nc1ccc2[nH]ncc2c1)C1CC[NH+](Cc2ccccc2)CC1
CHEMBL375882	CC(C)C[NH+]1CCC(Nc2cccc3cnccc23)CC1
CHEMBL375882	CC(C)C[NH+]1CCC(Nc2cccc3c[nH+]ccc23)CC1
CHEMBL521179	C[NH+](C)CCOc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccccc2O1
CHEMBL225224	O=C(NCc1c(Cl)cccc1Cl)Nc1ccc2[nH]ncc2c1
CHEMBL188434	CCn1c(-c2nonc2N)nc2cncc(CNC3CC[NH2+]CC3)c21
CHEMBL188434	CCn1c(-c2nonc2N)nc2c[nH+]cc(CNC3CC[NH2+]CC3)c21
CHEMBL365286	CCn1c(-c2nonc2N)nc2ccccc21
CHEMBL1083074	Cc1c(-c2ccnc(N)n2)sc2ccc(C([NH3+])c3cccc(O)c3)cc12
CHEMBL441702	CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc3ccccc3c2)CC(=O)N1
CHEMBL521642	CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCC[NH2+]C3)c21
CHEMBL1083072	Cc1c(-c2ccnc(N)n2)sc2ccc(Nc3cccc(O)c3)cc12
CHEMBL493911	CCn1c(-c2nonc2N)nc2cncc(OC3CC[NH2+]CC3)c21
CHEMBL427085	CC(C)CC[NH+]1CCCC(Nc2ccc3[nH]ncc3c2)C1
CHEMBL427085	CC(C)CC[NH+]1CCCC(Nc2ccc3n[nH]cc3c2)C1
CHEMBL224166	c1c[nH]c(C[NH+]2CCCC(Nc3ccc4[nH]ncc4c3)C2)c1
CHEMBL224166	c1c[nH]c(C[NH+]2CCCC(Nc3ccc4n[nH]cc4c3)C2)c1
CHEMBL224500	c1ccc(C[NH+]2CCC(Nc3ccc4[nH]ncc4c3)CC2)cc1
CHEMBL224500	c1ccc(C[NH+]2CCC(Nc3ccc4n[nH]cc4c3)CC2)cc1
CHEMBL224533	c1cc(C[NH+]2CCCC(Nc3ccc4[nH]ncc4c3)C2)ccn1
CHEMBL224533	c1cc(C[NH+]2CCCC(Nc3ccc4n[nH]cc4c3)C2)ccn1
CHEMBL224746	c1cncc(C[NH+]2CCCC(Nc3ccc4[nH]ncc4c3)C2)c1
CHEMBL224746	c1cncc(C[NH+]2CCCC(Nc3ccc4n[nH]cc4c3)C2)c1
CHEMBL224696	c1ccc(C[NH+]2CCCC(Nc3ccc4[nH]ncc4c3)C2)nc1
CHEMBL224696	c1ccc(C[NH+]2CCCC(Nc3ccc4n[nH]cc4c3)C2)nc1
CHEMBL390389	Clc1cccc(C[NH+]2CCC(Nc3ccc4[nH]ncc4c3)C2)c1
CHEMBL390389	Clc1cccc(C[NH+]2CCC(Nc3ccc4n[nH]cc4c3)C2)c1
CHEMBL218257	CCn1c(-c2nonc2N)nc2cnc(OC)cc21
CHEMBL575798	c1ccc(CCNc2nc(Nc3ccncc3)nc(N3CC[NH2+]CC3)n2)cc1
CHEMBL493067	CCn1c(-c2nonc2N)nc2cncc(C(=O)NC3CCC[NH2+]C3)c21
CHEMBL521823	CCn1c(-c2nonc2N)nc2cncc(OCC3CC[NH2+]CC3)c21
CHEMBL521823	CCn1c(-c2nonc2N)nc2c[nH+]cc(OCC3CC[NH2+]CC3)c21
CHEMBL523695	CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CCC([NH3+])C3)c21
CHEMBL610785	O=C1N=CC=C2C(S(=O)(=O)N3CCC[NH2+]CC3)=CC=CC12
CHEMBL483574	COc1ccc(C2=NC(c3ccc(Cl)cc3F)/C(=C(\[O-])Nc3ccc4[nH]ncc4c3)C(C)=N2)cn1
CHEMBL483574	COc1ccc(C2=[NH+]C(c3ccc(Cl)cc3F)C(C(=O)Nc3ccc4[nH]ncc4c3)=C(C)N2)cn1
CHEMBL483402	COc1cc(C2=NC(c3ccc(Cl)cc3F)/C(=C(/[O-])Nc3ccc4[nH]ncc4c3)C(C)=N2)ccn1
CHEMBL483402	COc1cc(C2=[NH+]C(c3ccc(Cl)cc3F)C(C(=O)Nc3ccc4[nH]ncc4c3)=C(C)N2)ccn1
CHEMBL483402	COc1cc(C2=NC(c3ccc(Cl)cc3F)/C(=C(\[O-])Nc3ccc4[nH]ncc4c3)C(C)=N2)ccn1
CHEMBL1079921	C[NH+](C)CCCNC(=O)c1ccc2c(c1)CC(c1nc3ccc(-c4cn[nH]c4)cc3s1)CO2
CHEMBL494088	CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CC[NH2+]C3)c21
CHEMBL225166	c1cc(C[NH+]2CCCC(Nc3ccc4[nH]ncc4c3)C2)cs1
CHEMBL225166	c1cc(C[NH+]2CCCC(Nc3ccc4n[nH]cc4c3)C2)cs1
CHEMBL225167	c1coc(C[NH+]2CCCC(Nc3ccc4[nH]ncc4c3)C2)c1
CHEMBL225167	c1coc(C[NH+]2CCCC(Nc3ccc4n[nH]cc4c3)C2)c1
CHEMBL570126	Cc1c[nH]c2ncnc(N3CCN(/C(=N/c4cccc(Br)c4)NC#N)C(C)C3)c12
CHEMBL570126	Cc1c[nH]c2ncnc(N3CCN(/C(=N/C#N)Nc4cccc(Br)c4)C(C)C3)c12
CHEMBL570126	Cc1c[nH]c2ncnc(N3CCN(/C(=N/C#N)[N-]c4cccc(Br)c4)C(C)C3)c12
CHEMBL570126	Cc1c[nH]c2ncnc(N3CCN(/C(=N\c4cccc(Br)c4)NC#N)C(C)C3)c12
CHEMBL566298	c1ccc2c(c1)CC(Nc1nc(Nc3ccncc3)nc(N3CCC[NH2+]CC3)n1)C2
CHEMBL466496	CC(/N=C1\C(=O)C(=O)C1Nc1cc[nH+]cc1)c1ccccc1
CHEMBL466496	CC(/N=C1/C(=O)C(=O)C1Nc1cc[nH+]cc1)c1ccccc1
CHEMBL466496	CC(/N=C1/C(=O)C(=O)C1Nc1ccncc1)c1ccccc1
CHEMBL466496	CC(/N=C1\C(=O)C(=O)C1Nc1ccncc1)c1ccccc1
CHEMBL466496	CC(/N=C1/C(=O)C(=O)C1N=c1cc[nH]cc1)c1ccccc1
CHEMBL466496	CC(/N=C1\C(=O)C(=O)C1N=c1cc[nH]cc1)c1ccccc1
CHEMBL1215526	CCN1Cc2ccccc2CC1C(=O)Nc1cc(F)c(-c2cn[nH]c2)cc1OCC[NH+](C)C
CHEMBL523057	CCn1c(-c2nonc2N)nc2c(-c3cc[nH]c3)ncc(OCCC[NH3+])c21
CHEMBL567603	c1ccc2c(c1)CCC2Nc1nc(Nc2ccncc2)nc(N2CC[NH2+]CC2)n1
CHEMBL1084900	O=C(CNCc1ccccc1)Nc1cc2cc[nH]c(=O)c2cc1Cl
CHEMBL1084900	O=C(C[NH2+]Cc1ccccc1)Nc1cc2cc[nH]c(=O)c2cc1Cl
CHEMBL493066	CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CC[NH2+]CC3)c21
CHEMBL493066	CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CCNCC3)c21
CHEMBL1083967	CCCC([NH3+])c1ccc2sc(-c3ccnc(N)n3)c(C)c2c1
CHEMBL574508	Cc1cncc2cccc(S(=O)(=O)CN3CCC[NH2+]CC3C)c12
