CHEMBL565644	C[NH+](C)CCCn1cnc2cc(-c3c(-c4ccccn4)nn4c3CCC4)ccc21
CHEMBL206233	Cc1cccc(-c2nn3c(c2-c2ccc4ncn(CCC[NH+]5CCCC5)c4c2)CCC3)n1
CHEMBL260239	C[NH+](C)Cc1ccc(Oc2ccc3c(-c4c(-c5ccccn5)nn5c4CCC5)ccnc3c2)cc1
CHEMBL566234	c1ccc(-c2n[nH]cc2-c2ccnc(-c3ccc(C[NH2+]C4CCCOC4)cc3)c2)nc1
CHEMBL566234	c1ccc(-c2[nH]ncc2-c2ccnc(-c3ccc(C[NH2+]C4CCCOC4)cc3)c2)nc1
CHEMBL575311	Cc1cc(Oc2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c(-c2ccccn2)nc1C
CHEMBL575311	Cc1cc(Oc2cc[nH+]c(Nc3ccc(N4CCOCC4)cc3)c2)c(-c2ccccn2)nc1C
CHEMBL575311	Cc1cc(Oc2cc[nH]/c(=N\c3ccc(N4CCOCC4)cc3)c2)c(-c2ccccn2)nc1C
CHEMBL575311	Cc1cc(Oc2cc[nH]/c(=N/c3ccc(N4CCOCC4)cc3)c2)c(-c2ccccn2)nc1C
CHEMBL226734	Cc1cccc(-c2[nH]c(NCc3cccc(C#N)c3)[nH+]c2-c2ccc3c(c2)OCO3)n1
CHEMBL226734	Cc1cccc(-c2[nH]c(NCc3cccc(C#N)c3)nc2-c2ccc3c(c2)OCO3)n1
CHEMBL226734	Cc1cccc(-c2nc(NCc3cccc(C#N)c3)[nH]c2-c2ccc3c(c2)OCO3)n1
CHEMBL445934	Cc1cccc(-c2[nH]c(NCc3ccc(C#N)cc3)[nH+]c2-c2ccc3c(c2)OCO3)n1
CHEMBL445934	Cc1cccc(-c2[nH]c(NCc3ccc(C#N)cc3)nc2-c2ccc3c(c2)OCO3)n1
CHEMBL445934	Cc1cccc(-c2nc(NCc3ccc(C#N)cc3)[nH]c2-c2ccc3c(c2)OCO3)n1
CHEMBL382838	Cc1cccc(-c2nn3c(c2-c2ccc4nc[nH]c4c2)CCC3)n1
CHEMBL382838	Cc1cccc(-c2nn3c(c2-c2ccc4[nH]cnc4c2)CCC3)n1
CHEMBL204966	Cc1cccc(-c2nn3c(c2-c2ccc4ncn(C)c4c2)CCC3)n1
CHEMBL130025	c1csc(-c2n[nH]cc2-c2ccnc3ccccc23)c1
CHEMBL130025	c1csc(-c2[nH]ncc2-c2ccnc3ccccc23)c1
CHEMBL338196	c1ccc(-c2n[nH]c(C3CC3)c2-c2ccnc3ccccc23)nc1
CHEMBL338196	c1ccc(-c2[nH]nc(C3CC3)c2-c2ccnc3ccccc23)nc1
CHEMBL401570	Cc1cccc(-c2[nH]c(C(C)(C)C)nc2-c2ccc3nccnc3c2)n1
CHEMBL401570	Cc1cccc(-c2nc(C(C)(C)C)[nH]c2-c2ccc3nccnc3c2)n1
CHEMBL565846	Cc1cccc(-c2nc(CNc3ccc(C#N)cc3)[nH]c2C2=CC=C3OCOC3C2)n1
CHEMBL565846	Cc1cccc(-c2[nH]c(CNc3ccc(C#N)cc3)nc2C2=CC=C3OCOC3C2)n1
CHEMBL126180	c1ccc(Cn2cc(-c3ccnc4ccccc34)c(-c3ccccn3)n2)cc1
CHEMBL567505	CCc1cccc(-c2nc(CNc3ccc(C#N)cc3)[nH]c2C2=CC3NCC=NC3C=C2)n1
CHEMBL567505	CCc1cccc(-c2[nH]c(CNc3ccc(C#N)cc3)nc2C2=CC3N=CCNC3C=C2)n1
CHEMBL567505	CCc1cccc(-c2[nH]c(CNc3ccc(C#N)cc3)nc2C2=CC3NCC=NC3C=C2)n1
CHEMBL492634	Cc1cccc(-c2[nH]c(Cc3cccc(C(N)=O)c3)nc2-c2ccc3nccnc3c2)n1
CHEMBL492634	Cc1cccc(-c2nc(Cc3cccc(C(N)=O)c3)[nH]c2-c2ccc3nccnc3c2)n1
CHEMBL126676	c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)cc1
CHEMBL126676	c1ccc(-c2[nH]ncc2-c2ccnc3ccccc23)cc1
CHEMBL550483	Cc1cccc(-c2nc(Nc3ccc4ncsc4c3)c3ccccc3n2)n1
CHEMBL550482	Cc1cccc(-c2nc(Nc3ccc4c(cnn4C)c3)c3ccccc3n2)n1
CHEMBL378167	c1ccc(-c2nn3c(c2-c2ccc4ncn(CCC[NH+]5CCCC5)c4c2)CCC3)nc1
CHEMBL440084	NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1
CHEMBL440084	NC(=O)c1ccc(-c2nc(-c3ccc4c(c3)OCO4)c(-c3ccccn3)[nH]2)cc1
CHEMBL436944	O=C(c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1)N1CCOCC1
CHEMBL436944	O=C(c1ccc(-c2cc(-c3cn[nH]c3-c3ccccn3)ccn2)cc1)N1CCOCC1
CHEMBL570533	Cc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)n1
CHEMBL593704	Cn1c(-c2ccc3nccnc3c2)c(-c2cccs2)c(=O)n1C
CHEMBL125846	Cc1cccc(-c2[nH]ncc2-c2ccc(F)cc2)n1
CHEMBL125846	Cc1cccc(-c2n[nH]cc2-c2ccc(F)cc2)n1
CHEMBL379700	c1ccc(-c2n[nH]cc2-c2ccnc(-c3ccc(OCCC4CCCCC4)cc3)c2)nc1
CHEMBL379700	c1ccc(-c2[nH]ncc2-c2ccnc(-c3ccc(OCCC4CCCCC4)cc3)c2)nc1
CHEMBL226838	Cc1cccc(-c2[nH]c(C(C)(C)C)nc2-c2ccc3c(c2)OCO3)n1
CHEMBL226838	Cc1cccc(-c2nc(C(C)(C)C)[nH]c2-c2ccc3c(c2)OCO3)n1
CHEMBL365663	Nc1nc(-c2cccc(Cl)c2)c(-c2ccc3ncccc3n2)s1
CHEMBL206017	O=C(Nc1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1)C1CCOCC1
CHEMBL206017	O=C(Nc1ccc(-c2cc(-c3cn[nH]c3-c3ccccn3)ccn2)cc1)C1CCOCC1
CHEMBL202887	O=C(NC1CCOCC1)c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1
CHEMBL202887	O=C(NC1CCOCC1)c1ccc(-c2cc(-c3cn[nH]c3-c3ccccn3)ccn2)cc1
CHEMBL205271	CN(C(=O)c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1)C1CCOCC1
CHEMBL205271	CN(C(=O)c1ccc(-c2cc(-c3cn[nH]c3-c3ccccn3)ccn2)cc1)C1CCOCC1
CHEMBL409525	C[NH+](C)CCOc1ccc2c(-c3c(-c4ccccn4)nn4c3CCC4)ccnc2c1
CHEMBL338713	c1ccc(-c2c[nH]nc2-c2ccnc3ccccc23)nc1
CHEMBL338713	c1ccc(-c2cn[nH]c2-c2ccnc3ccccc23)nc1
CHEMBL341280	Brc1cccc(-c2[nH]ncc2-c2ccnc3ccccc23)n1
CHEMBL341280	Brc1cccc(-c2n[nH]cc2-c2ccnc3ccccc23)n1
CHEMBL1165694	Cc1cccc(-c2nn(Cc3cccc(C#N)c3)cc2-c2ccc3ncccc3n2)n1
CHEMBL1163955	Cc1cccc(-c2nn(Cc3cccc(C#N)c3)cc2-c2ccc3ncccc3c2)n1
CHEMBL409158	c1ccc(-c2nn3c(c2-c2ccnc4cc(OCC5CCCO5)ccc24)CCC3)nc1
CHEMBL267228	OCc1ccc(-c2nc(-c3ccc4c(c3)OCO4)c(-c3ccccn3)[nH]2)cc1
CHEMBL267228	OCc1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1
CHEMBL6252	O=C([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
CHEMBL6252	O=C([O-])c1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1
CHEMBL268889	c1ccc(-c2nc3n(c2-c2ccc4c(c2)OCO4)CCC3)nc1
CHEMBL268889	c1ccc(-c2[nH+]c3n(c2-c2ccc4c(c2)OCO4)CCC3)nc1
CHEMBL593725	Cn1c(-c2ccc3nccnc3c2)c(-c2ccccn2)c(=O)n1C
CHEMBL425177	Cc1ccc2nccc(-c3sc(N)nc3-c3ccccn3)c2n1
CHEMBL260015	c1ccc(-c2nn3c(c2-c2ccnc4cc(OCCN5CCOCC5)ccc24)CCC3)nc1
CHEMBL260015	c1ccc(-c2nn3c(c2-c2ccnc4cc(OCC[NH+]5CCOCC5)ccc24)CCC3)nc1
CHEMBL361237	Nc1nc(-c2ccc(F)cc2)c(-c2ccc3ncccc3n2)s1
CHEMBL237570	COc1ccc2cc(-c3c(-c4ccncc4)nc(-c4ccc(S(C)=O)cc4C)n3C)ccc2c1
CHEMBL575492	COc1ccccc1Nc1cc(Oc2cc(C)c(C)nc2-c2ccccn2)ccn1
CHEMBL575492	COc1ccccc1/N=c1/cc(Oc2cc(C)c(C)nc2-c2ccccn2)cc[nH]1
CHEMBL575492	COc1ccccc1/N=c1\cc(Oc2cc(C)c(C)nc2-c2ccccn2)cc[nH]1
CHEMBL575492	COc1ccccc1Nc1cc(Oc2cc(C)c(C)nc2-c2ccccn2)cc[nH+]1
CHEMBL204170	Cn1cnc2ccc(-c3c(-c4ccccn4)nn4c3CCC4)cc21
CHEMBL576062	Cc1cccnc1-c1nc(N)sc1-c1ccc2ncccc2n1
CHEMBL261454	c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1
CHEMBL261454	c1ccc(-c2[nH]ncc2-c2ccnc3ccccc23)nc1
CHEMBL202994	c1ccc(-c2n[nH]cc2-c2ccnc(-c3ccc(OCC[NH+]4CCCC4)cc3)c2)nc1
CHEMBL202994	c1ccc(-c2[nH]ncc2-c2ccnc(-c3ccc(OCC[NH+]4CCCC4)cc3)c2)nc1
CHEMBL424676	C[NH+](C)CCOc1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1
CHEMBL424676	C[NH+](C)CCOc1ccc(-c2cc(-c3cn[nH]c3-c3ccccn3)ccn2)cc1
CHEMBL6250	O=C([O-])c1ccc(-c2nc(-c3ccc4c(c3)OCO4)c(-c3ccccn3)[nH]2)cc1
CHEMBL6250	O=C([O-])c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1
CHEMBL377711	Cc1cccc(-c2nn3c(c2-c2ccc4ncn(CCC[NH+]5CCCCC5)c4c2)CCC3)n1
CHEMBL541777	Cc1csc(-c2nc(Nc3ccncc3)c3ccccc3n2)n1
CHEMBL381532	Cc1cccc(-c2nn3c(c2-c2ccc4ncn(CCCN5CCOCC5)c4c2)CCC3)n1
CHEMBL381532	Cc1cccc(-c2nn3c(c2-c2ccc4ncn(CCC[NH+]5CCOCC5)c4c2)CCC3)n1
CHEMBL571451	Clc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)c1
CHEMBL129760	COc1ccc(-c2cn(C)nc2-c2cccc(C)n2)cc1
CHEMBL537968	Cc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)n1
CHEMBL537968	Cc1cccc(-c2nc(Nc3ccc4n[nH]cc4c3)c3ccccc3n2)n1
CHEMBL564250	Cc1cccc(-c2nc(Nc3ccncc3)c3c(C)csc3n2)n1
CHEMBL181640	Nc1nc(-c2ccccn2)c(-c2ccnc3ccccc23)s1
CHEMBL129677	Cc1cccc(-c2[nH]ncc2-c2ccnc3ccccc23)n1
CHEMBL129677	Cc1cccc(-c2n[nH]cc2-c2ccnc3ccccc23)n1
CHEMBL234655	O=C(NCCCN1CCCC1=O)c1cnccc1Nc1nc(-c2cc(Br)ccc2F)nc2nccnc12
CHEMBL203162	c1ccc(-c2n[nH]cc2-c2ccnc(-c3ccc(CN4CCOCC4)cc3)c2)nc1
CHEMBL203162	c1ccc(-c2[nH]ncc2-c2ccnc(-c3ccc(CN4CCOCC4)cc3)c2)nc1
CHEMBL204211	c1ccc(-c2n[nH]cc2-c2ccnc(-c3ccc(C[NH2+]C4CCOCC4)cc3)c2)nc1
CHEMBL204211	c1ccc(-c2[nH]ncc2-c2ccnc(-c3ccc(C[NH2+]C4CCOCC4)cc3)c2)nc1
CHEMBL1421	Cc1nc(N2CCN(CCO)CC2)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)[nH+]1
CHEMBL1421	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
CHEMBL1421	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)[nH+]1
CHEMBL1421	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CC[NH+](CCO)CC2)n1
CHEMBL1421	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CC[NH+](CCO)CC2)[nH+]1
CHEMBL360034	Cc1cccc(-c2nc(N)sc2-c2ccc3ncccc3n2)n1
CHEMBL205158	c1ccc(-c2n[nH]cc2-c2ccnc(-c3ccc(OCCN4CCOCC4)cc3)c2)nc1
CHEMBL205158	c1ccc(-c2[nH]ncc2-c2ccnc(-c3ccc(OCCN4CCOCC4)cc3)c2)nc1
CHEMBL380916	O=C(c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1)N1CCCC1
CHEMBL380916	O=C(c1ccc(-c2cc(-c3cn[nH]c3-c3ccccn3)ccn2)cc1)N1CCCC1
CHEMBL606632	Cc1cccc(-c2c(-c3ccc4nccnc4c3)n(C)n(C)c2=O)n1
CHEMBL238125	Fc1ccc(Cl)cc1-c1nc(Nc2ccncc2)c2nccnc2n1
CHEMBL125738	Cc1cccc(-c2[nH]ncc2-c2ccc(Cl)cc2)n1
CHEMBL125738	Cc1cccc(-c2n[nH]cc2-c2ccc(Cl)cc2)n1
CHEMBL567706	C[NH+](C)CCCc1cccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)c1
CHEMBL567706	C[NH+](C)CCCc1cccc(-c2cc(-c3cn[nH]c3-c3ccccn3)ccn2)c1
CHEMBL583549	O=C([O-])c1ccc(-c2nc(-c3ccccn3)c(C3=CC=C4OCOC4C3)[nH]2)cc1
CHEMBL583549	O=C([O-])c1ccc(-c2nc(C3=CC=C4OCOC4C3)c(-c3ccccn3)[nH]2)cc1
