CHEMBL565644	C[NH+](C)CCCn1cnc2cc(-c3c(-c4ccccn4)nn4c3CCC4)ccc21
CHEMBL566877	C#Cc1ccc(CNc2nc(-c3cccc(C)n3)c(C3=CC=C4OCOC4C3)[nH]2)cc1
CHEMBL566877	C#Cc1ccc(CNc2nc(C3=CC=C4OCOC4C3)c(-c3cccc(C)n3)[nH]2)cc1
CHEMBL566877	C#Cc1ccc(CNc2[nH]c(-c3cccc(C)n3)c(C3=CC=C4OCOC4C3)[nH+]2)cc1
CHEMBL564660	c1ccc(-c2nc(Nc3ccncc3)c3ccccc3n2)cc1
CHEMBL560415	Cc1cc(Nc2nc(-c3cccc(C)n3)nc3ccccc23)ccn1
CHEMBL560415	Cc1cccc(-c2nc(Nc3cc[nH+]c(C)c3)c3ccccc3n2)n1
CHEMBL519939	CC(=[OH+])/N=c1\[nH]c(-c2ccc3nccnc3c2)c(-c2ccc(F)c(C)n2)[nH]1
CHEMBL519939	CC(=O)/N=c1/[nH]c(-c2ccc3nccnc3c2)c(-c2ccc(F)c(C)n2)[nH]1
CHEMBL519939	CC(=O)/N=c1\[nH]c(-c2ccc3nccnc3c2)c(-c2ccc(F)c(C)n2)[nH]1
CHEMBL519939	CC(=[OH+])/N=c1/[nH]c(-c2ccc3nccnc3c2)c(-c2ccc(F)c(C)n2)[nH]1
CHEMBL410456	NC(=O)c1ccc(-c2nc(-c3ccc4c(c3)OCCO4)c(-c3ccccn3)[nH]2)cc1
CHEMBL410456	NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCCO4)[nH]2)cc1
CHEMBL574415	COc1cc(Nc2cc(Oc3ccc(C)nc3C)ccn2)cc(OC)c1OC
CHEMBL574415	COc1cc(Nc2cc(Oc3ccc(C)nc3C)cc[nH+]2)cc(OC)c1OC
CHEMBL574415	COc1cc(/N=c2\cc(Oc3ccc(C)nc3C)cc[nH]2)cc(OC)c1OC
CHEMBL574415	COc1cc(/N=c2/cc(Oc3ccc(C)nc3C)cc[nH]2)cc(OC)c1OC
CHEMBL585367	Cc1ccc(Oc2ccnc(Nc3ccc(S(N)(=O)=O)cc3)c2)c(C)n1
CHEMBL585367	Cc1ccc(Oc2cc[nH+]c(Nc3ccc(S(N)(=O)=O)cc3)c2)c(C)n1
CHEMBL585367	Cc1ccc(Oc2cc[nH]/c(=N\c3ccc(S(N)(=O)=O)cc3)c2)c(C)n1
CHEMBL585367	Cc1ccc(Oc2cc[nH]/c(=N/c3ccc(S(N)(=O)=O)cc3)c2)c(C)n1
CHEMBL500149	COc1cc2nccc(Oc3cc(C)c(C)cc3C(C)=O)c2cc1OC
CHEMBL567287	O=C(C[NH+]1CCCC1)Nc1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1
CHEMBL567287	O=C(C[NH+]1CCCC1)Nc1ccc(-c2cc(-c3cn[nH]c3-c3ccccn3)ccn2)cc1
CHEMBL1164971	Cc1cccc(-c2cn(Cc3cccc(C#N)c3)nc2-c2ccc3ncccc3c2)n1
CHEMBL1165063	Cc1cccc(-c2cn(Cc3cccc(C(N)=O)c3)nc2-c2ccc3ncccc3c2)n1
CHEMBL480583	Cc1nc(-c2nc(N3CCN(S(C)(=O)=O)CC3)[nH]c2-c2ccc3ncnn3c2)ccc1F
CHEMBL480583	Cc1nc(-c2[nH]c(N3CCN(S(C)(=O)=O)CC3)nc2-c2ccc3ncnn3c2)ccc1F
CHEMBL480582	CC(=O)N1CCN(c2nc(-c3ccc(F)c(C)n3)c(-c3ccc4ncnn4c3)[nH]2)CC1
CHEMBL480582	CC(=O)N1CCN(c2[nH]c(-c3ccc4ncnn4c3)c(-c3ccc(F)c(C)n3)[nH+]2)CC1
CHEMBL480582	CC(=O)N1CCN(c2nc(-c3ccc4ncnn4c3)c(-c3ccc(F)c(C)n3)[nH]2)CC1
CHEMBL519948	Cc1cccc(-c2nc(N)sc2-c2ccc3nccnc3c2)n1
CHEMBL480742	Cc1nc(-c2[nH+]c(N)[nH]c2-c2ccc3nccnc3c2)ccc1F
CHEMBL480742	Cc1nc(-c2nc(N)[nH]c2-c2ccc3nccnc3c2)ccc1F
CHEMBL480742	Cc1nc(-c2[nH]c(N)nc2-c2ccc3nccnc3c2)ccc1F
CHEMBL1165374	Cc1cccc(-c2[nH]c(Cc3cccc(C#N)c3)nc2-c2ccc3ncccc3c2)n1
CHEMBL1165374	Cc1cccc(-c2nc(Cc3cccc(C#N)c3)[nH]c2-c2ccc3ncccc3c2)n1
CHEMBL565814	C[NH+](C)CCNC(=O)Nc1ccc2c(-c3c(-c4ccccn4)nn4c3CCC4)ccnc2c1
CHEMBL585667	Cc1cccc(-c2[nH]c(NCc3ccc(C#N)cc3)[nH+]c2C2=CC=C3OCOC3C2)n1
CHEMBL585667	Cc1cccc(-c2[nH]c(NCc3ccc(C#N)cc3)nc2C2=CC=C3OCOC3C2)n1
CHEMBL585667	Cc1cccc(-c2nc(NCc3ccc(C#N)cc3)[nH]c2C2=CC=C3OCOC3C2)n1
CHEMBL571452	Cc1cccc(-c2nc(Nc3ccncn3)c3ccccc3n2)n1
CHEMBL1164957	Cc1cccc(-c2[nH]c(Cc3cccc(C(N)=O)c3)nc2-c2ccc3ncccc3c2)n1
CHEMBL1164957	Cc1cccc(-c2nc(Cc3cccc(C(N)=O)c3)[nH]c2-c2ccc3ncccc3c2)n1
CHEMBL574413	Cc1cc(Oc2ccnc(Nc3cccc(N4CCOCC4)c3)c2)c(-c2ccccn2)nc1C
CHEMBL574413	Cc1cc(Oc2cc[nH+]c(Nc3cccc(N4CCOCC4)c3)c2)c(-c2ccccn2)nc1C
CHEMBL574413	Cc1cc(Oc2cc[nH]/c(=N/c3cccc(N4CCOCC4)c3)c2)c(-c2ccccn2)nc1C
CHEMBL574413	Cc1cc(Oc2cc[nH]/c(=N\c3cccc(N4CCOCC4)c3)c2)c(-c2ccccn2)nc1C
CHEMBL560815	Cc1cccc(-c2cc(Nc3ccncc3)c3ccccc3n2)n1
CHEMBL183354	c1ccc(-c2n[nH]cc2-c2ccc3ncccc3n2)nc1
CHEMBL183354	c1ccc(-c2[nH]ncc2-c2ccc3ncccc3n2)nc1
CHEMBL609582	Cn1c(-c2ccc3nccnc3c2)c(-c2ccoc2)c(=O)n1C
CHEMBL565422	Cc1cccc(-c2nc(CNc3ccc(C(N)=O)cc3)[nH]c2C2=CC3NCC=NC3C=C2)n1
CHEMBL565422	Cc1cccc(-c2[nH]c(CNc3ccc(C(N)=O)cc3)nc2C2=CC3N=CCNC3C=C2)n1
CHEMBL565422	Cc1cccc(-c2[nH]c(CNc3ccc(C(N)=O)cc3)nc2C2=CC3NCC=NC3C=C2)n1
CHEMBL120718	Cc1cccc(-c2nn3c(c2-c2ccc(F)c(F)c2)CCC3)n1
CHEMBL330814	Cc1cccc(-c2nn3c(c2-c2ccc(O)cc2)CCC3)n1
CHEMBL409356	C[NH+]1CCN(C(=O)COc2ccc3c(-c4c(-c5ccccn5)nn5c4CCC5)ccnc3c2)CC1
CHEMBL409356	CN1CCN(C(=O)COc2ccc3c(-c4c(-c5ccccn5)nn5c4CCC5)ccnc3c2)CC1
CHEMBL594371	CCc1cccc(-c2c(-c3ccc4nccnc4c3)n(C)n(C)c2=O)c1
CHEMBL261674	C[NH+]1CCN(CCCOc2ccc3c(-c4c(-c5ccccn5)nn5c4CCC5)ccnc3c2)CC1
CHEMBL261674	CN1CC[NH+](CCCOc2ccc3c(-c4c(-c5ccccn5)nn5c4CCC5)ccnc3c2)CC1
CHEMBL565643	Cc1cccc2ccc(-c3sc(N)nc3-c3ccccn3)nc12
CHEMBL556871	Cc1cccc(-c2nc(Nc3ccncc3)c3sccc3n2)n1
CHEMBL340203	Fc1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1
CHEMBL340203	Fc1ccc(-c2[nH]ncc2-c2ccnc3ccccc23)nc1
CHEMBL387747	Cc1cccc(-c2[nH]c(CNc3cccc(C#N)c3)nc2-c2ccc3c(c2)OCO3)n1
CHEMBL387747	Cc1cccc(-c2[nH]c(CNc3cccc(C#N)c3)[nH+]c2-c2ccc3c(c2)OCO3)n1
CHEMBL387747	Cc1cccc(-c2nc(CNc3cccc(C#N)c3)[nH]c2-c2ccc3c(c2)OCO3)n1
CHEMBL129678	FC(F)(F)c1cccc(-c2n[nH]cc2-c2ccnc3ccccc23)c1
CHEMBL129678	FC(F)(F)c1cccc(-c2[nH]ncc2-c2ccnc3ccccc23)c1
CHEMBL409331	C[NH+]1CCN(CCOc2ccc3c(-c4c(-c5ccccn5)nn5c4CCC5)ccnc3c2)CC1
CHEMBL517068	CC(=[OH+])/N=c1\[nH]c(-c2ccc3ncnn3c2)c(-c2ccc(F)c(C)n2)[nH]1
CHEMBL517068	CC(=[OH+])[N-]c1nc(-c2ccc(F)c(C)n2)c(-c2ccc3ncnn3c2)[nH]1
CHEMBL517068	CC(=[OH+])[N-]c1nc(-c2ccc3ncnn3c2)c(-c2ccc(F)c(C)n2)[nH]1
CHEMBL450161	CC(=[OH+])/N=c1\[nH]c(-c2ccc3ncnn3c2)c(-c2cccc(C)n2)[nH]1
CHEMBL450161	CC(=[OH+])[N-]c1nc(-c2cccc(C)n2)c(-c2ccc3ncnn3c2)[nH]1
CHEMBL450161	CC(=[OH+])[N-]c1nc(-c2ccc3ncnn3c2)c(-c2cccc(C)n2)[nH]1
CHEMBL575721	COc1cccc(Nc2cc(Oc3cc(C)c(C)nc3-c3ccccn3)ccn2)c1
CHEMBL575721	COc1cccc(Nc2cc(Oc3cc(C)c(C)nc3-c3ccccn3)cc[nH+]2)c1
CHEMBL575721	COc1cccc(/N=c2\cc(Oc3cc(C)c(C)nc3-c3ccccn3)cc[nH]2)c1
CHEMBL575721	COc1cccc(/N=c2/cc(Oc3cc(C)c(C)nc3-c3ccccn3)cc[nH]2)c1
CHEMBL593951	Cn1c(-c2ccc3nccnc3c2)c(-c2ccsc2)c(=O)n1C
CHEMBL208437	c1ccc(-c2n[nH]cc2-c2ccnc(-c3ccc(OCCn4cc[nH+]c4)cc3)c2)nc1
CHEMBL208437	c1ccc(-c2[nH]ncc2-c2ccnc(-c3ccc(OCCn4ccnc4)cc3)c2)nc1
CHEMBL208437	c1ccc(-c2n[nH]cc2-c2ccnc(-c3ccc(OCCn4ccnc4)cc3)c2)nc1
CHEMBL208437	c1ccc(-c2[nH]ncc2-c2ccnc(-c3ccc(OCCn4cc[nH+]c4)cc3)c2)nc1
CHEMBL552232	Cc1cccc(-c2nc(C)cc(Nc3ccncc3)n2)n1
CHEMBL185238	Cc1cccc(-c2n[nH]cc2-c2ccc3ncccc3n2)n1
CHEMBL185238	Cc1cccc(-c2[nH]ncc2-c2ccc3ncccc3n2)n1
CHEMBL585505	Cc1cccc(-c2nc(C(C)C)[nH]c2-c2ccnc(-c3ccc(C(=O)NC4CCOCC4)cc3)c2)n1
CHEMBL585505	Cc1cccc(-c2[nH]c(C(C)C)nc2-c2ccnc(-c3ccc(C(=O)NC4CCOCC4)cc3)c2)n1
CHEMBL1164843	Cc1cccc(-c2nn(Cc3cccc(C(N)=O)c3)cc2-c2ccc3ncccc3n2)n1
CHEMBL610195	Cn1c(-c2ccc3nccnc3c2)c(-c2ccco2)c(=O)n1C
CHEMBL594600	Cn1c(-c2ccc3nccnc3c2)c(-c2ccc3nonc3c2)c(=O)n1C
CHEMBL229599	Cc1cccc(-c2[nH]c(CNc3cccc(C(N)=O)c3)nc2-c2ccc3nccnc3c2)n1
CHEMBL229599	Cc1cccc(-c2nc(CNc3cccc(C(N)=O)c3)[nH]c2-c2ccc3nccnc3c2)n1
CHEMBL118928	Cc1cccc(-c2n[nH]cc2-c2ccc(O)cc2)n1
CHEMBL118928	Cc1cccc(-c2[nH]ncc2-c2ccc(O)cc2)n1
CHEMBL593708	C=Cc1cccc(-c2c(-c3ccc4nccnc4c3)n(C)n(C)c2=O)c1
CHEMBL389078	Cc1cccc(-c2[nH]c(CNc3cccc(C(N)=O)c3)nc2-c2ccc3c(c2)OCO3)n1
CHEMBL389078	Cc1cccc(-c2[nH]c(CNc3cccc(C(N)=O)c3)[nH+]c2-c2ccc3c(c2)OCO3)n1
CHEMBL389078	Cc1cccc(-c2nc(CNc3cccc(C(N)=O)c3)[nH]c2-c2ccc3c(c2)OCO3)n1
CHEMBL205570	c1ccc(-c2n[nH]cc2-c2ccnc(-c3ccc(C[NH+]4CCCC4)cc3)c2)nc1
CHEMBL205570	c1ccc(-c2[nH]ncc2-c2ccnc(-c3ccc(C[NH+]4CCCC4)cc3)c2)nc1
CHEMBL1164022	Cc1cccc(-c2nn(Cc3cccc(C(N)=O)c3)cc2-c2ccc3ncccc3c2)n1
CHEMBL387748	Cc1cccc(-c2[nH]c(CNc3cccc(C#N)c3)nc2-c2ccc3nccnc3c2)n1
CHEMBL387748	Cc1cccc(-c2nc(CNc3cccc(C#N)c3)[nH]c2-c2ccc3nccnc3c2)n1
CHEMBL585103	Cc1cccc(-c2nc(CNc3ccc(C(N)=O)cc3)[nH]c2C2=CC=C3OCOC3C2)n1
CHEMBL585103	Cc1cccc(-c2[nH]c(CNc3ccc(C(N)=O)cc3)nc2C2=CC=C3OCOC3C2)n1
CHEMBL563421	Cc1cccc(-c2nc(Nc3cccc(C(N)=O)c3)c3ccccc3n2)n1
CHEMBL520104	Cc1nc(-c2nc(N3CCOCC3)[nH]c2-c2ccc3ncnn3c2)ccc1F
CHEMBL520104	Cc1nc(-c2[nH+]c(N3CCOCC3)[nH]c2-c2ccc3ncnn3c2)ccc1F
CHEMBL520104	Cc1nc(-c2[nH]c(N3CCOCC3)nc2-c2ccc3ncnn3c2)ccc1F
CHEMBL481546	Cc1nc(-c2nc(N3CCCCC3)[nH]c2-c2ccc3ncnn3c2)ccc1F
CHEMBL481546	Cc1nc(-c2[nH]c(N3CCCCC3)nc2-c2ccc3ncnn3c2)ccc1F
CHEMBL481546	Cc1nc(-c2[nH+]c(N3CCCCC3)[nH]c2-c2ccc3ncnn3c2)ccc1F
CHEMBL575720	Cc1cc(Oc2ccnc(Nc3ccccc3N3CCOCC3)c2)c(-c2ccccn2)nc1C
CHEMBL575720	Cc1cc(Oc2cc[nH+]c(Nc3ccccc3N3CCOCC3)c2)c(-c2ccccn2)nc1C
CHEMBL575720	Cc1cc(Oc2cc[nH]/c(=N\c3ccccc3N3CCOCC3)c2)c(-c2ccccn2)nc1C
CHEMBL575720	Cc1cc(Oc2cc[nH]/c(=N/c3ccccc3N3CCOCC3)c2)c(-c2ccccn2)nc1C
CHEMBL406411	C[NH+]1CCCC1CCCOc1ccc2c(-c3c(-c4ccccn4)nn4c3CCC4)ccnc2c1
